features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,87,4,10,18,0.8823529411764706
1,2,3,88,3,3,25,0.9495798319327731
1,3,3,86,5,1,27,0.9495798319327731
1,4,3,86,5,2,26,0.9411764705882353
1,5,3,87,4,0,28,0.9663865546218487
1,6,3,89,2,2,26,0.9663865546218487
1,7,3,89,2,2,26,0.9663865546218487
1,8,3,89,2,2,26,0.9663865546218487
1,9,3,89,2,2,26,0.9663865546218487
1,10,3,89,2,2,26,0.9663865546218487
1,11,3,89,2,2,26,0.9663865546218487
1,12,3,89,2,2,26,0.9663865546218487
1,13,3,89,2,2,26,0.9663865546218487
1,14,3,89,2,2,26,0.9663865546218487
1,15,3,89,2,2,26,0.9663865546218487
1,16,3,89,2,2,26,0.9663865546218487
1,17,3,89,2,2,26,0.9663865546218487
1,18,3,89,2,2,26,0.9663865546218487
1,19,3,89,2,2,26,0.9663865546218487
1,20,3,90,1,4,24,0.957983193277311
1,21,3,90,1,4,24,0.957983193277311
1,22,3,90,1,4,24,0.957983193277311
1,23,3,90,1,4,24,0.957983193277311
1,24,3,90,1,4,24,0.957983193277311
1,25,3,90,1,4,24,0.957983193277311
1,26,3,90,1,4,24,0.957983193277311
1,27,3,90,1,4,24,0.957983193277311
1,28,3,90,1,4,24,0.957983193277311
1,29,3,90,1,4,24,0.957983193277311
1,30,3,90,1,4,24,0.957983193277311
1,31,3,90,1,4,24,0.957983193277311
1,32,3,90,1,4,24,0.957983193277311
1,33,3,90,1,4,24,0.957983193277311
1,34,3,90,1,4,24,0.957983193277311
1,35,3,90,1,4,24,0.957983193277311
1,36,3,90,1,4,24,0.957983193277311
1,37,3,90,1,4,24,0.957983193277311
1,38,3,90,1,4,24,0.957983193277311
1,39,3,90,1,4,24,0.957983193277311
1,40,3,90,1,3,25,0.9663865546218487
1,41,3,90,1,3,25,0.9663865546218487
1,42,3,90,1,4,24,0.957983193277311
1,43,3,90,1,3,25,0.9663865546218487
1,44,3,90,1,3,25,0.9663865546218487
1,45,3,90,1,4,24,0.957983193277311
1,46,3,90,1,3,25,0.9663865546218487
1,47,3,90,1,3,25,0.9663865546218487
1,48,3,90,1,3,25,0.9663865546218487
1,49,3,90,1,3,25,0.9663865546218487
1,50,3,90,1,3,25,0.9663865546218487
1,51,3,90,1,4,24,0.957983193277311
1,52,3,90,1,2,26,0.9747899159663865
2,2,3,85,6,7,21,0.8907563025210085
2,3,3,90,1,4,24,0.957983193277311
2,4,3,87,4,0,28,0.9663865546218487
2,5,3,88,3,0,28,0.9747899159663865
2,6,3,90,1,4,24,0.957983193277311
2,7,3,89,2,4,24,0.9495798319327731
2,8,3,89,2,4,24,0.9495798319327731
2,9,3,89,2,4,24,0.9495798319327731
2,10,3,89,2,4,24,0.9495798319327731
2,11,3,89,2,4,24,0.9495798319327731
2,12,3,89,2,4,24,0.9495798319327731
2,13,3,89,2,4,24,0.9495798319327731
2,14,3,89,2,4,24,0.9495798319327731
2,15,3,89,2,4,24,0.9495798319327731
2,16,3,89,2,4,24,0.9495798319327731
2,17,3,89,2,4,24,0.9495798319327731
2,18,3,89,2,4,24,0.9495798319327731
2,19,3,89,2,4,24,0.9495798319327731
2,20,3,89,2,3,25,0.957983193277311
2,21,3,89,2,3,25,0.957983193277311
2,22,3,89,2,2,26,0.9663865546218487
2,23,3,89,2,3,25,0.957983193277311
2,24,3,89,2,2,26,0.9663865546218487
2,25,3,89,2,3,25,0.957983193277311
2,26,3,89,2,2,26,0.9663865546218487
2,27,3,89,2,3,25,0.957983193277311
2,28,3,89,2,3,25,0.957983193277311
2,29,3,89,2,3,25,0.957983193277311
2,30,3,89,2,2,26,0.9663865546218487
2,31,3,89,2,3,25,0.957983193277311
2,32,3,89,2,3,25,0.957983193277311
2,33,3,89,2,2,26,0.9663865546218487
2,34,3,89,2,2,26,0.9663865546218487
2,35,3,89,2,3,25,0.957983193277311
2,36,3,89,2,2,26,0.9663865546218487
2,37,3,89,2,2,26,0.9663865546218487
2,38,3,89,2,3,25,0.957983193277311
2,39,3,90,1,4,24,0.957983193277311
2,40,3,90,1,4,24,0.957983193277311
2,41,3,90,1,4,24,0.957983193277311
2,42,3,90,1,4,24,0.957983193277311
2,43,3,90,1,4,24,0.957983193277311
2,44,3,90,1,4,24,0.957983193277311
2,45,3,89,2,3,25,0.957983193277311
2,46,3,89,2,3,25,0.957983193277311
2,47,3,89,2,3,25,0.957983193277311
2,48,3,90,1,0,28,0.9915966386554622
2,49,3,90,1,4,24,0.957983193277311
2,50,3,90,1,4,24,0.957983193277311
2,51,3,91,0,3,25,0.9747899159663865
2,52,3,90,1,2,26,0.9747899159663865
3,3,3,87,4,4,24,0.9327731092436975
3,4,3,88,3,3,25,0.9495798319327731
3,5,3,88,3,3,25,0.9495798319327731
3,6,3,85,6,2,26,0.9327731092436975
3,7,3,87,4,2,26,0.9495798319327731
3,8,3,87,4,2,26,0.9495798319327731
3,9,3,87,4,2,26,0.9495798319327731
3,10,3,87,4,2,26,0.9495798319327731
3,11,3,87,4,2,26,0.9495798319327731
3,12,3,87,4,2,26,0.9495798319327731
3,13,3,87,4,2,26,0.9495798319327731
3,14,3,87,4,2,26,0.9495798319327731
3,15,3,87,4,2,26,0.9495798319327731
3,16,3,87,4,2,26,0.9495798319327731
3,17,3,87,4,2,26,0.9495798319327731
3,18,3,87,4,2,26,0.9495798319327731
3,19,3,87,4,2,26,0.9495798319327731
3,20,3,88,3,1,27,0.9663865546218487
3,21,3,88,3,1,27,0.9663865546218487
3,22,3,87,4,1,27,0.957983193277311
3,23,3,87,4,1,27,0.957983193277311
3,24,3,87,4,0,28,0.9663865546218487
3,25,3,87,4,1,27,0.957983193277311
3,26,3,87,4,0,28,0.9663865546218487
3,27,3,88,3,1,27,0.9663865546218487
3,28,3,87,4,1,27,0.957983193277311
3,29,3,87,4,0,28,0.9663865546218487
3,30,3,87,4,1,27,0.957983193277311
3,31,3,87,4,0,28,0.9663865546218487
3,32,3,87,4,1,27,0.957983193277311
3,33,3,87,4,0,28,0.9663865546218487
3,34,3,87,4,1,27,0.957983193277311
3,35,3,87,4,1,27,0.957983193277311
3,36,3,87,4,0,28,0.9663865546218487
3,37,3,87,4,1,27,0.957983193277311
3,38,3,87,4,1,27,0.957983193277311
3,39,3,88,3,2,26,0.957983193277311
3,40,3,88,3,2,26,0.957983193277311
3,41,3,88,3,2,26,0.957983193277311
3,42,3,88,3,2,26,0.957983193277311
3,43,3,88,3,2,26,0.957983193277311
3,44,3,88,3,2,26,0.957983193277311
3,45,3,87,4,1,27,0.957983193277311
3,46,3,87,4,1,27,0.957983193277311
3,47,3,87,4,1,27,0.957983193277311
3,48,3,89,2,1,27,0.9747899159663865
3,49,3,90,1,4,24,0.957983193277311
3,50,3,90,1,4,24,0.957983193277311
3,51,3,91,0,3,25,0.9747899159663865
3,52,3,90,1,2,26,0.9747899159663865
4,4,3,86,5,11,17,0.865546218487395
4,5,3,87,4,7,21,0.907563025210084
4,6,3,87,4,5,23,0.9243697478991597
4,7,3,86,5,2,26,0.9411764705882353
4,8,3,88,3,3,25,0.9495798319327731
4,9,3,88,3,3,25,0.9495798319327731
4,10,3,88,3,3,25,0.9495798319327731
4,11,3,88,3,3,25,0.9495798319327731
4,12,3,88,3,3,25,0.9495798319327731
4,13,3,89,2,5,23,0.9411764705882353
4,14,3,88,3,5,23,0.9327731092436975
4,15,3,88,3,2,26,0.957983193277311
4,16,3,89,2,5,23,0.9411764705882353
4,17,3,87,4,1,27,0.957983193277311
4,18,3,88,3,3,25,0.9495798319327731
4,19,3,88,3,3,25,0.9495798319327731
4,20,3,88,3,3,25,0.9495798319327731
4,21,3,88,3,3,25,0.9495798319327731
4,22,3,88,3,3,25,0.9495798319327731
4,23,3,89,2,4,24,0.9495798319327731
4,24,3,89,2,4,24,0.9495798319327731
4,25,3,89,2,4,24,0.9495798319327731
4,26,3,89,2,4,24,0.9495798319327731
4,27,3,88,3,2,26,0.957983193277311
4,28,3,87,4,1,27,0.957983193277311
4,29,3,87,4,1,27,0.957983193277311
4,30,3,87,4,1,27,0.957983193277311
4,31,3,87,4,1,27,0.957983193277311
4,32,3,87,4,1,27,0.957983193277311
4,33,3,89,2,4,24,0.9495798319327731
4,34,3,89,2,4,24,0.9495798319327731
4,35,3,89,2,4,24,0.9495798319327731
4,36,3,89,2,4,24,0.9495798319327731
4,37,3,89,2,4,24,0.9495798319327731
4,38,3,89,2,4,24,0.9495798319327731
4,39,3,89,2,4,24,0.9495798319327731
4,40,3,89,2,4,24,0.9495798319327731
4,41,3,89,2,4,24,0.9495798319327731
4,42,3,90,1,4,24,0.957983193277311
4,43,3,90,1,4,24,0.957983193277311
4,44,3,90,1,4,24,0.957983193277311
4,45,3,90,1,4,24,0.957983193277311
4,46,3,90,1,4,24,0.957983193277311
4,47,3,90,1,4,24,0.957983193277311
4,48,3,91,0,6,22,0.9495798319327731
4,49,3,91,0,6,22,0.9495798319327731
4,50,3,91,0,6,22,0.9495798319327731
4,51,3,91,0,6,22,0.9495798319327731
4,52,3,90,1,3,25,0.9663865546218487
5,5,3,85,6,6,22,0.8991596638655462
5,6,3,85,6,4,24,0.9159663865546218
5,7,3,84,7,2,26,0.9243697478991597
5,8,3,86,5,3,25,0.9327731092436975
5,9,3,89,2,4,24,0.9495798319327731
5,10,3,88,3,3,25,0.9495798319327731
5,11,3,88,3,3,25,0.9495798319327731
5,12,3,89,2,4,24,0.9495798319327731
5,13,3,87,4,2,26,0.9495798319327731
5,14,3,87,4,2,26,0.9495798319327731
5,15,3,87,4,2,26,0.9495798319327731
5,16,3,87,4,2,26,0.9495798319327731
5,17,3,85,6,0,28,0.9495798319327731
5,18,3,89,2,5,23,0.9411764705882353
5,19,3,89,2,5,23,0.9411764705882353
5,20,3,89,2,5,23,0.9411764705882353
5,21,3,89,2,5,23,0.9411764705882353
5,22,3,89,2,3,25,0.957983193277311
5,23,3,89,2,3,25,0.957983193277311
5,24,3,89,2,3,25,0.957983193277311
5,25,3,89,2,3,25,0.957983193277311
5,26,3,89,2,3,25,0.957983193277311
5,27,3,89,2,3,25,0.957983193277311
5,28,3,89,2,3,25,0.957983193277311
5,29,3,89,2,3,25,0.957983193277311
5,30,3,89,2,3,25,0.957983193277311
5,31,3,89,2,3,25,0.957983193277311
5,32,3,89,2,3,25,0.957983193277311
5,33,3,89,2,3,25,0.957983193277311
5,34,3,89,2,3,25,0.957983193277311
5,35,3,89,2,3,25,0.957983193277311
5,36,3,89,2,3,25,0.957983193277311
5,37,3,89,2,3,25,0.957983193277311
5,38,3,89,2,3,25,0.957983193277311
5,39,3,89,2,3,25,0.957983193277311
5,40,3,89,2,3,25,0.957983193277311
5,41,3,89,2,3,25,0.957983193277311
5,42,3,89,2,3,25,0.957983193277311
5,43,3,89,2,3,25,0.957983193277311
5,44,3,89,2,3,25,0.957983193277311
5,45,3,89,2,3,25,0.957983193277311
5,46,3,89,2,3,25,0.957983193277311
5,47,3,89,2,3,25,0.957983193277311
5,48,3,89,2,3,25,0.957983193277311
5,49,3,88,3,1,27,0.9663865546218487
5,50,3,88,3,1,27,0.9663865546218487
5,51,3,88,3,1,27,0.9663865546218487
5,52,3,90,1,4,24,0.957983193277311
6,6,3,85,6,3,25,0.9243697478991597
6,7,3,85,6,4,24,0.9159663865546218
6,8,3,86,5,3,25,0.9327731092436975
6,9,3,89,2,4,24,0.9495798319327731
6,10,3,89,2,4,24,0.9495798319327731
6,11,3,89,2,4,24,0.9495798319327731
6,12,3,89,2,4,24,0.9495798319327731
6,13,3,87,4,2,26,0.9495798319327731
6,14,3,87,4,2,26,0.9495798319327731
6,15,3,87,4,2,26,0.9495798319327731
6,16,3,87,4,2,26,0.9495798319327731
6,17,3,85,6,0,28,0.9495798319327731
6,18,3,89,2,5,23,0.9411764705882353
6,19,3,89,2,5,23,0.9411764705882353
6,20,3,89,2,5,23,0.9411764705882353
6,21,3,89,2,5,23,0.9411764705882353
6,22,3,89,2,3,25,0.957983193277311
6,23,3,89,2,3,25,0.957983193277311
6,24,3,89,2,3,25,0.957983193277311
6,25,3,89,2,3,25,0.957983193277311
6,26,3,89,2,3,25,0.957983193277311
6,27,3,89,2,3,25,0.957983193277311
6,28,3,89,2,3,25,0.957983193277311
6,29,3,89,2,3,25,0.957983193277311
6,30,3,89,2,3,25,0.957983193277311
6,31,3,89,2,3,25,0.957983193277311
6,32,3,89,2,3,25,0.957983193277311
6,33,3,89,2,3,25,0.957983193277311
6,34,3,89,2,3,25,0.957983193277311
6,35,3,89,2,3,25,0.957983193277311
6,36,3,89,2,3,25,0.957983193277311
6,37,3,89,2,3,25,0.957983193277311
6,38,3,89,2,3,25,0.957983193277311
6,39,3,89,2,3,25,0.957983193277311
