features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
10,41,3,90,1,8,20,0.9243697478991597
10,42,3,90,1,7,21,0.9327731092436975
10,43,3,91,0,7,21,0.9411764705882353
10,44,3,87,4,9,19,0.8907563025210085
10,45,3,89,2,6,22,0.9327731092436975
10,46,3,89,2,7,21,0.9243697478991597
10,47,3,90,1,10,18,0.907563025210084
10,48,3,90,1,6,22,0.9411764705882353
10,49,3,89,2,6,22,0.9327731092436975
10,50,3,90,1,5,23,0.9495798319327731
10,51,3,91,0,8,20,0.9327731092436975
10,52,3,91,0,6,22,0.9495798319327731
10,53,3,90,1,4,24,0.957983193277311
11,11,3,91,0,28,0,0.7647058823529411
11,12,3,91,0,28,0,0.7647058823529411
11,13,3,91,0,28,0,0.7647058823529411
11,14,3,87,4,10,18,0.8823529411764706
11,15,3,87,4,11,17,0.8739495798319328
11,16,3,87,4,9,19,0.8907563025210085
11,17,3,87,4,7,21,0.907563025210084
11,18,3,88,3,6,22,0.9243697478991597
11,19,3,89,2,7,21,0.9243697478991597
11,20,3,90,1,6,22,0.9411764705882353
11,21,3,89,2,6,22,0.9327731092436975
11,22,3,90,1,6,22,0.9411764705882353
11,23,3,90,1,6,22,0.9411764705882353
11,24,3,90,1,6,22,0.9411764705882353
11,25,3,89,2,6,22,0.9327731092436975
11,26,3,89,2,6,22,0.9327731092436975
11,27,3,90,1,7,21,0.9327731092436975
11,28,3,88,3,6,22,0.9243697478991597
11,29,3,88,3,6,22,0.9243697478991597
11,30,3,90,1,7,21,0.9327731092436975
11,31,3,89,2,5,23,0.9411764705882353
11,32,3,87,4,4,24,0.9327731092436975
11,33,3,88,3,8,20,0.907563025210084
11,34,3,89,2,7,21,0.9243697478991597
11,35,3,90,1,7,21,0.9327731092436975
11,36,3,90,1,4,24,0.957983193277311
11,37,3,89,2,6,22,0.9327731092436975
11,38,3,89,2,6,22,0.9327731092436975
11,39,3,91,0,7,21,0.9411764705882353
11,40,3,89,2,7,21,0.9243697478991597
11,41,3,89,2,5,23,0.9411764705882353
11,42,3,91,0,6,22,0.9495798319327731
11,43,3,90,1,6,22,0.9411764705882353
11,44,3,90,1,9,19,0.9159663865546218
11,45,3,90,1,5,23,0.9495798319327731
11,46,3,89,2,7,21,0.9243697478991597
11,47,3,89,2,7,21,0.9243697478991597
11,48,3,90,1,8,20,0.9243697478991597
11,49,3,90,1,7,21,0.9327731092436975
11,50,3,91,0,9,19,0.9243697478991597
11,51,3,91,0,7,21,0.9411764705882353
11,52,3,91,0,6,22,0.9495798319327731
11,53,3,91,0,6,22,0.9495798319327731
12,12,3,91,0,28,0,0.7647058823529411
12,13,3,88,3,12,16,0.8739495798319328
12,14,3,89,2,11,17,0.8907563025210085
12,15,3,87,4,8,20,0.8991596638655462
12,16,3,88,3,7,21,0.9159663865546218
12,17,3,87,4,8,20,0.8991596638655462
12,18,3,89,2,7,21,0.9243697478991597
12,19,3,90,1,8,20,0.9243697478991597
12,20,3,88,3,6,22,0.9243697478991597
12,21,3,89,2,5,23,0.9411764705882353
12,22,3,88,3,5,23,0.9327731092436975
12,23,3,89,2,5,23,0.9411764705882353
12,24,3,90,1,8,20,0.9243697478991597
12,25,3,89,2,6,22,0.9327731092436975
12,26,3,89,2,8,20,0.9159663865546218
12,27,3,89,2,6,22,0.9327731092436975
12,28,3,90,1,7,21,0.9327731092436975
12,29,3,88,3,6,22,0.9243697478991597
12,30,3,89,2,7,21,0.9243697478991597
12,31,3,91,0,7,21,0.9411764705882353
12,32,3,90,1,6,22,0.9411764705882353
12,33,3,89,2,5,23,0.9411764705882353
12,34,3,88,3,5,23,0.9327731092436975
12,35,3,89,2,6,22,0.9327731092436975
12,36,3,90,1,6,22,0.9411764705882353
12,37,3,90,1,8,20,0.9243697478991597
12,38,3,89,2,6,22,0.9327731092436975
12,39,3,90,1,6,22,0.9411764705882353
12,40,3,90,1,7,21,0.9327731092436975
12,41,3,90,1,5,23,0.9495798319327731
12,42,3,90,1,5,23,0.9495798319327731
12,43,3,90,1,8,20,0.9243697478991597
12,44,3,91,0,7,21,0.9411764705882353
12,45,3,90,1,8,20,0.9243697478991597
12,46,3,88,3,6,22,0.9243697478991597
12,47,3,89,2,7,21,0.9243697478991597
12,48,3,88,3,8,20,0.907563025210084
12,49,3,90,1,9,19,0.9159663865546218
12,50,3,90,1,6,22,0.9411764705882353
12,51,3,90,1,9,19,0.9159663865546218
12,52,3,90,1,8,20,0.9243697478991597
12,53,3,91,0,5,23,0.957983193277311
13,13,3,83,8,7,21,0.8739495798319328
13,14,3,87,4,9,19,0.8907563025210085
13,15,3,87,4,7,21,0.907563025210084
13,16,3,89,2,8,20,0.9159663865546218
13,17,3,90,1,7,21,0.9327731092436975
13,18,3,88,3,7,21,0.9159663865546218
13,19,3,90,1,9,19,0.9159663865546218
13,20,3,89,2,7,21,0.9243697478991597
13,21,3,88,3,6,22,0.9243697478991597
13,22,3,89,2,6,22,0.9327731092436975
13,23,3,89,2,6,22,0.9327731092436975
13,24,3,89,2,7,21,0.9243697478991597
13,25,3,90,1,6,22,0.9411764705882353
13,26,3,90,1,7,21,0.9327731092436975
13,27,3,89,2,5,23,0.9411764705882353
13,28,3,90,1,6,22,0.9411764705882353
13,29,3,90,1,6,22,0.9411764705882353
13,30,3,85,6,6,22,0.8991596638655462
13,31,3,89,2,5,23,0.9411764705882353
13,32,3,89,2,6,22,0.9327731092436975
13,33,3,89,2,6,22,0.9327731092436975
13,34,3,90,1,7,21,0.9327731092436975
13,35,3,91,0,8,20,0.9327731092436975
13,36,3,89,2,8,20,0.9159663865546218
13,37,3,87,4,7,21,0.907563025210084
13,38,3,90,1,7,21,0.9327731092436975
13,39,3,90,1,6,22,0.9411764705882353
13,40,3,91,0,8,20,0.9327731092436975
13,41,3,90,1,6,22,0.9411764705882353
13,42,3,89,2,6,22,0.9327731092436975
13,43,3,89,2,8,20,0.9159663865546218
13,44,3,90,1,6,22,0.9411764705882353
13,45,3,91,0,6,22,0.9495798319327731
13,46,3,91,0,5,23,0.957983193277311
13,47,3,90,1,7,21,0.9327731092436975
13,48,3,90,1,8,20,0.9243697478991597
13,49,3,91,0,8,20,0.9327731092436975
