features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,70,5,17,7,0.7777777777777778
1,2,3,72,3,12,12,0.8484848484848485
1,3,3,72,3,10,14,0.8686868686868687
1,4,3,73,2,10,14,0.8787878787878788
1,5,3,73,2,10,14,0.8787878787878788
1,6,3,73,2,11,13,0.8686868686868687
1,7,3,74,1,14,10,0.8484848484848485
1,8,3,74,1,12,12,0.8686868686868687
1,9,3,74,1,11,13,0.8787878787878788
1,10,3,73,2,10,14,0.8787878787878788
1,11,3,74,1,10,14,0.8888888888888888
1,12,3,74,1,10,14,0.8888888888888888
1,13,3,74,1,12,12,0.8686868686868687
1,14,3,74,1,9,15,0.898989898989899
1,15,3,74,1,8,16,0.9090909090909091
1,16,3,75,0,8,16,0.9191919191919192
1,17,3,74,1,10,14,0.8888888888888888
1,18,3,73,2,7,17,0.9090909090909091
1,19,3,74,1,5,19,0.9393939393939394
1,20,3,75,0,9,15,0.9090909090909091
1,21,3,74,1,8,16,0.9090909090909091
1,22,3,74,1,5,19,0.9393939393939394
1,23,3,74,1,11,13,0.8787878787878788
1,24,3,75,0,9,15,0.9090909090909091
1,25,3,75,0,10,14,0.898989898989899
1,26,3,75,0,9,15,0.9090909090909091
1,27,3,75,0,6,18,0.9393939393939394
1,28,3,74,1,7,17,0.9191919191919192
1,29,3,75,0,8,16,0.9191919191919192
1,30,3,75,0,8,16,0.9191919191919192
1,31,3,74,1,10,14,0.8888888888888888
1,32,3,74,1,11,13,0.8787878787878788
1,33,3,74,1,8,16,0.9090909090909091
1,34,3,75,0,10,14,0.898989898989899
1,35,3,75,0,8,16,0.9191919191919192
1,36,3,75,0,6,18,0.9393939393939394
1,37,3,75,0,7,17,0.9292929292929293
1,38,3,75,0,4,20,0.9595959595959596
1,39,3,75,0,10,14,0.898989898989899
1,40,3,75,0,7,17,0.9292929292929293
1,41,3,75,0,8,16,0.9191919191919192
2,2,3,73,2,18,6,0.797979797979798
2,3,3,73,2,14,10,0.8383838383838383
2,4,3,73,2,11,13,0.8686868686868687
2,5,3,74,1,11,13,0.8787878787878788
2,6,3,73,2,12,12,0.8585858585858586
2,7,3,74,1,12,12,0.8686868686868687
2,8,3,74,1,6,18,0.9292929292929293
2,9,3,74,1,13,11,0.8585858585858586
2,10,3,74,1,10,14,0.8888888888888888
2,11,3,74,1,9,15,0.898989898989899
2,12,3,74,1,9,15,0.898989898989899
2,13,3,74,1,8,16,0.9090909090909091
2,14,3,75,0,8,16,0.9191919191919192
2,15,3,73,2,10,14,0.8787878787878788
2,16,3,75,0,11,13,0.8888888888888888
2,17,3,74,1,10,14,0.8888888888888888
2,18,3,74,1,7,17,0.9191919191919192
2,19,3,75,0,7,17,0.9292929292929293
2,20,3,73,2,10,14,0.8787878787878788
2,21,3,74,1,12,12,0.8686868686868687
2,22,3,74,1,7,17,0.9191919191919192
2,23,3,75,0,8,16,0.9191919191919192
2,24,3,74,1,9,15,0.898989898989899
2,25,3,74,1,12,12,0.8686868686868687
2,26,3,75,0,10,14,0.898989898989899
2,27,3,75,0,7,17,0.9292929292929293
2,28,3,75,0,7,17,0.9292929292929293
2,29,3,75,0,8,16,0.9191919191919192
2,30,3,74,1,12,12,0.8686868686868687
2,31,3,75,0,7,17,0.9292929292929293
2,32,3,75,0,10,14,0.898989898989899
2,33,3,75,0,7,17,0.9292929292929293
2,34,3,75,0,9,15,0.9090909090909091
2,35,3,75,0,9,15,0.9090909090909091
2,36,3,75,0,7,17,0.9292929292929293
2,37,3,75,0,7,17,0.9292929292929293
2,38,3,74,1,6,18,0.9292929292929293
2,39,3,75,0,10,14,0.898989898989899
2,40,3,75,0,7,17,0.9292929292929293
2,41,3,75,0,7,17,0.9292929292929293
3,3,3,73,2,15,9,0.8282828282828283
3,4,3,74,1,14,10,0.8484848484848485
3,5,3,73,2,14,10,0.8383838383838383
3,6,3,73,2,13,11,0.8484848484848485
3,7,3,73,2,10,14,0.8787878787878788
3,8,3,74,1,9,15,0.898989898989899
3,9,3,75,0,11,13,0.8888888888888888
3,10,3,74,1,14,10,0.8484848484848485
3,11,3,74,1,8,16,0.9090909090909091
3,12,3,74,1,11,13,0.8787878787878788
3,13,3,74,1,13,11,0.8585858585858586
3,14,3,74,1,12,12,0.8686868686868687
3,15,3,74,1,10,14,0.8888888888888888
3,16,3,74,1,12,12,0.8686868686868687
3,17,3,74,1,10,14,0.8888888888888888
3,18,3,74,1,11,13,0.8787878787878788
3,19,3,74,1,11,13,0.8787878787878788
3,20,3,74,1,7,17,0.9191919191919192
3,21,3,74,1,12,12,0.8686868686868687
3,22,3,74,1,12,12,0.8686868686868687
3,23,3,74,1,7,17,0.9191919191919192
3,24,3,74,1,7,17,0.9191919191919192
3,25,3,75,0,4,20,0.9595959595959596
3,26,3,74,1,9,15,0.898989898989899
3,27,3,74,1,8,16,0.9090909090909091
3,28,3,75,0,7,17,0.9292929292929293
3,29,3,74,1,9,15,0.898989898989899
3,30,3,75,0,7,17,0.9292929292929293
3,31,3,74,1,10,14,0.8888888888888888
3,32,3,75,0,5,19,0.9494949494949495
3,33,3,75,0,8,16,0.9191919191919192
3,34,3,75,0,7,17,0.9292929292929293
3,35,3,75,0,7,17,0.9292929292929293
3,36,3,75,0,7,17,0.9292929292929293
3,37,3,75,0,8,16,0.9191919191919192
3,38,3,75,0,4,20,0.9595959595959596
3,39,3,74,1,7,17,0.9191919191919192
3,40,3,75,0,5,19,0.9494949494949495
3,41,3,75,0,7,17,0.9292929292929293
4,4,3,70,5,15,9,0.797979797979798
4,5,3,74,1,13,11,0.8585858585858586
4,6,3,74,1,14,10,0.8484848484848485
4,7,3,74,1,12,12,0.8686868686868687
4,8,3,74,1,11,13,0.8787878787878788
4,9,3,74,1,15,9,0.8383838383838383
4,10,3,73,2,11,13,0.8686868686868687
4,11,3,74,1,11,13,0.8787878787878788
4,12,3,75,0,11,13,0.8888888888888888
4,13,3,74,1,10,14,0.8888888888888888
4,14,3,73,2,9,15,0.8888888888888888
4,15,3,74,1,10,14,0.8888888888888888
