username,active_num_days,seek_video_sum,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,Problem_num_day,exam_mean,hw_mean,final_score
Y1050314,-0.190198829424,-0.638283362899,0.58191593143,0.988046660636,0.0865655954833,-0.42489147449,0.613236019807,0.566780634337,30.0
Y1050315,1.9554838378,2.53978734625,1.35410010265,0.464169064588,0.716016320524,0.433771490041,0.0754031122922,0.356309057536,20.0
Y1050316,-0.708380322579,-0.183966372751,-0.20767390341,0.323539387309,-0.242669318741,0.216642799875,-0.00600009588067,0.194756362262,10.0
Y1050317,2.30675806383,-0.876742533435,-0.445905533318,0.357033676677,0.133984246927,-0.278604083398,0.157924770957,-0.147700935491,55.0
Y1050318,4.11417076665,-0.214523177013,-0.621544622832,1.06045618955,-1.1168828549,-1.06752791124,0.305058224636,0.922778168445,40.0
Y1050319,0.617235660715,-1.05744461572,0.434170257648,-0.666776525275,1.41440191397,-0.476641126924,0.0075580074565,-0.0529356512382,76.0
Y1050320,-0.648037763132,0.1726787357,-0.0664604049645,-0.978153184024,-1.1811242479,0.487323578288,-0.237033118037,-0.162483355049,10.0
Y1050321,-1.76104989442,-0.277427551705,-0.233066179385,-0.660805676021,0.98338128764,-0.460719195613,-0.223908242956,0.183010639108,20.0
Y1050322,4.45154208731,-1.93149932036,-0.748740234369,-0.091282772463,0.659619096974,0.107387426478,-0.0104174829063,0.25214661427,99.0
Y1050323,5.46797019494,-1.68091086488,-0.681238011653,0.212135347036,-0.616882177726,-1.45463915342,-0.717156892836,0.332024115405,88.0
Y1050324,4.22353588131,4.48040119902,2.30036970346,-0.0218223688359,0.546870930749,-0.685270893143,-0.662206301316,0.281134609734,30.0
Y1050325,0.0788809495212,0.0237398323675,-0.063362030904,0.141803920958,-0.160228250943,0.00386964895754,0.503514532608,-0.0962309188498,20.0
Y1050326,-1.07702913073,0.376733687078,-0.265015516291,-0.300426356292,0.151503867831,-0.0740283338159,0.0817324564366,-7.12637671436e-05,20.0
Y1050327,-1.70498831727,0.607874474122,-0.0424601168253,0.612675049652,-0.22449653702,-0.052133306219,0.662996678675,-0.20122155774,0.0
Y1050328,7.34445724777,3.46600819249,5.63141257141,-0.560100643165,1.25696301941,1.70207763076,-0.77999934786,0.0947003579762,71.0
Y1050329,0.65721972405,0.573824132419,0.475957833809,-0.966530019598,-0.752390617479,0.235346056591,0.159907897127,-0.183382203866,20.0
Y1050330,-1.15093570707,-0.0844359237311,-0.481595978684,-0.530114449362,-0.450857134276,0.455528156169,-0.136162493241,-0.0679276398047,10.0
Y1050331,-0.534484924365,0.493308177945,0.00325764667736,0.0143943834876,-0.455924264767,0.089205497841,0.317186102947,0.0113308020681,10.0
Y1050332,3.4763551458,0.563481809833,1.08638525569,0.47876190273,-0.0697710965911,-0.911119305277,0.667706058128,0.0386330162297,40.0
Y1050333,-1.32182219162,-0.444441843998,-0.198615594412,-0.476868757876,-0.773647262804,0.296215466117,-0.298537565889,0.137843741249,10.0
Y1050334,-0.872342547745,-0.513256855281,-0.00497433039389,0.177245183448,-0.217213924514,0.153618691593,-0.0532326686189,0.0558367536729,20.0
Y1050335,-1.02848329117,0.178320901333,-0.253385793292,0.0935126316014,0.0590596865773,0.415414177141,-0.0115883565039,0.288123408954,10.0
Y1050336,-0.0932978797767,0.0371027319923,-0.531001520063,-1.12482839751,1.12704876541,-0.145067694127,0.175039689014,0.522327429659,50.0
Y1050337,-1.00537305432,0.444394658058,0.174530297521,0.26799203351,0.478062050119,0.130767874807,0.175433899356,0.2269073487,10.0
Y1050338,-1.31760940812,0.335780983806,0.0644746094868,-0.285769163034,-0.259694885287,0.0576723460619,-0.078200990655,-0.0542929579684,10.0
Y1050339,-1.26697940359,-0.505666538073,-0.0410157535869,-0.124354734574,0.317036137994,-0.115167402611,-0.149906811778,-0.0789673656066,20.0
Y1050340,0.0296856009862,0.891191470846,-0.546193770672,-0.289327704967,-0.75660420109,0.788567131057,0.263696111205,-0.127488632362,10.0
Y1050341,-0.33075911647,0.794656284586,-0.0113293120495,-0.221154232616,0.242480928513,0.126158502837,0.358155578555,-0.186587420356,20.0
Y1050342,-0.86855627082,-0.169889382185,-0.704692110353,-1.02571073146,0.720223055774,-0.120125304291,-0.156998612324,0.166784033062,50.0
Y1050343,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050344,1.63945344325,-0.691476421985,-0.521539623957,-1.28505009906,-0.737848565664,0.598882389396,0.751328087054,0.0911555619001,40.0
Y1050345,-2.1764552064,-0.0436212795443,0.0320149204574,0.117883791638,-0.0179616617669,0.0161067399134,-0.170054318666,-0.0391658726107,10.0
Y1050346,0.795201297,-1.84004996606,0.0771190786475,-0.0558300272472,-1.05192791696,0.252652520509,-0.194955936386,0.520027996486,50.0
Y1050347,-0.192372220514,0.404108758499,-0.469390474888,-0.980249797983,-0.108440287967,0.132031673705,0.426266263591,-0.0372722577797,20.0
Y1050348,-0.396805913009,1.57455449208,0.662769081162,-0.0587445755478,0.165651112474,0.0421913569587,-0.0568747336933,0.0932695984639,10.0
Y1050349,0.851749818254,-2.59341840806,0.550511759954,-0.0942327624522,-0.437711336089,-0.118627488657,-0.59228897759,-0.111544134864,65.0
Y1050350,1.94395042471,2.73627953581,0.814536234266,-0.522705618992,-1.73570860663,-0.277143582111,-0.811830857368,0.103986431465,10.0
Y1050351,3.38762959834,-0.897344465102,0.488931378301,-0.26000964472,-0.237686187283,-0.230732837505,0.424517980612,0.370687162034,70.0
Y1050352,2.54020818297,-1.97024516023,0.729566614955,-0.933935905978,-0.180563468833,-0.366280645918,-0.36940686997,-0.75606635701,80.0
Y1050353,3.89781421999,0.298262420614,0.371793838274,-0.098505428106,-1.08604215822,0.427154077594,0.549369247925,-0.278875957422,50.0
Y1050354,2.51093660752,-0.597167597224,-0.808005527197,-0.0292886476035,-0.0430896704066,0.354928912646,0.133992975536,-0.191043034903,50.0
Y1050355,-2.01107266865,-0.0444007917321,-0.0139169294834,-0.0273740357298,-0.016707745309,0.0150910728348,-0.132692156056,-0.0346363148087,10.0
Y1050356,1.94955310237,0.0494296376181,-0.37613306261,0.232482865538,-0.742344308083,0.066820981596,0.937194049762,0.00912658265823,30.0
Y1050357,0.477268270085,0.469481336214,-0.188398959022,0.599637622003,-0.168847410564,-0.256368982954,0.298855641396,-0.242319108676,20.0
Y1050358,1.60192040083,-1.44349742311,0.556005900583,0.105378024085,-0.23151907396,0.107682401326,-0.0945351743546,-0.333049078094,50.0
Y1050359,-1.45152013481,-0.724590829362,0.225774261669,0.174257907822,-0.242261386794,0.102548290707,-0.362317203529,-0.429891013553,20.0
Y1050360,0.51317278432,0.810442017452,-0.435248711778,0.503723445373,0.115295071058,-0.686465324696,-0.0571435225487,-0.471326935,30.0
Y1050361,0.248003004654,-0.655500142448,0.392401539955,-0.295324190183,-0.489777063064,0.263755199736,-0.16434954804,0.0537988004707,30.0
Y1050362,4.42386077519,-1.30481907552,-0.807566559667,-0.00523533622435,-0.126622999459,0.836207716774,0.592033670329,0.0663925140474,80.0
Y1050363,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050364,2.97989923708,1.1394361765,0.418993431235,-1.44552808384,0.227161904471,-0.261523516512,0.0319479374768,-0.0572348766437,72.0
Y1050365,4.05262025562,-1.72598781026,-0.239269136117,0.491724390491,1.25095737532,0.569605541539,-0.00266166981123,-0.245328038447,96.0
Y1050366,-1.36095625186,0.33661576468,-0.286477344252,-0.0260802516879,0.210739251342,-0.041752711418,0.0792554901627,-0.00493748193474,10.0
Y1050367,3.22818003035,-0.881928248549,1.00460150827,-0.567618883509,0.910132641265,-0.809457780384,0.383447469179,-0.596050213229,90.0
Y1050368,0.12851429572,0.658893199577,0.952962207836,-0.000150886792542,0.538220425179,0.389374321826,0.193286914989,-0.260093958796,20.0
Y1050369,-1.37241466117,0.253600607072,-0.242538043508,-0.134362878006,0.116292459695,0.00984602944742,0.162900495412,-0.0264629802862,10.0
Y1050370,-0.461411297034,0.94657998396,-0.326490873371,-0.239850925331,0.15141309106,-0.449974249855,0.069375342498,-0.0148323753506,20.0
Y1050371,-0.536654444031,-0.0357732010414,-0.530587568538,-0.433678392832,0.690046654731,0.0616582623289,0.044314849153,0.296309264646,40.0
Y1050372,3.15571305069,-1.54847796849,1.06652964993,1.04948965617,0.00385049755992,-0.318455982802,0.697249471415,0.27134764811,50.0
Y1050373,-1.56298035448,-0.109811554942,-0.218864578924,-0.44529010661,-0.0106007432203,0.0261500695497,-0.0319669074385,-0.0236420669186,20.0
Y1050374,-0.568793122377,0.453485421364,-0.211697006795,-0.798049752565,0.316203560128,-0.0750725834196,0.118881168885,0.0719617184554,30.0
Y1050375,-0.0634436372584,-0.167989214614,-1.03460078917,-1.33143234402,-1.5196453403,0.671403050646,-0.712505669806,-0.178450332887,30.0
Y1050376,5.00263833362,-1.42990149845,0.782257990859,-0.330278697142,-0.00490472610044,-0.165091466458,-0.579584539742,0.384583019343,90.0
Y1050377,-0.0496815018523,-1.81222691088,0.0821196088595,-0.416366358987,0.237402114755,-0.350871318973,-0.388985293715,0.733515114439,40.0
Y1050378,6.22743166103,-0.20489205861,-3.12952586758,2.38657804101,2.69107184091,3.12965868136,-0.211042258317,-0.117622768104,93.0
Y1050379,0.241334784529,-0.759391141233,-1.26686103635,-2.37594972183,-0.33436368986,0.697820840612,-0.58258512726,0.114330876247,60.0
Y1050380,2.63177430312,-2.71291876199,0.375197476263,-0.315018110946,-0.513139193407,0.181051350209,-0.791730590268,-0.884478033777,80.0
Y1050381,4.06653235035,-1.44992115768,0.035635548977,0.346290824853,-0.722724677581,-0.443878652549,0.917451747696,0.406152011806,55.0
Y1050382,-0.89895313403,0.332642070473,-0.272803136568,-0.56118660523,-0.237784823431,-0.162228594914,-0.149088079207,-0.0516395896399,20.0
Y1050383,-2.204347721,-0.0411232093431,0.0246386163566,0.110951849287,0.234540180472,-0.0992032850869,-0.145688288821,0.00377797183827,10.0
Y1050384,1.20944338015,2.23481177239,-0.500004832274,-0.0778430278131,-0.224692409261,-0.135239553558,-0.310246505979,0.0205712768777,30.0
Y1050385,4.2525967286,1.83146111523,-2.71953167079,0.470222680599,0.451149684905,-0.663122661904,-0.834199944267,0.350606659663,40.0
Y1050386,-0.121618823782,-0.853166212676,-0.184444381794,-0.766801439656,-0.583430325227,0.197411944838,-0.287696910106,-0.0391816052977,30.0
Y1050387,-0.194270974644,0.934254677349,-0.12579606084,0.204401564664,-1.32229972924,0.262332494255,0.193776172181,-0.0319573466021,10.0
Y1050388,-1.82455149875,-0.163036505435,-0.169716621026,-0.386132497595,0.519058960632,-0.253386183149,-0.117783774884,0.0734616970537,20.0
Y1050389,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050390,-2.02845967658,-0.256115762738,0.155745866272,0.350295614925,0.0516119709387,-0.0642671430065,-0.141776571001,0.132322854999,10.0
Y1050391,-1.60061447931,0.130081445719,-0.181335567954,-0.1406710169,0.155346031722,-0.0999385803201,0.0428175226035,-0.0171715242855,10.0
Y1050392,-2.04260877001,-0.169236073164,-0.104100561338,-0.258137743083,0.769159139554,-0.37117273922,-0.179647416617,0.118274206544,20.0
Y1050393,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050394,-1.45219344829,-0.100033707141,-0.0808771710317,-0.11678308611,0.22893443384,-0.187051248883,0.114408122167,-0.317127453328,20.0
Y1050395,-2.08614540084,0.330622097336,0.416520205046,0.294829943804,-0.0485623716745,0.132019691726,-0.00413192528297,-0.0404550320254,10.0
Y1050396,1.96525734509,0.57162148679,0.462954809169,-0.174369209567,-1.01483726784,0.343133801894,-0.230978041492,-0.144957169925,20.0
Y1050397,-2.12679815333,-0.114811028159,-0.048687647285,-0.10554264494,0.645478824633,-0.309197973514,-0.154740724982,0.0866990301497,20.0
Y1050398,-2.42434931775,0.163401551849,0.198336244242,0.569108740651,0.00364419523375,0.0531563937607,-0.0243403941377,-0.0664062400532,0.0
Y1050399,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050400,-0.185188877306,0.158677802068,0.0700026258575,-0.283522612142,-0.253310308142,0.477876883069,-0.0364878947543,-0.11198720028,20.0
Y1050401,-2.04536442069,-0.200429007676,0.110933953185,0.248889700381,0.185331937439,-0.157910518268,-0.0820799724158,0.251047578542,10.0
Y1050402,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050403,-1.82210075097,-0.386354960041,0.0467868613343,0.0763518720771,0.324042019438,-0.165368583675,-0.198514694774,0.15280714531,20.0
Y1050404,-2.29517691998,-0.00596093814934,0.0621381808204,0.199647551346,0.398118194792,-0.185248442103,-0.104927341713,0.0235486773604,10.0
Y1050405,-2.40742943108,0.0666057885237,0.136022066224,0.403107682203,0.233211108232,-0.102615421163,-0.0717184195328,-0.0185515578325,10.0
Y1050406,-2.08617362251,-0.15495455161,0.14772273277,0.345978459738,0.0930589662574,-0.134315228567,-0.0206720555066,0.22132203342,10.0
Y1050407,-0.704541128816,0.109747364889,-0.190218537262,0.196231193897,-0.223620388151,0.327755313928,0.30312569349,-0.109954559627,10.0
Y1050408,-2.19193345773,-0.0589206464967,0.00446297442102,0.0550952401423,0.400400302072,-0.180529463444,-0.1418598904,0.0352441975284,10.0
Y1050409,-2.35130317553,0.0303224251872,0.0990801235222,0.301377616774,0.315664651512,-0.143931931633,-0.0883228806227,0.00249855976398,10.0
Y1050410,-2.03256373993,-0.148163718181,-0.0901541746801,-0.19118713649,0.485135952632,-0.217126995255,-0.195396900177,0.0679898352928,20.0
Y1050411,-1.9857475778,-0.291163205261,0.125153092982,0.237106328109,0.123537319339,-0.120395659996,-0.157165374817,0.160157967905,10.0
Y1050412,3.27196251158,2.13425235732,0.0965927409009,-0.45168791377,0.107041556424,0.817937821452,-0.158839265825,-0.289968735021,30.0
Y1050413,3.55211368665,0.107836161162,-1.15930349841,1.39697112085,-0.529449839878,-0.732233033991,-0.0503473054197,-0.0739374497452,60.0
Y1050414,6.47690536445,1.54274200457,-0.549357030108,2.33517924575,-0.249179670138,-0.113260968644,-0.384376484582,0.0590931177094,53.0
Y1050415,1.65673194968,0.50780525501,-0.0810359053342,0.245449659054,0.268499943751,0.259291354007,0.541563374164,0.0770327039119,30.0
Y1050416,2.24388956782,-2.82840872417,0.255636854464,-0.516773858248,-0.952357185378,0.0323187226328,-0.496791935113,-0.176473148888,63.0
Y1050417,2.50357936608,-0.852169433211,0.677787254324,-0.182278047826,0.131011036276,-0.489009142765,-0.441453586409,0.275153776995,62.0
Y1050418,-1.02862144376,-1.19813744158,0.520292131178,0.907826758759,-0.247799339776,-0.208830026235,-0.0767846615355,0.720637172697,20.0
Y1050419,-1.82157960815,0.337161951044,-0.164456902787,0.340512274664,0.172723307905,-0.215441979681,0.0205649092003,-0.0455166902332,10.0
Y1050420,1.96234665814,-3.1431396798,0.859027208405,-0.0656210683819,-0.274027182015,-0.328191406907,-0.475631216673,-0.0769822135993,75.0
Y1050421,1.77722977637,-1.0145965292,1.44904213538,0.440157295554,0.486882829124,-0.675804625061,0.547237469273,-0.118177133352,60.0
Y1050422,0.105011259943,0.659208187542,-0.657408197366,-0.86412305135,0.764162555779,0.163768549934,0.486147513739,0.152915207205,40.0
Y1050423,-1.30392503624,0.0842770093675,-0.0913298871484,0.187413381173,-0.236219840196,0.268697412511,0.123683396916,0.16023766171,10.0
Y1050424,-0.253533773257,0.956072306197,0.0440536836851,-0.0481480962255,0.0515404565082,-0.271594043554,0.40745067582,0.221691211067,30.0
Y1050425,-2.30759118325,0.0118364990043,0.082313822756,0.25550416049,0.232258073192,-0.103922263746,-0.108755740133,-0.00791754832969,10.0
Y1050426,-0.390607789689,0.0463868140451,-0.528821764694,-1.38219874131,0.603725574549,-0.262342880276,0.202581102808,0.122164309769,40.0
Y1050427,3.20973916637,-0.978372910297,0.165467272541,-0.575211277994,0.898285057283,-1.16829160712,-0.291250900645,-0.395377266569,96.0
Y1050428,-1.04543423228,0.241295013716,-0.170381004243,-0.466266249975,-0.0280339914068,0.350395491261,0.113422680223,0.00470991172921,20.0
Y1050429,-0.589944792529,1.6611264591,-0.241456825959,0.763148263878,-0.644809908461,-0.884772069882,0.0244841181351,-0.265549848474,10.0
Y1050430,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050431,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050432,-2.47596994989,0.120686589014,0.193139650861,0.560694356776,-0.0151025566487,0.0200272676644,-0.0589423568638,-0.071067901119,0.0
Y1050433,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050434,-1.36804997938,-0.0482307676867,-0.336590034689,-0.443603147718,-0.110795318603,0.20133540142,-0.174806157284,-0.0120540547711,20.0
Y1050435,-2.2671137922,-0.0241026198176,0.0436672094695,0.148782518631,0.439344966433,-0.205906697339,-0.113229572257,0.0340737361586,10.0
Y1050436,-2.16329036805,0.0152517229525,0.152690520059,0.383431573783,0.110367109232,-0.0217207717037,-0.0714963012373,-0.183724061093,10.0
Y1050437,-2.41693449273,0.110343778105,0.158522016904,0.528551347785,-0.0839509945322,0.0871531311456,-0.0789037427643,-0.0767072112193,0.0
Y1050438,-0.145311976206,1.12197065484,0.944950539137,0.613437303447,0.121890384252,0.284714498192,0.350359790345,0.337785376499,10.0
Y1050439,-1.29450791042,-0.398997382372,-0.397743788974,-0.823537670249,-0.966702287296,0.594741187937,-0.524579472069,-0.114211459918,10.0
Y1050440,0.807264337975,1.03610164419,0.017109414836,0.762871476147,-0.640919185073,-0.176309632277,0.71717607468,-0.280397820977,10.0
Y1050441,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050442,-1.39259740175,0.392501981024,-0.225924601711,0.096625805912,0.226218392266,0.194317473128,0.0200534254699,0.0241801440668,10.0
Y1050443,-2.43078450755,0.162353732569,0.213773401074,0.560096917108,-0.00345696330598,0.0395367736798,-0.026424806669,-0.068075597727,0.0
Y1050444,-1.18277342398,-0.525571069253,-0.137674817336,0.0680718343522,-0.344595407369,0.3914984075,-0.190840591946,0.355702082968,10.0
Y1050445,0.170035865174,0.845478421472,-0.0501199506142,-0.93366469873,0.199036433628,0.80055891005,0.318486005695,0.137461673359,20.0
Y1050446,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050447,-1.85895073566,0.326975200219,0.00576983832224,0.262804568074,0.211998107605,-0.116924320526,0.00187443186655,-0.0154502307596,10.0
Y1050448,0.594730028361,0.0843029488894,-1.01329602747,-0.369379974653,-0.643161978301,1.3796882715,0.0640167234721,-0.0525074605974,20.0
Y1050449,1.52080835166,1.93740600631,-2.06423861385,0.310511001067,-0.288478938319,-0.377654328601,0.246427231435,-0.167124210116,20.0
Y1050450,-0.407185053712,0.532596883617,-0.102343324735,-0.0954052868108,-0.24100176501,0.218574832583,0.193305020195,0.148329134838,10.0
Y1050451,-2.51968194218,0.139172515197,0.209905951628,0.60656781306,0.0683040216711,-0.0199824002222,-0.0385094973531,-0.0606517930253,0.0
Y1050452,0.695041250039,1.06128157833,0.0365192494686,-1.4787158803,0.355663999923,-0.0683224976542,0.756512036709,0.085071754117,40.0
Y1050453,-0.472101384192,-0.0309744206186,-0.538407518692,-0.256164873145,-0.27155414678,0.847771217787,-0.0579786463637,0.171124092246,20.0
Y1050454,3.4708037003,-0.721820536008,0.274658485317,-0.247025264596,0.294759737555,-1.1873440125,1.17826405785,-0.816723367275,90.0
Y9999984,2.95282812126,0.547076712646,-0.696141872076,0.169549041236,-0.481166138381,-1.41551200274,0.554187935222,-0.270720940655,66.0
Y9999985,-0.00447468786086,0.488293320562,0.537756844915,-2.08852169866,1.16869426146,-0.433865380751,-0.0833347389344,0.364929213586,59.0
