number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.507946379184,350.16086701,0.470724823617,0.467800651372
2.0,0.515351332337,350.399073225,0.484379443171,0.478650325873
3.0,0.62442637597,191.181472388,0.711569758294,0.706735731897
