evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,3.11895591621,,5.34329564474,0.0,inf,0.0,inf,0.0
1,10 to 20,0,28,29,7.06338418244,-4.29081805638,30.309778865,-10.0,0.706338418244,-0.429081805638,3.0309778865,-1.0
1,20 to 30,0,20,16,12.225516095,-3.5691752403,30.4266487691,-10.7308967472,0.611275804752,-0.178458762015,1.52133243845,-0.536544837358
1,30 to 40,0,8,7,8.66208188962,-9.06210124339,24.1614401141,-15.4967700188,0.288736062987,-0.302070041446,0.805381337137,-0.516559000627
1,40 to 50,0,9,3,14.6068884582,-8.95342507203,30.0505032604,-17.1776873016,0.365172211455,-0.223835626801,0.75126258151,-0.42944218254
1,50 to 60,0,5,9,12.1457485596,-15.0991970482,16.9193481031,-32.9340457155,0.234125947315,-0.29308633186,0.338386962062,-0.65868091431
1,60 to 70,0,1,7,4.3124538108,-13.6128620041,4.3124538108,-31.213964926,0.07187423018,-0.21805123024,0.07187423018,-0.480214845015
1,70 to 80,0,0,7,,-16.1842993308,0.0,-28.3981752892,0.0,-0.222754721274,0.0,-0.378642337189
1,80 to 90,0,2,4,1.39613402665,-18.7943024073,1.7881196974,-27.033195644,0.0168811364945,-0.234928780092,0.0223514962175,-0.33791494555
1,90 to 100,0,1,6,0.6946857307,-14.2723190298,0.6946857307,-24.2560638976,0.00771873034111,-0.152043563525,0.00771873034111,-0.252667332267
2,0 to 10,0,21,0,3.03162854217,,4.80949884396,0.0,inf,0.0,inf,0.0
2,10 to 20,0,28,29,6.96930787823,-4.35068608698,28.7997178011,-8.81558520909,0.696930787823,-0.435068608698,2.87997178011,-0.881558520909
2,20 to 30,0,20,16,12.2689852553,-3.62052042516,29.925138398,-11.1317868364,0.613449262764,-0.181026021258,1.4962569199,-0.556589341819
2,30 to 40,0,7,8,9.95545276767,-7.21165103708,24.6656110508,-14.5156134285,0.331848425589,-0.240388367903,0.822187035027,-0.48385378095
2,40 to 50,0,9,3,14.7958637377,-9.9962602805,30.9663900896,-18.7716916452,0.369896593442,-0.249906507012,0.77415975224,-0.46929229113
2,50 to 60,0,5,9,11.4558452738,-15.2380999397,15.3018305117,-32.585268822,0.221557974812,-0.295792589769,0.306036610234,-0.65170537644
2,60 to 70,0,2,6,1.8624996834,-15.1321503834,3.5423736141,-30.1384489117,0.03104166139,-0.241936717959,0.059039560235,-0.463668444795
2,70 to 80,0,0,7,,-15.2859626085,0.0,-27.3554818308,0.0,-0.210363433283,0.0,-0.364739757744
2,80 to 90,0,2,4,1.80483154455,-18.7188096039,3.170906686,-26.3798615562,0.022311100896,-0.233985120049,0.039636333575,-0.329748269452
2,90 to 100,0,1,6,1.5464199801,-14.4228437804,1.5464199801,-24.2963145933,0.0171824442233,-0.153439728522,0.0171824442233,-0.253086610347
3,0 to 10,0,21,0,3.10457915292,,6.24375292643,0.0,inf,0.0,inf,0.0
3,10 to 20,0,27,30,7.38882030379,-4.27090368173,30.2567654084,-10.0,0.738882030379,-0.427090368173,3.02567654084,-1.0
3,20 to 30,0,22,14,11.2074832873,-4.03973341849,31.3222752033,-10.6722286673,0.560374164366,-0.201986670925,1.56611376017,-0.533611433366
3,30 to 40,0,8,7,9.07381188903,-8.75688378234,25.2155287934,-15.4857942228,0.302460396301,-0.291896126078,0.840517626447,-0.51619314076
3,40 to 50,0,9,3,15.5277576946,-10.2044110217,31.4132925235,-20.6761829,0.388193942365,-0.255110275542,0.785332313088,-0.5169045725
3,50 to 60,0,6,8,10.0942769237,-17.1046103217,16.1324800414,-32.8998255363,0.193519376297,-0.33223399759,0.315218009058,-0.657996510726
3,60 to 70,0,2,6,3.4493883456,-14.9308222093,3.5819769054,-30.1645647888,0.05748980576,-0.239382667633,0.05969961509,-0.46407022752
3,70 to 80,0,2,5,1.35096745345,-21.3545570602,2.329794699,-28.5075926675,0.0187998355436,-0.29381180637,0.0323582597083,-0.380101235567
3,80 to 90,0,2,4,2.7357600471,-18.8284978765,4.7787266009,-26.8761449619,0.0314818150201,-0.235356223457,0.0543037113739,-0.335951812024
3,90 to 100,0,0,7,,-12.1651225372,0.0,-24.439645073,0.0,-0.129557937724,0.0,-0.254579636177
4,0 to 10,0,21,0,3.11631368066,,5.25499466549,0.0,inf,0.0,inf,0.0
4,10 to 20,0,29,28,6.66994395911,-4.4030626298,30.6712578713,-10.0,0.666994395911,-0.44030626298,3.06712578713,-1.0
4,20 to 30,0,19,17,13.0402730666,-3.39924360365,29.0714837128,-10.5781087082,0.652013653331,-0.169962180182,1.45357418564,-0.528905435408
4,30 to 40,0,7,8,9.15153433791,-7.5968953898,24.8299331526,-14.5153116176,0.305051144597,-0.253229846327,0.82766443842,-0.483843720587
4,40 to 50,0,9,3,15.5345716124,-9.4461837131,31.8160239794,-18.2760189378,0.388364290311,-0.236154592828,0.795400599485,-0.456900473445
4,50 to 60,0,5,9,11.6159915305,-15.0746453772,16.1417182551,-32.9567044032,0.224222440369,-0.29259918232,0.322834365102,-0.659134088064
4,60 to 70,0,2,6,3.31571469285,-15.4103890294,5.7821882964,-30.4705044842,0.0552619115475,-0.246852342531,0.09636980494,-0.468776992065
4,70 to 80,0,1,6,1.2499900836,-18.2607219053,1.2499900836,-28.3725798755,0.0173609733833,-0.251441914482,0.0173609733833,-0.378301065007
4,80 to 90,0,1,5,0.944506327,-14.7963269284,0.944506327,-27.4435625844,0.0118063290875,-0.184826377649,0.0118063290875,-0.343044532305
4,90 to 100,0,1,6,0.3149311375,-15.0690467748,0.3149311375,-24.0062870548,0.00349923486111,-0.16044286298,0.00349923486111,-0.250065490154
5,0 to 10,0,21,0,3.17868991613,,5.78767709582,0.0,inf,0.0,inf,0.0
5,10 to 20,0,28,29,6.95187503473,-4.4599841479,30.6089568223,-10.0,0.695187503473,-0.44599841479,3.06089568223,-1.0
5,20 to 30,0,19,17,13.2328795086,-3.65693728246,30.1750144067,-10.1955572234,0.66164397543,-0.182846864123,1.50875072034,-0.509777861171
5,30 to 40,0,8,7,8.66963866702,-8.58284117163,24.5703144004,-13.9800957667,0.288987955567,-0.286094705721,0.819010480013,-0.466003192223
5,40 to 50,0,9,3,15.4646931271,-10.706296579,30.8677934357,-21.0048334164,0.386617328178,-0.267657414474,0.771694835892,-0.52512083541
5,50 to 60,0,5,9,11.6020189162,-15.2549250626,14.9726600562,-32.10357364,0.223598108567,-0.296074646913,0.299453201124,-0.6420714728
5,60 to 70,0,2,6,3.7688171225,-15.1135793808,5.5709252453,-29.8941421804,0.0628136187083,-0.242025076724,0.0928487540883,-0.459909879698
5,70 to 80,0,1,6,1.6611094128,-18.436653091,1.6611094128,-26.9597141295,0.0230709640667,-0.253722249991,0.0230709640667,-0.35946285506
5,80 to 90,0,1,5,4.4470905375,-15.7340255246,4.4470905375,-27.3754435989,0.0555886317188,-0.196599575679,0.0555886317188,-0.342193044986
5,90 to 100,0,1,6,1.6070142821,-13.2898812423,1.6070142821,-24.5376236996,0.0178557142456,-0.1413235268,0.0178557142456,-0.255600246871
6,0 to 10,0,21,0,3.05793007817,,5.48510937923,0.0,inf,0.0,inf,0.0
6,10 to 20,0,29,28,6.75558820972,-4.40744786602,29.4529928101,-9.51284702685,0.675558820972,-0.440744786602,2.94529928101,-0.951284702685
6,20 to 30,0,21,15,11.90803006,-3.80448357327,28.7534086316,-10.6321605728,0.595401503001,-0.190224178664,1.43767043158,-0.531608028641
6,30 to 40,0,6,9,11.131877488,-6.35340770707,23.4182531314,-14.3791361858,0.371062582933,-0.211780256902,0.780608437713,-0.479304539527
6,40 to 50,0,9,3,15.3783870134,-9.72888013597,30.9257518676,-18.6950488255,0.384459675335,-0.243222003399,0.77314379669,-0.467376220637
