evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,6.33126117773,,8.47571022391,0.0,inf,0.0,inf,0.0
1,10 to 20,0,28,29,8.7261994226,-3.3369095227,21.4595552922,-4.41421308417,0.87261994226,-0.33369095227,2.14595552922,-0.441421308417
1,20 to 30,0,26,10,11.1125359339,-6.12092175051,46.0141606903,-13.5790268675,0.555626796695,-0.306046087526,2.30070803451,-0.678951343375
1,30 to 40,0,7,8,9.79048207884,-10.0897715377,20.2718048508,-18.9295556231,0.326349402628,-0.336325717925,0.67572682836,-0.630985187437
1,40 to 50,0,6,6,23.2979069447,-9.23149929632,35.4331086282,-24.9086502301,0.582447673618,-0.230787482408,0.885827715705,-0.622716255753
1,50 to 60,0,3,11,10.2044681275,-16.6167377914,19.8737531317,-36.6006227076,0.195017494328,-0.323230933577,0.397475062634,-0.732012454152
1,60 to 70,0,1,7,5.9610346857,-13.4443928363,5.9610346857,-27.649460001,0.0903187073591,-0.214786725018,0.0903187073591,-0.425376307708
1,70 to 80,0,0,7,,-17.7800377886,0.0,-41.2002329246,0.0,-0.243550184334,0.0,-0.549336438995
1,80 to 90,0,1,5,2.9548527785,-19.6336792497,2.9548527785,-39.237354848,0.0369356597312,-0.244317753927,0.0369356597312,-0.4904669356
1,90 to 100,0,0,7,,-17.6175219836,0.0,-35.3538023318,0.0,-0.188941321226,0.0,-0.36826877429
2,0 to 10,0,21,0,6.35481066577,,8.47488311242,0.0,inf,0.0,inf,0.0
2,10 to 20,0,27,30,9.03350783701,-3.15651099855,20.5237525182,-4.1432531989,0.903350783701,-0.315651099855,2.05237525182,-0.41432531989
2,20 to 30,0,26,10,11.062461797,-6.15974906396,46.0167397466,-13.1528910649,0.553123089851,-0.307987453198,2.30083698733,-0.657644553247
2,30 to 40,0,7,8,9.20910236167,-10.4310857947,20.6819451384,-19.8505944866,0.306970078722,-0.347702859823,0.68939817128,-0.661686482887
