evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,21,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
1,10 to 20,0,34,23,8.85245748624,-5.26726239548,23.193992333,-10.0,0.885245748624,-0.526726239548,2.3193992333,-1.0
1,20 to 30,0,33,3,9.23535690448,-8.09915961567,29.8917393861,-14.7515831934,0.461767845224,-0.404957980784,1.49458696931,-0.737579159671
1,30 to 40,0,11,4,11.2366892255,-7.1738321195,28.8320054927,-14.6887189258,0.374556307515,-0.239127737317,0.961066849757,-0.489623964193
1,40 to 50,0,9,3,12.162403021,-7.95304633333,21.7197306324,-18.377297785,0.304060075526,-0.198826158333,0.54299326581,-0.459432444625
1,50 to 60,0,5,9,7.24932933624,-11.5834212889,11.6177803142,-22.8695901536,0.144780862248,-0.223604383411,0.232355606284,-0.431501701011
1,60 to 70,0,2,6,14.4545337712,-15.7912808919,16.3856818609,-22.1909150994,0.240908896186,-0.250883867804,0.273094697682,-0.341398693837
1,70 to 80,0,0,7,,-17.266324982,0.0,-26.9637290049,0.0,-0.237211500299,0.0,-0.354785907959
1,80 to 90,0,0,6,,-15.2647088539,0.0,-32.1067061264,0.0,-0.190775734521,0.0,-0.40133382658
1,90 to 100,0,0,7,,-21.6641807587,0.0,-35.6845526556,0.0,-0.232968013514,0.0,-0.396495029507
2,0 to 10,21,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
2,10 to 20,0,34,23,8.71897519895,-5.66968632413,23.8979317787,-10.0,0.871897519895,-0.566968632413,2.38979317787,-1.0
2,20 to 30,0,33,3,9.25788395819,-5.49450735003,30.7893039454,-12.2886968279,0.46289419791,-0.274725367502,1.53946519727,-0.614434841395
2,30 to 40,0,11,4,10.3515351044,-6.9804890311,22.8404535853,-13.8135821061,0.345051170148,-0.232682967703,0.761348452843,-0.46045273687
2,40 to 50,0,9,3,11.7767431316,-7.7263305805,23.2360006334,-21.4870866714,0.294418578289,-0.193158264513,0.580900015835,-0.537177166785
2,50 to 60,0,5,9,7.5878574089,-11.67392028,10.8274237296,-22.8199442156,0.150275865285,-0.225542951102,0.216548474592,-0.456398884312
2,60 to 70,0,2,6,14.4856404271,-15.195238075,16.4937655076,-25.066618864,0.241427340451,-0.240897929705,0.274896091793,-0.385640290215
2,70 to 80,0,0,7,,-16.217676823,0.0,-24.2975605065,0.0,-0.222992054774,0.0,-0.32396747342
2,80 to 90,0,1,5,0.6286146142,-18.758180946,0.6286146142,-35.5212800654,0.00714334788864,-0.234477261825,0.00714334788864,-0.444016000817
2,90 to 100,0,0,7,,-21.7098095645,0.0,-35.0451092096,0.0,-0.23314293834,0.0,-0.389390102329
3,0 to 10,21,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
3,10 to 20,0,35,22,8.23736263457,-5.7528959768,21.0454319954,-10.0,0.823736263457,-0.57528959768,2.10454319954,-1.0
3,20 to 30,0,34,2,8.84351436461,-8.21123206105,29.3050849997,-13.8972084156,0.44217571823,-0.410561603053,1.46525424999,-0.69486042078
3,30 to 40,0,11,4,10.5864729286,-7.27441626108,26.4806660232,-14.2219055671,0.352882430955,-0.242480542036,0.88268886744,-0.474063518903
3,40 to 50,0,9,3,12.0264928234,-6.01360713067,22.1394955011,-15.1572950819,0.300662320585,-0.150340178267,0.553487387527,-0.378932377047
