evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,3807.64768472,54.0,7.7061397652,0.0,0.142706291948,0.0
1.0,1.0,70.0947071665,10.0,0.0,-1.627741812,0.0,-0.1627741812
1.0,1.0,72.9418049802,0.0,8.54059746038,0.0,inf,0.0
1.0,1.0,708.198455387,30.0,0.0,-3.3880016649,0.0,-0.11293338883
1.0,1.0,894.918219688,30.0,0.0,-0.0848162351,0.0,-0.00282720783667
1.0,1.0,910.740971978,20.0,10.1784852499,0.0,0.508924262495,0.0
1.0,1.0,2400.37582903,40.0,8.9936304945,0.0,0.224840762362,0.0
1.0,1.0,138.397798012,10.0,1.7642593482,0.0,0.17642593482,0.0
1.0,1.0,632.926486915,30.0,0.0,-4.841969733,0.0,-0.1613989911
1.0,1.0,72.9418049802,0.0,8.54059746038,0.0,inf,0.0
1.0,1.0,6548.43505745,90.0,0.0,-9.0775985437,0.0,-0.100862206041
1.0,1.0,3357.49147421,50.0,7.9438648539,0.0,0.158877297078,0.0
1.0,1.0,199.409158657,20.0,0.0,-5.878769223,0.0,-0.29393846115
1.0,1.0,3516.63576338,55.0,4.3012290208,0.0,0.0782041640145,0.0
1.0,1.0,940.827089913,30.0,0.672904817,0.0,0.0224301605667,0.0
1.0,1.0,251.283505899,10.0,5.8519243595,0.0,0.58519243595,0.0
1.0,1.0,72.9418049802,10.0,0.0,-1.45940253962,0.0,-0.145940253962
1.0,1.0,72.9418049802,0.0,8.54059746038,0.0,inf,0.0
1.0,1.0,72.9418049802,0.0,8.54059746038,0.0,inf,0.0
1.0,2.0,368.022001668,10.0,9.1838995428,0.0,0.91838995428,0.0
1.0,2.0,66.2151903342,10.0,0.0,-1.86272832368,0.0,-0.186272832368
1.0,2.0,67.0006899664,0.0,8.18539491817,0.0,inf,0.0
1.0,2.0,1590.97474154,30.0,9.8870247266,0.0,0.329567490887,0.0
1.0,2.0,230.436645447,10.0,5.1801398362,0.0,0.51801398362,0.0
1.0,2.0,83.8320081329,10.0,0.0,-0.84401790451,0.0,-0.084401790451
1.0,2.0,2729.24547759,65.0,0.0,-12.7578189813,0.0,-0.196274138174
