evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,4.63606463466,,6.06036405718,0.0,inf,0.0,inf,0.0
1,10 to 20,0,30,27,4.90462923985,-3.71349179869,23.4158088538,-8.70446179048,0.490462923985,-0.371349179869,2.34158088538,-0.870446179048
1,20 to 30,0,18,18,9.21375174143,-4.79824896959,26.0435654748,-11.174690653,0.460687587072,-0.239912448479,1.30217827374,-0.558734532652
1,30 to 40,0,5,10,8.33885659828,-7.3739681195,25.0170218563,-16.2639481493,0.277961886609,-0.245798937317,0.833900728543,-0.542131604977
1,40 to 50,0,10,2,13.9866865978,-13.2590508126,37.3271110478,-21.3160820601,0.349667164945,-0.331476270316,0.933177776195,-0.532902051503
1,50 to 60,0,6,8,9.90626306287,-10.4918852518,19.7135997183,-20.9140761209,0.187690651118,-0.205320120044,0.360067074654,-0.418281522418
1,60 to 70,0,2,6,9.95729343785,-15.2311455669,10.7686537653,-28.2874021124,0.165954890631,-0.245294462555,0.179477562755,-0.435190801729
1,70 to 80,0,0,7,,-11.9072717516,0.0,-20.7018486475,0.0,-0.164630086438,0.0,-0.276024648633
1,80 to 90,0,0,6,,-9.83669205805,0.0,-19.4694714438,0.0,-0.122833129652,0.0,-0.243368393048
1,90 to 100,0,1,6,1.6456539904,-9.85991694692,1.6456539904,-17.1169317472,0.0182850443378,-0.105531752772,0.0182850443378,-0.178301372367
2,0 to 10,0,21,0,4.46352457016,,5.91986039796,0.0,inf,0.0,inf,0.0
2,10 to 20,0,29,28,5.12928769187,-3.47469294348,24.8486757733,-8.667218468,0.512928769187,-0.347469294348,2.48486757733,-0.8667218468
2,20 to 30,0,18,18,9.315367385,-4.71629680385,26.7132944134,-10.7609251333,0.46576836925,-0.235814840193,1.33566472067,-0.538046256664
2,30 to 40,0,4,11,11.644724869,-7.5566585333,26.7838785753,-16.7292931117,0.388157495632,-0.251888617777,0.89279595251,-0.557643103723
2,40 to 50,0,9,3,15.3018683754,-9.36894843857,38.0203773364,-22.3150114727,0.382546709386,-0.234223710964,0.95050943341,-0.557875286817
