evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,9.18468656106,,9.70079494579,0.0,inf,0.0,inf,0.0
1,10 to 20,0,25,32,4.10881046812,-0.743235733177,13.9591169941,-1.16317826108,0.410881046812,-0.0743235733177,1.39591169941,-0.116317826108
1,20 to 30,0,8,28,6.15057624068,-7.03879999343,19.4110663036,-11.1631782611,0.307528812034,-0.351939999671,0.97055331518,-0.558158913054
1,30 to 40,0,3,12,1.9622734925,-8.39242166565,3.0485532739,-13.079607617,0.0654091164167,-0.279747388855,0.101618442463,-0.435986920567
1,40 to 50,0,7,5,2.64745741981,-4.02581601132,5.8510953326,-9.62284908,0.0661864354954,-0.100645400283,0.146277383315,-0.240571227
1,50 to 60,0,9,5,4.93165351029,-5.59860502552,9.3879979102,-14.7802719924,0.0944558727713,-0.11197210051,0.187759958204,-0.295605439848
1,60 to 70,0,4,4,5.591546148,-8.42492776548,15.9092303403,-14.4040472676,0.0896540844951,-0.137961112313,0.252527465719,-0.24006745446
1,70 to 80,0,3,4,4.05818371557,-2.58628535205,8.3613969628,-4.312233014,0.0543262852886,-0.0365514676269,0.110018381089,-0.0616033287714
1,80 to 90,0,3,3,4.04114621933,-5.8220741173,5.8267206894,-7.7000133292,0.0499128956571,-0.0727759264663,0.0728340086175,-0.096250166615
1,90 to 100,0,2,5,4.42219209375,-4.80636766632,6.9901436807,-7.3650379927,0.048491634199,-0.0516202081309,0.0776682631189,-0.0818337554744
2,0 to 10,0,21,0,9.15115616395,,9.38733830259,0.0,inf,0.0,inf,0.0
2,10 to 20,0,26,31,3.95412379692,-0.813202853171,14.1381652811,-1.33870447392,0.395412379692,-0.0813202853171,1.41381652811,-0.133870447392
2,20 to 30,0,8,28,6.22657940784,-7.06359989166,19.3825475784,-11.3387044739,0.311328970392,-0.353179994583,0.96912737892,-0.566935223696
2,30 to 40,0,3,12,2.31716561997,-8.45580893456,3.8255987514,-12.7799491528,0.0772388539989,-0.281860297819,0.12751995838,-0.425998305093
2,40 to 50,0,6,6,3.48043069252,-3.06359076438,7.0396306333,-9.5928079035,0.0870107673129,-0.0765897691096,0.175990765833,-0.239820197587
2,50 to 60,0,9,5,5.04723978638,-5.69990932906,10.4798690221,-15.3107541351,0.0972456399293,-0.113998186581,0.194071648557,-0.306215082702
2,60 to 70,0,4,4,5.3153822228,-8.47568642827,13.7984061792,-14.9056628882,0.0854710749749,-0.138745517096,0.219022320305,-0.248427714803
2,70 to 80,0,3,4,4.33901147427,-2.73202023557,8.5172259545,-4.414709593,0.0581887007989,-0.0384281595284,0.112068762559,-0.0630672799
2,80 to 90,0,2,4,2.62496157415,-5.07351026215,4.219100248,-7.8911236698,0.0322263248472,-0.0634188782769,0.0527387531,-0.0986390458725
2,90 to 100,0,2,5,4.1028485539,-4.35497482182,6.4944948978,-7.4111336477,0.0449930387204,-0.0468017646323,0.07216105442,-0.0823459294189
3,0 to 10,0,21,0,9.12839516943,,9.34292091719,0.0,inf,0.0,inf,0.0
3,10 to 20,0,28,29,3.66542751081,-0.810724502856,13.2796780848,-1.2540579348,0.366542751081,-0.0810724502856,1.32796780848,-0.12540579348
3,20 to 30,0,8,28,6.17111081818,-7.07884756179,18.9474022897,-11.2540579348,0.308555540909,-0.35394237809,0.947370114485,-0.56270289674
3,30 to 40,0,2,13,3.49968268405,-7.84664148528,3.7325737932,-12.8186894676,0.116656089468,-0.261554716176,0.12441912644,-0.42728964892
3,40 to 50,0,6,6,3.19138184573,-3.07491712647,6.7635062891,-8.9708214083,0.0797845461433,-0.0768729281617,0.169087657228,-0.224270535208
3,50 to 60,0,9,5,4.84385078287,-5.62054299368,10.1511718378,-15.0707491943,0.0932833455113,-0.112410859874,0.201674917232,-0.301414983886
3,60 to 70,0,4,4,4.77296706293,-8.53518177705,14.0076759947,-14.5167867594,0.0763961807354,-0.139604295837,0.222344063408,-0.24194644599
3,70 to 80,0,3,4,4.10904899523,-2.67762786122,8.3297374841,-4.346652427,0.0550404618041,-0.0377234382671,0.109601809001,-0.0620950346714
3,80 to 90,0,2,4,2.60525619765,-5.3591418323,4.4074836135,-7.7911964724,0.0321094361173,-0.0669892729038,0.0550935451688,-0.097389955905
3,90 to 100,0,2,5,4.7844026711,-4.12699321144,6.9650519152,-6.748167801,0.0522559486278,-0.0443921433419,0.0773894657244,-0.0749796422333
4,0 to 10,0,21,0,9.14938040749,,9.32230213393,0.0,inf,0.0,inf,0.0
4,10 to 20,0,25,32,4.07309286321,-0.805860323189,14.1744797022,-1.31144193836,0.407309286321,-0.0805860323189,1.41744797022,-0.131144193836
4,20 to 30,0,8,28,6.19394036616,-7.04893912897,19.8290220952,-11.3114419384,0.309697018308,-0.352446956449,0.99145110476,-0.565572096918
4,30 to 40,0,2,13,3.39046858515,-7.86537125554,3.9006282472,-12.8740844943,0.113015619505,-0.262179041851,0.130020941573,-0.42913614981
4,40 to 50,0,7,5,2.90577020616,-3.59487091204,7.2914961072,-8.6803332833,0.0726442551539,-0.089871772801,0.18228740268,-0.217008332082
4,50 to 60,0,9,5,4.79439963,-5.36064590798,10.1321742773,-15.009323495,0.0922957196748,-0.10721291816,0.198618462388,-0.3001864699
4,60 to 70,0,3,5,5.86663006167,-7.0712183659,13.4666135469,-14.9460564678,0.0938593087504,-0.115708710013,0.213755770586,-0.24910094113
4,70 to 80,0,3,4,4.30518223663,-2.6596597394,8.4018872951,-5.081893869,0.0577469542381,-0.0376104698336,0.11055114862,-0.0725984838429
4,80 to 90,0,2,4,2.64374397455,-5.56556802295,4.254090707,-8.6387641453,0.032459642158,-0.0695696002869,0.0531761338375,-0.107984551816
4,90 to 100,0,2,5,4.71151621765,-4.6679070144,7.0042328806,-7.0365279447,0.0515103192396,-0.0501387643514,0.0778248097844,-0.07818364383
5,0 to 10,0,21,0,9.1925019307,,9.48002870907,0.0,inf,0.0,inf,0.0
