evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,3180.32024591,80.0,0.0,-23.605671864,0.0,-0.2950708983
1.0,1.0,76.1683168363,10.0,0.0,-1.27255381934,0.0,-0.127255381934
1.0,1.0,76.1683168363,0.0,8.72744618066,0.0,inf,0.0
1.0,1.0,652.157998255,30.0,0.0,-4.4626156732,0.0,-0.148753855773
1.0,1.0,7916.11506432,99.0,0.0,-10.0274476913,0.0,-0.101287350417
1.0,1.0,4248.09423962,71.0,0.0,-5.8225941018,0.0,-0.082008367631
1.0,1.0,227.586573114,10.0,5.0859727268,0.0,0.50859727268,0.0
1.0,1.0,162.329930744,10.0,2.7408763727,0.0,0.27408763727,0.0
1.0,1.0,1507.62698789,50.0,0.0,-11.1718273944,0.0,-0.223436547888
1.0,1.0,4513.70611336,70.0,0.0,-2.8158790088,0.0,-0.0402268429829
1.0,1.0,76.1683168363,0.0,8.72744618066,0.0,inf,0.0
1.0,1.0,6157.2574974,90.0,0.0,-11.531805823,0.0,-0.128131175811
1.0,1.0,162.329930744,10.0,2.7408763727,0.0,0.27408763727,0.0
1.0,1.0,76.1683168363,0.0,8.72744618066,0.0,inf,0.0
1.0,1.0,115.728835382,10.0,0.7577337475,0.0,0.07577337475,0.0
1.0,1.0,76.1683168363,0.0,8.72744618066,0.0,inf,0.0
1.0,1.0,717.590623953,20.0,6.7878820356,0.0,0.33939410178,0.0
1.0,1.0,1121.23115082,20.0,13.4847898429,0.0,0.674239492145,0.0
1.0,1.0,6530.78792743,90.0,0.0,-9.1867094629,0.0,-0.102074549588
1.0,2.0,1496.28996671,40.0,0.0,-1.3180925146,0.0,-0.032952312865
1.0,2.0,3920.23910401,54.0,8.6118128152,0.0,0.159478015096,0.0
1.0,2.0,2250.28762593,30.0,17.4371966491,0.0,0.581239888303,0.0
1.0,2.0,287.665622805,20.0,0.0,-3.0392917953,0.0,-0.151964589765
1.0,2.0,68.1143211892,10.0,0.0,-1.74685991945,0.0,-0.174685991945
1.0,2.0,901.324110313,20.0,10.0220603942,0.0,0.50110301971,0.0
1.0,2.0,68.1143211892,10.0,0.0,-1.74685991945,0.0,-0.174685991945
1.0,2.0,775.353401264,20.0,7.8451683648,0.0,0.39225841824,0.0
1.0,2.0,660.97850131,20.0,5.7095021599,0.0,0.285475107995,0.0
