evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,6.44830633437,,8.86872405148,0.0,inf,0.0,inf,0.0
1,10 to 20,0,28,29,7.27607371318,-3.58565366085,30.1502074695,-7.87102578269,0.727607371318,-0.358565366085,3.01502074695,-0.787102578269
1,20 to 30,0,18,18,13.0053510784,-10.143915234,31.9870747666,-14.6956276589,0.650267553919,-0.507195761699,1.59935373833,-0.734781382945
1,30 to 40,0,6,9,17.54904224,-6.10086275284,34.1501146397,-13.7041838451,0.584968074668,-0.203362091761,1.13833715466,-0.45680612817
1,40 to 50,0,8,4,10.8937051935,-5.53804498583,22.3990326537,-12.6374110334,0.272342629837,-0.138451124646,0.559975816342,-0.315935275835
1,50 to 60,0,5,9,5.40036998974,-10.7827378237,11.7325698118,-25.4382570782,0.105531599494,-0.209805646921,0.234651396236,-0.508765141564
1,60 to 70,0,4,4,10.3355772415,-18.0276549232,21.8637621353,-29.0287797783,0.171825871345,-0.288522858631,0.364396035588,-0.446596611974
1,70 to 80,0,1,6,2.431557004,-18.7281405656,2.431557004,-27.6856384647,0.0337716250556,-0.258830271151,0.0337716250556,-0.384522756454
1,80 to 90,0,0,6,,-18.2980175426,0.0,-39.9842141981,0.0,-0.228156302144,0.0,-0.499802677476
1,90 to 100,0,0,7,,-15.0249685583,0.0,-20.4057477509,0.0,-0.159978583539,0.0,-0.212559872405
2,0 to 10,0,21,0,6.26344768281,,8.76636115518,0.0,inf,0.0,inf,0.0
2,10 to 20,0,27,30,8.06982808645,-3.50701246917,32.3506033975,-7.621066578,0.806982808645,-0.350701246917,3.23506033975,-0.7621066578
2,20 to 30,0,17,19,14.1729113592,-10.1244739179,29.8747251845,-15.4686596431,0.708645567961,-0.506223695897,1.49373625923,-0.773432982154
2,30 to 40,0,8,7,13.4178542713,-7.54022200793,35.9659312192,-12.6799051882,0.447261809044,-0.251340733598,1.19886437397,-0.422663506273
2,40 to 50,0,8,4,12.3576807757,-5.1754099404,24.4384956704,-12.0606183684,0.308942019392,-0.12938524851,0.61096239176,-0.30151545921
2,50 to 60,0,5,9,6.5133913648,-9.88220388006,12.6535010259,-24.8062268132,0.127726211809,-0.191704293514,0.253070020518,-0.496124536264
2,60 to 70,0,4,4,10.4786479854,-18.0074841084,21.519830167,-28.3211440733,0.173935918485,-0.289273095447,0.358663836117,-0.43570990882
2,70 to 80,0,1,6,1.066778677,-19.6002036278,1.066778677,-28.2208022549,0.0148163705139,-0.270134032953,0.0148163705139,-0.391955586874
2,80 to 90,0,1,5,0.6901783132,-22.9090510156,0.6901783132,-39.8070258966,0.00784293537727,-0.286363137695,0.00784293537727,-0.497587823707
2,90 to 100,0,0,7,,-14.0935550253,0.0,-21.2087463862,0.0,-0.149688449457,0.0,-0.220924441523
3,0 to 10,0,21,0,6.32510055609,,8.2850114935,0.0,inf,0.0,inf,0.0
3,10 to 20,0,28,29,7.67417258837,-3.55220075238,30.3134009707,-7.38197319774,0.767417258837,-0.355220075238,3.03134009707,-0.738197319774
3,20 to 30,0,17,19,13.7988226851,-9.69931591684,28.6471203581,-15.1929464349,0.689941134257,-0.484965795842,1.43235601791,-0.759647321747
3,30 to 40,0,6,9,16.5164783058,-6.33579931274,31.3214186885,-12.9670780676,0.550549276861,-0.211193310425,1.04404728962,-0.432235935587
3,40 to 50,0,9,3,10.6864969175,-7.65003322627,23.9064014409,-13.7719850465,0.267162422937,-0.191250830657,0.597660036022,-0.344299626162
3,50 to 60,0,3,11,8.2180108322,-8.92188458899,12.1796427875,-25.5204612178,0.162200698805,-0.173594711269,0.24359285575,-0.510409224356
3,60 to 70,0,4,4,10.2460859825,-17.6823948005,20.5652641714,-29.1476223057,0.16996023274,-0.283013443394,0.342754402857,-0.448424958549
3,70 to 80,0,1,6,0.9594808861,-19.5889167477,0.9594808861,-28.9746148628,0.0133261234181,-0.270106703179,0.0133261234181,-0.402425206428
3,80 to 90,0,0,6,,-18.4792843669,0.0,-40.0935143523,0.0,-0.230770332834,0.0,-0.501168929404
3,90 to 100,0,0,7,,-14.7694123423,0.0,-21.1718516233,0.0,-0.157130030254,0.0,-0.220540121076
4,0 to 10,0,21,0,6.34200033791,,9.03512399283,0.0,inf,0.0,inf,0.0
4,10 to 20,0,27,30,7.87739280667,-3.40186353002,30.2973869558,-5.45035468132,0.787739280667,-0.340186353002,3.02973869558,-0.545035468132
4,20 to 30,0,17,19,13.6379525068,-9.71220607469,30.8509992892,-15.4239964633,0.681897625339,-0.485610303734,1.54254996446,-0.771199823163
4,30 to 40,0,6,9,17.3011468519,-5.87940633124,33.6818906979,-13.6466146874,0.576704895064,-0.195980211041,1.12272968993,-0.454887156247
4,40 to 50,0,9,3,10.5492500841,-6.9014600128,23.2759478737,-12.6477837258,0.263731252102,-0.17253650032,0.581898696842,-0.316194593145
4,50 to 60,0,4,10,7.11527192847,-9.27442766738,12.9787095446,-24.6322831228,0.139411829838,-0.180093197261,0.259574190892,-0.492645662456
4,60 to 70,0,4,4,9.74152478022,-17.6558217074,20.7552706414,-29.7053771162,0.161565131433,-0.282578896759,0.345921177357,-0.457005801788
4,70 to 80,0,1,6,0.2776427475,-18.6541517585,0.2776427475,-28.7157442158,0.00385614927083,-0.257587558392,0.00385614927083,-0.398829780775
4,80 to 90,0,0,6,,-18.2293178503,0.0,-39.4588895891,0.0,-0.227385921796,0.0,-0.493236119864
4,90 to 100,0,0,7,,-13.366072338,0.0,-20.0100882255,0.0,-0.141954252559,0.0,-0.208438419016
5,0 to 10,0,21,0,6.36098243044,,9.49462939565,0.0,inf,0.0,inf,0.0
5,10 to 20,0,28,29,7.83669381672,-3.67931956446,30.5475059983,-7.89497324653,0.783669381672,-0.367931956446,3.05475059983,-0.789497324653
5,20 to 30,0,17,19,13.6550248807,-9.97906978437,31.6793475222,-15.330286687,0.682751244034,-0.498953489218,1.58396737611,-0.766514334351
5,30 to 40,0,6,9,19.7020617027,-5.8741489013,39.3581793238,-14.1152084801,0.656735390088,-0.195804963377,1.31193931079,-0.470506949337
5,40 to 50,0,9,3,10.9112171058,-6.43980461923,26.1437576543,-12.966435369,0.272780427645,-0.160995115481,0.653593941358,-0.324160884225
5,50 to 60,0,5,9,5.60683294622,-10.7477310643,11.8533065791,-25.681110515,0.10955307169,-0.208972187035,0.237066131582,-0.5136222103
5,60 to 70,0,4,4,9.93899777975,-18.2338840852,19.312556786,-28.8376770161,0.164824103067,-0.291528782108,0.321875946433,-0.443656569478
5,70 to 80,0,1,6,0.0972293823,-19.0778096043,0.0972293823,-28.1850291663,0.0013504080875,-0.263136669798,0.0013504080875,-0.391458738421
5,80 to 90,0,0,6,,-17.9481624855,0.0,-40.3555147189,0.0,-0.223798361803,0.0,-0.504443933986
5,90 to 100,0,0,7,,-12.8698872748,0.0,-19.2467480567,0.0,-0.136474030481,0.0,-0.213852756186
6,0 to 10,0,21,0,6.45442923952,,9.1989858796,0.0,inf,0.0,inf,0.0
6,10 to 20,0,29,28,7.76924748185,-3.87276481809,30.5760212945,-7.68696415146,0.776924748185,-0.387276481809,3.05760212945,-0.768696415146
