evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,11,10,0,0.0708610309111,,0.202759962671,0.0,inf,0.0,inf,0.0
1,10 to 20,0,30,27,3.37444637306,-3.55877538502,6.861603641,-10.0,0.337444637306,-0.355877538502,0.6861603641,-1.0
1,20 to 30,0,25,11,4.74127742538,-2.04458488978,13.3851433451,-6.4025552758,0.237063871269,-0.102229244489,0.669257167255,-0.32012776379
1,30 to 40,0,6,9,7.00806162682,-6.66232703579,15.1580839634,-13.8873567208,0.233602054227,-0.22207756786,0.505269465447,-0.462911890693
1,40 to 50,0,8,4,8.43066317734,-5.79975778152,20.1694267667,-8.2661776373,0.210766579433,-0.144993944538,0.504235669167,-0.206654440933
1,50 to 60,0,8,6,6.42175343029,-6.97944484615,11.8031778033,-14.1665238468,0.122986133091,-0.135831383471,0.236063556066,-0.283330476936
1,60 to 70,0,1,7,5.393002772,-6.33209960336,5.393002772,-15.7876747746,0.0856032186032,-0.10097924327,0.0856032186032,-0.239207193555
1,70 to 80,0,2,5,3.9330410808,-8.05663196964,5.7426707045,-12.4862664735,0.0551751528414,-0.110712705066,0.0820381529214,-0.164292979914
1,80 to 90,0,2,4,4.11182358765,-2.55982695307,6.3496333935,-4.8119492804,0.0477900485993,-0.0319978369134,0.0721549249261,-0.060149366005
1,90 to 100,0,1,6,0.6609478904,-7.12157029722,0.6609478904,-11.2425942611,0.00734386544889,-0.0762968242481,0.00734386544889,-0.124917714012
2,0 to 10,16,5,0,0.12252585669,,0.209146912901,0.0,inf,0.0,inf,0.0
2,10 to 20,0,32,25,3.16730541777,-3.9451340246,6.6350960153,-10.0,0.316730541777,-0.39451340246,0.66350960153,-1.0
2,20 to 30,0,26,10,4.46311896333,-1.87778098407,12.8564491453,-5.6916877555,0.223155948167,-0.0938890492035,0.642822457265,-0.284584387775
2,30 to 40,0,5,10,7.94887580162,-6.22862698533,15.6754723744,-14.4971308829,0.264962526721,-0.207620899511,0.522515745813,-0.483237696097
2,40 to 50,0,8,4,8.12083727726,-5.83400120245,19.6284646946,-8.3203655936,0.203020931932,-0.145850030061,0.490711617365,-0.20800913984
2,50 to 60,0,8,6,5.87288633551,-6.24921478602,10.4067180821,-13.1431498613,0.1122750486,-0.122058334029,0.190724076066,-0.262862997226
2,60 to 70,0,1,7,5.3071004767,-6.61877302699,5.3071004767,-16.4729692838,0.0842396901063,-0.105630654416,0.0842396901063,-0.249590443694
2,70 to 80,0,2,5,4.0984677688,-8.31640935452,7.0975983423,-12.6813337935,0.0580260456518,-0.11439007329,0.101394262033,-0.166859655178
2,80 to 90,0,3,3,2.35562824953,-3.06543413313,5.3763448199,-4.6231060779,0.0274088588692,-0.0383179266642,0.0610948274989,-0.0577888259738
2,90 to 100,0,1,6,0.6932696328,-7.34866565452,0.6932696328,-11.7204119139,0.00770299592,-0.0787472354246,0.00770299592,-0.130226799043
3,0 to 10,18,3,0,0.257365589319,,0.273225202156,0.0,inf,0.0,inf,0.0
3,10 to 20,0,30,27,3.33656475785,-3.62758262915,7.472968,-10.0,0.333656475785,-0.362758262915,0.7472968,-1.0
3,20 to 30,0,25,11,4.68352357246,-2.12309867916,12.9199169397,-6.1435092562,0.234176178623,-0.106154933958,0.645995846985,-0.30717546281
3,30 to 40,0,5,10,7.55936806058,-6.35605413202,14.6551158328,-14.6847980085,0.251978935353,-0.211868471067,0.488503861093,-0.48949326695
3,40 to 50,0,7,5,9.49738437543,-5.33871913662,19.9256133781,-8.8638518507,0.237434609386,-0.133467978416,0.498140334453,-0.221596296268
3,50 to 60,0,8,6,6.05895562841,-7.10234731768,11.1296743988,-13.5608783506,0.115883693951,-0.137455817924,0.202357716342,-0.271217567012
3,60 to 70,0,1,7,6.3979577746,-6.79155934694,6.3979577746,-16.004877784,0.101554885311,-0.10869999966,0.101554885311,-0.242498148242
3,70 to 80,0,2,5,4.65936275,-8.16300876802,7.2386727145,-12.9169967076,0.0655718236736,-0.112204224518,0.103409610207,-0.169960482995
3,80 to 90,0,4,2,2.3731609102,-4.3625279828,7.2531145524,-4.5953302792,0.0276039674706,-0.054531599785,0.0824217562773,-0.05744162849
3,90 to 100,0,1,6,1.207383489,-6.88829650772,1.207383489,-11.8693235927,0.0134153721,-0.0740014356336,0.0134153721,-0.131881373252
4,0 to 10,19,2,0,0.195734187553,,0.195734187553,0.0,inf,0.0,inf,0.0
4,10 to 20,0,30,27,3.24809908479,-3.67336217237,7.0031623784,-10.0,0.324809908479,-0.367336217237,0.70031623784,-1.0
4,20 to 30,0,25,11,4.6151422021,-1.84442283179,13.4647489001,-6.3372212508,0.230757110105,-0.0922211415895,0.673237445005,-0.31686106254
4,30 to 40,0,5,10,7.6942025022,-6.75381875072,15.4311290359,-15.0311290914,0.25647341674,-0.225127291691,0.514370967863,-0.50103763638
4,40 to 50,0,8,4,8.30122491597,-5.44431886748,19.4839551388,-8.024006039,0.207530622899,-0.136107971687,0.48709887847,-0.200600150975
4,50 to 60,0,8,6,5.86019518159,-6.51657684025,10.8025203181,-12.5725789422,0.112049355483,-0.125957204288,0.196409460329,-0.251451578844
4,60 to 70,0,2,6,2.9286191729,-7.32655261368,5.6942066667,-15.0882176327,0.046506888008,-0.117179513679,0.0903842328048,-0.228609358071
4,70 to 80,0,2,5,3.619493721,-9.2103954218,5.0266198645,-12.9436345899,0.0506535447869,-0.12680953174,0.0718088552071,-0.170310981446
4,80 to 90,0,3,3,2.51703696023,-2.88196208203,6.1678513535,-4.5211191251,0.029126654672,-0.0360245260254,0.0700892199261,-0.0565139890638
4,90 to 100,0,0,7,,-5.91508064953,0.0,-11.0489634492,0.0,-0.0633371257077,0.0,-0.122766260547
5,0 to 10,15,6,0,0.08131486077,,0.130671692072,0.0,inf,0.0,inf,0.0
5,10 to 20,0,30,27,3.428148913,-3.63700137044,8.4708090833,-10.0,0.3428148913,-0.363700137044,0.84708090833,-1.0
5,20 to 30,0,25,11,4.74541369988,-1.94232236532,13.4403438211,-6.9458027402,0.237270684994,-0.0971161182659,0.672017191055,-0.34729013701
5,30 to 40,0,5,10,8.30484888188,-6.75009830674,17.085355275,-14.9596133525,0.276828296063,-0.225003276891,0.5695118425,-0.498653778417
5,40 to 50,0,7,5,9.53052035197,-4.60337922986,20.6712113858,-8.083146008,0.238263008799,-0.115084480747,0.516780284645,-0.2020786502
5,50 to 60,0,8,6,5.95819722776,-6.71662262482,10.4371272523,-13.2431623538,0.113858984893,-0.130520224365,0.189765950042,-0.264863247076
5,60 to 70,0,1,7,5.578887388,-6.52178686769,5.578887388,-15.1220858673,0.0885537680635,-0.104467089585,0.0885537680635,-0.229122513141
5,70 to 80,0,2,5,3.946390837,-8.46033669192,5.4014673499,-11.9799245445,0.0551906718028,-0.116509957836,0.0771638192843,-0.157630586112
5,80 to 90,0,4,2,1.9867228295,-4.74442868855,5.7565136726,-4.7619373189,0.0231986621663,-0.0593053586069,0.0654149280977,-0.0595242164863
5,90 to 100,0,1,6,1.2867253786,-7.40719716362,1.2867253786,-10.7997931049,0.0142969486511,-0.0792758299833,0.0142969486511,-0.119997701166
6,0 to 10,16,5,0,0.107722237775,,0.193020923762,0.0,inf,0.0,inf,0.0
6,10 to 20,0,32,25,3.12130711072,-3.91491758898,6.3391473794,-10.0,0.312130711072,-0.391491758898,0.63391473794,-1.0
