number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.603646491414,219.524717687,0.665943119515,0.664097501391
2.0,0.604493184485,223.320784687,0.672457794358,0.668818436517
3.0,0.714183334606,121.056842134,0.848616229891,0.846079071733
4.0,0.75862015,83.2388181844,0.893387794771,0.890992014879
5.0,0.759633286149,81.8340752347,0.893785595956,0.890785189063
6.0,0.808308993895,54.8136812678,0.942329868897,0.9403638417
7.0,0.846982586005,33.9549937602,0.953761305621,0.951911757846
