evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
6,0 to 10,20,1,0,17.0477705123,,17.0477705123,0.0,inf,0.0,inf,0.0
6,10 to 20,0,40,17,15.0549690084,-6.11160567315,34.9379080448,-10.0,1.50549690084,-0.611160567315,3.49379080448,-1.0
6,20 to 30,0,29,7,16.3305870592,-4.29544727173,36.0876744225,-15.6239453521,0.816529352962,-0.214772363587,1.80438372113,-0.781197267607
6,30 to 40,0,11,4,10.0730001363,-5.45454504987,29.1174423886,-13.1223983794,0.335766671212,-0.181818168329,0.970581412953,-0.437413279313
6,40 to 50,0,7,5,8.96001158769,-6.73866043192,25.1877533213,-18.0403709481,0.224000289692,-0.168466510798,0.629693833033,-0.451009273702
6,50 to 60,0,1,13,1.7769592685,-13.0171078753,1.7769592685,-31.9734761881,0.03553918537,-0.24955201617,0.03553918537,-0.592101410891
6,60 to 70,0,0,8,,-22.313010304,0.0,-35.2887018709,0.0,-0.356475265531,0.0,-0.542903105706
6,70 to 80,0,0,7,,-25.2473243999,0.0,-40.4601813094,0.0,-0.346727056684,0.0,-0.539469084125
6,80 to 90,0,0,6,,-28.156090617,0.0,-47.9763767886,0.0,-0.34823593822,0.0,-0.599704709858
6,90 to 100,0,0,7,,-42.8833987925,0.0,-71.4874861145,0.0,-0.462313362157,0.0,-0.794305401272
7,0 to 10,20,1,0,27.9780379623,,27.9780379623,0.0,inf,0.0,inf,0.0
7,10 to 20,0,41,16,15.36807936,-6.50126937079,35.8763055124,-10.0,1.536807936,-0.650126937079,3.58763055124,-1.0
7,20 to 30,0,30,6,15.6586268735,-4.24594936976,31.8735648702,-14.0117089633,0.782931343673,-0.212297468488,1.59367824351,-0.700585448167
7,30 to 40,0,10,5,10.9581918417,-3.50809619056,32.1738549775,-10.3605071605,0.36527306139,-0.116936539685,1.07246183258,-0.345350238683
7,40 to 50,0,7,5,7.42305359643,-5.9736706239,16.2153440905,-16.9068708586,0.185576339911,-0.149341765598,0.405383602263,-0.422671771465
7,50 to 60,0,0,14,,-11.7479783997,0.0,-28.2297902565,0.0,-0.225445011465,0.0,-0.522804392708
7,60 to 70,0,0,8,,-21.8942990739,0.0,-32.7216114207,0.0,-0.350044482564,0.0,-0.503409406472
7,70 to 80,0,0,7,,-25.9371048565,0.0,-39.0588131056,0.0,-0.356242249038,0.0,-0.520784174741
7,80 to 90,0,0,6,,-28.3146570291,0.0,-46.4041802072,0.0,-0.350326577675,0.0,-0.58005225259
7,90 to 100,0,0,7,,-43.7768545254,0.0,-69.682554992,0.0,-0.471225979174,0.0,-0.774250611022
8,0 to 10,20,1,0,20.3495073815,,20.3495073815,0.0,inf,0.0,inf,0.0
8,10 to 20,0,40,17,15.5462340259,-5.81177686202,33.0880484517,-10.0,1.55462340259,-0.581177686202,3.30880484517,-1.0
8,20 to 30,0,30,6,15.949071403,-4.1183880352,33.7247433354,-15.0047406563,0.797453570151,-0.20591940176,1.68623716677,-0.750237032815
8,30 to 40,0,12,3,8.59035313548,-6.18766405927,28.7307449308,-13.7418488277,0.286345104516,-0.206255468642,0.957691497693,-0.45806162759
8,40 to 50,0,7,5,7.82786394541,-7.3796185604,20.6929304685,-17.8066237742,0.195696598635,-0.18449046401,0.517323261713,-0.445165594355
8,50 to 60,0,2,12,1.0565020888,-13.9216913155,1.5119099977,-31.5864445403,0.021130041776,-0.267072389172,0.030238199954,-0.584934158154
8,60 to 70,0,0,8,,-22.5862680467,0.0,-35.7979001945,0.0,-0.361233131661,0.0,-0.550736926069
8,70 to 80,0,0,7,,-25.4817563203,0.0,-38.6794694884,0.0,-0.349998084056,0.0,-0.515726259845
8,80 to 90,0,0,6,,-28.2987475393,0.0,-47.6023417756,0.0,-0.350182914076,0.0,-0.595029272195
8,90 to 100,0,0,7,,-43.118790437,0.0,-70.7305814834,0.0,-0.464214879846,0.0,-0.785895349816
9,0 to 10,20,1,0,30.3813025658,,30.3813025658,0.0,inf,0.0,inf,0.0
9,10 to 20,0,40,17,15.0395973314,-6.0431779903,33.2577165968,-10.0,1.50395973314,-0.60431779903,3.32577165968,-1.0
9,20 to 30,0,30,6,15.920296746,-4.87298293903,35.1049140342,-14.7340922845,0.796014837298,-0.243649146951,1.75524570171,-0.736704614227
9,30 to 40,0,11,4,8.87008211846,-4.70685924725,23.9308712633,-12.3982358963,0.295669403949,-0.156895308242,0.797695708777,-0.413274529877
9,40 to 50,0,7,5,7.20835938303,-6.6012797998,20.1619214206,-20.1442882691,0.180208984576,-0.165031994995,0.504048035515,-0.503607206728
9,50 to 60,0,2,12,1.99356358085,-13.0577465179,2.585419352,-30.781490144,0.039871271617,-0.248896998971,0.05170838704,-0.570027595259
9,60 to 70,0,0,8,,-21.0715334641,0.0,-32.2078383214,0.0,-0.336548783197,0.0,-0.495505204945
9,70 to 80,0,0,7,,-26.6493117749,0.0,-42.6794763561,0.0,-0.366010510931,0.0,-0.569059684748
9,80 to 90,0,0,6,,-26.8126470322,0.0,-47.6655504738,0.0,-0.331386805882,0.0,-0.595819380923
9,90 to 100,0,0,7,,-43.0062701615,0.0,-72.0244989735,0.0,-0.463268236778,0.0,-0.800272210817
10,0 to 10,20,1,0,19.1277595416,,19.1277595416,0.0,inf,0.0,inf,0.0
10,10 to 20,0,38,19,16.2150358439,-5.31747548331,34.8203563119,-10.0,1.62150358439,-0.531747548331,3.48203563119,-1.0
10,20 to 30,0,30,6,15.8762564531,-4.93049155733,35.2001592378,-15.2743331085,0.793812822654,-0.246524577866,1.76000796189,-0.763716655424
10,30 to 40,0,11,4,9.54851599662,-4.8102992432,24.1561377863,-13.2709761497,0.318283866554,-0.160343308107,0.805204592877,-0.442365871657
10,40 to 50,0,7,5,8.53787861259,-7.34083714002,20.0184546793,-19.3004585663,0.213446965315,-0.183520928501,0.500461366982,-0.482511464158
10,50 to 60,0,1,13,0.3065153044,-11.5142193671,0.3065153044,-32.0379533187,0.006130306088,-0.221011468955,0.006130306088,-0.593295431828
10,60 to 70,0,0,8,,-21.7532074069,0.0,-33.3686624187,0.0,-0.347664186454,0.0,-0.513364037211
10,70 to 80,0,0,7,,-27.0621759988,0.0,-41.2695558772,0.0,-0.371924475955,0.0,-0.550260745029
10,80 to 90,0,0,6,,-26.98092387,0.0,-46.1334957743,0.0,-0.333695956409,0.0,-0.576668697179
10,90 to 100,0,0,7,,-43.0749723417,0.0,-71.818153932,0.0,-0.463878057193,0.0,-0.797979488133
11,0 to 10,20,1,0,12.865202666,,12.865202666,0.0,inf,0.0,inf,0.0
11,10 to 20,0,41,16,15.1361674487,-5.74996553846,34.6197573177,-10.0,1.51361674487,-0.574996553846,3.46197573177,-1.0
11,20 to 30,0,30,6,15.7662798658,-4.14751825524,34.8696190699,-14.6809702582,0.788313993288,-0.207375912762,1.74348095349,-0.734048512912
11,30 to 40,0,10,5,10.2822435504,-4.10386258778,28.8573794467,-11.8817021948,0.34274145168,-0.136795419593,0.961912648223,-0.396056739827
11,40 to 50,0,7,5,7.01882991879,-7.69845469556,19.0742295655,-20.6497871826,0.17547074797,-0.192461367389,0.476855739138,-0.516244679565
11,50 to 60,0,1,13,2.6437241662,-12.8586233936,2.6437241662,-30.9179551992,0.052874483324,-0.246960244829,0.052874483324,-0.572554725911
11,60 to 70,0,0,8,,-22.0132853075,0.0,-35.1241564266,0.0,-0.351018798483,0.0,-0.540371637332
11,70 to 80,0,0,7,,-25.0385638184,0.0,-40.0676969958,0.0,-0.343253537527,0.0,-0.534235959944
11,80 to 90,0,0,6,,-28.0358832152,0.0,-47.732942222,0.0,-0.346934852606,0.0,-0.596661777775
11,90 to 100,0,0,7,,-42.7023205558,0.0,-70.9585715578,0.0,-0.459814408551,0.0,-0.788428572864
12,0 to 10,20,1,0,26.3231737101,,26.3231737101,0.0,inf,0.0,inf,0.0
12,10 to 20,0,42,15,14.5868450542,-6.51007463675,35.1702479061,-10.0,1.45868450542,-0.651007463675,3.51702479061,-1.0
12,20 to 30,0,30,6,15.7729411037,-3.97020579687,35.28168922,-15.4082391904,0.788647055187,-0.198510289844,1.764084461,-0.770411959518
12,30 to 40,0,10,5,10.5355495459,-4.63380786368,24.9250313972,-13.8815676911,0.351184984864,-0.154460262123,0.830834379907,-0.462718923037
12,40 to 50,0,8,4,7.43921019057,-9.1714784532,21.2889447804,-20.939856717,0.185980254764,-0.22928696133,0.53222361951,-0.523496417925
12,50 to 60,0,0,14,,-11.7251161706,0.0,-30.779933197,0.0,-0.224974155459,0.0,-0.569998762907
12,60 to 70,0,0,8,,-21.9118132953,0.0,-34.2832490726,0.0,-0.350391772313,0.0,-0.527434601117
12,70 to 80,0,0,7,,-26.9067137537,0.0,-39.4072259819,0.0,-0.369813890154,0.0,-0.525429679759
12,80 to 90,0,0,6,,-28.0369519291,0.0,-48.3914719093,0.0,-0.347509462617,0.0,-0.604893398866
12,90 to 100,0,0,7,,-43.0395271855,0.0,-69.9812381633,0.0,-0.463516899204,0.0,-0.777569312926
13,0 to 10,20,1,0,22.3955187442,,22.3955187442,0.0,inf,0.0,inf,0.0
13,10 to 20,0,41,16,14.9959898172,-5.96061968243,33.855165473,-10.0,1.49959898172,-0.596061968243,3.3855165473,-1.0
