evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,388.058404534,20.0,0.0,-0.3008019317,0.0,-0.015040096585
1.0,1.0,292.09846439,10.0,7.0908883441,0.0,0.70908883441,0.0
1.0,1.0,4888.21799488,71.0,0.0,-1.0842078291,0.0,-0.0152705328042
1.0,1.0,83.3494431222,20.0,0.0,-10.8704083814,0.0,-0.54352041907
1.0,1.0,3106.29498189,50.0,5.7341455653,0.0,0.114682911306,0.0
1.0,1.0,101.007639095,10.0,0.0502556731,0.0,0.00502556731,0.0
1.0,1.0,83.3494431222,0.0,9.12959161859,0.0,inf,0.0
1.0,1.0,9575.45238516,96.0,1.8542405068,0.0,0.0193150052792,0.0
1.0,1.0,7119.38255922,90.0,0.0,-5.6235663279,0.0,-0.06248407031
1.0,1.0,472.571148984,30.0,0.0,-8.2612983602,0.0,-0.275376612007
1.0,1.0,6828.53694595,90.0,0.0,-7.3650379927,0.0,-0.0818337554744
1.0,1.0,560.459335057,30.0,0.0,-6.3259776325,0.0,-0.210865921083
1.0,1.0,83.3494431222,0.0,9.12959161859,0.0,inf,0.0
1.0,1.0,83.3494431222,20.0,0.0,-10.8704083814,0.0,-0.54352041907
1.0,1.0,95.1960675585,10.0,0.0,-0.24315278594,0.0,-0.024315278594
1.0,1.0,83.3494431222,10.0,0.0,-0.87040838141,0.0,-0.087040838141
1.0,1.0,83.3494431222,0.0,9.12959161859,0.0,inf,0.0
1.0,1.0,83.3494431222,10.0,0.0,-0.87040838141,0.0,-0.087040838141
1.0,1.0,83.3494431222,0.0,9.12959161859,0.0,inf,0.0
1.0,2.0,84.5470624587,10.0,0.0,-0.80505234062,0.0,-0.080505234062
1.0,2.0,84.5470624587,10.0,0.0,-0.80505234062,0.0,-0.080505234062
1.0,2.0,84.5470624587,10.0,0.0,-0.80505234062,0.0,-0.080505234062
1.0,2.0,109.784267725,10.0,0.4777988015,0.0,0.04777988015,0.0
1.0,2.0,452.45451253,30.0,0.0,-8.7290218248,0.0,-0.29096739416
1.0,2.0,410.878860472,20.0,0.2701470264,0.0,0.01350735132,0.0
1.0,2.0,922.771298016,40.0,0.0,-9.62284908,0.0,-0.240571227
1.0,2.0,173.254450702,10.0,3.1626156482,0.0,0.31626156482,0.0
1.0,2.0,4420.01568715,70.0,0.0,-3.5168014672,0.0,-0.05024002096
1.0,2.0,808.197618024,30.0,0.0,-1.5711833165,0.0,-0.0523727772167
1.0,2.0,5744.52620755,80.0,0.0,-4.207347272,0.0,-0.0525918409
1.0,2.0,1456.23496559,40.0,0.0,-1.8393531817,0.0,-0.0459838295425
1.0,2.0,173.254450702,10.0,3.1626156482,0.0,0.31626156482,0.0
1.0,2.0,84.5470624587,0.0,9.19494765938,0.0,inf,0.0
1.0,2.0,173.254450702,20.0,0.0,-6.8373843518,0.0,-0.34186921759
1.0,2.0,3670.13713903,53.0,7.5816567868,0.0,0.143050128053,0.0
1.0,2.0,84.5470624587,0.0,9.19494765938,0.0,inf,0.0
1.0,2.0,95.2477437651,10.0,0.0,-0.24050494313,0.0,-0.024050494313
1.0,2.0,2102.3229432,40.0,5.8510953326,0.0,0.146277383315,0.0
1.0,3.0,574.039287137,10.0,13.9591169941,0.0,1.39591169941,0.0
1.0,3.0,1553.23214719,20.0,19.4110663036,0.0,0.97055331518,0.0
1.0,3.0,94.1054225803,0.0,9.70079494579,0.0,inf,0.0
1.0,3.0,94.1054225803,10.0,0.0,-0.29920505421,0.0,-0.029920505421
1.0,3.0,94.1054225803,10.0,0.0,-0.29920505421,0.0,-0.029920505421
1.0,3.0,94.1054225803,10.0,0.0,-0.29920505421,0.0,-0.029920505421
1.0,3.0,219.602617116,10.0,4.8189951453,0.0,0.48189951453,0.0
1.0,3.0,148.27719501,10.0,2.1769123759,0.0,0.21769123759,0.0
1.0,3.0,144.377394381,10.0,2.0157144765,0.0,0.20157144765,0.0
1.0,3.0,2804.69880299,50.0,2.9594071246,0.0,0.059188142492,0.0
1.0,3.0,414.862336855,30.0,0.0,-9.6318303018,0.0,-0.32106101006
1.0,3.0,94.1054225803,0.0,9.70079494579,0.0,inf,0.0
1.0,3.0,94.1054225803,0.0,9.70079494579,0.0,inf,0.0
1.0,3.0,94.1054225803,10.0,0.0,-0.29920505421,0.0,-0.029920505421
1.0,3.0,300.609883139,10.0,7.3381049466,0.0,0.73381049466,0.0
1.0,3.0,94.1054225803,0.0,9.70079494579,0.0,inf,0.0
1.0,3.0,123.746288202,10.0,1.1241308965,0.0,0.11241308965,0.0
1.0,3.0,94.1054225803,0.0,9.70079494579,0.0,inf,0.0
1.0,3.0,341.552508355,20.0,0.0,-1.5188607398,0.0,-0.07594303699
1.0,4.0,3578.23449431,55.0,4.8183458005,0.0,0.0876062872818,0.0
1.0,4.0,80.6109679806,10.0,0.0,-1.02163890342,0.0,-0.102163890342
1.0,4.0,2165.27560659,50.0,0.0,-3.4674779687,0.0,-0.069349559374
1.0,4.0,2475.25452648,50.0,0.0,-0.2480701231,0.0,-0.004961402462
1.0,4.0,97.7131152279,10.0,0.0,-0.11500555246,0.0,-0.011500555246
1.0,4.0,7366.2259843,80.0,5.8267206894,0.0,0.0728340086175,0.0
1.0,4.0,117.67646249,20.0,0.0,-9.1521217517,0.0,-0.457606087585
1.0,4.0,78.2691410501,10.0,0.0,-1.15301514356,0.0,-0.115301514356
1.0,4.0,251.226042069,20.0,0.0,-4.1498882632,0.0,-0.20749441316
1.0,4.0,3623.82834999,60.0,0.1982420839,0.0,0.00330403473167,0.0
1.0,4.0,194.939850936,10.0,3.9620861957,0.0,0.39620861957,0.0
1.0,4.0,312.323191411,30.0,0.0,-12.32733208,0.0,-0.410911069333
1.0,4.0,6226.6666329,63.0,15.9092303403,0.0,0.252527465719,0.0
1.0,4.0,78.2691410501,10.0,0.0,-1.15301514356,0.0,-0.115301514356
1.0,4.0,235.41384448,20.0,0.0,-4.6567981021,0.0,-0.232839905105
1.0,4.0,847.285872032,20.0,9.108175347,0.0,0.45540876735,0.0
1.0,4.0,195.058689825,10.0,3.9663413185,0.0,0.39663413185,0.0
1.0,4.0,78.2691410501,0.0,8.84698485644,0.0,inf,0.0
1.0,5.0,4011.35989917,54.0,9.3352974191,0.0,0.172875878131,0.0
1.0,5.0,4314.88273161,70.0,0.0,-4.312233014,0.0,-0.0616033287714
1.0,5.0,2014.775702,40.0,4.8862529289,0.0,0.122156323223,0.0
1.0,5.0,78.0894184454,10.0,0.0,-1.16317826108,0.0,-0.116317826108
1.0,5.0,78.0894184454,10.0,0.0,-1.16317826108,0.0,-0.116317826108
1.0,5.0,78.0894184454,0.0,8.83682173892,0.0,inf,0.0
1.0,5.0,186.693264614,10.0,3.6635743718,0.0,0.36635743718,0.0
1.0,5.0,78.0894184454,20.0,0.0,-11.1631782611,0.0,-0.558158913054
1.0,5.0,166.022974353,10.0,2.8849902737,0.0,0.28849902737,0.0
1.0,5.0,469.968416429,30.0,0.0,-8.3212450443,0.0,-0.27737483481
1.0,5.0,209.509659434,10.0,4.4744485019,0.0,0.44744485019,0.0
1.0,5.0,78.0894184454,20.0,0.0,-11.1631782611,0.0,-0.558158913054
1.0,5.0,166.022974353,10.0,2.8849902737,0.0,0.28849902737,0.0
1.0,5.0,1077.80912362,30.0,2.8300034057,0.0,0.0943334468567,0.0
1.0,5.0,466.137237563,20.0,1.5902116146,0.0,0.07951058073,0.0
1.0,5.0,2337.19374502,60.0,0.0,-11.6554683028,0.0,-0.194257805047
1.0,5.0,721.399700827,30.0,0.0,-3.1411150487,0.0,-0.104703834957
1.0,5.0,3664.29631217,59.0,1.5334313596,0.0,0.0259903620271,0.0
1.0,6.0,81.0974129645,10.0,0.0,-0.99458979477,0.0,-0.099458979477
1.0,6.0,81.0974129645,0.0,9.00541020523,0.0,inf,0.0
1.0,6.0,4021.89761514,60.0,3.4184327711,0.0,0.0569738795183,0.0
1.0,6.0,5227.2880726,80.0,0.0,-7.7000133292,0.0,-0.096250166615
1.0,6.0,238.599897881,20.0,0.0,-4.5533208138,0.0,-0.22766604069
1.0,6.0,7116.84529752,76.0,8.3613969628,0.0,0.110018381089,0.0
1.0,6.0,583.202000337,20.0,4.1495755726,0.0,0.20747877863,0.0
1.0,6.0,1888.16667374,40.0,3.4530398677,0.0,0.0863259966925,0.0
1.0,6.0,103.546737029,20.0,0.0,-9.8242082849,0.0,-0.491210414245
1.0,6.0,900.495896164,30.0,0.0082637979,0.0,0.00027545993,0.0
