username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050426,2.0,278.5625,586.0,1.25,32.75,60.5,1.75,25.125,49.75,0.0,9.25,6.75,2.5,0.59027777775,0.40972222225,8.5725270155,1.75,4.5,0.40277777775,8.25,0.75416666675,1.75,0.248611111,10.25,0.97222222225,5.25,0.34027777775,11.0,0.7097222222499999,4.5,0.49722222225,0.5,0.063888889,21.25,1.6819444442500002,10.25,0.901388889,31.5,2.58333333325,22.25,1.79861111125,2.0,0.29861111100000004,40.75,3.58333333325,96.5,8.26388889,0.0,0.0,0.0,0.0,0.0,6.5,40.0
Y1050427,3.0,330.3750000075,917.0,2.0,43.5,88.25,2.25,28.9375,75.0,0.0,12.25,9.5,2.75,0.7170634920000001,0.28293650800000003,12.7295799375,3.25,5.75,0.48690476175,10.75,0.90833333325,2.5,0.16190476199999998,16.0,1.0531746030000002,16.0,1.3047619047499999,19.25,1.35277777775,5.5,0.36428571424999995,0.25,0.013888889,35.25,2.405952381,21.75,1.682936508,57.0,4.088888889,33.75,2.50396825375,2.5,0.16190476199999998,69.25,5.088888889,162.5,11.843650795000002,2.0,2.0,1.0,2.0,8.315714286,9.25,96.0
Y1050428,2.25,219.895833325,348.25,0.75,16.875,18.75,2.0,30.5833333325,53.25,0.0,7.75,6.0,1.75,0.85,0.15,4.28314502,3.75,3.25,0.41726190475,7.25,0.93928571425,1.75,0.29464285725,13.25,2.00714285725,1.75,0.17559523824999998,23.0,2.9827380952499998,2.5,0.35714285725,0.25,0.02083333325,36.25,4.9898809525,4.5,0.5535714285,40.75,5.543452381,30.5,3.95773809525,1.75,0.29464285725,48.5,6.543452381000002,121.5,16.33928571425,0.0,0.0,0.0,0.0,0.0,3.5,20.0
Y1050429,1.5,93.95,429.75,0.75,1.91666666675,5.75,1.25,26.125,101.5,0.0,10.75,9.75,1.0,0.47619047625,0.02380952375,3.9520201714999996,2.0,7.25,0.1726190475,9.5,0.47023809525,4.0,0.33928571425,19.25,0.45833333325,47.0,1.119047619,8.5,0.9345238095,7.5,0.17857142850000002,1.5,0.035714285750000005,27.75,1.39285714275,56.0,1.33333333325,83.75,2.72619047625,22.0,1.2559523810000002,4.25,0.34523809525,94.5,3.22619047625,204.5,7.5535714275,0.0,0.0,0.0,0.0,0.0,0.5,10.0
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050432,0.25,81.5,81.5,0.25,10.75,10.75,0.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,2.25,65.375,221.0,1.75,7.1,18.5,2.25,8.15,26.5,0.0,4.0,3.25,0.75,0.60416666675,0.39583333325,10.496777987749999,4.0,1.25,0.33333333325000003,3.75,0.875,1.5,0.45833333325,2.5,0.20833333325,3.0,0.70833333325,8.25,1.91666666675,5.25,1.0,0.25,0.25,10.75,2.125,8.5,1.95833333325,19.25,4.08333333325,16.0,3.6875,1.5,0.45833333325,23.25,5.08333333325,60.0,13.3125,0.0,0.0,0.0,0.0,0.0,3.5,20.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,10.0
Y1050436,0.5,60.25,120.5,0.25,12.25,12.25,0.25,6.5,6.5,0.0,2.5,2.5,0.0,0.25,0.0,1.20634837325,0.5,0.5,0.05,1.25,0.125,1.25,0.125,1.25,0.125,0.75,0.075,1.25,0.125,0.5,0.05,0.0,0.0,2.5,0.25,1.25,0.125,3.75,0.375,3.0,0.3,1.25,0.125,6.25,0.625,14.25,1.425,0.0,0.0,0.0,0.0,0.7142857140000001,1.0,10.0
Y1050437,0.5,41.875,83.75,0.25,3.75,3.75,0.25,3.25,3.25,0.0,0.25,0.25,0.0,0.25,0.0,3.19126993,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,0.0,0.0,0.5,0.5,1.5,1.5,2.0,2.0,2.25,2.25,0.0,0.0,2.25,2.25,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.0,349.5,699.0,0.75,26.125,44.25,1.0,65.625,131.25,0.0,9.0,5.75,3.25,0.30555555575000004,0.19444444425,1.37412169275,2.25,7.0,0.33333333325000003,8.75,0.49074074075,0.25,0.00925925925,56.0,2.18518518525,14.75,0.62037037025,36.0,1.74074074075,9.0,0.3888888887500001,0.25,0.00925925925,92.0,3.9259259252499996,24.0,1.0185185184999999,116.0,4.94444444475,53.25,2.5833333335,0.25,0.00925925925,125.0,5.44444444475,294.5,12.98148148,1.0,1.0,0.5,1.0,1.142857143,1.25,10.0
Y1050439,4.75,101.227976175,491.5,2.75,23.0833333325,63.75,2.25,3.7916666667500003,10.75,0.0,5.0,0.25,4.75,0.025,0.975,7.8525009907499985,2.75,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.5,0.15,0.0,0.0,2.0,0.2,1.5,0.15,3.5,0.35,8.5,1.35,0.0,0.0,8.5,1.35,20.5,3.05,0.0,0.0,0.0,0.0,0.0,3.0,10.0
Y1050440,2.25,272.4375,1034.25,2.0,23.1875,92.75,2.25,29.6875,115.75,0.0,14.75,11.25,3.5,0.38871951225,0.36128048775,9.633856185,2.5,8.5,0.5403963414999999,13.25,0.594512195,2.75,0.07660060974999999,20.75,0.76791158525,27.0,0.96341463425,28.75,1.2347560975,11.75,0.5438262195,1.25,0.040015244,49.5,2.0026676830000003,40.0,1.5472560975,89.5,3.5499237805000003,50.5,2.2461890245,2.75,0.07660060974999999,104.25,4.2999237805,247.0,10.172637195,1.0,1.0,0.5,1.0,2.714285714,1.5,10.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,1.25,193.5,366.25,0.5,7.875,15.75,0.25,53.0,53.0,0.0,2.75,2.5,0.25,0.22727272725000006,0.02272727275,2.0959532305,1.75,2.5,0.22727272725000006,2.75,0.25,0.5,0.0454545455,8.75,0.7954545454999999,6.75,0.61363636375,26.75,2.43181818175,7.0,0.63636363625,0.25,0.02272727275,35.5,3.2272727275,14.0,1.27272727275,49.5,4.5,36.25,3.295454545,0.5,0.0454545455,52.25,4.75,138.5,12.59090909,0.0,0.0,0.0,0.0,0.0,2.5,10.0
Y1050443,0.25,19.5,19.5,0.0,0.0,0.0,0.25,4.0,4.0,0.0,0.25,0.0,0.25,0.0,0.25,0.34923968975,0.25,0.25,0.25,0.25,0.25,0.0,0.0,1.5,1.5,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,3.25,3.25,0.0,0.0,3.25,3.25,1.75,1.75,0.0,0.0,3.5,3.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,2.5,97.8,178.5,0.75,3.75,3.75,1.75,26.58333333325,30.0,0.0,5.75,3.0,2.75,0.42361111125,0.57638888875,1.319187166,1.0,0.75,0.1875,5.25,0.875,0.0,0.0,0.75,0.1875,0.0,0.0,17.5,2.28472222225,2.75,0.5,0.0,0.0,18.25,2.47222222225,2.75,0.5,21.0,2.97222222225,25.5,3.65972222225,0.0,0.0,26.75,3.97222222225,73.25,10.6041666675,0.5,0.5,0.5,0.5,0.595,2.5,10.0
Y1050445,3.0,162.4999999925,507.25,1.25,10.125,19.75,1.75,58.0,115.0,0.0,9.75,4.25,5.5,0.31205357149999996,0.6879464285000001,7.727206397750001,3.25,6.5,0.7303571427500001,9.5,0.98333333325,0.25,0.01666666675,40.75,4.0398809525,4.75,0.35163690475000003,50.5,3.890327381,2.75,0.19404761899999998,0.0,0.0,91.25,7.93020833325,7.5,0.545684524,98.75,8.4758928575,62.0,4.97961309525,0.25,0.01666666675,108.5,9.4758928575,269.5,22.948065475,0.0,0.0,0.0,0.0,0.0,5.25,20.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.5,179.0,179.0,0.5,4.25,4.25,0.5,30.0,30.0,0.0,2.75,2.75,0.0,0.5,0.0,4.51729981775,3.5,1.75,0.35714285725,2.75,0.5,0.25,0.0625,6.0,0.8839285715,6.25,1.2410714285,9.75,1.6875,0.75,0.1339285715,0.0,0.0,15.75,2.5714285715000003,7.0,1.375,22.75,3.9464285715,13.0,2.2589285715000003,0.25,0.0625,25.5,4.4464285725,61.5,10.714285715,0.0,0.0,0.0,0.0,0.0,1.75,10.0
Y1050448,4.25,236.579166675,1042.75,3.5,27.3,81.75,3.5,28.1,105.75,0.0,11.75,8.25,3.5,0.6416666665,0.3583333335,8.54365583375,3.5,4.5,0.4279761905,11.25,0.97142857125,0.25,0.01666666675,7.75,0.55119047625,7.5,0.51726190475,52.75,3.69583333325,14.25,1.0285714285,0.0,0.0,60.5,4.2470238095,21.75,1.5458333334999999,82.25,5.79285714175,78.0,5.683928571499998,0.25,0.01666666675,94.0,6.79285714175,254.5,18.286309525,0.25,0.25,0.25,0.25,1.357142857,4.0,20.0
Y1050449,2.25,253.958333325,667.25,0.75,22.875,43.0,1.75,60.3333333325,102.0,0.0,8.5,6.25,2.25,0.61875,0.38125,11.5448402325,5.25,6.25,0.79791666675,8.0,0.975,1.0,0.12083333325,3.0,0.31875,26.75,3.9833333335,48.75,5.07708333325,8.0,0.725,0.0,0.0,51.75,5.395833333250001,34.75,4.708333333500001,86.5,10.10416666675,63.25,6.59375,1.0,0.12083333325,95.0,11.10416666675,245.75,27.922916665,0.0,0.0,0.0,0.0,0.0,4.0,20.0
Y1050450,2.25,313.458333325,756.75,1.25,35.33333333250001,59.5,1.5,63.6666666675,90.0,0.0,11.5,8.75,2.75,0.72619047625,0.27380952375,7.1858007727499995,4.5,5.5,0.419047619,11.0,0.97619047625,2.25,0.19285714275,21.5,2.2095238095000003,13.25,0.85,28.75,2.0166666665,5.5,0.34285714275,0.5,0.02380952375,50.25,4.22619047625,19.25,1.21666666675,69.5,5.4428571429999995,43.5,3.16190476175,2.25,0.19285714275,81.0,6.4428571429999995,196.25,15.24047619,0.25,0.25,0.25,0.25,0.303571429,3.0,10.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,2.75,304.875,839.0,2.0,43.7916666675,97.5,1.75,45.5833333325,74.25,0.0,12.0,10.0,2.0,0.8933566432500001,0.10664335675,10.562583587999999,4.75,7.5,0.4890734265,10.5,0.897144522,3.0,0.44434731925,31.0,2.21445221425,7.25,0.506118881,11.75,0.97450466175,4.0,0.25743007,0.75,0.05142773875,42.75,3.1889568767500003,12.0,0.81497669,54.75,4.00393356625,24.5,1.7856934730000005,3.0,0.44434731925,66.75,5.00393356625,149.0,11.23790792675,0.0,0.0,0.0,0.0,0.0,6.0,40.0
Y1050453,3.0,219.2625,656.75,2.5,22.25,50.0,2.5,21.1875,65.25,0.0,8.25,8.0,0.25,0.98076923075,0.01923076925,4.277569675,4.25,2.25,0.17307692325,8.0,0.98076923075,2.75,0.2548076925,8.5,0.653846154,3.0,0.23076923075,29.25,2.9599358975,5.75,0.6346153845,1.5,0.1153846155,37.75,3.61378205125,10.25,0.98076923075,48.0,4.59455128225,41.25,4.3974358975,3.5,0.3125,56.25,5.59455128225,149.0,14.8990384625,0.25,0.25,0.25,0.25,0.482142857,3.5,20.0
Y1050454,3.0,368.458333325,1275.5,2.25,41.0833333325,117.0,2.5,34.7416666675,111.25,0.0,15.0,6.5,8.5,0.32642857150000004,0.4235714285,8.504445908249997,2.25,13.75,0.6921428572499999,12.0,0.608809524,0.75,0.031904762,24.5,1.369047619,26.5,1.48976190475,22.25,1.227142857,9.5,0.49357142875,0.25,0.01,46.75,2.5961904762500003,36.25,1.99333333325,83.0,4.58952380925,38.5,2.0630952380000003,0.75,0.031904762,98.0,5.33952380925,220.25,12.024047619000001,2.25,2.25,1.0,2.25,8.0,7.0,90.0
Y9999984,3.25,344.05,1057.75,2.25,27.25,68.25,2.5,41.25,108.0,0.0,15.0,13.5,1.5,0.85534420275,0.14465579725,10.05763696375,3.0,10.75,0.7394021740000001,14.0,0.9182971015,3.75,0.239311594,12.5,0.9010869565,38.0,2.8053442027499997,13.0,1.2456521740000002,16.0,1.1288949275,1.5,0.12590579725,25.5,2.1467391305000003,55.5,4.0601449275,81.0,6.206884057999999,39.75,3.0926630435000004,4.5,0.31268115925,96.0,7.206884057999999,221.25,16.81911231925,1.25,1.25,0.75,1.25,4.25,6.0,66.0
Y9999985,1.5,499.25,907.25,1.5,58.875,107.0,1.0,32.125,49.25,0.0,3.25,0.0,3.25,0.0,0.75,6.995274285750001,2.5,3.25,0.75,2.25,0.625,0.0,0.0,30.0,6.0625,2.0,0.8125,1.0,0.21875,0.5,0.125,0.0,0.0,31.0,6.28125,2.5,0.9375,33.5,7.21875,3.5,0.9375,0.0,0.0,36.75,7.96875,73.75,16.125,0.0,0.0,0.0,0.0,0.0,7.75,59.0
