features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,124,10,16,12,0.83950617284
1,2,120,14,12,16,0.83950617284
1,3,116,18,7,21,0.845679012346
1,4,112,22,7,21,0.820987654321
1,5,110,24,6,22,0.814814814815
1,6,111,23,6,22,0.820987654321
1,7,108,26,5,23,0.808641975309
1,8,108,26,6,22,0.802469135802
1,9,109,25,6,22,0.808641975309
1,10,109,25,5,23,0.814814814815
1,11,110,24,4,24,0.827160493827
1,12,111,23,5,23,0.827160493827
1,13,111,23,5,23,0.827160493827
1,14,110,24,5,23,0.820987654321
1,15,110,24,5,23,0.820987654321
1,16,109,25,5,23,0.814814814815
1,17,111,23,5,23,0.827160493827
1,18,110,24,5,23,0.820987654321
1,19,109,25,5,23,0.814814814815
1,20,108,26,4,24,0.814814814815
1,21,109,25,4,24,0.820987654321
1,22,109,25,4,24,0.820987654321
1,23,108,26,4,24,0.814814814815
1,24,109,25,5,23,0.814814814815
1,25,109,25,5,23,0.814814814815
1,26,110,24,5,23,0.820987654321
1,27,109,25,5,23,0.814814814815
1,28,108,26,5,23,0.808641975309
1,29,108,26,5,23,0.808641975309
1,30,110,24,6,22,0.814814814815
1,31,110,24,7,21,0.808641975309
1,32,111,23,7,21,0.814814814815
1,33,111,23,7,21,0.814814814815
1,34,110,24,7,21,0.808641975309
1,35,110,24,7,21,0.808641975309
1,36,111,23,7,21,0.814814814815
1,37,112,22,7,21,0.820987654321
1,38,112,22,7,21,0.820987654321
1,39,112,22,7,21,0.820987654321
1,40,115,19,8,20,0.833333333333
1,41,116,18,8,20,0.83950617284
1,42,116,18,8,20,0.83950617284
1,43,116,18,9,19,0.833333333333
1,44,116,18,9,19,0.833333333333
1,45,116,18,9,19,0.833333333333
1,46,116,18,9,19,0.833333333333
1,47,116,18,11,17,0.820987654321
1,48,116,18,8,20,0.83950617284
1,49,115,19,8,20,0.833333333333
1,50,115,19,8,20,0.833333333333
1,51,116,18,8,20,0.83950617284
1,52,117,17,6,22,0.858024691358
1,53,118,16,6,22,0.864197530864
2,2,131,3,21,7,0.851851851852
2,3,122,12,14,14,0.83950617284
