features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,125,7,20,8,0.83125
1,2,125,7,20,8,0.83125
1,3,117,15,16,12,0.80625
1,4,113,19,14,14,0.79375
1,5,111,21,14,14,0.78125
1,6,106,26,13,15,0.75625
1,7,109,23,10,18,0.79375
1,8,108,24,10,18,0.7875
1,9,107,25,12,16,0.76875
1,10,104,28,10,18,0.7625
1,11,106,26,10,18,0.775
1,12,105,27,9,19,0.775
1,13,104,28,10,18,0.7625
1,14,104,28,10,18,0.7625
1,15,102,30,9,19,0.75625
1,16,101,31,9,19,0.75
1,17,102,30,8,20,0.7625
1,18,100,32,8,20,0.75
1,19,100,32,8,20,0.75
1,20,97,35,9,19,0.725
1,21,96,36,9,19,0.71875
1,22,97,35,9,19,0.725
1,23,98,34,10,18,0.725
1,24,99,33,10,18,0.73125
1,25,101,31,10,18,0.74375
1,26,101,31,10,18,0.74375
1,27,102,30,11,17,0.74375
1,28,103,29,11,17,0.75
1,29,104,28,10,18,0.7625
1,30,104,28,11,17,0.75625
1,31,104,28,11,17,0.75625
1,32,104,28,11,17,0.75625
1,33,105,27,11,17,0.7625
1,34,104,28,11,17,0.75625
1,35,105,27,12,16,0.75625
1,36,105,27,12,16,0.75625
1,37,105,27,13,15,0.75
1,38,106,26,13,15,0.75625
1,39,107,25,14,14,0.75625
1,40,106,26,14,14,0.75
1,41,108,24,14,14,0.7625
1,42,108,24,14,14,0.7625
1,43,108,24,14,14,0.7625
1,44,107,25,13,15,0.7625
1,45,108,24,14,14,0.7625
1,46,107,25,14,14,0.75625
1,47,107,25,13,15,0.7625
1,48,106,26,12,16,0.7625
1,49,106,26,11,17,0.76875
1,50,106,26,9,19,0.78125
1,51,107,25,9,19,0.7875
1,52,107,25,8,20,0.79375
2,2,132,0,28,0,0.825
2,3,122,10,18,10,0.825
2,4,113,19,16,12,0.78125
2,5,111,21,15,13,0.775
2,6,108,24,13,15,0.76875
2,7,110,22,11,17,0.79375
2,8,107,25,14,14,0.75625
2,9,104,28,15,13,0.73125
2,10,103,29,12,16,0.74375
2,11,105,27,11,17,0.7625
2,12,104,28,10,18,0.7625
2,13,104,28,11,17,0.75625
2,14,103,29,11,17,0.75
2,15,101,31,11,17,0.7375
2,16,102,30,9,19,0.75625
2,17,102,30,9,19,0.75625
2,18,100,32,9,19,0.74375
2,19,101,31,9,19,0.75
2,20,98,34,8,20,0.7375
2,21,95,37,9,19,0.7125
2,22,94,38,9,19,0.70625
2,23,98,34,9,19,0.73125
2,24,100,32,9,19,0.74375
2,25,101,31,11,17,0.7375
2,26,101,31,12,16,0.73125
2,27,101,31,12,16,0.73125
2,28,103,29,12,16,0.74375
2,29,104,28,12,16,0.75
2,30,105,27,12,16,0.75625
2,31,105,27,12,16,0.75625
2,32,105,27,12,16,0.75625
2,33,105,27,12,16,0.75625
2,34,105,27,12,16,0.75625
2,35,105,27,12,16,0.75625
2,36,105,27,12,16,0.75625
2,37,106,26,12,16,0.7625
2,38,106,26,13,15,0.75625
2,39,107,25,14,14,0.75625
2,40,106,26,14,14,0.75
2,41,107,25,14,14,0.75625
2,42,107,25,14,14,0.75625
2,43,107,25,14,14,0.75625
2,44,107,25,14,14,0.75625
2,45,107,25,15,13,0.75
2,46,107,25,14,14,0.75625
2,47,107,25,13,15,0.7625
2,48,107,25,12,16,0.76875
2,49,106,26,12,16,0.7625
2,50,106,26,10,18,0.775
2,51,107,25,8,20,0.79375
2,52,107,25,8,20,0.79375
3,3,127,5,20,8,0.84375
3,4,117,15,17,11,0.8
3,5,115,17,15,13,0.8
3,6,111,21,15,13,0.775
3,7,110,22,13,15,0.78125
3,8,109,23,14,14,0.76875
3,9,108,24,15,13,0.75625
3,10,106,26,12,16,0.7625
3,11,106,26,10,18,0.775
3,12,106,26,10,18,0.775
3,13,105,27,10,18,0.76875
3,14,105,27,10,18,0.76875
3,15,104,28,10,18,0.7625
3,16,103,29,9,19,0.7625
3,17,103,29,9,19,0.7625
3,18,103,29,8,20,0.76875
3,19,102,30,9,19,0.75625
3,20,98,34,10,18,0.725
3,21,98,34,9,19,0.73125
3,22,97,35,9,19,0.725
3,23,100,32,10,18,0.7375
3,24,100,32,10,18,0.7375
3,25,101,31,10,18,0.74375
3,26,101,31,12,16,0.73125
3,27,102,30,12,16,0.7375
3,28,103,29,11,17,0.75
3,29,105,27,12,16,0.75625
3,30,105,27,11,17,0.7625
3,31,105,27,11,17,0.7625
3,32,105,27,11,17,0.7625
3,33,105,27,12,16,0.75625
3,34,105,27,12,16,0.75625
3,35,105,27,12,16,0.75625
3,36,106,26,12,16,0.7625
3,37,106,26,13,15,0.75625
3,38,108,24,14,14,0.7625
3,39,108,24,14,14,0.7625
3,40,107,25,14,14,0.75625
3,41,107,25,14,14,0.75625
3,42,107,25,14,14,0.75625
3,43,107,25,14,14,0.75625
3,44,107,25,15,13,0.75
3,45,107,25,15,13,0.75
3,46,107,25,14,14,0.75625
3,47,107,25,14,14,0.75625
3,48,107,25,12,16,0.76875
3,49,106,26,12,16,0.7625
3,50,106,26,9,19,0.78125
3,51,107,25,9,19,0.7875
3,52,107,25,8,20,0.79375
4,4,123,9,21,7,0.8125
4,5,122,10,20,8,0.8125
4,6,118,14,17,11,0.80625
4,7,113,19,16,12,0.78125
4,8,112,20,16,12,0.775
4,9,110,22,15,13,0.76875
4,10,109,23,12,16,0.78125
4,11,106,26,11,17,0.76875
4,12,106,26,11,17,0.76875
4,13,105,27,11,17,0.7625
4,14,106,26,11,17,0.76875
4,15,104,28,10,18,0.7625
4,16,104,28,10,18,0.7625
4,17,103,29,9,19,0.7625
4,18,100,32,9,19,0.74375
4,19,102,30,9,19,0.75625
4,20,97,35,9,19,0.725
4,21,98,34,9,19,0.73125
4,22,96,36,9,19,0.71875
4,23,99,33,9,19,0.7375
4,24,99,33,10,18,0.73125
4,25,101,31,11,17,0.7375
4,26,102,30,11,17,0.74375
4,27,103,29,12,16,0.74375
4,28,104,28,11,17,0.75625
4,29,105,27,12,16,0.75625
4,30,105,27,11,17,0.7625
4,31,105,27,11,17,0.7625
4,32,105,27,11,17,0.7625
4,33,105,27,11,17,0.7625
4,34,105,27,12,16,0.75625
4,35,105,27,12,16,0.75625
4,36,107,25,12,16,0.76875
4,37,108,24,14,14,0.7625
4,38,108,24,14,14,0.7625
4,39,108,24,14,14,0.7625
4,40,107,25,14,14,0.75625
4,41,107,25,13,15,0.7625
4,42,107,25,14,14,0.75625
4,43,107,25,13,15,0.7625
4,44,107,25,13,15,0.7625
4,45,107,25,14,14,0.75625
4,46,107,25,14,14,0.75625
4,47,108,24,14,14,0.7625
4,48,107,25,12,16,0.76875
4,49,106,26,12,16,0.7625
4,50,107,25,10,18,0.78125
4,51,107,25,8,20,0.79375
4,52,107,25,8,20,0.79375
5,5,132,0,28,0,0.825
5,6,127,5,26,2,0.80625
5,7,118,14,18,10,0.8
5,8,114,18,16,12,0.7875
5,9,111,21,19,9,0.75
5,10,108,24,15,13,0.75625
5,11,107,25,12,16,0.76875
5,12,106,26,13,15,0.75625
5,13,107,25,12,16,0.76875
5,14,106,26,12,16,0.7625
5,15,102,30,10,18,0.75
5,16,103,29,10,18,0.75625
5,17,102,30,10,18,0.75
5,18,101,31,11,17,0.7375
5,19,101,31,9,19,0.75
5,20,97,35,9,19,0.725
5,21,94,38,10,18,0.7
5,22,93,39,9,19,0.7
5,23,98,34,11,17,0.71875
5,24,99,33,11,17,0.725
5,25,100,32,12,16,0.725
5,26,100,32,12,16,0.725
5,27,104,28,11,17,0.75625
5,28,103,29,11,17,0.75
5,29,103,29,12,16,0.74375
5,30,105,27,12,16,0.75625
5,31,104,28,12,16,0.75
5,32,104,28,12,16,0.75
5,33,105,27,12,16,0.75625
5,34,105,27,12,16,0.75625
5,35,107,25,12,16,0.76875
5,36,107,25,12,16,0.76875
5,37,107,25,14,14,0.75625
5,38,107,25,14,14,0.75625
5,39,107,25,14,14,0.75625
5,40,107,25,14,14,0.75625
5,41,107,25,13,15,0.7625
5,42,107,25,14,14,0.75625
5,43,107,25,14,14,0.75625
5,44,107,25,14,14,0.75625
5,45,107,25,14,14,0.75625
