number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.661883414328,233.035332597,0.699156185111,0.696768535787
2.0,0.670837787493,223.145906899,0.724029498635,0.719613970613
3.0,0.666265026282,239.260257644,0.728704496883,0.722140896002
4.0,0.847639969213,52.0393837324,0.942512673784,0.94064316724
5.0,0.848386239689,50.0870317141,0.943330698933,0.941008186594
6.0,0.850137625181,49.9574494577,0.945048148802,0.942323263619
