number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.613901273518,323.827391954,0.586369318677,0.583086535492
2.0,0.692157496628,219.603504388,0.698842362028,0.694023839821
3.0,0.774503192138,109.85181529,0.873372148802,0.870308571757
4.0,0.774850857408,111.180302918,0.874037541109,0.869941200982
