evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,4.87254457631,,6.06900831234,0.0,inf,0.0,inf,0.0
1,10 to 20,0,22,6,19.0897066472,-7.08041317002,41.8262772062,-10.0,1.90897066472,-0.708041317001,4.18262772062,-1.0
1,20 to 30,0,20,1,21.7478483986,-24.3420856847,34.572172957,-24.3420856847,1.08739241993,-0.901558729062,1.72860864785,-0.901558729062
1,30 to 40,0,12,4,13.1293162821,-5.71176911655,22.444835107,-7.1446513769,0.432039994791,-0.1788955796,0.748161170233,-0.216504587179
1,40 to 50,0,12,6,8.57153529149,-17.2772816743,13.994858225,-37.4124672081,0.214226490953,-0.399087725387,0.349871455625,-0.935311680203
1,50 to 60,0,2,6,3.1126711029,-11.4279539448,3.1667357086,-18.7398518782,0.062253422058,-0.201685663001,0.063334714172,-0.347034294041
1,60 to 70,0,0,5,,-14.8232777069,0.0,-19.176910324,0.0,-0.22515111548,0.0,-0.282013387118
1,70 to 80,0,0,7,,-23.7712336998,0.0,-32.0515978179,0.0,-0.330279800023,0.0,-0.433642918434
1,80 to 90,0,0,8,,-34.6828575888,0.0,-44.1700779944,0.0,-0.42044661606,0.0,-0.55212597493
1,90 to 100,0,0,8,,-47.1189694955,0.0,-54.8137008294,0.0,-0.506739100378,0.0,-0.602348360763
2,0 to 10,0,9,0,5.33328883693,,6.37586328375,0.0,inf,0.0,inf,0.0
2,10 to 20,0,22,6,19.0090375253,-7.44391281459,41.9506425721,-10.0,1.90090375253,-0.744391281459,4.19506425721,-1.0
2,20 to 30,0,20,1,21.8592399568,-25.3198023536,35.8639691499,-25.3198023536,1.09296199784,-0.937770457542,1.79319845749,-0.937770457542
2,30 to 40,0,12,4,13.1800250045,-6.45449353165,21.5427891595,-7.5074863362,0.432662873665,-0.20221804397,0.718092971983,-0.238443307567
2,40 to 50,0,11,7,9.11198786558,-15.0386942947,13.18965869,-36.9587533943,0.22779969664,-0.347252379461,0.32974146725,-0.923968834857
2,50 to 60,0,2,6,1.22733525365,-11.2046815869,1.2609473315,-16.8519025066,0.024546705073,-0.19780132059,0.02521894663,-0.312072268641
2,60 to 70,0,0,5,,-15.2381152128,0.0,-21.7200880067,0.0,-0.231109108979,0.0,-0.319413058922
2,70 to 80,0,0,7,,-23.4042887866,0.0,-30.9863082377,0.0,-0.325273103259,0.0,-0.414251781313
2,80 to 90,0,0,8,,-35.3309961937,0.0,-45.2051758837,0.0,-0.428383979537,0.0,-0.565064698546
2,90 to 100,0,0,8,,-47.1201158629,0.0,-54.6816738956,0.0,-0.50683067252,0.0,-0.600897515336
3,0 to 10,0,9,0,5.05437783774,,6.34886762352,0.0,inf,0.0,inf,0.0
3,10 to 20,0,22,6,19.0199875458,-7.315797563,41.9026201556,-10.0,1.90199875458,-0.7315797563,4.19026201556,-1.0
3,20 to 30,0,20,1,21.5459485355,-24.3138937008,33.8539125951,-24.3138937008,1.07729742678,-0.90051458151,1.69269562975,-0.90051458151
