evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,4.08703421863,,4.65406121145,0.0,inf,0.0,inf,0.0
1,10 to 20,0,10,18,5.91721554081,-5.56217899155,16.8876130051,-6.50470363767,0.591721554081,-0.556217899155,1.68876130051,-0.650470363767
1,20 to 30,0,16,5,11.205935122,-6.99433704222,37.3702529563,-16.2300351332,0.5602967561,-0.349715993915,1.86851264782,-0.811501756659
1,30 to 40,0,12,4,11.4892534875,-5.20347444237,27.0590432595,-8.8288793192,0.360496632482,-0.173449148079,0.90196810865,-0.294295977307
1,40 to 50,0,15,3,15.4652972864,-11.3777341661,28.5206036821,-22.0265430209,0.37883839716,-0.276552624666,0.713015092053,-0.550663575523
1,50 to 60,0,4,4,9.6168783016,-5.7544641693,18.3062599249,-13.748204715,0.180812043033,-0.110753324305,0.366125198498,-0.2749640943
1,60 to 70,0,3,2,3.40661433867,-17.9945244782,4.8627987482,-19.3882835941,0.0527930929227,-0.268945387512,0.0771872817175,-0.293761872638
1,70 to 80,0,1,6,7.9355972567,-17.8788933027,7.9355972567,-28.693364284,0.108706811736,-0.249984822356,0.108706811736,-0.409905204057
1,80 to 90,0,0,8,,-20.3951801866,0.0,-29.625172959,0.0,-0.245899705051,0.0,-0.361282597061
1,90 to 100,0,0,8,,-22.4537849516,0.0,-30.8293786152,0.0,-0.241411019685,0.0,-0.3114078648
2,0 to 10,0,9,0,4.07606615248,,6.00616519806,0.0,inf,0.0,inf,0.0
2,10 to 20,0,7,21,9.43529967593,-4.67278823517,17.075651772,-6.93347395914,0.943529967593,-0.467278823517,1.7075651772,-0.693347395914
2,20 to 30,0,17,4,10.8897259098,-9.16237797416,39.7485516545,-16.5793355815,0.543907217932,-0.458118898708,1.98742758272,-0.828966779077
2,30 to 40,0,11,5,12.5725484199,-4.4495429757,27.4730620786,-9.4915932663,0.393750458128,-0.14831809919,0.915768735953,-0.31638644221
2,40 to 50,0,15,3,15.236928545,-11.2291261046,29.0738037004,-22.0198036138,0.373220227116,-0.272984663004,0.72684509251,-0.550495090345
2,50 to 60,0,4,4,9.39977777675,-6.0879263999,16.7320874632,-13.8250155192,0.176467394172,-0.11626055148,0.334641749264,-0.276500310384
2,60 to 70,0,3,2,5.81159707243,-18.181240042,9.5396720239,-20.590958009,0.0889239458001,-0.27195918021,0.140289294469,-0.311984212258
2,70 to 80,0,1,6,9.5637982773,-18.3228233857,9.5637982773,-29.3253225402,0.131010935305,-0.256071426639,0.131010935305,-0.418933179146
2,80 to 90,0,0,8,,-20.5983860837,0.0,-29.5095193606,0.0,-0.248528206152,0.0,-0.359872187324
2,90 to 100,0,0,8,,-23.026796759,0.0,-31.3033055148,0.0,-0.247501621015,0.0,-0.325277479339
