number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.61645769687,355.721161861,0.540114733109,0.536464850039
2.0,0.622118454455,343.445609173,0.58560156751,0.57897119259
3.0,0.691509248048,201.805131399,0.760727205544,0.754938347614
