evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,647.786557312,30.0,0.0,-4.5483486329,0.0,-0.151611621097
1.0,1.0,4375.97231267,30.0,36.1511323612,0.0,1.20503774537,0.0
1.0,1.0,6005.8188461,75.0,2.497218312,0.0,0.03329624416,0.0
1.0,1.0,1097.01490971,20.0,13.1212154021,0.0,0.656060770105,0.0
1.0,1.0,27.9431877222,10.0,0.0,-4.71386835936,0.0,-0.471386835936
1.0,1.0,371.97397632,10.0,9.2866268777,0.0,0.92866268777,0.0
1.0,1.0,12.3357292518,20.0,0.0,-16.4877743165,0.0,-0.824388715825
1.0,1.0,27.9431877222,0.0,5.28613164064,0.0,inf,0.0
1.0,1.0,2733.30894434,30.0,22.2810572229,0.0,0.74270190743,0.0
1.0,1.0,40.3055973182,10.0,0.0,-3.65133105933,0.0,-0.365133105933
1.0,1.0,2303.64013268,40.0,7.9962512357,0.0,0.199906280892,0.0
1.0,1.0,103.664921506,27.0,0.0,-16.8184028018,0.0,-0.622903807474
1.0,1.0,1822.11118713,38.0,4.6861943388,0.0,0.123320903653,0.0
1.0,2.0,6430.16000655,80.0,0.188278486,0.0,0.002353481075,0.0
1.0,2.0,24.7597183947,10.0,0.0,-5.02408617491,0.0,-0.502408617491
1.0,2.0,4295.60304749,68.0,0.0,-2.4591497805,0.0,-0.0361639673603
1.0,2.0,25.9074881218,10.0,0.0,-4.91006010627,0.0,-0.491006010627
1.0,2.0,1021.36495577,20.0,11.9588009126,0.0,0.59794004563,0.0
1.0,2.0,33.1622544215,10.0,0.0,-4.24133223553,0.0,-0.424133223553
1.0,2.0,32.8699095274,10.0,0.0,-4.2667714569,0.0,-0.42667714569
1.0,2.0,3302.58151086,40.0,17.4680912408,0.0,0.43670228102,0.0
1.0,2.0,27.5893226261,10.0,0.0,-4.74744608537,0.0,-0.474744608537
1.0,2.0,1226.48176135,30.0,5.0211616219,0.0,0.167372054063,0.0
1.0,2.0,2275.19469658,40.0,7.6990010019,0.0,0.192475025047,0.0
1.0,2.0,8434.33764119,40.0,51.8386500401,0.0,1.295966251,0.0
1.0,2.0,3916.85598541,40.0,22.584790368,0.0,0.5646197592,0.0
1.0,3.0,731.393735125,10.0,17.0442920988,0.0,1.70442920988,0.0
1.0,3.0,2721.85935719,70.0,0.0,-17.8285580304,0.0,-0.254693686149
1.0,3.0,7115.03342414,91.0,0.0,-6.6493424795,0.0,-0.0730696975769
1.0,3.0,6833.68343969,90.0,0.0,-7.3339039286,0.0,-0.0814878214289
1.0,3.0,4781.22957557,80.0,0.0,-10.8535642598,0.0,-0.135669553247
1.0,3.0,367.911258678,20.0,0.0,-0.8189870268,0.0,-0.04094935134
1.0,3.0,5407.43822445,88.0,0.0,-14.464714426,0.0,-0.164371754841
1.0,3.0,223.631430728,20.0,0.0,-5.0456885572,0.0,-0.25228442786
1.0,3.0,796.115465805,50.0,0.0,-21.7844818264,0.0,-0.435689636528
1.0,3.0,773.392272398,20.0,7.8099311829,0.0,0.390496559145,0.0
1.0,3.0,68.3268609561,10.0,0.0,-1.73399365134,0.0,-0.173399365134
1.0,3.0,39.981559604,0.0,6.32309731097,0.0,inf,0.0
