evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,8.50606505932,,9.22140673435,0.0,inf,0.0,inf,0.0
1,10 to 20,0,7,21,9.10144768316,-1.70626256185,25.4634926363,-2.66520120224,0.910144768316,-0.170626256185,2.54634926363,-0.266520120224
1,20 to 30,0,11,10,12.768707231,-8.3041853708,21.8853272141,-13.3383738145,0.62314988561,-0.41520926854,1.09426636071,-0.666918690726
1,30 to 40,0,8,8,13.3541078081,-4.93884116028,26.5831508737,-8.6666697572,0.4307880382,-0.163178234504,0.886105029123,-0.288888991907
1,40 to 50,0,14,4,22.729012114,-4.72758779038,60.0,-10.3421351782,0.558048881823,-0.118189694759,1.5,-0.258553379455
1,50 to 60,0,4,4,7.01194193392,-11.6760769622,18.5538393998,-16.1640559269,0.134641665077,-0.218937691901,0.371076787996,-0.323281118538
1,60 to 70,0,3,2,16.6909686176,-15.6863612889,38.2003620079,-17.75983152,0.273840072216,-0.234638965371,0.636672700132,-0.269088356364
1,70 to 80,0,1,6,3.298573632,-20.8409813025,3.298573632,-29.1152476507,0.0451859401644,-0.290417724109,0.0451859401644,-0.415932109296
1,80 to 90,0,1,7,0.0610408426,-23.7829570858,0.0610408426,-40.574976926,0.0007630105325,-0.287436053673,0.0007630105325,-0.49481679178
1,90 to 100,0,0,8,,-18.0924997927,0.0,-28.7433564048,0.0,-0.196457369914,0.0,-0.31937062672
2,0 to 10,0,9,0,8.5080808682,,9.3751664705,0.0,inf,0.0,inf,0.0
2,10 to 20,0,6,22,9.81421973735,-1.47992931776,23.7132126415,-2.89892257845,0.981421973735,-0.147992931776,2.37132126415,-0.289892257845
2,20 to 30,0,13,8,11.7828621626,-9.05540390335,24.0275944749,-12.8989225785,0.576286349311,-0.452770195168,1.20137972374,-0.644946128923
2,30 to 40,0,10,6,11.159826615,-5.42985664538,26.9366924709,-9.2391369476,0.358665734063,-0.180995221513,0.89788974903,-0.307971231587
2,40 to 50,0,15,3,21.1298784713,-5.31341116437,60.0,-9.673242058,0.518717163943,-0.132835279109,1.5,-0.24183105145
2,50 to 60,0,3,5,9.0889057474,-9.73823983096,17.5404572722,-15.6259680967,0.174706763617,-0.183840195158,0.350809145444,-0.312519361934
2,60 to 70,0,3,2,15.434586572,-14.0192444828,40.0,-16.7091780387,0.25527331154,-0.209888438926,0.666666666667,-0.253169364223
2,70 to 80,0,1,6,1.2281388609,-21.2794466087,1.2281388609,-29.8093092257,0.0168238200123,-0.296771298467,0.0168238200123,-0.425847274653
2,80 to 90,0,1,7,0.8443790942,-24.5265558704,0.8443790942,-40.9864515812,0.0105547386775,-0.296789204092,0.0105547386775,-0.49983477538
2,90 to 100,0,0,8,,-21.9406021439,0.0,-29.2229481346,0.0,-0.235947176554,0.0,-0.324699423718
3,0 to 10,0,9,0,8.43480763499,,9.99011694676,0.0,inf,0.0,inf,0.0
3,10 to 20,0,7,21,8.52649116074,-1.84452319455,25.0234106579,-2.58456673825,0.852649116074,-0.184452319455,2.50234106579,-0.258456673825
3,20 to 30,0,13,8,10.754269745,-10.07666273,21.3748117276,-12.5845667383,0.523980116015,-0.5038331365,1.06874058638,-0.629228336913
3,30 to 40,0,9,7,11.2240625858,-5.32945083544,26.8225392863,-9.1531816928,0.361541630611,-0.177648361181,0.894084642877,-0.305106056427
3,40 to 50,0,13,5,23.615885146,-5.57863075546,60.0,-11.9915188163,0.582256734257,-0.133903324393,1.5,-0.299787970408
3,50 to 60,0,4,4,8.96662273542,-11.8238967438,19.9700620352,-16.6811148529,0.170763826494,-0.22252995801,0.399401240704,-0.333622297058
3,60 to 70,0,3,2,18.1974959631,-12.6914447954,39.0542346961,-14.9548677906,0.296418807308,-0.189971083844,0.650903911602,-0.226588905918
3,70 to 80,0,1,6,5.802869176,-20.8579126717,5.802869176,-31.1904374597,0.0794913585753,-0.291189476871,0.0794913585753,-0.445577677996
3,80 to 90,0,0,8,,-21.8815970914,0.0,-40.7017733987,0.0,-0.264902840885,0.0,-0.496363090228
3,90 to 100,0,0,8,,-22.2510692083,0.0,-29.4417120337,0.0,-0.239537265058,0.0,-0.327130133708
4,0 to 10,0,9,0,8.15318321591,,8.67359128232,0.0,inf,0.0,inf,0.0
4,10 to 20,0,6,22,9.67073640465,-1.6478971602,24.8793205445,-2.60497074679,0.967073640465,-0.16478971602,2.48793205445,-0.260497074679
4,20 to 30,0,12,9,11.4630730619,-8.44536580303,21.0734160858,-12.3016725866,0.55902279107,-0.422268290152,1.05367080429,-0.615083629329
4,30 to 40,0,9,7,12.3529344386,-4.83025957906,28.9290548231,-7.9526322336,0.399209694059,-0.161008652635,0.964301827437,-0.26508774112
4,40 to 50,0,13,5,24.3226670038,-4.96226025434,56.9619736587,-11.4252251026,0.598393849489,-0.117959288839,1.42404934147,-0.285630627565
4,50 to 60,0,4,4,7.40726888032,-11.5888824221,18.1186730021,-15.5282148161,0.141461966748,-0.217351262634,0.362373460042,-0.310564296322
4,60 to 70,0,3,2,15.4618373252,-13.8529564738,40.0,-17.1765574494,0.255418941993,-0.207547166828,0.666666666667,-0.260250870445
4,70 to 80,0,1,6,7.0619496602,-20.0420120437,7.0619496602,-29.9111988787,0.0967390364411,-0.279945877644,0.0967390364411,-0.427302841124
4,80 to 90,0,0,8,,-19.9839325676,0.0,-38.9957263784,0.0,-0.241339818421,0.0,-0.475557638761
4,90 to 100,0,0,8,,-22.1475715036,0.0,-28.5053684962,0.0,-0.23831352177,0.0,-0.316726316624
5,0 to 10,0,9,0,8.1604577784,,8.77114760318,0.0,inf,0.0,inf,0.0
5,10 to 20,0,6,22,9.77000857588,-1.66088117583,25.2180909229,-2.57322004925,0.977000857588,-0.166088117583,2.52180909229,-0.257322004925
5,20 to 30,0,12,9,11.6674905187,-9.13981233139,21.8333867831,-12.4676352385,0.56952101242,-0.45699061657,1.09166933915,-0.623381761923
5,30 to 40,0,7,9,15.3869616492,-4.33905660622,29.1737754843,-8.6753635326,0.499262267478,-0.143601715289,0.97245918281,-0.28917878442
5,40 to 50,0,13,5,23.8099474661,-4.45821200742,60.0,-11.7934504132,0.586231057309,-0.10527845452,1.5,-0.29483626033
5,50 to 60,0,4,4,8.35333736283,-12.2315711566,19.8308708687,-16.1709540366,0.159134181445,-0.229952676561,0.396617417374,-0.323419080732
5,60 to 70,0,3,2,17.5851557023,-13.0332280171,39.5026252405,-13.5687584674,0.287382882356,-0.194688459804,0.658377087342,-0.205587249506
5,70 to 80,0,1,6,2.7302149814,-19.2008555354,2.7302149814,-32.6051038366,0.0374002052247,-0.268113211,0.0374002052247,-0.465787197666
5,80 to 90,0,1,7,0.1247318142,-24.9660119888,0.1247318142,-40.0901032675,0.0015591476775,-0.302076022212,0.0015591476775,-0.488903698384
5,90 to 100,0,0,8,,-18.9532745233,0.0,-29.9028601152,0.0,-0.206181754606,0.0,-0.33225400128
6,0 to 10,0,9,0,8.56320391868,,10.5950344659,0.0,inf,0.0,inf,0.0
6,10 to 20,0,6,22,10.1238399919,-1.69813950533,25.0025015716,-2.92417501343,1.01238399919,-0.169813950533,2.50025015716,-0.292417501343
6,20 to 30,0,12,9,11.9465834173,-9.22704263122,24.8535243216,-12.9241750134,0.583561031903,-0.461352131561,1.24267621608,-0.646208750671
6,30 to 40,0,8,8,13.4430149326,-4.72167778344,28.4647390504,-8.9333274844,0.432098416795,-0.157389259448,0.948824635013,-0.297777582813
6,40 to 50,0,14,4,21.765507736,-3.88894561093,60.0,-9.3852644846,0.534063648497,-0.0972236402731,1.5,-0.234631612115
6,50 to 60,0,4,4,8.175830395,-12.2201778411,19.8537825599,-15.814689681,0.156341788202,-0.229105343284,0.397075651198,-0.31629379362
6,60 to 70,0,3,2,15.4904369618,-15.3935046843,38.6347150798,-17.9047983865,0.25542720056,-0.230364551593,0.643911917997,-0.271284824038
6,70 to 80,0,1,6,4.6973874776,-20.0078132105,4.6973874776,-30.0252916211,0.0643477736658,-0.279098648268,0.0643477736658,-0.428932737444
6,80 to 90,0,0,8,,-22.649466479,0.0,-41.6820035143,0.0,-0.274470725485,0.0,-0.508317116028
6,90 to 100,0,0,8,,-21.0700423764,0.0,-27.4512879653,0.0,-0.227135397011,0.0,-0.305014310726
7,0 to 10,0,9,0,8.32652267831,,8.8471323224,0.0,inf,0.0,inf,0.0
7,10 to 20,0,6,22,9.600229997,-1.76599249533,24.1739957448,-2.5536482759,0.9600229997,-0.176599249533,2.41739957448,-0.25536482759
7,20 to 30,0,13,8,10.8073673767,-9.77289352826,21.4804942238,-12.5536482759,0.526634328137,-0.488644676413,1.07402471119,-0.627682413795
7,30 to 40,0,8,8,12.9373588478,-4.27969735966,28.5996354145,-8.4323273656,0.416703341874,-0.142656578655,0.953321180483,-0.281077578853
7,40 to 50,0,13,5,22.6338053831,-5.68204400138,58.1953750382,-10.5772189922,0.557698143185,-0.134041780301,1.45488437595,-0.264430474805
7,50 to 60,0,4,4,7.16019258323,-12.256924673,18.7333897651,-16.4757046926,0.137409816011,-0.230557056342,0.374667795302,-0.329514093852
7,60 to 70,0,3,2,16.1436577062,-13.5259631384,39.4884726496,-16.8695544195,0.265649953879,-0.202670035997,0.658141210827,-0.255599309386
7,70 to 80,0,1,6,6.3523635804,-20.8936184182,6.3523635804,-31.2576355928,0.0870186791836,-0.29155997175,0.0870186791836,-0.446537651326
7,80 to 90,0,0,8,,-21.7100067832,0.0,-39.5453269468,0.0,-0.263315933421,0.0,-0.482260084717
7,90 to 100,0,0,8,,-21.5880037891,0.0,-29.1632206393,0.0,-0.232362380906,0.0,-0.324035784881
8,0 to 10,0,9,0,8.32052660386,,8.68612272487,0.0,inf,0.0,inf,0.0
8,10 to 20,0,6,22,9.56056114603,-1.7145993974,24.435530568,-2.67228743177,0.956056114603,-0.17145993974,2.4435530568,-0.267228743177
8,20 to 30,0,12,9,12.1144192969,-8.41036017723,25.7110035158,-12.5783483005,0.590408740204,-0.420518008861,1.28555017579,-0.628917415024
8,30 to 40,0,8,8,12.5534853947,-4.40537678928,27.8422965351,-9.1014024247,0.405497730852,-0.146845892976,0.92807655117,-0.303380080823
8,40 to 50,0,13,5,23.1770869201,-4.86148581608,60.0,-12.1164601333,0.571399266937,-0.116341721471,1.5,-0.302911503332
8,50 to 60,0,4,4,8.2014329201,-13.5764013941,18.8235803516,-16.8331790729,0.156616511378,-0.253424818182,0.376471607032,-0.336663581458
8,60 to 70,0,3,2,16.7033630438,-10.1064515021,39.6042401351,-13.2967430156,0.274261446727,-0.151587019196,0.660070668918,-0.201465803267
8,70 to 80,0,1,6,4.0135978083,-21.1094967293,4.0135978083,-30.3127418808,0.0549807918945,-0.294542585441,0.0549807918945,-0.433039169726
8,80 to 90,0,0,8,,-24.002595866,0.0,-41.3733081181,0.0,-0.290756609357,0.0,-0.504552538026
8,90 to 100,0,0,8,,-23.1410968204,0.0,-28.4400440482,0.0,-0.248936631366,0.0,-0.316000489424
9,0 to 10,0,9,0,8.46106114424,,9.14782472996,0.0,inf,0.0,inf,0.0
9,10 to 20,0,7,21,8.52172307233,-1.78459553871,24.6690127815,-2.991764796,0.852172307233,-0.178459553871,2.46690127815,-0.2991764796
9,20 to 30,0,12,9,11.4696852231,-8.8776364306,21.2960392576,-12.991764796,0.558777693203,-0.44388182153,1.06480196288,-0.6495882398
9,30 to 40,0,9,7,12.3211599217,-5.249290966,30.5227104022,-8.5082663437,0.395609235788,-0.174976365533,1.01742368007,-0.283608878123
