number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.653288188376,235.214030347,0.691221474472,0.688770851254
2.0,0.770585163058,100.229942239,0.87716770116,0.875202384379
3.0,0.771188362537,98.4979191034,0.880510225545,0.877619343905
4.0,0.800365194431,80.0913672493,0.907986791733,0.904994492277
5.0,0.829210952521,66.5541131266,0.920219111176,0.916949402617
