evaluation_num,kfold_split_num,username,video_backward_seek_avg,video_avg_count,qz_mean,label_val_predict,label_val_test
1,4,Y1050188,0.304025916047,0.39181676717,-0.240695637818,31.2812988757,45.0
1,4,Y1050190,2.31614106207,0.942139826255,1.44490542459,76.162630511,90.0
1,4,Y1050201,0.820972494988,0.866134668619,0.78939390032,56.4884853741,68.0
1,4,Y1050226,-0.491276513497,-0.216795961724,0.000104513954762,35.4319885224,40.0
1,4,Y1050231,-0.491276513497,-0.49110029024,-0.963096093135,13.0416269905,10.0
1,4,Y1050232,-0.491276513497,-0.49110029024,-0.963096093135,13.0416269905,10.0
1,4,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,30.0895291576,30.0
1,4,Y1050273,-0.491276513497,-0.49110029024,0.829527258949,55.3456805163,40.0
1,4,Y9999987,-0.491276513497,-0.49110029024,1.35126092112,67.6580543036,27.0
1,4,Y9999991,-0.491276513497,-0.49110029024,0.883038403787,56.6084880842,36.0
1,5,Y1050161,-0.491276513497,-0.49110029024,0.307793596775,40.7222490683,40.0
1,5,Y1050185,-0.200818235022,-0.12421825085,1.03019405209,57.8461341085,99.0
1,5,Y1050193,-0.491276513497,-0.49110029024,-0.695540368944,18.1426096697,20.0
1,5,Y1050196,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,10.0
1,5,Y1050205,1.80064048753,0.261522211125,1.44490542459,74.0360921254,88.0
1,5,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,10.0
1,5,Y1050235,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,10.0
1,5,Y1050244,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,10.0
1,5,Y1050245,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,10.0
1,5,Y1050255,0.22449567295,-0.345376115716,0.16063794847,39.8596047047,40.0
1,5,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,12.1213724967,40.0
1,5,Y9999989,-0.491276513497,-0.285372043853,0.883038403787,53.5828313753,59.0
1,5,Y9999992,-0.336192539767,0.0917964078559,-0.521629148219,22.359042125,38.0
1,6,Y1050170,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,10.0
1,6,Y1050181,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,20.0
1,6,Y1050187,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,20.0
1,6,Y1050207,0.015728785236,7.94375781162,1.21748305903,100.0,40.0
1,6,Y1050210,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,20.0
1,6,Y1050213,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,10.0
1,6,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,19.5877349345,10.0
1,6,Y1050236,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,20.0
1,6,Y1050250,-0.491276513497,-0.49110029024,-0.963096093135,12.307590337,10.0
1,6,Y1050262,-0.371981149089,-0.131075859063,1.71246114878,74.8278917902,50.0
1,6,Y1050267,-0.371981149089,-0.216795961724,-0.267451210237,29.4767798841,30.0
1,6,Y9999994,-0.491276513497,-0.456812249176,0.240904665727,39.8016247287,20.0
1,6,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,63.6125586534,57.0
1,7,Y1050189,1.19211362881,2.029070728,1.56530550048,73.6466227586,91.0
1,7,Y1050191,-0.0406051370575,1.2593042061,-0.0132732722548,33.2476361684,40.0
1,7,Y1050194,5.83137780011,1.05186155766,-0.762429299992,48.0089564909,20.0
1,7,Y1050195,0.558522693291,1.20187173732,0.174015734679,40.6550757005,40.0
1,7,Y1050202,-0.273988528258,0.713267152149,1.0435718383,56.2489073684,75.0
1,7,Y1050224,0.463086401765,0.500395563817,1.43152763838,69.0639395943,68.0
1,7,Y1050225,1.57650980274,0.368958073013,1.01681626588,65.9517353081,75.0
1,7,Y1050241,0.880620177192,0.203232541315,-0.963096093135,18.6080119517,20.0
1,7,Y1050249,-0.491276513497,-0.49110029024,-0.963096093135,12.367048786,30.0
1,7,Y1050252,-0.491276513497,-0.49110029024,-0.963096093135,12.367048786,10.0
1,7,Y1050254,-0.491276513497,-0.49110029024,-0.963096093135,12.367048786,20.0
1,7,Y1050258,-0.491276513497,-0.49110029024,-0.963096093135,12.367048786,10.0
1,7,Y1050259,-0.221565254981,0.114655101842,1.44490542459,66.303527089,80.0
1,8,Y1050169,-0.491276513497,-0.49110029024,-0.963096093135,12.7486662802,0.0
1,8,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,46.8787448995,30.0
1,8,Y1050176,0.349630670944,0.264951015231,0.856282831368,56.4088455693,90.0
1,8,Y1050200,1.24392878681,0.948997434467,-0.548384720638,27.5751062874,30.0
1,8,Y1050203,-0.491276513497,-0.49110029024,-0.963096093135,12.7486662802,10.0
1,8,Y1050208,0.08815811349,0.246949793673,0.909793976207,56.6761869662,70.0
1,8,Y1050221,-0.491276513497,-0.319660084918,1.12383855556,59.7274243577,80.0
1,8,Y1050243,-0.491276513497,-0.49110029024,-0.963096093135,12.7486662802,10.0
1,8,Y1050260,2.18624166538,0.931853413935,0.856282831368,62.6967401436,50.0
1,8,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,58.6196726851,82.0
1,8,Y1050264,-0.491276513497,-0.193937267738,1.25761641766,62.6723750049,40.0
1,8,Y9999986,2.52519198632,1.00042949606,0.615482679596,58.456684771,58.0
1,8,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,69.8886641366,58.0
1,9,Y1050182,0.900502737609,0.507824639495,1.57868328669,73.9328342659,90.0
1,9,Y1050197,3.17179291115,4.5449557411,1.35126092112,72.3344041609,80.0
1,9,Y1050204,0.472881915445,0.863277331806,1.47166099701,69.7834237399,90.0
1,9,Y1050211,-0.491276513497,-0.405380187579,-0.963096093135,12.2585310788,40.0
1,9,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,12.3376266443,20.0
1,9,Y1050216,-0.491276513497,-0.49110029024,-0.963096093135,12.3376266443,10.0
1,9,Y1050217,-0.491276513497,-0.49110029024,-0.963096093135,12.3376266443,10.0
1,9,Y1050229,0.576701034489,0.751841198347,1.64557221773,74.1914098484,99.0
1,9,Y1050233,-0.491276513497,-0.49110029024,-0.963096093135,12.3376266443,10.0
1,9,Y1050242,-0.491276513497,-0.49110029024,-0.963096093135,12.3376266443,20.0
1,9,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,42.8808051953,40.0
1,9,Y1050266,-0.491276513497,0.331812695307,1.39139427975,65.3343034651,40.0
1,10,Y1050163,-0.491276513497,-0.49110029024,-0.963096093135,12.7615018816,0.0
1,10,Y1050166,-0.014095055866,-0.33680410545,-0.963096093135,14.234171465,20.0
1,10,Y1050172,-0.491276513497,-0.49110029024,-0.454740217171,24.9470475734,10.0
1,10,Y1050173,-0.332216027779,0.460392849299,1.08370519693,61.0418600231,70.0
1,10,Y1050198,0.463086401765,-0.33680410545,0.294415810566,46.0683278928,20.0
1,10,Y1050212,-0.491276513497,-0.49110029024,-0.963096093135,12.7615018816,20.0
1,10,Y1050234,-0.491276513497,-0.49110029024,-0.963096093135,12.7615018816,10.0
1,10,Y1050237,-0.491276513497,-0.49110029024,-0.963096093135,12.7615018816,0.0
1,10,Y1050238,-0.491276513497,-0.49110029024,1.23086084524,65.3517517093,40.0
1,10,Y1050246,-0.491276513497,-0.49110029024,-0.963096093135,12.7615018816,30.0
1,10,Y1050257,-0.491276513497,-0.49110029024,1.37801649354,68.8791465148,40.0
1,10,Y9999993,0.442339381806,0.29323864911,1.41814985217,72.0399064041,49.0
2,1,Y1050160,-0.491276513497,-0.285372043853,-0.401229072333,25.4303166305,30.0
2,1,Y1050170,-0.491276513497,-0.49110029024,-0.963096093135,11.8892317937,10.0
2,1,Y1050176,0.349630670944,0.264951015231,0.856282831368,56.5062620527,90.0
2,1,Y1050202,-0.273988528258,0.713267152149,1.0435718383,62.8526211022,75.0
2,1,Y1050207,0.015728785236,7.94375781162,1.21748305903,100.0,40.0
2,1,Y1050210,-0.491276513497,-0.49110029024,-0.963096093135,11.8892317937,20.0
2,1,Y1050211,-0.491276513497,-0.405380187579,-0.963096093135,12.350763178,40.0
2,1,Y1050214,1.03570415092,-0.0853584709201,-0.722295941363,19.9213203726,20.0
2,1,Y1050225,1.57650980274,0.368958073013,1.01681626588,61.0355775007,75.0
2,1,Y1050253,-0.491276513497,-0.49110029024,-0.963096093135,11.8892317937,10.0
2,1,Y1050266,-0.491276513497,0.331812695307,1.39139427975,68.4218396197,40.0
2,1,Y1050267,-0.371981149089,-0.216795961724,-0.267451210237,28.8004166034,30.0
2,1,Y9999986,2.52519198632,1.00042949606,0.615482679596,55.8769022629,58.0
2,2,Y1050163,-0.491276513497,-0.49110029024,-0.963096093135,13.129244584,0.0
2,2,Y1050186,2.6104029611,0.858991326673,1.01681626588,64.179819059,85.0
2,2,Y1050190,2.31614106207,0.942139826255,1.44490542459,73.4234584463,90.0
2,2,Y1050192,1.54592124782,0.983285475532,0.990060693464,61.2302753184,70.0
2,2,Y1050197,3.17179291115,4.5449557411,1.35126092112,69.4769238297,80.0
2,2,Y1050205,1.80064048753,0.261522211125,1.44490542459,73.0250342079,88.0
2,2,Y1050223,-0.014095055866,0.108940428388,-0.521629148219,23.7734217303,20.0
2,2,Y1050238,-0.491276513497,-0.49110029024,1.23086084524,64.0480306091,40.0
2,2,Y1050242,-0.491276513497,-0.49110029024,-0.963096093135,13.129244584,20.0
2,2,Y1050245,-0.491276513497,-0.49110029024,-0.963096093135,13.129244584,10.0
2,2,Y1050255,0.22449567295,-0.345376115716,0.16063794847,40.5496473595,40.0
2,2,Y1050257,-0.491276513497,-0.49110029024,1.37801649354,67.4633150377,40.0
2,2,Y9999999,-0.223765696629,0.794701249677,1.71246114878,74.5140313248,73.0
2,3,Y1050169,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,0.0
2,3,Y1050185,-0.200818235022,-0.12421825085,1.03019405209,58.5748719096,99.0
2,3,Y1050196,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,10.0
2,3,Y1050199,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,30.0
2,3,Y1050204,0.472881915445,0.863277331806,1.47166099701,70.2341768638,90.0
2,3,Y1050209,-0.411746270399,-0.131075859063,1.56530550048,69.853109162,85.0
2,3,Y1050216,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,10.0
2,3,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,19.8761113573,10.0
2,3,Y1050252,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,10.0
2,3,Y1050264,-0.491276513497,-0.193937267738,1.25761641766,62.6960428276,40.0
2,3,Y1050272,-0.491276513497,-0.49110029024,-0.963096093135,12.9850959869,0.0
2,3,Y9999993,0.442339381806,0.29323864911,1.41814985217,69.3090042327,49.0
2,3,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,61.3925510039,57.0
2,4,Y1050161,-0.491276513497,-0.49110029024,0.307793596775,41.7651994639,40.0
2,4,Y1050164,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,0.0
2,4,Y1050187,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,20.0
2,4,Y1050195,0.558522693291,1.20187173732,0.174015734679,41.0714874338,40.0
2,4,Y1050201,0.820972494988,0.866134668619,0.78939390032,56.2218395689,68.0
2,4,Y1050206,0.00759501017309,-0.153934553049,1.44490542459,69.169887891,70.0
2,4,Y1050220,0.558522693291,-0.268228023321,-0.963096093135,16.0774624471,30.0
2,4,Y1050233,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,10.0
2,4,Y1050239,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,10.0
2,4,Y1050240,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,10.0
2,4,Y1050246,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,30.0
2,4,Y1050251,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,0.0
2,4,Y1050271,-0.491276513497,-0.49110029024,-0.963096093135,12.7381270681,0.0
2,5,Y1050171,-0.431628831293,-0.156791889862,0.0803712312123,36.2333013975,10.0
2,5,Y1050173,-0.332216027779,0.460392849299,1.08370519693,58.6212137196,70.0
2,5,Y1050177,1.91848984754,2.33766309758,-0.655407010315,29.13817581,20.0
2,5,Y1050194,5.83137780011,1.05186155766,-0.762429299992,48.2700625881,20.0
2,5,Y1050200,1.24392878681,0.948997434467,-0.548384720638,29.555963813,30.0
2,5,Y1050208,0.08815811349,0.246949793673,0.909793976207,57.1091228443,70.0
2,5,Y1050241,0.880620177192,0.203232541315,-0.963096093135,19.1684247211,20.0
2,5,Y1050243,-0.491276513497,-0.49110029024,-0.963096093135,12.8454647718,10.0
2,5,Y1050244,-0.491276513497,-0.49110029024,-0.963096093135,12.8454647718,10.0
2,5,Y1050247,-0.491276513497,-0.49110029024,-0.80256265862,16.4514612896,30.0
2,5,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,42.8954357536,40.0
2,5,Y1050273,-0.491276513497,-0.49110029024,0.829527258949,53.1124258874,40.0
2,5,Y9999998,-0.377661880773,0.0460790197128,1.03019405209,57.6292918837,49.0
2,6,Y1050166,-0.014095055866,-0.33680410545,-0.963096093135,13.8967872531,20.0
2,6,Y1050168,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,10.0
2,6,Y1050189,1.19211362881,2.029070728,1.56530550048,73.8891252891,91.0
2,6,Y1050191,-0.0406051370575,1.2593042061,-0.0132732722548,33.794030138,40.0
2,6,Y1050198,0.463086401765,-0.33680410545,0.294415810566,44.6028474031,20.0
2,6,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,20.0
2,6,Y1050226,-0.491276513497,-0.216795961724,0.000104513954762,34.05565953,40.0
2,6,Y1050232,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,10.0
2,6,Y1050235,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,10.0
2,6,Y1050258,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,10.0
2,6,Y1050259,-0.221565254981,0.114655101842,1.44490542459,67.8922978494,80.0
2,6,Y1050269,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,10.0
2,6,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,12.2465192851,40.0
2,7,Y1050165,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,0.0
2,7,Y1050178,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,20.0
2,7,Y1050179,0.26426079426,0.248949929407,1.64557221773,74.1825705396,95.0
2,7,Y1050180,-0.491276513497,-0.49110029024,-0.0801622033028,32.6970472395,40.0
2,7,Y1050183,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,10.0
2,7,Y1050193,-0.491276513497,-0.49110029024,-0.695540368944,18.6721679685,20.0
2,7,Y1050203,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,10.0
2,7,Y1050219,-0.491276513497,-0.371092146514,-0.642029224105,19.8122697904,20.0
2,7,Y1050231,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,10.0
2,7,Y1050237,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,0.0
2,7,Y1050248,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,30.0
2,7,Y1050254,-0.491276513497,-0.49110029024,-0.963096093135,12.5743943725,20.0
2,7,Y9999996,-0.491276513497,-0.49110029024,1.36463870733,65.6250246583,54.0
2,8,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,47.183547107,30.0
2,8,Y1050182,0.900502737609,0.507824639495,1.57868328669,75.2512900524,90.0
2,8,Y1050212,-0.491276513497,-0.49110029024,-0.963096093135,12.1946331754,20.0
2,8,Y1050224,0.463086401765,0.500395563817,1.43152763838,70.374493057,68.0
2,8,Y1050228,1.08061534691,1.06471957306,1.05694962451,63.160772224,66.0
2,8,Y1050229,0.576701034489,0.751841198347,1.64557221773,75.5214815339,99.0
2,8,Y1050230,-0.491276513497,-0.49110029024,-0.963096093135,12.1946331754,0.0
2,8,Y1050236,-0.491276513497,-0.49110029024,-0.963096093135,12.1946331754,20.0
2,8,Y1050249,-0.491276513497,-0.49110029024,-0.963096093135,12.1946331754,30.0
2,8,Y1050262,-0.371981149089,-0.131075859063,1.71246114878,74.742407561,50.0
2,8,Y9999989,-0.491276513497,-0.285372043853,0.883038403787,55.1188292178,59.0
2,8,Y9999992,-0.336192539767,0.0917964078559,-0.521629148219,22.4900246983,38.0
2,8,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,71.2392881962,58.0
2,9,Y1050167,-0.491276513497,-0.49110029024,-0.0801622033028,33.5114590924,30.0
2,9,Y1050184,-0.491276513497,-0.49110029024,-0.655407010315,19.9019793079,10.0
2,9,Y1050217,-0.491276513497,-0.49110029024,-0.963096093135,12.6224901209,10.0
2,9,Y1050222,-0.332216027779,-0.256798676242,0.883038403787,56.6167013221,50.0
2,9,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,29.7134647339,30.0
2,9,Y1050260,2.18624166538,0.931853413935,0.856282831368,63.7076203708,50.0
2,9,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,60.7304186612,82.0
2,9,Y1050265,-0.491276513497,-0.49110029024,-0.963096093135,12.6224901209,20.0
2,9,Y9999987,-0.491276513497,-0.49110029024,1.35126092112,67.3769087884,27.0
2,9,Y9999988,-0.317755983276,0.331812695307,-0.120295561932,32.3004317219,33.0
2,9,Y9999990,0.092642901988,0.357528726105,1.41814985217,70.1364661612,63.0
2,9,Y9999991,-0.491276513497,-0.49110029024,0.883038403787,56.299425243,36.0
2,10,Y1050162,4.39983342722,1.33188055963,0.374682527823,65.4276693405,30.0
2,10,Y1050172,-0.491276513497,-0.49110029024,-0.454740217171,24.0385138316,10.0
2,10,Y1050174,-0.491276513497,-0.473956269708,1.03019405209,57.3467180834,80.0
2,10,Y1050181,-0.491276513497,-0.49110029024,-0.963096093135,12.6302252114,20.0
2,10,Y1050188,0.304025916047,0.39181676717,-0.240695637818,31.9977503076,45.0
2,10,Y1050213,-0.491276513497,-0.49110029024,-0.963096093135,12.6302252114,10.0
2,10,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,12.6302252114,10.0
2,10,Y1050221,-0.491276513497,-0.319660084918,1.12383855556,59.3041797355,80.0
2,10,Y1050234,-0.491276513497,-0.49110029024,-0.963096093135,12.6302252114,10.0
2,10,Y1050250,-0.491276513497,-0.49110029024,-0.963096093135,12.6302252114,10.0
2,10,Y1050268,-0.0324481886315,-0.104502627238,1.43152763838,68.3045284702,60.0
2,10,Y9999994,-0.491276513497,-0.456812249176,0.240904665727,39.6178416655,20.0
3,1,Y1050160,-0.491276513497,-0.285372043853,-0.401229072333,25.3154073215,30.0
3,1,Y1050170,-0.491276513497,-0.49110029024,-0.963096093135,12.8587884274,10.0
3,1,Y1050184,-0.491276513497,-0.49110029024,-0.655407010315,19.7729181916,10.0
3,1,Y1050189,1.19211362881,2.029070728,1.56530550048,73.625622453,91.0
3,1,Y1050200,1.24392878681,0.948997434467,-0.548384720638,27.2021655172,30.0
3,1,Y1050209,-0.411746270399,-0.131075859063,1.56530550048,69.6633890315,85.0
3,1,Y1050214,1.03570415092,-0.0853584709201,-0.722295941363,23.3997612117,20.0
3,1,Y1050228,1.08061534691,1.06471957306,1.05694962451,62.5963801364,66.0
3,1,Y1050243,-0.491276513497,-0.49110029024,-0.963096093135,12.8587884274,10.0
3,1,Y1050245,-0.491276513497,-0.49110029024,-0.963096093135,12.8587884274,10.0
3,1,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,58.5521677388,82.0
3,1,Y1050268,-0.0324481886315,-0.104502627238,1.43152763838,67.9925325103,60.0
3,1,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,69.6935404266,58.0
3,2,Y1050166,-0.014095055866,-0.33680410545,-0.963096093135,13.3551848753,20.0
3,2,Y1050186,2.6104029611,0.858991326673,1.01681626588,66.0999344537,85.0
3,2,Y1050188,0.304025916047,0.39181676717,-0.240695637818,30.5946769274,45.0
3,2,Y1050192,1.54592124782,0.983285475532,0.990060693464,62.3360440939,70.0
3,2,Y1050195,0.558522693291,1.20187173732,0.174015734679,40.4907671788,40.0
3,2,Y1050213,-0.491276513497,-0.49110029024,-0.963096093135,12.057100069,10.0
3,2,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,12.057100069,10.0
3,2,Y1050219,-0.491276513497,-0.371092146514,-0.642029224105,19.418638239,20.0
3,2,Y1050220,0.558522693291,-0.268228023321,-0.963096093135,14.9749415425,30.0
3,2,Y1050223,-0.014095055866,0.108940428388,-0.521629148219,23.3278661848,20.0
3,2,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,18.9590068484,10.0
3,2,Y1050258,-0.491276513497,-0.49110029024,-0.963096093135,12.057100069,10.0
3,2,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,12.057100069,40.0
3,3,Y1050167,-0.491276513497,-0.49110029024,-0.0801622033028,32.7658282862,30.0
3,3,Y1050174,-0.491276513497,-0.473956269708,1.03019405209,57.6004083738,80.0
3,3,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,46.7662525514,30.0
3,3,Y1050179,0.26426079426,0.248949929407,1.64557221773,73.505455488,95.0
3,3,Y1050182,0.900502737609,0.507824639495,1.57868328669,74.0125186531,90.0
3,3,Y1050230,-0.491276513497,-0.49110029024,-0.963096093135,13.0098531103,0.0
3,3,Y1050236,-0.491276513497,-0.49110029024,-0.963096093135,13.0098531103,20.0
3,3,Y1050241,0.880620177192,0.203232541315,-0.963096093135,17.2505456566,20.0
3,3,Y1050257,-0.491276513497,-0.49110029024,1.37801649354,65.3931206221,40.0
3,3,Y1050259,-0.221565254981,0.114655101842,1.44490542459,67.4482676448,80.0
3,3,Y1050265,-0.491276513497,-0.49110029024,-0.963096093135,13.0098531103,20.0
3,3,Y1050269,-0.491276513497,-0.49110029024,-0.963096093135,13.0098531103,10.0
3,3,Y1050271,-0.491276513497,-0.49110029024,-0.963096093135,13.0098531103,0.0
3,4,Y1050168,-0.491276513497,-0.49110029024,-0.963096093135,12.2298391076,10.0
3,4,Y1050173,-0.332216027779,0.460392849299,1.08370519693,62.7283558379,70.0
3,4,Y1050187,-0.491276513497,-0.49110029024,-0.963096093135,12.2298391076,20.0
3,4,Y1050206,0.00759501017309,-0.153934553049,1.44490542459,68.2552410046,70.0
3,4,Y1050207,0.015728785236,7.94375781162,1.21748305903,100.0,40.0
3,4,Y1050210,-0.491276513497,-0.49110029024,-0.963096093135,12.2298391076,20.0
3,4,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,12.2298391076,20.0
3,4,Y1050233,-0.491276513497,-0.49110029024,-0.963096093135,12.2298391076,10.0
3,4,Y1050238,-0.491276513497,-0.49110029024,1.23086084524,61.4537448373,40.0
3,4,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,28.4377105064,30.0
3,4,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,42.2444157721,40.0
3,4,Y9999988,-0.317755983276,0.331812695307,-0.120295561932,35.1275072389,33.0
3,4,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,62.9336869363,57.0
3,5,Y1050164,-0.491276513497,-0.49110029024,-0.963096093135,12.1101418067,0.0
3,5,Y1050169,-0.491276513497,-0.49110029024,-0.963096093135,12.1101418067,0.0
3,5,Y1050181,-0.491276513497,-0.49110029024,-0.963096093135,12.1101418067,20.0
3,5,Y1050199,-0.491276513497,-0.49110029024,-0.963096093135,12.1101418067,30.0
3,5,Y1050201,0.820972494988,0.866134668619,0.78939390032,56.412625485,68.0
3,5,Y1050211,-0.491276513497,-0.405380187579,-0.963096093135,12.0463704561,40.0
3,5,Y1050216,-0.491276513497,-0.49110029024,-0.963096093135,12.1101418067,10.0
3,5,Y1050229,0.576701034489,0.751841198347,1.64557221773,75.4810501887,99.0
