evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,206.990293918,0.0,14.3871572563,0.0,inf,0.0
1.0,1.0,206.990293918,0.0,14.3871572563,0.0,inf,0.0
1.0,1.0,206.990293918,10.0,4.3871572563,0.0,0.43871572563,0.0
1.0,1.0,206.990293918,20.0,0.0,-5.6128427437,0.0,-0.280642137185
1.0,1.0,2805.0231795,68.0,0.0,-15.0375304626,0.0,-0.221140153862
1.0,1.0,6065.65953801,90.0,0.0,-12.1176558005,0.0,-0.134640620006
1.0,1.0,4901.91901144,75.0,0.0,-4.9862941172,0.0,-0.0664839215627
1.0,1.0,492.138522435,10.0,12.1841953299,0.0,1.21841953299,0.0
1.0,1.0,206.990293918,10.0,4.3871572563,0.0,0.43871572563,0.0
1.0,1.0,206.990293918,10.0,4.3871572563,0.0,0.43871572563,0.0
1.0,1.0,206.990293918,10.0,4.3871572563,0.0,0.43871572563,0.0
1.0,1.0,206.990293918,20.0,0.0,-5.6128427437,0.0,-0.280642137185
1.0,1.0,5165.49280095,60.0,11.8713628711,0.0,0.197856047852,0.0
1.0,2.0,175.514068323,30.0,0.0,-16.7518277365,0.0,-0.558394257883
1.0,2.0,7004.81633105,95.0,0.0,-11.3052192126,0.0,-0.119002307501
1.0,2.0,175.514068323,10.0,3.2481722635,0.0,0.32481722635,0.0
1.0,2.0,175.514068323,30.0,0.0,-16.7518277365,0.0,-0.558394257883
1.0,2.0,175.514068323,10.0,3.2481722635,0.0,0.32481722635,0.0
1.0,2.0,5014.55918443,50.0,20.8135522653,0.0,0.416271045306,0.0
1.0,2.0,175.514068323,10.0,3.2481722635,0.0,0.32481722635,0.0
1.0,2.0,175.514068323,10.0,3.2481722635,0.0,0.32481722635,0.0
1.0,2.0,1379.16359877,40.0,0.0,-2.8629080464,0.0,-0.07157270116
1.0,2.0,2534.01274447,50.0,0.3389783813,0.0,0.006779567626,0.0
1.0,2.0,2042.07267229,40.0,5.1892982053,0.0,0.129732455132,0.0
1.0,2.0,296.995930368,30.0,0.0,-12.7664301328,0.0,-0.425547671093
1.0,2.0,1390.44633289,38.0,0.0,-0.7113109256,0.0,-0.0187187085684
1.0,3.0,187.683070683,10.0,3.6997471029,0.0,0.36997471029,0.0
1.0,3.0,5586.39384241,80.0,0.0,-5.2578175164,0.0,-0.065722718955
1.0,3.0,1268.67052768,30.0,5.6184015318,0.0,0.18728005106,0.0
1.0,3.0,5335.85667083,88.0,0.0,-14.9530515981,0.0,-0.169921040888
1.0,3.0,6550.47054076,70.0,10.9349772395,0.0,0.156213960564,0.0
1.0,3.0,187.683070683,10.0,3.6997471029,0.0,0.36997471029,0.0
1.0,3.0,4433.49496199,80.0,0.0,-13.4155050932,0.0,-0.167693813665
1.0,3.0,322.870807286,40.0,0.0,-22.0313938413,0.0,-0.550784846032
1.0,3.0,2248.72772693,40.0,7.4207520705,0.0,0.185518801763,0.0
1.0,3.0,952.199735765,40.0,0.0,-9.142266192,0.0,-0.2285566548
1.0,3.0,1777.36504772,36.0,6.1588074751,0.0,0.171077985419,0.0
1.0,3.0,3463.49079566,49.0,9.8514298523,0.0,0.201049588822,0.0
1.0,3.0,5970.34572516,73.0,4.2680123024,0.0,0.0584659219507,0.0
1.0,4.0,679.492550062,10.0,16.0670778965,0.0,1.60670778965,0.0
1.0,4.0,6439.0531554,90.0,0.0,-9.7562889978,0.0,-0.108403211087
