evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,1870.81549249,90.0,0.0,-46.7470753302,0.0,-0.519411948113
1.0,1.0,2324.18772687,10.0,38.2098301892,0.0,3.82098301892,0.0
1.0,1.0,471.134375646,10.0,11.7056300449,0.0,1.17056300449,0.0
1.0,1.0,2826.70178591,75.0,0.0,-21.8332642914,0.0,-0.291110190552
1.0,1.0,2907.96126736,40.0,13.9255159211,0.0,0.348137898027,0.0
1.0,1.0,1282.89806215,20.0,15.8175663907,0.0,0.790878319535,0.0
1.0,1.0,153.714256648,10.0,2.3981553728,0.0,0.23981553728,0.0
1.0,1.0,952.380389413,30.0,0.8606608713,0.0,0.02868869571,0.0
1.0,1.0,0.0,10.0,0.0,-10.0,0.0,-1.0
1.0,1.0,2417.75995352,40.0,9.1707225239,0.0,0.229268063098,0.0
1.0,1.0,2826.70178591,50.0,3.1667357086,0.0,0.063334714172,0.0
1.0,1.0,1725.01103188,58.0,0.0,-16.4667478774,0.0,-0.283909446162
1.0,1.0,999.789054452,36.0,0.0,-4.3805589162,0.0,-0.121682192117
1.0,2.0,1060.15742415,20.0,12.5600587246,0.0,0.62800293623,0.0
1.0,2.0,497.359577345,20.0,2.3015599756,0.0,0.11507799878,0.0
1.0,2.0,497.359577345,10.0,12.3015599756,0.0,1.23015599756,0.0
1.0,2.0,769.70201998,10.0,17.7435041042,0.0,1.77435041042,0.0
1.0,2.0,36.8328618953,0.0,6.06900831234,0.0,inf,0.0
1.0,2.0,1896.15427759,20.0,23.5448536292,0.0,1.17724268146,0.0
1.0,2.0,2685.96300905,10.0,41.8262772062,0.0,4.18262772062,0.0
1.0,2.0,998.354471568,10.0,21.5967478005,0.0,2.15967478005,0.0
1.0,2.0,2151.50635505,80.0,0.0,-33.6156669224,0.0,-0.42019583653
1.0,2.0,2380.71882846,30.0,18.7926103878,0.0,0.62642034626,0.0
1.0,2.0,36.8328618953,10.0,0.0,-3.93099168766,0.0,-0.393099168766
1.0,2.0,36.8328618953,0.0,6.06900831234,0.0,inf,0.0
1.0,2.0,2786.74061497,63.0,0.0,-10.2104118697,0.0,-0.162070029678
1.0,3.0,7.06450850758,0.0,2.65791431532,0.0,inf,0.0
1.0,3.0,4.19301821142,10.0,0.0,-7.95231393729,0.0,-0.795231393729
1.0,3.0,2644.19361789,20.0,31.42172321,0.0,1.5710861605,0.0
1.0,3.0,2443.65292143,20.0,29.4333179286,0.0,1.47166589643,0.0
1.0,3.0,1283.78331093,20.0,15.8299220056,0.0,0.79149610028,0.0
1.0,3.0,1283.78331093,80.0,0.0,-44.1700779944,0.0,-0.55212597493
1.0,3.0,2383.69408551,68.0,0.0,-19.176910324,0.0,-0.282013387118
1.0,3.0,2193.48766233,10.0,36.8346843945,0.0,3.68346843945,0.0
1.0,3.0,7.06450850758,0.0,2.65791431532,0.0,inf,0.0
1.0,3.0,1283.78331093,10.0,25.8299220056,0.0,2.58299220056,0.0
1.0,3.0,7.06450850758,27.0,0.0,-24.3420856847,0.0,-0.901558729062
1.0,3.0,2443.65292143,59.0,0.0,-9.5666820714,0.0,-0.162147153753
1.0,3.0,226.227281021,49.0,0.0,-33.9591462669,0.0,-0.693043801365
1.0,4.0,2109.11954058,30.0,15.9251515031,0.0,0.530838383437,0.0
1.0,4.0,2109.11954058,20.0,25.9251515031,0.0,1.29625757516,0.0
1.0,4.0,1763.89574827,95.0,0.0,-53.0012411104,0.0,-0.557907801162
1.0,4.0,2387.83168535,68.0,0.0,-19.1345553039,0.0,-0.281390519175
1.0,4.0,1159.71648589,20.0,14.054610347,0.0,0.70273051735,0.0
1.0,4.0,304.008960366,10.0,7.4358527284,0.0,0.74358527284,0.0
1.0,4.0,1844.56525,75.0,0.0,-32.0515978179,0.0,-0.427354637572
1.0,4.0,2366.45880044,66.0,0.0,-17.353738063,0.0,-0.262935425197
1.0,4.0,280.907635391,10.0,6.7602993825,0.0,0.67602993825,0.0
1.0,4.0,1327.05153725,10.0,26.4287185782,0.0,2.64287185782,0.0
1.0,4.0,2750.4607294,30.0,22.444835107,0.0,0.748161170233,0.0
1.0,4.0,30.9726928967,0.0,5.56531157229,0.0,inf,0.0
1.0,4.0,2664.93529135,57.0,0.0,-5.3769887419,0.0,-0.0943331358228
1.0,5.0,9.69501238984,0.0,3.11368148497,0.0,inf,0.0
1.0,5.0,6.69532594895,10.0,0.0,-7.41246720814,0.0,-0.741246720814
