evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,8.81581196739,,9.61650507197,0.0,inf,0.0,inf,0.0
1,10 to 20,0,6,22,6.88069873573,-1.62845789444,16.1671213457,-2.56577277551,0.688069873573,-0.162845789444,1.61671213457,-0.256577277551
1,20 to 30,0,13,8,8.22001102386,-8.5189569609,26.4774009453,-12.5112042106,0.384598584439,-0.425947848045,0.980644479456,-0.625560210531
1,30 to 40,0,8,8,10.3047698914,-9.26509213204,28.6458797915,-13.70571765,0.331001203364,-0.301602625396,0.954862659717,-0.456857255
1,40 to 50,0,12,6,19.3250725899,-7.73808828673,34.6823452401,-20.2226531456,0.472790257331,-0.192593979211,0.867058631003,-0.50556632864
1,50 to 60,0,5,3,11.9686835407,-4.62655390673,22.3968680769,-7.3081061705,0.224994392955,-0.0792756801801,0.447937361538,-0.12386620628
1,60 to 70,0,3,2,8.93568901163,-7.3454496607,11.4368023509,-8.1725873611,0.138906482468,-0.109842305028,0.181536545252,-0.123827081229
1,70 to 80,0,2,5,3.65066647335,-13.9346538452,6.9588421943,-19.6571193722,0.0501096652178,-0.19456698472,0.0953266054014,-0.280815991031
1,80 to 90,0,0,8,,-19.4103960572,0.0,-31.3180638639,0.0,-0.234302790458,0.0,-0.381927608096
1,90 to 100,0,0,8,,-19.0554688255,0.0,-36.3325959258,0.0,-0.203753101852,0.0,-0.366995918442
2,0 to 10,0,9,0,8.70499936883,,9.0915341528,0.0,inf,0.0,inf,0.0
2,10 to 20,0,6,22,6.51163855335,-1.53700799274,16.7260986211,-2.46436554584,0.651163855335,-0.153700799274,1.67260986211,-0.246436554584
2,20 to 30,0,11,10,10.0527870695,-7.12479828165,26.2717188913,-12.6746012047,0.471679415388,-0.356239914082,0.973026625604,-0.633730060234
2,30 to 40,0,8,8,10.5510744054,-8.95141893388,28.0471197407,-13.1471479624,0.339468912348,-0.291685888478,0.934903991357,-0.438238265413
2,40 to 50,0,12,6,18.0693469743,-7.06518157338,32.8083151048,-18.0043142068,0.442076040113,-0.175942546845,0.82020787762,-0.45010785517
2,50 to 60,0,5,3,9.4931773135,-4.69084511583,20.3411588701,-8.2300394217,0.179224003678,-0.0803766503384,0.406823177402,-0.139492193588
2,60 to 70,0,3,2,7.04891139823,-7.09374324225,9.3826226958,-7.694197769,0.10992553574,-0.106034147005,0.148930518981,-0.116578754076
2,70 to 80,0,1,6,10.2618659661,-11.701755602,10.2618659661,-19.4305564276,0.140573506385,-0.163400003955,0.140573506385,-0.277579377537
2,80 to 90,0,1,7,9.9460530499,-18.7017788118,9.9460530499,-25.1180668318,0.124325663124,-0.225853868642,0.124325663124,-0.306317888193
2,90 to 100,0,0,8,,-17.3279397918,0.0,-32.2868582294,0.0,-0.184932565115,0.0,-0.326129881105
3,0 to 10,0,9,0,8.81638242209,,9.39151472181,0.0,inf,0.0,inf,0.0
3,10 to 20,0,6,22,6.35113263252,-1.63485189622,16.712899395,-2.89245005899,0.635113263252,-0.163485189622,1.6712899395,-0.289245005899
3,20 to 30,0,12,9,8.98703738852,-7.48726325396,27.7467577323,-12.3770007436,0.419378520024,-0.374363162698,1.02765769379,-0.618850037182
3,30 to 40,0,7,9,12.0845427669,-7.61283503794,29.1903617192,-12.6956891084,0.389476351305,-0.248487198807,0.973012057307,-0.423189636947
3,40 to 50,0,13,5,16.7238092613,-9.06753222178,33.3278092722,-20.3782637413,0.409029237319,-0.226688305545,0.833195231805,-0.509456593532
