features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,129,3,23,5,0.8375
1,2,3,127,5,11,17,0.9
1,3,3,127,5,5,23,0.9375
1,4,3,127,5,5,23,0.9375
1,5,3,127,5,5,23,0.9375
1,6,3,126,6,5,23,0.93125
1,7,3,128,4,5,23,0.94375
1,8,3,127,5,4,24,0.94375
1,9,3,126,6,3,25,0.94375
1,10,3,126,6,2,26,0.95
1,11,3,126,6,2,26,0.95
1,12,3,128,4,1,27,0.96875
1,13,3,128,4,2,26,0.9625
1,14,3,129,3,2,26,0.96875
1,15,3,128,4,2,26,0.9625
1,16,3,129,3,2,26,0.96875
1,17,3,129,3,2,26,0.96875
1,18,3,129,3,2,26,0.96875
1,19,3,129,3,2,26,0.96875
1,20,3,128,4,2,26,0.9625
1,21,3,129,3,2,26,0.96875
1,22,3,128,4,0,28,0.975
1,23,3,129,3,0,28,0.98125
1,24,3,129,3,1,27,0.975
1,25,3,129,3,1,27,0.975
1,26,3,129,3,0,28,0.98125
1,27,3,128,4,1,27,0.96875
1,28,3,128,4,0,28,0.975
1,29,3,128,4,0,28,0.975
1,30,3,128,4,0,28,0.975
1,31,3,128,4,0,28,0.975
1,32,3,130,2,2,26,0.975
1,33,3,130,2,2,26,0.975
1,34,3,130,2,2,26,0.975
1,35,3,130,2,2,26,0.975
1,36,3,130,2,2,26,0.975
1,37,3,130,2,2,26,0.975
1,38,3,131,1,2,26,0.98125
1,39,3,131,1,2,26,0.98125
1,40,3,131,1,2,26,0.98125
1,41,3,131,1,2,26,0.98125
1,42,3,131,1,2,26,0.98125
1,43,3,131,1,2,26,0.98125
1,44,3,131,1,2,26,0.98125
1,45,3,131,1,2,26,0.98125
1,46,3,131,1,2,26,0.98125
1,47,3,131,1,2,26,0.98125
1,48,3,130,2,1,27,0.98125
1,49,3,130,2,1,27,0.98125
1,50,3,130,2,1,27,0.98125
1,51,3,130,2,2,26,0.975
1,52,3,131,1,1,27,0.9875
2,2,3,125,7,10,18,0.89375
2,3,3,127,5,5,23,0.9375
2,4,3,127,5,5,23,0.9375
2,5,3,127,5,5,23,0.9375
2,6,3,127,5,3,25,0.95
2,7,3,130,2,6,22,0.95
2,8,3,129,3,4,24,0.95625
2,9,3,128,4,2,26,0.9625
2,10,3,129,3,4,24,0.95625
2,11,3,129,3,4,24,0.95625
2,12,3,130,2,4,24,0.9625
2,13,3,130,2,4,24,0.9625
2,14,3,129,3,4,24,0.95625
2,15,3,130,2,4,24,0.9625
2,16,3,129,3,3,25,0.9625
2,17,3,129,3,3,25,0.9625
2,18,3,129,3,2,26,0.96875
2,19,3,128,4,2,26,0.9625
2,20,3,129,3,2,26,0.96875
