features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,126,0,28,0,0.8181818181818182
1,2,3,122,4,15,13,0.8766233766233766
1,3,3,123,3,16,12,0.8766233766233766
1,4,3,124,2,15,13,0.8896103896103896
1,5,3,123,3,13,15,0.8961038961038961
1,6,3,122,4,12,16,0.8961038961038961
1,7,3,121,5,10,18,0.9025974025974026
1,8,3,120,6,9,19,0.9025974025974026
1,9,3,121,5,7,21,0.922077922077922
1,10,3,122,4,6,22,0.935064935064935
1,11,3,122,4,7,21,0.9285714285714286
1,12,3,122,4,9,19,0.9155844155844156
1,13,3,126,0,8,20,0.948051948051948
1,14,3,126,0,8,20,0.948051948051948
1,15,3,126,0,8,20,0.948051948051948
1,16,3,125,1,7,21,0.948051948051948
1,17,3,126,0,9,19,0.9415584415584416
1,18,3,124,2,6,22,0.948051948051948
1,19,3,125,1,8,20,0.9415584415584416
1,20,3,125,1,7,21,0.948051948051948
1,21,3,124,2,5,23,0.9545454545454546
1,22,3,122,4,5,23,0.9415584415584416
1,23,3,122,4,5,23,0.9415584415584416
1,24,3,123,3,6,22,0.9415584415584416
1,25,3,123,3,6,22,0.9415584415584416
1,26,3,122,4,5,23,0.9415584415584416
1,27,3,123,3,7,21,0.935064935064935
1,28,3,125,1,9,19,0.935064935064935
1,29,3,124,2,9,19,0.9285714285714286
1,30,3,124,2,7,21,0.9415584415584416
1,31,3,124,2,7,21,0.9415584415584416
1,32,3,125,1,9,19,0.935064935064935
1,33,3,123,3,7,21,0.935064935064935
1,34,3,124,2,7,21,0.9415584415584416
1,35,3,124,2,7,21,0.9415584415584416
1,36,3,124,2,7,21,0.9415584415584416
1,37,3,125,1,9,19,0.935064935064935
1,38,3,125,1,9,19,0.935064935064935
1,39,3,122,4,5,23,0.9415584415584416
1,40,3,122,4,3,25,0.9545454545454546
1,41,3,121,5,4,24,0.9415584415584416
1,42,3,124,2,7,21,0.9415584415584416
1,43,3,125,1,7,21,0.948051948051948
1,44,3,124,2,4,24,0.961038961038961
1,45,3,124,2,3,25,0.9675324675324676
2,2,3,121,5,9,19,0.9090909090909091
2,3,3,119,7,11,17,0.8831168831168831
2,4,3,119,7,13,15,0.8701298701298701
2,5,3,122,4,11,17,0.9025974025974026
2,6,3,124,2,14,14,0.8961038961038961
2,7,3,123,3,12,16,0.9025974025974026
2,8,3,120,6,9,19,0.9025974025974026
2,9,3,121,5,7,21,0.922077922077922
2,10,3,122,4,6,22,0.935064935064935
2,11,3,122,4,7,21,0.9285714285714286
2,12,3,122,4,9,19,0.9155844155844156
2,13,3,126,0,8,20,0.948051948051948
2,14,3,126,0,8,20,0.948051948051948
2,15,3,125,1,6,22,0.9545454545454546
2,16,3,125,1,7,21,0.948051948051948
2,17,3,125,1,7,21,0.948051948051948
2,18,3,125,1,8,20,0.9415584415584416
2,19,3,124,2,8,20,0.935064935064935
2,20,3,124,2,8,20,0.935064935064935
2,21,3,125,1,7,21,0.948051948051948
2,22,3,122,4,5,23,0.9415584415584416
2,23,3,123,3,6,22,0.9415584415584416
2,24,3,122,4,6,22,0.935064935064935
2,25,3,122,4,5,23,0.9415584415584416
2,26,3,122,4,6,22,0.935064935064935
2,27,3,123,3,7,21,0.935064935064935
2,28,3,124,2,7,21,0.9415584415584416
2,29,3,124,2,8,20,0.935064935064935
2,30,3,124,2,7,21,0.9415584415584416
2,31,3,123,3,6,22,0.9415584415584416
2,32,3,124,2,7,21,0.9415584415584416
2,33,3,124,2,8,20,0.935064935064935
2,34,3,124,2,9,19,0.9285714285714286
2,35,3,124,2,7,21,0.9415584415584416
2,36,3,124,2,7,21,0.9415584415584416
2,37,3,124,2,9,19,0.9285714285714286
2,38,3,123,3,6,22,0.9415584415584416
2,39,3,123,3,5,23,0.948051948051948
2,40,3,122,4,3,25,0.9545454545454546
2,41,3,122,4,3,25,0.9545454545454546
2,42,3,124,2,7,21,0.9415584415584416
2,43,3,124,2,7,21,0.9415584415584416
2,44,3,124,2,4,24,0.961038961038961
2,45,3,124,2,3,25,0.9675324675324676
3,3,3,119,7,14,14,0.8636363636363636
3,4,3,121,5,17,11,0.8571428571428571
3,5,3,122,4,11,17,0.9025974025974026
3,6,3,123,3,13,15,0.8961038961038961
3,7,3,124,2,14,14,0.8961038961038961
3,8,3,120,6,9,19,0.9025974025974026
3,9,3,119,7,6,22,0.9155844155844156
3,10,3,121,5,7,21,0.922077922077922
3,11,3,120,6,6,22,0.922077922077922
3,12,3,122,4,10,18,0.9090909090909091
3,13,3,123,3,5,23,0.948051948051948
3,14,3,125,1,7,21,0.948051948051948
3,15,3,125,1,7,21,0.948051948051948
3,16,3,125,1,7,21,0.948051948051948
3,17,3,125,1,7,21,0.948051948051948
3,18,3,124,2,6,22,0.948051948051948
3,19,3,124,2,8,20,0.935064935064935
3,20,3,124,2,5,23,0.9545454545454546
3,21,3,125,1,8,20,0.9415584415584416
3,22,3,123,3,7,21,0.935064935064935
3,23,3,122,4,7,21,0.9285714285714286
3,24,3,122,4,6,22,0.935064935064935
3,25,3,123,3,7,21,0.935064935064935
3,26,3,122,4,7,21,0.9285714285714286
3,27,3,124,2,7,21,0.9415584415584416
3,28,3,124,2,6,22,0.948051948051948
3,29,3,124,2,7,21,0.9415584415584416
3,30,3,123,3,6,22,0.9415584415584416
3,31,3,124,2,7,21,0.9415584415584416
3,32,3,124,2,6,22,0.948051948051948
3,33,3,124,2,6,22,0.948051948051948
3,34,3,124,2,6,22,0.948051948051948
3,35,3,124,2,7,21,0.9415584415584416
3,36,3,124,2,7,21,0.9415584415584416
3,37,3,123,3,6,22,0.9415584415584416
3,38,3,123,3,6,22,0.9415584415584416
3,39,3,122,4,4,24,0.948051948051948
3,40,3,121,5,5,23,0.935064935064935
3,41,3,122,4,5,23,0.9415584415584416
3,42,3,123,3,7,21,0.935064935064935
3,43,3,124,2,6,22,0.948051948051948
3,44,3,124,2,4,24,0.961038961038961
3,45,3,124,2,3,25,0.9675324675324676
4,4,3,126,0,28,0,0.8181818181818182
4,5,3,120,6,11,17,0.8896103896103896
4,6,3,123,3,14,14,0.8896103896103896
4,7,3,121,5,12,16,0.8896103896103896
4,8,3,121,5,11,17,0.8961038961038961
4,9,3,122,4,11,17,0.9025974025974026
4,10,3,121,5,10,18,0.9025974025974026
4,11,3,120,6,6,22,0.922077922077922
4,12,3,119,7,6,22,0.9155844155844156
4,13,3,124,2,7,21,0.9415584415584416
4,14,3,126,0,9,19,0.9415584415584416
4,15,3,124,2,7,21,0.9415584415584416
4,16,3,126,0,9,19,0.9415584415584416
4,17,3,126,0,9,19,0.9415584415584416
4,18,3,125,1,8,20,0.9415584415584416
4,19,3,124,2,6,22,0.948051948051948
4,20,3,124,2,8,20,0.935064935064935
4,21,3,125,1,7,21,0.948051948051948
4,22,3,123,3,8,20,0.9285714285714286
4,23,3,123,3,9,19,0.922077922077922
4,24,3,123,3,8,20,0.9285714285714286
4,25,3,123,3,8,20,0.9285714285714286
4,26,3,124,2,9,19,0.9285714285714286
4,27,3,124,2,8,20,0.935064935064935
4,28,3,124,2,8,20,0.935064935064935
4,29,3,124,2,8,20,0.935064935064935
4,30,3,125,1,9,19,0.935064935064935
4,31,3,125,1,9,19,0.935064935064935
4,32,3,125,1,9,19,0.935064935064935
4,33,3,124,2,9,19,0.9285714285714286
4,34,3,125,1,9,19,0.935064935064935
4,35,3,124,2,8,20,0.935064935064935
4,36,3,124,2,9,19,0.9285714285714286
4,37,3,125,1,9,19,0.935064935064935
4,38,3,124,2,8,20,0.935064935064935
4,39,3,123,3,6,22,0.9415584415584416
4,40,3,123,3,7,21,0.935064935064935
4,41,3,123,3,8,20,0.9285714285714286
4,42,3,122,4,5,23,0.9415584415584416
4,43,3,121,5,5,23,0.935064935064935
4,44,3,124,2,4,24,0.961038961038961
4,45,3,125,1,5,23,0.961038961038961
5,5,3,123,3,18,10,0.8636363636363636
5,6,3,121,5,14,14,0.8766233766233766
5,7,3,122,4,13,15,0.8896103896103896
5,8,3,122,4,13,15,0.8896103896103896
5,9,3,122,4,11,17,0.9025974025974026
5,10,3,121,5,10,18,0.9025974025974026
5,11,3,122,4,8,20,0.922077922077922
5,12,3,119,7,6,22,0.9155844155844156
5,13,3,124,2,7,21,0.9415584415584416
5,14,3,126,0,9,19,0.9415584415584416
5,15,3,126,0,9,19,0.9415584415584416
5,16,3,126,0,9,19,0.9415584415584416
