evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,9.27685791887,,9.50717675469,0.0,inf,0.0,inf,0.0
1,10 to 20,0,30,27,3.79002046843,-0.86410661331,14.6823894148,-1.39108530048,0.379002046843,-0.086410661331,1.46823894148,-0.139108530048
1,20 to 30,0,9,27,5.25925907841,-7.23186457892,18.1858512194,-11.3910853005,0.262962953921,-0.361593228946,0.90929256097,-0.569554265024
1,30 to 40,0,3,12,1.63853019033,-8.79198649127,3.1135976202,-13.8943176897,0.0546176730111,-0.293066216376,0.10378658734,-0.46314392299
1,40 to 50,0,4,8,3.00080576622,-3.61685274709,5.0251927414,-8.1703183492,0.0750201441556,-0.0904213186772,0.125629818535,-0.20425795873
1,50 to 60,0,6,8,3.2001986106,-5.48046894793,5.2820347994,-15.2037550549,0.0618125834991,-0.107815117011,0.1006496571,-0.304075101098
1,60 to 70,0,5,3,7.42676516366,-9.50522243467,15.2001583842,-12.172353209,0.119335385617,-0.155538649564,0.241272355305,-0.202872553483
1,70 to 80,0,4,3,4.48810491655,-1.34563643393,10.2451396538,-1.8486182147,0.0605168890609,-0.0188966546181,0.134804469129,-0.0264088316386
1,80 to 90,0,3,3,2.58194989623,-4.98147896817,4.3824483027,-6.7151436389,0.0310058848534,-0.0622684871021,0.0547806037837,-0.0839392954863
1,90 to 100,0,3,4,3.35199967927,-4.54884987757,6.6208692558,-6.0429253357,0.0365751957188,-0.0488547040758,0.0735652139533,-0.0671436148411
2,0 to 10,0,21,0,9.25613606331,,9.59531562481,0.0,inf,0.0,inf,0.0
2,10 to 20,0,32,25,3.50401939241,-0.879775959999,14.613631954,-1.13426555342,0.350401939241,-0.0879775959999,1.4613631954,-0.113426555342
2,20 to 30,0,9,27,5.14132703766,-7.14737613179,18.0965508192,-11.0961859246,0.257066351883,-0.35736880659,0.90482754096,-0.554809296231
2,30 to 40,0,2,13,2.4356080025,-8.17196185475,3.4515704034,-13.6095174001,0.0811869334167,-0.272398728492,0.11505234678,-0.453650580003
2,40 to 50,0,4,8,2.92336251358,-3.64798938546,5.1347291042,-9.3139674179,0.0730840628394,-0.0911997346366,0.128368227605,-0.232849185447
2,50 to 60,0,6,8,3.78830265675,-5.26286489125,6.2497981536,-15.0602998377,0.0734753629247,-0.103536638738,0.124995963072,-0.301205996754
2,60 to 70,0,5,3,7.26050974438,-9.45623931587,15.9509754077,-12.690281982,0.116821492602,-0.155264416534,0.253190085837,-0.2115046997
2,70 to 80,0,4,3,4.2147274631,-1.4545236745,9.1570447665,-2.298800566,0.0568906861477,-0.0202844853285,0.120487431138,-0.0328400080857
2,80 to 90,0,2,4,3.4593608496,-3.88225210785,4.5841804265,-6.3282323198,0.0419155667151,-0.0485281513481,0.0573022553312,-0.0791029039975
2,90 to 100,0,3,4,3.14304793803,-5.10864254482,6.7427241465,-6.1942914541,0.0343720119425,-0.054953294473,0.0749191571833,-0.0688254606011
3,0 to 10,0,21,0,9.22780446396,,9.45389905527,0.0,inf,0.0,inf,0.0
