evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,0.715919225431,,1.57931498316,0.0,inf,0.0,inf,0.0
1,10 to 20,0,36,21,5.16180644838,-3.75304878817,11.2300839125,-8.69581333144,0.516180644838,-0.375304878817,1.12300839125,-0.869581333144
1,20 to 30,0,26,10,4.84227459675,-3.18119604572,13.5920022144,-9.5855350683,0.242113729838,-0.159059802286,0.67960011072,-0.479276753415
1,30 to 40,0,3,12,7.3816938565,-5.51842078019,12.0338058362,-15.0293287486,0.246056461883,-0.18394735934,0.401126861207,-0.500977624953
1,40 to 50,0,6,6,6.07995125935,-6.28260725075,17.4918239107,-22.7326056964,0.151998781484,-0.157065181269,0.437295597767,-0.56831514241
1,50 to 60,0,1,13,4.6159453947,-13.1361794507,4.6159453947,-23.1166074396,0.092318907894,-0.255083408649,0.092318907894,-0.462332148792
1,60 to 70,0,5,3,14.6465423851,-1.93850131017,28.3753575259,-4.5901940069,0.239982933302,-0.030346733799,0.472922625432,-0.0706183693369
1,70 to 80,0,3,4,5.1643586861,-3.44841783735,8.7767923549,-7.6452653731,0.0723104489464,-0.0468649162334,0.121899893818,-0.101936871641
1,80 to 90,0,3,3,3.9603625385,-6.4560598433,5.9324840699,-9.651523521,0.0472573786745,-0.0807007480413,0.0674145917034,-0.120644044013
1,90 to 100,0,0,7,,-8.37814189113,0.0,-12.4356569477,0.0,-0.0896020460825,0.0,-0.138173966086
2,0 to 10,0,21,0,0.849404664083,,1.94975733575,0.0,inf,0.0,inf,0.0
2,10 to 20,0,38,19,4.672560178,-3.97305118218,11.267576907,-8.56445896023,0.4672560178,-0.397305118218,1.1267576907,-0.856445896023
2,20 to 30,0,27,9,4.52803639938,-3.50446985761,13.7481236115,-9.4596685609,0.226401819969,-0.175223492881,0.687406180575,-0.472983428045
2,30 to 40,0,3,12,6.91356231763,-5.03358449812,11.6893023477,-14.9761728818,0.230452077254,-0.167786149937,0.38964341159,-0.499205762727
2,40 to 50,0,6,6,5.82147260733,-6.63714174652,17.3410311865,-23.9255265605,0.145536815183,-0.165928543663,0.433525779662,-0.598138164012
2,50 to 60,0,1,13,5.9760127801,-12.7960954889,5.9760127801,-23.6281557465,0.119520255602,-0.24840998951,0.119520255602,-0.47256311493
2,60 to 70,0,5,3,13.089301269,-2.39493292873,23.7216276886,-6.4458968452,0.214189042524,-0.0371608920408,0.395360461477,-0.0991676437723
2,70 to 80,0,4,3,4.55020690077,-4.95911349507,9.1106905694,-6.9230322162,0.0636587718576,-0.0683441661751,0.126537369019,-0.092307096216
2,80 to 90,0,3,3,3.48787130237,-7.63209233617,6.843132149,-11.4466322734,0.0410062957686,-0.0954011542021,0.0777628653295,-0.143082903417
2,90 to 100,0,0,7,,-7.92821311307,0.0,-12.4391709347,0.0,-0.0847237571664,0.0,-0.133268630011
3,0 to 10,0,21,0,0.726936344145,,1.34520260045,0.0,inf,0.0,inf,0.0
3,10 to 20,0,36,21,4.95690124286,-3.74895487426,10.3215625818,-8.48819719746,0.495690124286,-0.374895487426,1.03215625818,-0.848819719746
3,20 to 30,0,26,10,4.6659599029,-3.20009242587,13.0613768138,-10.3204201472,0.233297995145,-0.160004621293,0.65306884069,-0.516021007358
3,30 to 40,0,5,10,4.63726799178,-5.83539983864,11.8710652343,-14.6471753693,0.154575599726,-0.194513327955,0.395702174477,-0.488239178977
3,40 to 50,0,6,6,6.24690193682,-6.54589070655,17.142303669,-23.6606364044,0.15617254842,-0.163647267664,0.428557591725,-0.59151591011
3,50 to 60,0,1,13,5.3217303302,-12.9668443668,5.3217303302,-23.8164454843,0.106434606604,-0.251728343672,0.106434606604,-0.476328909686
3,60 to 70,0,5,3,13.5162583012,-2.70557196633,22.8925130195,-7.153949681,0.22096041795,-0.0420356226521,0.381541883658,-0.110060764323
3,70 to 80,0,3,4,4.9730595113,-2.58672636612,8.4560267331,-6.16121986,0.0696490879369,-0.0352830802834,0.117444815738,-0.0821495981333
3,80 to 90,0,2,4,4.64233537705,-5.28560976085,7.0833795218,-9.8846288446,0.0540045447576,-0.0660701220106,0.0804929491114,-0.123557860558
3,90 to 100,0,0,7,,-8.33294682407,0.0,-12.7697986911,0.0,-0.0891579753698,0.0,-0.133018736366
4,0 to 10,0,21,0,0.739921858411,,1.29633637032,0.0,inf,0.0,inf,0.0
4,10 to 20,0,39,18,4.65947002753,-4.26742026805,11.4031846062,-8.95054274942,0.465947002753,-0.426742026805,1.14031846062,-0.895054274942
4,20 to 30,0,24,12,4.89665361311,-3.11044348073,13.6872925497,-10.5085380686,0.244832680656,-0.155522174037,0.684364627485,-0.525426903429
4,30 to 40,0,4,11,6.16979456405,-5.53106180635,12.3395187664,-14.8402690455,0.205659818802,-0.184368726878,0.411317292213,-0.49467563485
4,40 to 50,0,8,4,4.82790010024,-9.90069176422,18.8520905237,-24.3082917265,0.120697502506,-0.247517294106,0.471302263093,-0.607707293163
4,50 to 60,0,1,13,7.1338061462,-13.5946548536,7.1338061462,-23.3568432714,0.142676122924,-0.263905323848,0.142676122924,-0.467136865428
4,60 to 70,0,5,3,14.6642784725,-2.62432792117,28.3172134978,-5.1578164095,0.239874803403,-0.0415346036393,0.471953558297,-0.0793510216846
4,70 to 80,0,3,4,5.91605110373,-4.406633405,10.1142142507,-7.0620238918,0.0829916401439,-0.0608397036417,0.140475197926,-0.0941603185573
4,80 to 90,0,3,3,3.09198946163,-7.2310041748,6.7502191148,-9.947092986,0.0360929670906,-0.090387552185,0.0767070353955,-0.124338662325
4,90 to 100,0,0,7,,-8.29123031007,0.0,-12.3692889672,0.0,-0.0887878675381,0.0,-0.13743654408
5,0 to 10,0,21,0,0.795316017662,,1.48029118226,0.0,inf,0.0,inf,0.0
5,10 to 20,0,38,19,4.84235359274,-4.09165986069,10.8109193103,-8.80350813261,0.484235359274,-0.409165986069,1.08109193103,-0.880350813261
5,20 to 30,0,27,9,4.55547682529,-3.63443551086,14.2936232454,-10.0523334578,0.227773841265,-0.181721775543,0.71468116227,-0.502616672892
5,30 to 40,0,4,11,5.91593013337,-5.46891858503,11.7997985033,-14.4886770869,0.197197671112,-0.182297286168,0.393326616777,-0.482955902897
5,40 to 50,0,6,6,6.24211010018,-6.47993560865,17.823234024,-23.5092132247,0.156052752505,-0.161998390216,0.4455808506,-0.587730330618
5,50 to 60,0,1,13,4.8501592728,-13.2894797818,4.8501592728,-23.5148046176,0.097003185456,-0.257745655054,0.097003185456,-0.470296092352
5,60 to 70,0,6,2,11.81312887,-2.77019609155,27.7446771458,-4.3134416874,0.193757027996,-0.0434049081365,0.462411285763,-0.0663606413446
5,70 to 80,0,3,4,5.87301171113,-3.41904564925,9.7222125101,-6.4503126737,0.0822101100617,-0.0466881379019,0.135030729307,-0.0860041689827
5,80 to 90,0,3,3,4.17177214413,-6.5522178039,8.2481699933,-9.6346689156,0.049022844986,-0.0819027225488,0.0937292044693,-0.120433361445
5,90 to 100,0,0,7,,-7.74086151213,0.0,-11.7584077083,0.0,-0.0829846218423,0.0,-0.130648974537
6,0 to 10,0,21,0,0.731490629286,,1.5968852348,0.0,inf,0.0,inf,0.0
6,10 to 20,0,37,20,4.94351294096,-3.94067296194,11.1146358856,-9.13787634718,0.494351294096,-0.394067296194,1.11146358856,-0.913787634718
6,20 to 30,0,26,10,4.71408609807,-3.4244196379,12.7407577342,-9.2247267313,0.235704304904,-0.171220981895,0.63703788671,-0.461236336565
6,30 to 40,0,3,12,6.7385766093,-5.27669311361,10.8875605733,-15.2578069506,0.22461922031,-0.175889770454,0.362918685777,-0.50859356502
6,40 to 50,0,6,6,5.6777243819,-6.9806880188,17.7898957453,-25.6272435978,0.141943109547,-0.17451720047,0.444747393633,-0.640681089945
6,50 to 60,0,1,13,3.2608079998,-13.3618458051,3.2608079998,-23.7181961415,0.065216159996,-0.259314319922,0.065216159996,-0.47436392283
6,60 to 70,0,6,2,12.0923138367,-3.41005960865,29.0049803153,-5.8099625792,0.198505142836,-0.0531099918242,0.483416338588,-0.08938403968
6,70 to 80,0,4,3,3.92325358605,-4.287641883,8.5141100294,-6.5735723519,0.0547427652544,-0.0589306064856,0.118251528186,-0.0876476313587
6,80 to 90,0,3,3,3.61947400877,-6.78761073887,6.7599195713,-10.0058924078,0.0426828495144,-0.0848451342358,0.0768172678557,-0.125073655097
6,90 to 100,0,0,7,,-8.03911378511,0.0,-11.8557040842,0.0,-0.086075694192,0.0,-0.13173004538
7,0 to 10,0,21,0,0.789866971663,,1.21740143179,0.0,inf,0.0,inf,0.0
7,10 to 20,0,37,20,4.99019074712,-4.00419056645,11.5688290057,-9.04230120588,0.499019074712,-0.400419056645,1.15688290057,-0.904230120588
7,20 to 30,0,24,12,5.1016469021,-3.03484702342,14.2784685665,-9.5370833574,0.255082345105,-0.151742351171,0.713923428325,-0.47685416787
7,30 to 40,0,3,12,7.2480666047,-5.65647503894,11.9909714066,-15.182423541,0.241602220157,-0.188549167965,0.399699046887,-0.5060807847
7,40 to 50,0,7,5,6.16060503104,-7.3626330358,19.445534926,-22.6652670814,0.154015125776,-0.184065825895,0.48613837315,-0.566631677035
7,50 to 60,0,1,13,5.2653809156,-14.0801746148,5.2653809156,-24.4530145519,0.105307618312,-0.272404475992,0.105307618312,-0.489060291038
7,60 to 70,0,5,3,13.9633181064,-2.8544424459,27.4299028826,-6.0809980171,0.228848253369,-0.0449753236637,0.457165048043,-0.0935538156477
7,70 to 80,0,3,4,4.81591847753,-3.57525526058,8.6997646983,-6.6529973483,0.0674147850465,-0.0490628667297,0.120830065254,-0.0887066313107
7,80 to 90,0,3,3,4.1113038577,-6.20831286003,7.1941516417,-9.8539867167,0.0486662407812,-0.0776039107504,0.0817517232011,-0.123174833959
7,90 to 100,0,0,7,,-8.34576816606,0.0,-13.111789046,0.0,-0.0893384594671,0.0,-0.140986978989
8,0 to 10,0,21,0,0.898835511874,,1.64257254686,0.0,inf,0.0,inf,0.0
8,10 to 20,0,37,20,4.91497987335,-3.97692534749,11.1742818322,-8.65270694567,0.491497987335,-0.397692534749,1.11742818322,-0.865270694567
8,20 to 30,0,23,13,5.07931857337,-2.77186621436,13.6683810185,-9.4722468971,0.253965928668,-0.138593310718,0.683419050925,-0.473612344855
8,30 to 40,0,4,11,5.51665303013,-6.08173977915,12.0134652009,-15.5204732011,0.183888434338,-0.202724659305,0.40044884003,-0.517349106703
8,40 to 50,0,6,6,6.31692234902,-6.9455663877,18.3228911354,-23.4971549593,0.157923058725,-0.173639159692,0.458072278385,-0.587428873982
8,50 to 60,0,1,13,6.0006870255,-13.6420274563,6.0006870255,-23.5007218223,0.12001374051,-0.264582282859,0.12001374051,-0.470014436446
8,60 to 70,0,6,2,11.9065307636,-3.51963553295,26.0451730434,-6.2071622374,0.195059424619,-0.0546816420637,0.43408621739,-0.0954948036523
8,70 to 80,0,3,4,5.96658357807,-2.99937141163,9.78862848,-6.8074838377,0.0835207997517,-0.0409908894976,0.135953173333,-0.0907664511693
8,80 to 90,0,3,3,2.67261577803,-7.42641327807,5.004497888,-10.4652118964,0.031512054086,-0.0928301659758,0.0568692941818,-0.130815148705
8,90 to 100,0,0,7,,-8.41135856051,0.0,-12.3825870448,0.0,-0.0901180283549,0.0,-0.133146097256
9,0 to 10,0,21,0,0.702380289856,,1.46087871592,0.0,inf,0.0,inf,0.0
