evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,20,1,0,0.334705407968,,0.334705407968,0.0,inf,0.0,inf,0.0
1,10 to 20,0,35,22,6.55923070417,-3.88858997605,15.6828413264,-9.70110888538,0.655923070417,-0.388858997605,1.56828413264,-0.970110888538
1,20 to 30,0,28,8,5.97128302263,-2.83297580896,17.4182907461,-9.4476852818,0.298564151132,-0.141648790448,0.870914537305,-0.47238426409
1,30 to 40,0,6,9,3.42346469773,-5.00256466119,9.3073167001,-14.9668160611,0.114115489924,-0.166752155373,0.310243890003,-0.498893868703
1,40 to 50,0,6,6,2.58189478558,-8.23162628238,8.3793550819,-22.0059185183,0.0645473696396,-0.20579065706,0.209483877047,-0.550147962958
1,50 to 60,0,0,14,,-16.177769062,0.0,-30.2808427254,0.0,-0.311041638192,0.0,-0.605616854508
1,60 to 70,0,8,0,10.9307959866,,29.3277365397,0.0,0.179670987303,0.0,0.488795608995,0.0
1,70 to 80,0,4,3,4.15164752465,-4.40480765013,12.1799339983,-7.5060783907,0.0579606166681,-0.058470307924,0.169165749976,-0.100081045209
1,80 to 90,0,3,3,4.25089737293,-7.7266174824,5.7948069281,-11.8836091855,0.0509412145374,-0.09658271853,0.0658500787284,-0.148545114819
1,90 to 100,0,1,6,0.2095393156,-12.0449996412,0.2095393156,-17.0604220545,0.00232821461778,-0.129007978498,0.00232821461778,-0.18956024505
2,0 to 10,20,1,0,0.235283068318,,0.235283068318,0.0,inf,0.0,inf,0.0
2,10 to 20,0,35,22,6.36553325873,-3.7780767498,14.4853091026,-10.0,0.636553325873,-0.37780767498,1.44853091026,-1.0
2,20 to 30,0,30,6,5.71660136197,-3.80997526575,17.3380092853,-9.6987899875,0.285830068098,-0.190498763287,0.866900464265,-0.484939499375
2,30 to 40,0,7,8,3.48593727501,-5.94339876149,7.3198268144,-14.7923333912,0.116197909167,-0.19811329205,0.243994227147,-0.493077779707
2,40 to 50,0,6,6,2.67846844707,-7.32239855813,8.8648520383,-17.6966521486,0.0669617111767,-0.183059963953,0.221621300958,-0.442416303715
2,50 to 60,0,0,14,,-15.5081852447,0.0,-29.9131143388,0.0,-0.298782615652,0.0,-0.598262286776
2,60 to 70,0,7,1,10.7771599558,-0.7711519125,22.0044913774,-0.7711519125,0.177136293665,-0.0118638755769,0.366741522957,-0.0118638755769
2,70 to 80,0,5,2,3.46390744842,-6.3140992548,12.4338744362,-6.8027494666,0.0483064892769,-0.0835912576546,0.172692700503,-0.0895098614026
2,80 to 90,0,3,3,3.58809365277,-8.0276090417,5.3113309175,-11.6260529646,0.0428393028878,-0.100345113021,0.0603560331534,-0.145325662058
2,90 to 100,0,0,7,,-10.6336964102,0.0,-16.7978894103,0.0,-0.113913206676,0.0,-0.18664321567
3,0 to 10,20,1,0,0.397379988401,,0.397379988401,0.0,inf,0.0,inf,0.0
3,10 to 20,0,35,22,6.39105292182,-3.72648912643,14.8602564316,-10.0,0.639105292182,-0.372648912643,1.48602564316,-1.0
3,20 to 30,0,30,6,5.61355963708,-3.87096543457,17.2788980725,-11.1191514131,0.280677981854,-0.193548271729,0.863944903625,-0.555957570656
3,30 to 40,0,6,9,3.94235606658,-5.29577109896,8.7726923733,-14.5765119597,0.131411868886,-0.176525703299,0.29242307911,-0.48588373199
3,40 to 50,0,6,6,2.55299831012,-7.65321747998,9.4372633512,-20.2022995796,0.0638249577529,-0.191330437,0.23593158378,-0.50505748949
3,50 to 60,0,0,14,,-15.9699094642,0.0,-29.1882334354,0.0,-0.307426378133,0.0,-0.583764668708
3,60 to 70,0,7,1,12.602764879,-3.0733253113,30.1008405281,-3.0733253113,0.207140746049,-0.0472819278662,0.501680675468,-0.0472819278662
3,70 to 80,0,5,2,3.06772886808,-7.61691623255,11.0133854372,-9.2197741575,0.0428427800274,-0.101031334126,0.152963686628,-0.1229303221
3,80 to 90,0,3,3,4.2164257651,-9.35197320377,4.3619838758,-13.6150186234,0.0510643437822,-0.116899665047,0.0545247984475,-0.170187732793
3,90 to 100,0,1,6,0.6478469633,-12.36713601,0.6478469633,-17.3055361947,0.00719829959222,-0.132404685565,0.00719829959222,-0.192283735497
4,0 to 10,19,2,0,0.429852930427,,0.565135099278,0.0,inf,0.0,inf,0.0
4,10 to 20,0,35,22,6.30557389237,-3.88058541274,13.9109925228,-9.91356549187,0.630557389237,-0.388058541274,1.39109925228,-0.991356549187
4,20 to 30,0,30,6,5.94281421394,-3.75226552787,17.1193330402,-9.1130629072,0.297140710697,-0.187613276393,0.85596665201,-0.45565314536
4,30 to 40,0,6,9,3.8555291783,-5.37650117986,8.2624498463,-14.9677969907,0.128517639277,-0.179216705995,0.275414994877,-0.498926566357
4,40 to 50,0,4,8,3.95819921862,-6.00224889976,10.0909164509,-23.5365021179,0.0989549804656,-0.150056222494,0.252272911273,-0.588412552947
4,50 to 60,0,0,14,,-16.0489455604,0.0,-31.3884324045,0.0,-0.308981663375,0.0,-0.62776864809
4,60 to 70,0,8,0,11.0406879896,,26.3046845517,0.0,0.181097267139,0.0,0.438411409195,0.0
4,70 to 80,0,5,2,3.93444850006,-6.37801637315,12.2210816613,-7.3116225321,0.0549250320639,-0.0845626384653,0.169737245296,-0.097488300428
4,80 to 90,0,3,3,4.81275824437,-7.1067781805,6.5112741907,-12.7435253329,0.0576930863157,-0.0888347272563,0.073991752167,-0.159294066661
4,90 to 100,0,1,6,0.8103839769,-12.7127037458,0.8103839769,-16.7257148888,0.00900426641,-0.135974471943,0.00900426641,-0.179587159982
5,0 to 10,20,1,0,0.164416153026,,0.164416153026,0.0,inf,0.0,inf,0.0
5,10 to 20,0,34,23,6.41207924029,-3.62995884966,14.2590267495,-10.0,0.641207924029,-0.362995884966,1.42590267495,-1.0
5,20 to 30,0,29,7,5.95669850291,-3.3668244165,17.4327606223,-9.1007441968,0.297834925146,-0.168341220825,0.871638031115,-0.45503720984
5,30 to 40,0,5,10,3.9906637713,-5.54931348517,7.5327718873,-14.8208112716,0.13302212571,-0.184977116172,0.251092396243,-0.494027042387
5,40 to 50,0,6,6,2.93108623578,-7.89052046873,9.8150558277,-18.7343925011,0.0732771558946,-0.197263011718,0.245376395693,-0.468359812528
5,50 to 60,0,0,14,,-15.7483764086,0.0,-32.1157362756,0.0,-0.303286082179,0.0,-0.605957288219
5,60 to 70,0,8,0,10.6656408028,,26.3259550175,0.0,0.175412617091,0.0,0.438765916958,0.0
5,70 to 80,0,5,2,3.3689002751,-6.79807152395,10.9218049951,-7.2496946223,0.0470990445636,-0.0900050155279,0.151691736043,-0.0953907187145
5,80 to 90,0,3,3,3.2109489317,-7.15791623657,6.4146701541,-10.3057776754,0.0377070623455,-0.0894739529571,0.0728939790239,-0.128822220942
5,90 to 100,0,1,6,2.7270139684,-13.3438274033,2.7270139684,-17.332373132,0.0303001552044,-0.142135192684,0.0303001552044,-0.18636960357
6,0 to 10,19,2,0,0.511975641593,,0.640020141576,0.0,inf,0.0,inf,0.0
6,10 to 20,0,35,22,6.51800768683,-3.76799880858,13.2297574178,-9.84556856328,0.651800768683,-0.376799880858,1.32297574178,-0.984556856328
6,20 to 30,0,31,5,5.52647464648,-4.14156613326,16.7400648543,-9.627298569,0.276323732324,-0.207078306663,0.837003242715,-0.48136492845
6,30 to 40,0,6,9,4.56920758092,-4.81181446076,7.874580688,-14.562087371,0.152306919364,-0.160393815359,0.262486022933,-0.485402912367
