evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,21,0,6.28779183548,,6.72600609807,0.0,inf,0.0,inf,0.0
1,10 to 20,0,33,24,3.58014509719,-2.28163890493,10.0924938501,-4.31757525133,0.358014509719,-0.228163890493,1.00924938501,-0.431757525133
1,20 to 30,0,16,20,4.73032415174,-4.98108607726,11.5162787318,-9.9222310713,0.236516207587,-0.249054303863,0.57581393659,-0.496111553565
1,30 to 40,0,2,13,5.9377579717,-6.16150237682,11.6995748173,-15.3120449691,0.197925265723,-0.205383412561,0.389985827243,-0.51040149897
1,40 to 50,0,7,5,5.93834501644,-7.28450360334,17.6484717731,-24.8708913754,0.148458625411,-0.182112590083,0.441211794328,-0.621772284385
1,50 to 60,0,3,11,6.68388162233,-11.2927877026,10.1066974072,-17.3384691002,0.128634480554,-0.218998137883,0.202133948144,-0.346769382004
1,60 to 70,0,5,3,12.2745516171,-7.20862366643,17.3589877168,-12.1026945466,0.197842335973,-0.114971636087,0.286163336608,-0.186195300717
1,70 to 80,0,4,3,2.98552487445,-8.1261749119,7.0568780835,-11.0861226213,0.0413410809585,-0.112168250524,0.0980121956042,-0.147814968284
1,80 to 90,0,3,3,3.96102071393,-6.1459674031,5.6829642268,-8.7631363661,0.0473601209595,-0.0768245925388,0.0645791389409,-0.109539204576
1,90 to 100,0,1,6,5.6674749403,-3.9800322063,5.6674749403,-8.6391005819,0.0629719437811,-0.0426540863777,0.0629719437811,-0.0899906310615
2,0 to 10,0,21,0,6.17348340683,,6.64019578296,0.0,inf,0.0,inf,0.0
2,10 to 20,0,32,25,3.72332733343,-2.15202844686,11.989576573,-4.01067423665,0.372332733343,-0.215202844686,1.1989576573,-0.401067423665
2,20 to 30,0,15,21,4.75021566715,-4.73623167746,11.5111653261,-9.7528230212,0.237510783357,-0.236811583873,0.575558266305,-0.48764115106
2,30 to 40,0,2,13,5.42846232225,-6.61672963105,10.3783912736,-15.392411388,0.180948744075,-0.220557654368,0.345946375787,-0.5130803796
2,40 to 50,0,7,5,6.04697953053,-7.2280180711,18.0545098997,-25.0840046248,0.151174488263,-0.180700451778,0.451362747493,-0.62710011562
2,50 to 60,0,3,11,7.68777603773,-11.581313217,12.1744866823,-17.3529891452,0.148284856799,-0.224366345979,0.243489733646,-0.347059782904
2,60 to 70,0,5,3,12.7972459531,-6.3797590657,18.0492234771,-10.6895943707,0.206118810151,-0.101761115039,0.300095630403,-0.164455298011
2,70 to 80,0,4,3,3.6569607377,-8.41283310047,7.4730182241,-10.8488623251,0.050667905768,-0.11631898642,0.103791919779,-0.144651497668
2,80 to 90,0,3,3,5.21223529733,-6.4302500423,6.264161428,-9.0716078426,0.062780152797,-0.0803781255287,0.0711836525909,-0.113395098033
2,90 to 100,0,2,5,2.86804847905,-4.42042275014,4.7360969581,-8.4454992085,0.0313621548177,-0.0477051590545,0.0526232995344,-0.0879739500885
3,0 to 10,0,21,0,6.17273075057,,6.70472989788,0.0,inf,0.0,inf,0.0
3,10 to 20,0,32,25,3.77191196972,-2.14366215602,11.9228398336,-3.96873187177,0.377191196972,-0.214366215602,1.19228398336,-0.396873187177
3,20 to 30,0,16,20,4.45442098474,-4.83853037344,11.7864959031,-10.2233920865,0.222721049237,-0.241926518672,0.589324795155,-0.511169604328
3,30 to 40,0,2,13,5.91139010365,-6.26230568218,11.3682861185,-15.1755588943,0.197046336788,-0.208743522739,0.378942870617,-0.505851963143
3,40 to 50,0,7,5,6.32728375176,-7.54736978802,16.9345991458,-25.100182771,0.158182093794,-0.188684244701,0.423364978645,-0.627504569275
3,50 to 60,0,3,11,6.31876495113,-11.9394273789,8.657157663,-18.3102872442,0.122142027006,-0.231172465134,0.17314315326,-0.345477117815
3,60 to 70,0,5,3,12.2278568425,-7.79711125017,18.3361776999,-12.1909330753,0.197168474082,-0.12474205371,0.305602961665,-0.187552816543
3,70 to 80,0,4,3,3.24766804508,-10.2143347789,7.7604128539,-13.5062298531,0.0448426462429,-0.142030828565,0.10778351186,-0.192946140759
3,80 to 90,0,3,3,4.81087586553,-6.50881070903,6.2303388924,-9.2745168868,0.057775971466,-0.0813601338629,0.0707993055955,-0.115931461085
3,90 to 100,0,1,6,4.8728384105,-5.17903280973,4.8728384105,-8.6377728388,0.0541426490056,-0.0550153490816,0.0541426490056,-0.0899768004042
4,0 to 10,0,21,0,6.15408931438,,6.80865607382,0.0,inf,0.0,inf,0.0
4,10 to 20,0,32,25,3.85067920363,-2.11530241539,16.170851901,-4.0236973983,0.385067920363,-0.211530241539,1.6170851901,-0.40236973983
4,20 to 30,0,15,21,4.80338947309,-4.73064826339,11.994862771,-9.9388959052,0.240169473654,-0.23653241317,0.59974313855,-0.49694479526
4,30 to 40,0,2,13,6.035780015,-6.36043924088,11.3450512848,-15.2332235281,0.201192667167,-0.212014641363,0.37816837616,-0.507774117603
4,40 to 50,0,7,5,5.99074162244,-7.30623511078,16.5012423095,-24.957702272,0.149768540561,-0.182655877769,0.412531057737,-0.6239425568
4,50 to 60,0,3,11,7.24625324593,-11.274822058,9.9581253811,-17.3524076107,0.138415863247,-0.21869405427,0.199162507622,-0.347048152214
4,60 to 70,0,5,3,13.1136330741,-7.91103141993,20.9393771786,-12.344013458,0.211663426851,-0.126575304239,0.348989619643,-0.189907899354
4,70 to 80,0,4,3,3.1558926089,-8.45118300927,8.5065582842,-10.7018207405,0.0438118641736,-0.116933109951,0.118146642836,-0.142690943207
4,80 to 90,0,3,3,4.03273549703,-6.4606400924,6.5552609008,-9.0758637642,0.0479261403414,-0.080758001155,0.0744916011455,-0.113448297052
4,90 to 100,0,1,6,5.3200559174,-3.76113163763,5.3200559174,-8.5667603336,0.0591117324156,-0.040445249639,0.0591117324156,-0.0892370868083
5,0 to 10,0,21,0,6.22470402734,,7.00062352724,0.0,inf,0.0,inf,0.0
5,10 to 20,0,33,24,3.74970482033,-2.28568563122,16.1737497731,-4.39457657576,0.374970482033,-0.228568563122,1.61737497731,-0.439457657576
5,20 to 30,0,15,21,4.80619385153,-4.66341281112,11.5393346259,-9.6030264591,0.240309692576,-0.233170640556,0.576966731295,-0.480151322955
5,30 to 40,0,3,12,4.54848799643,-6.14450433293,10.6196404741,-15.361622946,0.151616266548,-0.204816811098,0.353988015803,-0.5120540982
5,40 to 50,0,7,5,5.77938879547,-7.12755245872,16.3027575149,-25.1538819751,0.144484719887,-0.178188811468,0.407568937872,-0.628847049378
5,50 to 60,0,3,11,8.1803178694,-11.3445904543,10.3413480673,-17.389734923,0.156384602898,-0.219834007749,0.206826961346,-0.34779469846
5,60 to 70,0,5,3,13.565510306,-8.72575699597,22.062173501,-12.8258352322,0.219242494385,-0.139948157099,0.367702891683,-0.197320542034
5,70 to 80,0,4,3,3.59809411403,-8.59034036953,7.918466084,-10.7188074617,0.0496874865473,-0.118927721865,0.109978695611,-0.142917432823
5,80 to 90,0,3,3,4.1225016167,-6.63488125203,6.6383354974,-10.0175024203,0.049016749187,-0.0829360156504,0.0754356306523,-0.125218780254
5,90 to 100,0,1,6,4.4111364615,-3.89837597613,4.4111364615,-7.7373447078,0.04901262735,-0.0419848253028,0.04901262735,-0.0859704967533
6,0 to 10,0,21,0,6.33527060483,,7.34733997504,0.0,inf,0.0,inf,0.0
6,10 to 20,0,33,24,3.6289385167,-2.25431237678,12.345585763,-4.34443476014,0.36289385167,-0.225431237678,1.2345585763,-0.434443476014
6,20 to 30,0,16,20,4.59771239448,-4.79723502072,11.7278055149,-10.2700726271,0.229885619724,-0.239861751036,0.586390275745,-0.513503631357
6,30 to 40,0,2,13,5.78500273325,-6.38479931035,11.4041108853,-15.5133767324,0.192833424442,-0.212826643678,0.38013702951,-0.517112557747
6,40 to 50,0,6,6,7.40857388407,-6.09067633498,16.2527157076,-25.050847045,0.185214347102,-0.152266908375,0.40631789269,-0.626271176125
6,50 to 60,0,3,11,7.5255845752,-11.5356834349,10.2860780682,-16.9967559632,0.145600152053,-0.223659894567,0.205721561364,-0.339386267198
6,60 to 70,0,5,3,13.0609718356,-7.86513213587,18.5481114343,-12.3688067938,0.210673338326,-0.125799720729,0.309135190572,-0.190289335289
6,70 to 80,0,4,3,4.00951828205,-8.29763424177,8.8749423212,-11.8235800563,0.0554303194622,-0.114446826452,0.123263087794,-0.157647734084
6,80 to 90,0,3,3,4.02301500453,-6.62896468593,5.7576963343,-9.6312496983,0.0481067419755,-0.0828620585742,0.0654283674352,-0.120390621229
6,90 to 100,0,2,5,3.0736880714,-5.07134194086,5.1303303591,-8.650373041,0.0337989487851,-0.0543198993231,0.0570036706567,-0.0901080525104
7,0 to 10,0,21,0,6.20788849531,,6.70563778978,0.0,inf,0.0,inf,0.0
7,10 to 20,0,31,26,3.79977314267,-2.07854060619,12.5424194457,-4.14811841966,0.379977314267,-0.207854060619,1.25424194457,-0.414811841966
7,20 to 30,0,16,20,4.57375951496,-4.99032232972,11.3524136004,-10.0428020815,0.228687975748,-0.249516116486,0.56762068002,-0.502140104072
7,30 to 40,0,1,14,11.646618151,-6.03056611435,11.646618151,-15.1975824552,0.388220605033,-0.201018870478,0.388220605033,-0.50658608184
7,40 to 50,0,6,6,7.494687282,-6.18919605058,17.1417592352,-24.9388394885,0.18736718205,-0.154729901265,0.42854398088,-0.623470987213
7,50 to 60,0,3,11,6.4944407679,-11.3099676579,9.5178319562,-17.2963109209,0.124572702032,-0.219118920498,0.190356639124,-0.345926218418
7,60 to 70,0,5,3,12.4090347771,-8.89381542173,18.6918058515,-13.1436032263,0.200115050292,-0.142613332573,0.311530097525,-0.202209280405
7,70 to 80,0,3,4,4.25742146753,-6.75135862345,8.5288305257,-11.4139153727,0.0588858246034,-0.0932988001545,0.118455979524,-0.152185538303
7,80 to 90,0,3,3,4.1888509768,-6.8179955283,6.2792969241,-9.7831413291,0.0499821156478,-0.0852249441038,0.0713556468648,-0.122289266614
7,90 to 100,0,1,6,6.0360055445,-4.35732739992,6.0360055445,-8.4244422894,0.0670667282722,-0.04691663242,0.0670667282722,-0.0936049143267
8,0 to 10,0,21,0,6.31981681916,,6.9062146642,0.0,inf,0.0,inf,0.0
8,10 to 20,0,31,26,3.77827793923,-2.01678488417,10.7613661915,-3.95990179287,0.377827793923,-0.201678488417,1.07613661915,-0.395990179287
8,20 to 30,0,16,20,4.70062496672,-5.06361464601,11.5856984802,-9.879438148,0.235031248336,-0.2531807323,0.57928492401,-0.4939719074
8,30 to 40,0,1,14,11.698172255,-6.15484901939,11.698172255,-15.6112594993,0.389939075167,-0.20516163398,0.389939075167,-0.520375316643
8,40 to 50,0,6,6,6.8113033836,-6.17679031212,16.5692827003,-24.7980061873,0.17028258459,-0.154419757803,0.414232067508,-0.619950154683
8,50 to 60,0,3,11,6.88413232977,-11.5654540518,9.4972424849,-17.2183772846,0.131897191594,-0.223702444859,0.189944849698,-0.344367545692
8,60 to 70,0,5,3,12.3561724687,-9.93164340877,19.119665468,-14.1936001534,0.199419469165,-0.159461749055,0.318661091133,-0.218363079283
8,70 to 80,0,3,4,4.36908749563,-6.67097017333,7.7292015579,-13.5431523986,0.0606277331679,-0.0918270471272,0.107350021637,-0.180575365315
8,80 to 90,0,3,3,4.27262344383,-6.96608153953,6.4873313061,-11.1036394035,0.0509504705835,-0.0870760192442,0.073719673933,-0.138795492544
8,90 to 100,0,1,6,5.6924779482,-4.04096092802,5.6924779482,-8.1975797308,0.06324975498,-0.0435420784404,0.06324975498,-0.0853914555292
9,0 to 10,0,21,0,6.2337492945,,6.98323331051,0.0,inf,0.0,inf,0.0
9,10 to 20,0,32,25,3.693755656,-2.10406023571,12.2629358954,-4.27317767455,0.3693755656,-0.210406023571,1.22629358954,-0.427317767455
9,20 to 30,0,15,21,4.74214924849,-4.82066683626,11.4481316601,-9.8287525573,0.237107462424,-0.241033341813,0.572406583005,-0.491437627865
9,30 to 40,0,2,13,5.9788672697,-6.27950752736,11.6582009486,-15.3813718378,0.199295575657,-0.209316917579,0.388606698287,-0.512712394593
9,40 to 50,0,6,6,7.42329146435,-5.95220070783,16.8439558748,-25.0964803799,0.185582286609,-0.148805017696,0.42109889687,-0.627412009497
9,50 to 60,0,3,11,6.526280834,-11.3428120557,8.7454420297,-17.6225405038,0.12478194628,-0.219655708297,0.174908840594,-0.342064920368
9,60 to 70,0,5,3,12.8500818357,-6.74591939023,18.4786562795,-10.7602349499,0.207181261526,-0.107833598833,0.307977604658,-0.165542076152
9,70 to 80,0,4,3,3.46417175473,-8.44979528,7.9018246477,-11.5429334675,0.0480147747076,-0.116601076986,0.109747564551,-0.153905779567
9,80 to 90,0,3,3,4.11646506913,-6.12824902553,6.2009822889,-8.9804216473,0.0491069564366,-0.0766031128192,0.0704657078284,-0.112255270591
9,90 to 100,0,1,6,6.1563820752,-4.46348255125,6.1563820752,-9.3028934948,0.06840424528,-0.0478465183435,0.06840424528,-0.0969051405708
10,0 to 10,0,21,0,6.30418567707,,7.25014479618,0.0,inf,0.0,inf,0.0
10,10 to 20,0,32,25,3.6765553192,-2.1197969285,11.9034972535,-4.37956843234,0.36765553192,-0.21197969285,1.19034972535,-0.437956843234
10,20 to 30,0,16,20,4.53680463493,-4.848857828,11.7998156486,-10.2324243051,0.226840231747,-0.2424428914,0.58999078243,-0.511621215257
10,30 to 40,0,2,13,6.2356338617,-6.03258684688,11.4872524825,-15.6191999245,0.207854462057,-0.201086228229,0.382908416083,-0.520639997483
10,40 to 50,0,7,5,6.09200593509,-7.15851192786,16.8917905719,-25.1811714704,0.152300148377,-0.178962798196,0.422294764297,-0.62952928676
