number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.685411529004,131.425268396,0.527279110849,0.524667393229
2.0,0.684855410979,130.603178545,0.544219542159,0.53915531485
3.0,0.703220763389,120.979927883,0.672083896686,0.666588096072
4.0,0.700935186214,126.239317815,0.675426289831,0.668132498591
5.0,0.738232143533,93.6611308289,0.81412739889,0.80887676044
6.0,0.763789849329,78.8363770382,0.847436932985,0.842235919337
