number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.710339467493,100.897770282,0.712534482583,0.710946275305
2.0,0.717575714748,94.3930345488,0.793025120713,0.790725399832
3.0,0.761604213666,69.8950294764,0.888330378482,0.886458820579
4.0,0.763323373602,70.9089401692,0.895640787581,0.89329563674
5.0,0.779776479197,61.2026906614,0.918550887246,0.916250064852
6.0,0.81754322933,41.2209509655,0.942478947685,0.940518002719
