evaluation_num,pmse,r_square,adj_r_square
1,714.1308836476094,-1.7465235569031052,-1.7947081807084229
2,544.306581523084,-1.093384955842688,-1.1301110076995773
3,495.7570750967545,-0.906665173616142,-0.9401154398199338
4,416.272317583802,-0.600969447632417,-0.6290566309242136
5,583.8579569286659,-1.2454982263184018,-1.2848929320432858
6,438.9585800710903,-0.6882200564020149,-0.717837952128366
7,715.4673106898981,-1.7516634107279128,-1.7999382074073496
8,794.3165348507342,-2.0549148966391866,-2.108509894825839
9,716.9481710081916,-1.757358750114304,-1.8057334650285903
10,522.2506899341083,-1.0085587325204175,-1.0437966050207756
11,553.3254226620448,-1.1280711180173322,-1.1654056990351802
12,578.1022661269802,-1.2233620314904496,-1.2623683829201067
13,729.7642361788203,-1.8066489092489206,-1.8558883637971473
14,532.3465700704247,-1.0473871507515864,-1.0833062235717894
15,531.2315938754276,-1.0430989894984206,-1.0789428314194454
16,653.1147709344955,-1.5118576227521365,-1.5559253003442794
17,420.9338340150693,-0.618897484330637,-0.6472991945820517
18,531.115925493338,-1.0426541327593108,-1.0784901701761411
19,512.7261284360412,-0.971927586714207,-1.0065228075337544
20,452.50433006613224,-0.7403165590308813,-0.7708484284875636
21,587.1055236430083,-1.2579882595711256,-1.2976020886864084
22,459.90032751866903,-0.7687613185215121,-0.7997922188464508
23,430.08842438283716,-0.654105733511021,-0.6831251323445475
24,666.3717922773119,-1.562843684615805,-1.6078058545213456
25,574.4800701141384,-1.2094311864523863,-1.248193137091902
26,748.7051618060623,-1.8794950773897758,-1.930012534887842
27,635.6221565240113,-1.4445816112389247,-1.4874690079273267
28,428.11065702212466,-0.6464993062150532,-0.6753852589556681
29,594.3076094925021,-1.2856872415048555,-1.3257870176716073
30,475.96853813630855,-0.8305591205619636,-0.8626741928525243
31,753.3309860193634,-1.8972858430083002,-1.9481154192014283
32,399.5720172562837,-0.5367406496526912,-0.5637010119272998
33,535.287464540689,-1.058697732783398,-1.0948152368673174
34,522.2176036906133,-1.0084314839316089,-1.0436671240005846
35,708.4983342775677,-1.7248609599135687,-1.7726655381576664
36,840.5770042230514,-2.232831118712507,-2.289547454128516
37,820.1611098510486,-2.1543122699805424,-2.209651081734587
38,486.5040171149563,-0.8710782212768293,-0.9039041549834403
39,627.5566883115113,-1.4135620895373329,-1.4559052840906195
40,476.43586764796,-0.8323564542748403,-0.8645030587358025
41,780.9708199860567,-2.003587722449035,-2.056282243895509
42,428.2540181195102,-0.6470506682134327,-0.675946293971563
43,421.6451878936855,-0.6216333276188233,-0.6500830351209079
44,603.8128791713553,-1.3222441916178962,-1.362985317786631
45,364.57521651654065,-0.40214412141266753,-0.42674314108657385
46,588.8169479465666,-1.2645703403538118,-1.3042996445705453
47,430.3222196468971,-0.6550049022977744,-0.6840400760222969
48,504.5900229973966,-0.9406363965971427,-0.9746826491690224
49,472.8291247663473,-0.8184850414640068,-0.8503882878054807
50,633.5427702965727,-1.4365843611712772,-1.4793314552269137
51,587.5000775159148,-1.2595057006050023,-1.2991461514928093
52,574.0801906921547,-1.2078932635344066,-1.2466282330700982
53,563.50291960361,-1.1672134317589573,-1.2052347200354303
54,551.7532925766228,-1.122024758151095,-1.1592532626800618
