evaluation_num,pmse,r_square,adj_r_square
1,0.21937724411275733,0.999156282437014,0.9991414803745056
2,0.2241340234974434,0.9991379880221747,0.9991228650050199
3,0.22725303580572503,0.9991259924048794,0.9991106589382983
4,0.21739585524211585,0.9991639027925164,0.9991492344204553
5,0.23475690999376403,0.9990971327550625,0.9990812929788355
6,0.23026171878296467,0.9991144211105111,0.9990988846387656
7,0.21652388647326057,0.9991672563553148,0.9991526468176887
8,0.22776802603850277,0.999124011769623,0.9991086435550549
9,0.22586521106564836,0.9991313299325354,0.9991160901067904
10,0.2060327359120535,0.9992076049704148,0.9991937033032291
11,0.22127971565745105,0.9991489655949148,0.9991340351667555
12,0.21948672325239418,0.9991558613838949,0.9991410519344895
13,0.20554200338878448,0.9992094923113297,0.9991956237553882
14,0.21107052341151092,0.9991882298077398,0.9991739882254195
15,0.2208427330583626,0.9991506462154143,0.999135745271825
16,0.22208822671774153,0.9991458560883468,0.9991308711074406
17,0.22546338161948673,0.9991328753551814,0.9991176626421143
18,0.22375033534763009,0.999139463674,0.9991243665454737
19,0.2286169614836127,0.9991207467922194,0.9991053212973461
20,0.2105785324390931,0.9991901219886081,0.9991759136024434
21,0.21978666626723092,0.9991547078130653,0.9991398781255751
22,0.21924189915426717,0.9991568029692096,0.9991420100388448
23,0.2469913935172292,0.9990500793395428,0.999033414064798
24,0.21284408613242844,0.9991814087446768,0.9991670474945834
25,0.2141478275137714,0.9991763945988136,0.9991619453812489
26,0.22542527610846672,0.9991330219077056,0.9991178117657356
27,0.21487062009011015,0.9991736147626755,0.9991591167760558
28,0.22130154095611695,0.9991488816555442,0.9991339497547642
29,0.23085670832662047,0.9991121328005735,0.9990965561830397
30,0.20947370609327354,0.9991943711138799,0.9991802372737725
31,0.2260885215915123,0.999130471087702,0.9991152161945038
32,0.24627738843767272,0.9990528253792614,0.999036208280652
33,0.21448131978896848,0.9991751119986476,0.9991606402793256
34,0.2257258351908718,0.9991318659675006,0.9991166355458778
35,0.23153419227828725,0.9991095272198945,0.999093904890419
36,0.25250956786742285,0.9990288566250644,0.9990118190219953
37,0.229046795514485,0.9991190936648748,0.9991036391677673
38,0.2331137156059057,0.9991034524258654,0.999087723521056
39,0.22131871060297054,0.9991488156216551,0.9991338825623859
40,0.24462558337811538,0.9990591781664204,0.9990426725202173
41,0.21500785721196086,0.9991730869532828,0.9991585797068492
42,0.2017829680193992,0.9992239494359684,0.9992103345137924
43,0.21630034986589297,0.9991681160696501,0.9991535216147316
44,0.22880435057809237,0.9991200261000128,0.9991045879614165
45,0.2303085492542364,0.9991142410020807,0.9990987013705382
46,0.22080611801946787,0.9991507870356324,0.9991358885625733
47,0.20549355801449118,0.9992096786306233,0.9991958133434412
48,0.23974226947899843,0.9990779592287814,0.9990617830749003
49,0.24707736804967723,0.9990497486843589,0.9990330776086459
50,0.22060208092255545,0.9991515717555011,0.9991366870494572
51,0.22834906433681812,0.9991217771157096,0.999106369696687
52,0.19451048321731237,0.9992519191699255,0.9992387949448365
53,0.21698637575123167,0.9991654776369792,0.9991508368937683
54,0.23274158131095665,0.9991048836419504,0.9990891798461952
55,0.23260440706765478,0.9991054112095143,0.9990897166693304
56,0.21041873676986822,0.9991907365574215,0.9991765389531657
57,0.2502999955048068,0.9990373545666652,0.9990204660502909
58,0.20843729682722284,0.9991983571093451,0.9991842931989827
59,0.2166019311120237,0.9991669561982374,0.9991523413946977
60,0.2187783897684517,0.9991585856108459,0.9991438239548959
61,0.2318250248071944,0.9991084086876898,0.9990927667348423
62,0.23443509851222372,0.9990983704312858,0.9990825523686768
63,0.21979771809932708,0.9991546653080876,0.9991398348748962
64,0.2473973180457078,0.999048518167347,0.9990318255036162
65,0.23134291432791879,0.9991102628685111,0.9990946534451517
66,0.2175100827013226,0.9991634634775186,0.9991487873981768
67,0.24560596531766718,0.999055407650184,0.9990388358545732
68,0.22375191186175064,0.9991394576107793,0.9991243603758807
69,0.24639181223976298,0.9990523853091354,0.9990357604899974
70,0.24451813155082516,0.9990595914225638,0.9990430930264684
71,0.22344450124956927,0.9991406399017393,0.9991255634087873
72,0.21424896973747168,0.9991760056091951,0.9991615495672511
73,0.2513772086371574,0.9990332116408913,0.9990162504416087
74,0.22633893027320148,0.9991295080242653,0.9991142362352172
75,0.2534635450979654,0.999025187660458,0.9990080856895889
76,0.221187307885424,0.9991493209921235,0.9991343967990028
77,0.22736291592061947,0.9991255698096229,0.99911022892909
78,0.20907921779621624,0.9991958883027112,0.9991817810799518
79,0.21440019870709648,0.9991754239876225,0.9991609577417913
