evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.7999914934253598,267.98290739688605,0.7024695341986272,-0.6596903370499662
2.0,0.8069373750261926,251.86095872656477,0.7007958805637996,-0.5230361842900526
3.0,0.8017388658348062,259.2256338739575,0.7023597516156499,-0.9007007116216034
4.0,0.8018864653860543,259.8138517820807,0.7035034428254965,-0.6601881234652738
5.0,0.8034206490422247,252.56134997405627,0.7032596007675965,-0.44875477334276015
6.0,0.8013497800088425,284.1680500332915,0.7025612714971977,-0.7142419638969632
7.0,0.8062949633496759,254.31890141209954,0.7016681889628498,-0.7717516264681045
8.0,0.790092830200853,300.949466993274,0.7087983325995456,-0.6356838252352001
9.0,0.7923386601848044,306.84421180504467,0.7096466431048659,-0.3255229639798292
10.0,0.7944703855982651,309.0750031728437,0.7069471150378529,-0.47571217650827613
11.0,0.8069824273382888,268.66823024432466,0.7045417153332207,-0.8405809835280154
12.0,0.7813043007751166,331.30539597715847,0.7079317462024736,-1.604272400206883
13.0,0.7851552025256251,295.909758804047,0.707057715343859,-0.6878981514319813
14.0,0.7896750853189107,289.93102561295944,0.7076998921585973,-0.6908492173509302
15.0,0.7891894489716662,312.5910126316707,0.7091495560666432,-1.3219303488673868
16.0,0.7965980328509638,273.66250528179796,0.7052611183510265,-0.4459862945722676
17.0,0.7927562392100781,274.1552711482728,0.7051558831170112,-0.5308393938002213
18.0,0.8018530970521315,264.2352265407458,0.7039991302433934,-0.7287394382759262
19.0,0.7977287206505546,273.6028136564769,0.7034097506056304,-0.5694780622085472
20.0,0.7970391925831579,270.107955453802,0.7030987932753037,-1.0215252896068598
21.0,0.8003167293810625,265.48633646932717,0.7028368870210022,-0.9222161241344089
22.0,0.7992327732957142,266.28102309056027,0.7029218478209612,-0.361814878153902
23.0,0.776168841526912,326.1899422028096,0.7104687294399541,-0.5743274164430393
24.0,0.7969466456618159,285.19829400987305,0.7092793197287411,-0.43224170797175193
25.0,0.8076274135926675,261.6814442420049,0.7023697750883278,-0.35897516954639286
26.0,0.8002532422445082,250.31706384726937,0.7013507808579358,-1.1641879720401067
27.0,0.7878597504388563,306.5549832597913,0.7078449730028049,-0.9886823987317783
28.0,0.7935676634104083,281.117897437864,0.7049399232323466,-0.8899517720948591
29.0,0.8066294402106123,270.1783601529805,0.7060772006415649,-0.3280793876737689
30.0,0.7882912089418371,280.143942858652,0.7052243083551943,-1.4188047179506116
31.0,0.8009164606065416,264.75915442319143,0.7022728404430651,-0.7340483509915772
32.0,0.8025298071003599,260.9593889590063,0.7038221984353228,-0.28693061771940265
33.0,0.7953763348014804,265.09397434941854,0.703168405367091,-0.4295980869660931
34.0,0.7961946896119898,286.6982544307495,0.7063333473140728,-0.47066599962952615
35.0,0.7972104453466996,278.63307719291834,0.7029918580593307,-0.9554378790623328
36.0,0.7801099346226537,311.4540708823167,0.7114816974982284,-1.1294854696425634
37.0,0.7895241293394244,296.15305971650764,0.7067649390468407,-0.7940856882241386
38.0,0.7676470659668421,351.8777834660545,0.713336351199889,-1.694294786586258
39.0,0.7840393971532178,314.30664338868894,0.7116433446783889,-1.1266674615189507
40.0,0.7816654248085453,301.7020273163546,0.7069786431845142,-1.4260319825679857
41.0,0.7888571051581674,283.24034625995034,0.7067509648518103,-0.8854803958288541
42.0,0.7952202854673986,306.4465637861201,0.7068843579540942,-0.48197823114213156
43.0,0.7969549818233735,275.33669150821845,0.7064739127304327,-0.8605865131182957
44.0,0.7801717994560093,322.3702276801984,0.706906134631984,-1.5778046654487647
45.0,0.794168034770223,296.5234392086047,0.709325897778968,-0.48610629911987024
46.0,0.8063312615265135,260.3307090760372,0.7029606720174771,-0.3437452725934543
47.0,0.7937129983116809,293.69323300823316,0.7054571487201098,-0.5433825218799846
48.0,0.7846722960225267,319.0918026127063,0.7064020049164191,-1.864037328225259
49.0,0.7789381132192597,319.47456195134635,0.7094554906079374,-1.6254198470579406
50.0,0.7845203045823995,304.07583549914386,0.7075398110457786,-0.5883202883732863
51.0,0.7775041140649406,322.8626111901049,0.7104500466569563,-0.9107626251180967
52.0,0.7874059353584653,295.69622790886814,0.7094680256134311,-1.262777979950633
53.0,0.8022160613881051,257.00543175778273,0.7030238021602003,-0.40332409833242544
54.0,0.8004321561902014,271.2597887435008,0.7042481812651732,-0.7122013223886687
55.0,0.781247036600931,333.1296817236301,0.7058048471164928,-0.8917465983874374
56.0,0.8020677927786058,279.7512546048228,0.7027895856299679,-0.6620922644955237
57.0,0.7978628353130437,282.365289678545,0.702713545401443,-1.4431841591222143
58.0,0.7850488600069732,320.30910709862775,0.7074068345173872,-1.0668814957676418
59.0,0.7966149690764983,287.10734093448406,0.7076498199948626,-0.3748540855401196
60.0,0.7955535031541343,289.4582570901548,0.7042952876212276,-1.0053857035131168
61.0,0.7998055841417473,263.67549555971294,0.7055060840605772,-0.4884373272631281
