features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,86,5,6,22,0.907563025210084
1,2,88,3,8,20,0.907563025210084
1,3,88,3,6,22,0.9243697478991597
1,4,88,3,7,21,0.9159663865546218
1,5,88,3,8,20,0.907563025210084
1,6,88,3,7,21,0.9159663865546218
1,7,88,3,7,21,0.9159663865546218
1,8,88,3,6,22,0.9243697478991597
1,9,89,2,8,20,0.9159663865546218
1,10,89,2,8,20,0.9159663865546218
1,11,89,2,8,20,0.9159663865546218
1,12,89,2,8,20,0.9159663865546218
1,13,89,2,8,20,0.9159663865546218
1,14,89,2,9,19,0.907563025210084
1,15,89,2,9,19,0.907563025210084
1,16,90,1,9,19,0.9159663865546218
1,17,90,1,8,20,0.9243697478991597
1,18,90,1,8,20,0.9243697478991597
1,19,90,1,7,21,0.9327731092436975
1,20,89,2,7,21,0.9243697478991597
1,21,88,3,7,21,0.9159663865546218
1,22,88,3,7,21,0.9159663865546218
1,23,88,3,7,21,0.9159663865546218
1,24,89,2,7,21,0.9243697478991597
1,25,89,2,7,21,0.9243697478991597
1,26,89,2,8,20,0.9159663865546218
1,27,90,1,8,20,0.9243697478991597
1,28,90,1,8,20,0.9243697478991597
1,29,89,2,7,21,0.9243697478991597
1,30,89,2,8,20,0.9159663865546218
1,31,89,2,7,21,0.9243697478991597
1,32,89,2,7,21,0.9243697478991597
1,33,89,2,9,19,0.907563025210084
1,34,89,2,10,18,0.8991596638655462
1,35,89,2,10,18,0.8991596638655462
1,36,89,2,10,18,0.8991596638655462
1,37,89,2,10,18,0.8991596638655462
1,38,88,3,10,18,0.8907563025210085
1,39,88,3,10,18,0.8907563025210085
1,40,88,3,10,18,0.8907563025210085
1,41,88,3,10,18,0.8907563025210085
1,42,89,2,11,17,0.8907563025210085
1,43,89,2,10,18,0.8991596638655462
1,44,89,2,11,17,0.8907563025210085
1,45,89,2,10,18,0.8991596638655462
1,46,89,2,10,18,0.8991596638655462
1,47,89,2,10,18,0.8991596638655462
1,48,89,2,10,18,0.8991596638655462
1,49,89,2,10,18,0.8991596638655462
1,50,89,2,10,18,0.8991596638655462
1,51,89,2,10,18,0.8991596638655462
1,52,89,2,11,17,0.8907563025210085
1,53,89,2,11,17,0.8907563025210085
1,54,90,1,11,17,0.8991596638655462
2,2,87,4,19,9,0.8067226890756303
2,3,87,4,6,22,0.9159663865546218
2,4,88,3,8,20,0.907563025210084
2,5,87,4,8,20,0.8991596638655462
2,6,87,4,7,21,0.907563025210084
2,7,87,4,8,20,0.8991596638655462
2,8,88,3,8,20,0.907563025210084
2,9,87,4,8,20,0.8991596638655462
2,10,89,2,10,18,0.8991596638655462
2,11,89,2,10,18,0.8991596638655462
2,12,89,2,10,18,0.8991596638655462
2,13,89,2,9,19,0.907563025210084
2,14,89,2,9,19,0.907563025210084
2,15,89,2,9,19,0.907563025210084
2,16,89,2,9,19,0.907563025210084
2,17,88,3,8,20,0.907563025210084
2,18,88,3,8,20,0.907563025210084
2,19,89,2,7,21,0.9243697478991597
2,20,88,3,7,21,0.9159663865546218
2,21,88,3,7,21,0.9159663865546218
2,22,89,2,7,21,0.9243697478991597
2,23,89,2,6,22,0.9327731092436975
2,24,88,3,7,21,0.9159663865546218
2,25,90,1,8,20,0.9243697478991597
2,26,90,1,9,19,0.9159663865546218
2,27,90,1,9,19,0.9159663865546218
2,28,89,2,8,20,0.9159663865546218
2,29,89,2,8,20,0.9159663865546218
2,30,89,2,9,19,0.907563025210084
2,31,89,2,10,18,0.8991596638655462
2,32,89,2,9,19,0.907563025210084
2,33,89,2,10,18,0.8991596638655462
2,34,89,2,10,18,0.8991596638655462
2,35,89,2,10,18,0.8991596638655462
2,36,89,2,10,18,0.8991596638655462
2,37,89,2,9,19,0.907563025210084
2,38,89,2,9,19,0.907563025210084
2,39,89,2,9,19,0.907563025210084
2,40,88,3,9,19,0.8991596638655462
2,41,88,3,9,19,0.8991596638655462
2,42,88,3,10,18,0.8907563025210085
2,43,88,3,9,19,0.8991596638655462
2,44,89,2,9,19,0.907563025210084
2,45,89,2,9,19,0.907563025210084
2,46,89,2,10,18,0.8991596638655462
2,47,89,2,10,18,0.8991596638655462
2,48,89,2,10,18,0.8991596638655462
2,49,89,2,10,18,0.8991596638655462
2,50,89,2,10,18,0.8991596638655462
2,51,89,2,10,18,0.8991596638655462
2,52,89,2,11,17,0.8907563025210085
2,53,89,2,10,18,0.8991596638655462
2,54,91,0,10,18,0.9159663865546218
3,3,84,7,6,22,0.8907563025210085
3,4,87,4,7,21,0.907563025210084
3,5,88,3,9,19,0.8991596638655462
3,6,88,3,8,20,0.907563025210084
3,7,87,4,8,20,0.8991596638655462
3,8,88,3,8,20,0.907563025210084
3,9,87,4,7,21,0.907563025210084
3,10,89,2,10,18,0.8991596638655462
3,11,89,2,10,18,0.8991596638655462
3,12,89,2,10,18,0.8991596638655462
3,13,89,2,9,19,0.907563025210084
3,14,89,2,10,18,0.8991596638655462
3,15,89,2,8,20,0.9159663865546218
3,16,90,1,8,20,0.9243697478991597
3,17,87,4,8,20,0.8991596638655462
3,18,87,4,6,22,0.9159663865546218
3,19,89,2,7,21,0.9243697478991597
3,20,88,3,7,21,0.9159663865546218
3,21,87,4,6,22,0.9159663865546218
3,22,89,2,6,22,0.9327731092436975
3,23,87,4,6,22,0.9159663865546218
3,24,88,3,7,21,0.9159663865546218
3,25,88,3,8,20,0.907563025210084
3,26,88,3,8,20,0.907563025210084
3,27,89,2,9,19,0.907563025210084
3,28,88,3,9,19,0.8991596638655462
3,29,90,1,9,19,0.9159663865546218
3,30,89,2,9,19,0.907563025210084
3,31,89,2,9,19,0.907563025210084
3,32,89,2,8,20,0.9159663865546218
3,33,89,2,9,19,0.907563025210084
3,34,90,1,11,17,0.8991596638655462
3,35,90,1,11,17,0.8991596638655462
3,36,90,1,11,17,0.8991596638655462
3,37,90,1,10,18,0.907563025210084
3,38,90,1,10,18,0.907563025210084
3,39,90,1,10,18,0.907563025210084
3,40,89,2,10,18,0.8991596638655462
3,41,89,2,9,19,0.907563025210084
3,42,89,2,11,17,0.8907563025210085
3,43,89,2,11,17,0.8907563025210085
3,44,89,2,10,18,0.8991596638655462
3,45,89,2,10,18,0.8991596638655462
3,46,89,2,10,18,0.8991596638655462
3,47,89,2,10,18,0.8991596638655462
3,48,89,2,10,18,0.8991596638655462
3,49,89,2,10,18,0.8991596638655462
3,50,89,2,10,18,0.8991596638655462
3,51,89,2,10,18,0.8991596638655462
3,52,89,2,10,18,0.8991596638655462
3,53,89,2,10,18,0.8991596638655462
3,54,91,0,10,18,0.9159663865546218
4,4,84,7,8,20,0.8739495798319328
4,5,85,6,9,19,0.8739495798319328
4,6,86,5,7,21,0.8991596638655462
4,7,87,4,9,19,0.8907563025210085
4,8,88,3,10,18,0.8907563025210085
4,9,87,4,11,17,0.8739495798319328
4,10,88,3,12,16,0.8739495798319328
4,11,88,3,12,16,0.8739495798319328
4,12,88,3,12,16,0.8739495798319328
4,13,89,2,10,18,0.8991596638655462
4,14,89,2,10,18,0.8991596638655462
4,15,88,3,9,19,0.8991596638655462
4,16,88,3,7,21,0.9159663865546218
4,17,88,3,7,21,0.9159663865546218
4,18,87,4,6,22,0.9159663865546218
4,19,88,3,7,21,0.9159663865546218
4,20,88,3,7,21,0.9159663865546218
4,21,87,4,6,22,0.9159663865546218
4,22,87,4,6,22,0.9159663865546218
4,23,87,4,6,22,0.9159663865546218
4,24,88,3,8,20,0.907563025210084
4,25,89,2,9,19,0.907563025210084
4,26,89,2,9,19,0.907563025210084
4,27,89,2,9,19,0.907563025210084
4,28,88,3,9,19,0.8991596638655462
4,29,90,1,9,19,0.9159663865546218
4,30,89,2,9,19,0.907563025210084
4,31,89,2,9,19,0.907563025210084
4,32,90,1,9,19,0.9159663865546218
4,33,89,2,10,18,0.8991596638655462
4,34,90,1,10,18,0.907563025210084
4,35,90,1,11,17,0.8991596638655462
4,36,90,1,11,17,0.8991596638655462
4,37,90,1,10,18,0.907563025210084
4,38,90,1,10,18,0.907563025210084
4,39,90,1,10,18,0.907563025210084
4,40,90,1,10,18,0.907563025210084
4,41,89,2,9,19,0.907563025210084
4,42,89,2,12,16,0.8823529411764706
4,43,89,2,13,15,0.8739495798319328
4,44,89,2,11,17,0.8907563025210085
4,45,89,2,11,17,0.8907563025210085
4,46,89,2,12,16,0.8823529411764706
4,47,89,2,11,17,0.8907563025210085
4,48,89,2,11,17,0.8907563025210085
4,49,89,2,10,18,0.8991596638655462
4,50,89,2,10,18,0.8991596638655462
4,51,89,2,10,18,0.8991596638655462
4,52,89,2,10,18,0.8991596638655462
4,53,90,1,10,18,0.907563025210084
4,54,91,0,10,18,0.9159663865546218
5,5,79,12,15,13,0.773109243697479
5,6,84,7,8,20,0.8739495798319328
5,7,88,3,9,19,0.8991596638655462
5,8,88,3,10,18,0.8907563025210085
5,9,88,3,9,19,0.8991596638655462
5,10,88,3,10,18,0.8907563025210085
5,11,88,3,10,18,0.8907563025210085
5,12,88,3,10,18,0.8907563025210085
5,13,89,2,9,19,0.907563025210084
5,14,89,2,7,21,0.9243697478991597
5,15,88,3,7,21,0.9159663865546218
5,16,89,2,6,22,0.9327731092436975
5,17,87,4,6,22,0.9159663865546218
5,18,88,3,6,22,0.9243697478991597
5,19,88,3,7,21,0.9159663865546218
5,20,88,3,7,21,0.9159663865546218
5,21,87,4,7,21,0.907563025210084
5,22,87,4,6,22,0.9159663865546218
5,23,88,3,7,21,0.9159663865546218
5,24,88,3,9,19,0.8991596638655462
5,25,88,3,9,19,0.8991596638655462
5,26,88,3,9,19,0.8991596638655462
5,27,88,3,10,18,0.8907563025210085
5,28,88,3,11,17,0.8823529411764706
5,29,89,2,11,17,0.8907563025210085
5,30,88,3,10,18,0.8907563025210085
5,31,87,4,11,17,0.8739495798319328
5,32,88,3,9,19,0.8991596638655462
5,33,89,2,10,18,0.8991596638655462
5,34,89,2,11,17,0.8907563025210085
5,35,89,2,12,16,0.8823529411764706
5,36,89,2,12,16,0.8823529411764706
5,37,88,3,11,17,0.8823529411764706
5,38,89,2,11,17,0.8907563025210085
5,39,90,1,11,17,0.8991596638655462
5,40,88,3,10,18,0.8907563025210085
5,41,88,3,10,18,0.8907563025210085
5,42,87,4,9,19,0.8907563025210085
5,43,88,3,9,19,0.8991596638655462
5,44,88,3,9,19,0.8991596638655462
5,45,89,2,10,18,0.8991596638655462
5,46,89,2,10,18,0.8991596638655462
5,47,89,2,10,18,0.8991596638655462
5,48,89,2,10,18,0.8991596638655462
5,49,89,2,10,18,0.8991596638655462
5,50,89,2,10,18,0.8991596638655462
5,51,89,2,12,16,0.8823529411764706
5,52,90,1,12,16,0.8907563025210085
5,53,90,1,11,17,0.8991596638655462
5,54,91,0,11,17,0.907563025210084
6,6,89,2,11,17,0.8907563025210085
6,7,88,3,10,18,0.8907563025210085
6,8,88,3,11,17,0.8823529411764706
6,9,88,3,12,16,0.8739495798319328
6,10,89,2,12,16,0.8823529411764706
6,11,89,2,12,16,0.8823529411764706
6,12,89,2,12,16,0.8823529411764706
6,13,88,3,9,19,0.8991596638655462
6,14,89,2,8,20,0.9159663865546218
6,15,88,3,9,19,0.8991596638655462
6,16,89,2,9,19,0.907563025210084
6,17,89,2,6,22,0.9327731092436975
6,18,88,3,6,22,0.9243697478991597
6,19,88,3,8,20,0.907563025210084
6,20,88,3,7,21,0.9159663865546218
6,21,87,4,8,20,0.8991596638655462
6,22,87,4,6,22,0.9159663865546218
6,23,87,4,7,21,0.907563025210084
6,24,88,3,7,21,0.9159663865546218
6,25,88,3,8,20,0.907563025210084
6,26,89,2,9,19,0.907563025210084
6,27,89,2,9,19,0.907563025210084
6,28,89,2,10,18,0.8991596638655462
6,29,90,1,10,18,0.907563025210084
6,30,88,3,9,19,0.8991596638655462
6,31,87,4,9,19,0.8907563025210085
6,32,88,3,10,18,0.8907563025210085
6,33,88,3,9,19,0.8991596638655462
6,34,88,3,11,17,0.8823529411764706
6,35,89,2,11,17,0.8907563025210085
6,36,89,2,11,17,0.8907563025210085
6,37,88,3,10,18,0.8907563025210085
6,38,88,3,10,18,0.8907563025210085
6,39,89,2,10,18,0.8991596638655462
6,40,88,3,10,18,0.8907563025210085
6,41,88,3,10,18,0.8907563025210085
6,42,88,3,10,18,0.8907563025210085
6,43,88,3,10,18,0.8907563025210085
6,44,89,2,11,17,0.8907563025210085
6,45,89,2,12,16,0.8823529411764706
6,46,89,2,12,16,0.8823529411764706
6,47,89,2,12,16,0.8823529411764706
6,48,89,2,12,16,0.8823529411764706
6,49,89,2,12,16,0.8823529411764706
6,50,89,2,11,17,0.8907563025210085
6,51,90,1,12,16,0.8907563025210085
6,52,90,1,12,16,0.8907563025210085
6,53,90,1,11,17,0.8991596638655462
6,54,91,0,11,17,0.907563025210084
7,7,89,2,10,18,0.8991596638655462
7,8,89,2,13,15,0.8739495798319328
7,9,87,4,13,15,0.8571428571428571
7,10,89,2,13,15,0.8739495798319328
7,11,89,2,13,15,0.8739495798319328
7,12,89,2,13,15,0.8739495798319328
7,13,88,3,9,19,0.8991596638655462
7,14,89,2,10,18,0.8991596638655462
7,15,90,1,9,19,0.9159663865546218
7,16,89,2,8,20,0.9159663865546218
7,17,89,2,9,19,0.907563025210084
7,18,88,3,6,22,0.9243697478991597
7,19,87,4,7,21,0.907563025210084
7,20,88,3,7,21,0.9159663865546218
7,21,88,3,7,21,0.9159663865546218
7,22,88,3,6,22,0.9243697478991597
7,23,88,3,7,21,0.9159663865546218
7,24,88,3,8,20,0.907563025210084
7,25,89,2,9,19,0.907563025210084
7,26,89,2,10,18,0.8991596638655462
7,27,89,2,10,18,0.8991596638655462
7,28,89,2,10,18,0.8991596638655462
7,29,90,1,9,19,0.9159663865546218
7,30,88,3,9,19,0.8991596638655462
7,31,88,3,10,18,0.8907563025210085
7,32,88,3,10,18,0.8907563025210085
7,33,88,3,10,18,0.8907563025210085
7,34,90,1,12,16,0.8907563025210085
7,35,89,2,12,16,0.8823529411764706
7,36,89,2,12,16,0.8823529411764706
7,37,88,3,12,16,0.8739495798319328
7,38,88,3,10,18,0.8907563025210085
7,39,88,3,10,18,0.8907563025210085
7,40,88,3,9,19,0.8991596638655462
7,41,88,3,10,18,0.8907563025210085
7,42,88,3,9,19,0.8991596638655462
7,43,88,3,9,19,0.8991596638655462
7,44,88,3,10,18,0.8907563025210085
7,45,88,3,10,18,0.8907563025210085
7,46,88,3,10,18,0.8907563025210085
7,47,88,3,11,17,0.8823529411764706
7,48,87,4,12,16,0.865546218487395
7,49,87,4,11,17,0.8739495798319328
7,50,89,2,12,16,0.8823529411764706
7,51,90,1,12,16,0.8907563025210085
7,52,90,1,13,15,0.8823529411764706
7,53,90,1,12,16,0.8907563025210085
7,54,91,0,11,17,0.907563025210084
8,8,86,5,18,10,0.8067226890756303
8,9,87,4,15,13,0.8403361344537815
8,10,87,4,15,13,0.8403361344537815
8,11,87,4,15,13,0.8403361344537815
8,12,87,4,15,13,0.8403361344537815
8,13,87,4,11,17,0.8739495798319328
8,14,88,3,10,18,0.8907563025210085
8,15,88,3,9,19,0.8991596638655462
8,16,86,5,8,20,0.8907563025210085
8,17,85,6,7,21,0.8907563025210085
8,18,88,3,7,21,0.9159663865546218
8,19,87,4,7,21,0.907563025210084
8,20,86,5,6,22,0.907563025210084
8,21,87,4,9,19,0.8907563025210085
8,22,87,4,6,22,0.9159663865546218
8,23,88,3,7,21,0.9159663865546218
8,24,88,3,9,19,0.8991596638655462
8,25,88,3,11,17,0.8823529411764706
8,26,88,3,11,17,0.8823529411764706
8,27,88,3,11,17,0.8823529411764706
8,28,89,2,10,18,0.8991596638655462
8,29,89,2,10,18,0.8991596638655462
8,30,87,4,10,18,0.8823529411764706
8,31,86,5,10,18,0.8739495798319328
8,32,85,6,10,18,0.865546218487395
8,33,86,5,8,20,0.8907563025210085
8,34,87,4,10,18,0.8823529411764706
8,35,88,3,11,17,0.8823529411764706
8,36,86,5,11,17,0.865546218487395
8,37,87,4,12,16,0.865546218487395
8,38,87,4,11,17,0.8739495798319328
8,39,87,4,8,20,0.8991596638655462
8,40,88,3,8,20,0.907563025210084
8,41,88,3,8,20,0.907563025210084
8,42,88,3,8,20,0.907563025210084
8,43,87,4,9,19,0.8907563025210085
8,44,87,4,12,16,0.865546218487395
8,45,87,4,10,18,0.8823529411764706
8,46,87,4,12,16,0.865546218487395
8,47,87,4,12,16,0.865546218487395
8,48,87,4,12,16,0.865546218487395
8,49,87,4,12,16,0.865546218487395
8,50,90,1,12,16,0.8907563025210085
8,51,90,1,12,16,0.8907563025210085
8,52,90,1,11,17,0.8991596638655462
8,53,90,1,12,16,0.8907563025210085
8,54,91,0,11,17,0.907563025210084
9,9,85,6,17,11,0.8067226890756303
9,10,86,5,17,11,0.8151260504201681
9,11,86,5,17,11,0.8151260504201681
9,12,86,5,17,11,0.8151260504201681
9,13,84,7,9,19,0.865546218487395
9,14,87,4,9,19,0.8907563025210085
9,15,86,5,8,20,0.8907563025210085
9,16,85,6,7,21,0.8907563025210085
9,17,84,7,7,21,0.8823529411764706
9,18,86,5,6,22,0.907563025210084
9,19,87,4,8,20,0.8991596638655462
9,20,87,4,8,20,0.8991596638655462
9,21,85,6,7,21,0.8907563025210085
9,22,87,4,6,22,0.9159663865546218
9,23,87,4,6,22,0.9159663865546218
9,24,88,3,9,19,0.8991596638655462
9,25,89,2,10,18,0.8991596638655462
9,26,88,3,10,18,0.8907563025210085
9,27,88,3,10,18,0.8907563025210085
9,28,89,2,10,18,0.8991596638655462
