evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.570802188684,497.06501913,0.47308870273,0.414966712368
2.0,0.569859469646,499.99791837,0.472468373401,0.403297957991
3.0,0.570941145913,498.359175434,0.473546385716,0.393259401836
4.0,0.573466440236,499.404127159,0.473009799591,0.41299869181
5.0,0.572136111369,495.174800252,0.472472284863,0.435043909464
6.0,0.569659425769,507.781759519,0.472529776652,0.370121085398
7.0,0.573272029591,491.136413747,0.471843790328,0.421319542552
8.0,0.569921039356,504.68249159,0.473980572708,0.342189194155
9.0,0.571404387583,496.863415339,0.473652872802,0.405894219676
10.0,0.573952858435,491.424764411,0.47299011982,0.449507461676
11.0,0.571685532895,493.937633682,0.474536473999,0.402538846282
12.0,0.571196613072,494.177487145,0.471992390352,0.416441738963
13.0,0.570079128362,504.345317038,0.471898960782,0.385243168897
14.0,0.57128718297,496.520732367,0.473372039764,0.413218053019
15.0,0.573667819728,496.334684705,0.471542813475,0.417351167008
16.0,0.570428642939,494.559305025,0.473217418426,0.421679297235
17.0,0.573244886241,493.111221853,0.472809862623,0.431748860583
18.0,0.572400720409,491.881924274,0.472274916376,0.426924294349
19.0,0.570401478476,498.90880905,0.47314258451,0.420952720905
20.0,0.573968943989,493.731186794,0.472312382656,0.430753967266
21.0,0.572914705284,494.312540428,0.471893083768,0.406416371427
22.0,0.56968358797,501.436214569,0.473097109818,0.393018645657
23.0,0.570461391532,498.779206792,0.472306792126,0.378786986833
24.0,0.570867904592,501.545451323,0.472807741539,0.40852411641
25.0,0.570450856105,502.225169001,0.473610586393,0.374856373357
26.0,0.568755362901,498.407438719,0.472730008259,0.370006279028
27.0,0.574122107246,493.82600317,0.473366770853,0.425050710463
28.0,0.571503024108,503.65603766,0.472350686975,0.413539688527
29.0,0.572910561027,494.759311938,0.472931231614,0.414690652647
30.0,0.571889609995,502.723005248,0.472357216027,0.388989943541
31.0,0.574834458927,489.744327856,0.472345740881,0.429100650452
32.0,0.574073065306,495.425710817,0.471888568096,0.418505235663
33.0,0.56989746799,496.397798906,0.472023941322,0.408429962768
34.0,0.573131366869,494.961940215,0.472711760249,0.420473278959
35.0,0.571718003202,495.127547665,0.473226080251,0.406490103464
36.0,0.575137172788,493.107955759,0.472208773468,0.431923595076
37.0,0.573139884685,496.121018206,0.473299162443,0.386860273947
38.0,0.575735380433,493.623162064,0.473436622717,0.43309465392
39.0,0.572119296117,493.047206232,0.472917553628,0.434487663822
40.0,0.57122302425,498.408258068,0.474016082306,0.381012127522
41.0,0.576444118032,488.46094931,0.473493835643,0.444016771393
42.0,0.566805852845,502.021753254,0.473264302796,0.401516947236
43.0,0.572543487372,500.19898775,0.473733804012,0.423398219513
44.0,0.570752558827,498.042413908,0.472726632287,0.422093831988
45.0,0.570832909188,499.858539144,0.474176616773,0.394613406257
46.0,0.570814550081,505.752824312,0.471877453587,0.375511601588
47.0,0.571471420987,500.924418543,0.473981069923,0.357216436423
48.0,0.573260345228,498.128649728,0.472855852089,0.367453233139
49.0,0.573354907015,498.704283251,0.472151023367,0.413550800976
50.0,0.569951073479,499.812705333,0.47214606597,0.408492979725
51.0,0.574310506581,491.923767014,0.473643341398,0.434272335004
52.0,0.57263125754,497.002035897,0.473616097018,0.421520816357
53.0,0.569373690274,501.38192333,0.471122391542,0.325834289642
54.0,0.574185207305,494.449626775,0.474105390233,0.422540490012
55.0,0.571538933228,493.668020599,0.472664886021,0.424056779395
56.0,0.572316210363,495.607615127,0.473171879833,0.429572117439
57.0,0.573630055103,494.973216575,0.472510169922,0.432771307075
58.0,0.575285424211,490.761510108,0.473097949454,0.441207783376
59.0,0.573281066044,491.248860126,0.473418504185,0.434283894467
60.0,0.572672139089,494.347269357,0.472723150068,0.424620432792
61.0,0.569323076668,499.078649271,0.473086036974,0.38725368874
62.0,0.571774589717,497.7582212,0.473208854245,0.399557855959
63.0,0.566502977668,504.719029854,0.473393842064,0.360979639643
64.0,0.569080599759,500.579631644,0.474335598506,0.410475943571
65.0,0.572112614942,493.506001329,0.473183713232,0.41367580744
66.0,0.571203687917,500.930066001,0.472432312251,0.385481665964
67.0,0.572215976928,499.034332014,0.472984489689,0.378690710069
68.0,0.569615353967,501.909377902,0.473450117181,0.421276075862
69.0,0.57234417011,499.775623766,0.472766736664,0.385635009169
70.0,0.571304925111,498.332283564,0.473421851625,0.400032132255
71.0,0.571919703093,498.445497063,0.474054425203,0.41379358777
72.0,0.571406062818,497.803930586,0.4720161905,0.414107558995
73.0,0.574703022558,490.979362828,0.473408071622,0.416168523089
74.0,0.57050102216,498.351460497,0.473674826921,0.434366028445
75.0,0.573984190824,491.495697896,0.472439173258,0.426808347977
76.0,0.572709751098,494.532257204,0.473236785442,0.423452608949
77.0,0.573835967649,492.118423316,0.473628138021,0.427924582138
78.0,0.574883291456,494.621044405,0.473398003638,0.408638109248
79.0,0.572055766663,496.233985865,0.47345622139,0.437969578673
80.0,0.572415436277,496.880043647,0.472799137239,0.427230191081
81.0,0.57080939428,497.54907169,0.472969010561,0.402894838148
82.0,0.57340256995,496.797645079,0.472641428618,0.308082556829
83.0,0.572214476245,502.460332223,0.473765967538,0.408542172047
84.0,0.572147514336,494.229383308,0.473752629119,0.402501314877
85.0,0.575469822887,496.977717534,0.472825538224,0.400871542168
86.0,0.572549870893,494.251489097,0.472084614195,0.424547880382
87.0,0.570824466735,493.502504961,0.472406596513,0.431468580713
88.0,0.571398253404,493.932202928,0.47246168244,0.410791183028
89.0,0.571372840311,498.268939711,0.473803383845,0.380602735412
90.0,0.57578848494,489.965942817,0.472389195746,0.426930075913
91.0,0.572340048017,496.167142451,0.473326304683,0.411562753483
92.0,0.574975048048,492.625390867,0.472533228899,0.439556447465
93.0,0.571272646662,497.075849731,0.473556772889,0.428861333184
94.0,0.570368258256,499.40163255,0.473346572691,0.408178985065
95.0,0.57163507697,495.782958027,0.472835138213,0.404962154283
96.0,0.570509492673,499.57989955,0.471463061432,0.411867291156
97.0,0.572783518457,492.986038909,0.473771598346,0.397043319557
98.0,0.566787940439,504.211569736,0.47214168616,0.353210586526
99.0,0.57282208328,490.658425457,0.473318683691,0.404955653726
100.0,0.568970045871,505.268718548,0.473586593362,0.396402437628
