evaluation_num,pmse,r_square,adj_r_square
1,511.45215724,0.327208229089,0.32186861186
2,515.436221009,0.321967376586,0.316586165289
3,513.826288639,0.324085168514,0.318720765089
4,514.383259633,0.323352498808,0.317982280545
5,517.963349332,0.3186430556,0.313235460803
6,513.182018791,0.324932675844,0.319574998668
7,516.6450774,0.320377181647,0.314983349756
8,510.384119946,0.328613182989,0.323284716187
9,516.10265014,0.321090719739,0.315702550848
10,519.734675628,0.316312957391,0.310886869751
11,518.641988553,0.317750336943,0.312335657077
12,515.556074697,0.321809714576,0.316427251994
13,509.133209002,0.330258698756,0.324943291603
14,507.518551968,0.332382705762,0.327084155808
15,521.95999442,0.31338565295,0.307936332735
16,512.711346002,0.325551824233,0.320199060933
17,512.52486334,0.325797133591,0.320446317191
18,509.711769914,0.329497628507,0.324176181114
19,508.805821995,0.330689361294,0.325377372098
20,517.678693689,0.319017506995,0.313612884035
21,513.810962683,0.324105329104,0.318741085684
22,526.566112361,0.307326516817,0.30182910822
23,513.033603242,0.325127909668,0.319771781967
24,509.952930323,0.32918039309,0.323856427956
25,508.878862091,0.33059328041,0.325280528667
26,509.462503473,0.329825527037,0.324506682013
27,507.274283187,0.3327040301,0.327408030339
28,505.254051027,0.335361552516,0.330086644202
29,507.645135696,0.332216190695,0.326916319193
30,509.502747501,0.329772587871,0.324453322695
31,515.844530114,0.321430264752,0.316044790663
32,516.524933608,0.320535225275,0.315142647697
33,512.113963763,0.32633765307,0.320991126508
34,517.742677113,0.318933339746,0.313528048792
35,509.450703371,0.329841049528,0.324522327699
36,518.122637057,0.318433519929,0.313024262151
37,512.665263214,0.325612444019,0.320260161829
38,512.392351377,0.325971446978,0.320622014018
39,512.416838441,0.325939235374,0.320589546766
40,509.23156262,0.330129319099,0.324812885123
41,510.629039489,0.328291002603,0.322959978814
42,506.046301487,0.334319383503,0.329036204007
43,509.275869119,0.330071035939,0.324754139399
44,508.38481388,0.33124317809,0.325935584265
45,516.722636252,0.320275156547,0.314880514932
46,508.49587987,0.331097075893,0.325788322527
47,507.821781819,0.331983820851,0.326682105143
48,504.384118162,0.336505909157,0.331240083039
49,515.841797021,0.32143386001,0.316048414455
50,511.37613013,0.327308239253,0.321969415755
51,519.226351156,0.316981634836,0.31156085416
52,506.051242652,0.334312883628,0.329029652546
53,511.475127122,0.327178013266,0.321838156229
54,505.840373327,0.334590272518,0.329309242935
55,509.861929415,0.329300100596,0.323977085521
56,513.278389907,0.324805904077,0.319447220776
57,511.330592688,0.327368141661,0.322029793579
58,508.8964887,0.330570093418,0.325257157651
59,513.41646043,0.324624278659,0.319264153887
60,522.154827161,0.313129359448,0.307678005158
61,512.810489558,0.325421405448,0.320067607079
62,509.124002973,0.330270808863,0.324955497823
63,508.054535421,0.331677644201,0.32637349852
64,512.705607899,0.325559372443,0.320206669049
65,509.786443902,0.329399398313,0.324077171315
66,510.349009306,0.328659369419,0.323331269176
67,521.318178186,0.314229932664,0.308787313082
68,509.299099934,0.330040476871,0.324723337798
69,504.285691989,0.336635384258,0.33137058572
70,514.68098796,0.3229608509,0.317587524319
71,511.446629,0.327215501235,0.321875941721
72,505.061025974,0.335615468089,0.330342574978
73,512.380530759,0.325986996458,0.320637686906
74,516.910643435,0.320027841751,0.314631237321
75,507.603608904,0.332270817278,0.32697137932
76,508.011577548,0.331734153305,0.326430456109
77,511.22924657,0.327501457815,0.322164167798
78,527.11786332,0.306600713827,0.30109754489
79,508.607018768,0.330950877788,0.32564096412
80,510.552359571,0.328391871505,0.323061648263
81,512.367902269,0.326003608654,0.320654430945
82,505.775372309,0.334675778365,0.3293954274
83,518.070431048,0.318502194531,0.313093481789
84,514.384715419,0.32335058379,0.317980350328
85,518.061634502,0.318513765983,0.313105145078
86,510.051721971,0.329050437225,0.323725440695
87,509.015105425,0.330414058575,0.325099884437
88,519.160558127,0.317068182536,0.311648088747
89,515.869631508,0.321397245024,0.316011508874
90,505.417872842,0.335146052459,0.329869433828
91,508.407119368,0.331213836248,0.325906009552
92,509.860624156,0.329301817604,0.323978816156
93,510.396327016,0.328597125149,0.323268530904
94,508.847613151,0.330634386952,0.325321961452
95,513.276763462,0.32480804359,0.319449377269
96,514.800926331,0.322803077493,0.317428498743
97,514.948738358,0.322608637575,0.317232515651
98,509.90649823,0.329241472371,0.323917991993
99,511.908018092,0.326608565122,0.321264188655
100,509.418743378,0.329883091427,0.324564703264
