features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,127,7,18,10,0.845679012346
1,2,124,10,19,9,0.820987654321
1,3,124,10,19,9,0.820987654321
1,4,125,9,19,9,0.827160493827
1,5,125,9,19,9,0.827160493827
1,6,124,10,19,9,0.820987654321
1,7,124,10,19,9,0.820987654321
1,8,124,10,18,10,0.827160493827
1,9,126,8,17,11,0.845679012346
1,10,125,9,16,12,0.845679012346
1,11,125,9,14,14,0.858024691358
1,12,126,8,13,15,0.87037037037
1,13,126,8,12,16,0.876543209877
1,14,126,8,12,16,0.876543209877
1,15,126,8,12,16,0.876543209877
1,16,126,8,11,17,0.882716049383
1,17,126,8,11,17,0.882716049383
1,18,127,7,11,17,0.888888888889
1,19,128,6,11,17,0.895061728395
1,20,128,6,11,17,0.895061728395
1,21,128,6,11,17,0.895061728395
1,22,129,5,11,17,0.901234567901
1,23,130,4,11,17,0.907407407407
1,24,130,4,11,17,0.907407407407
1,25,130,4,12,16,0.901234567901
1,26,130,4,13,15,0.895061728395
1,27,130,4,10,18,0.913580246914
1,28,129,5,10,18,0.907407407407
1,29,129,5,10,18,0.907407407407
1,30,129,5,9,19,0.913580246914
1,31,129,5,9,19,0.913580246914
1,32,132,2,10,18,0.925925925926
1,33,132,2,10,18,0.925925925926
1,34,132,2,9,19,0.932098765432
1,35,132,2,9,19,0.932098765432
1,36,132,2,9,19,0.932098765432
1,37,132,2,9,19,0.932098765432
1,38,132,2,9,19,0.932098765432
1,39,132,2,9,19,0.932098765432
1,40,132,2,9,19,0.932098765432
1,41,132,2,9,19,0.932098765432
1,42,132,2,9,19,0.932098765432
1,43,132,2,9,19,0.932098765432
1,44,132,2,9,19,0.932098765432
1,45,132,2,9,19,0.932098765432
1,46,132,2,9,19,0.932098765432
1,47,132,2,9,19,0.932098765432
1,48,130,4,5,23,0.944444444444
1,49,130,4,5,23,0.944444444444
1,50,129,5,5,23,0.938271604938
1,51,129,5,5,23,0.938271604938
1,52,131,3,4,24,0.956790123457
1,53,133,1,0,28,0.993827160494
2,2,131,3,25,3,0.827160493827
2,3,129,5,20,8,0.845679012346
2,4,124,10,21,7,0.808641975309
2,5,124,10,21,7,0.808641975309
2,6,127,7,21,7,0.827160493827
2,7,126,8,20,8,0.827160493827
2,8,126,8,20,8,0.827160493827
2,9,127,7,21,7,0.827160493827
2,10,127,7,20,8,0.833333333333
2,11,127,7,18,10,0.845679012346
2,12,127,7,16,12,0.858024691358
2,13,127,7,16,12,0.858024691358
2,14,127,7,16,12,0.858024691358
2,15,127,7,16,12,0.858024691358
2,16,127,7,16,12,0.858024691358
2,17,127,7,16,12,0.858024691358
2,18,128,6,16,12,0.864197530864
2,19,128,6,16,12,0.864197530864
2,20,128,6,16,12,0.864197530864
2,21,128,6,16,12,0.864197530864
2,22,127,7,16,12,0.858024691358
2,23,126,8,18,10,0.83950617284
2,24,126,8,17,11,0.845679012346
2,25,126,8,17,11,0.845679012346
2,26,127,7,17,11,0.851851851852
2,27,127,7,17,11,0.851851851852
2,28,127,7,16,12,0.858024691358
2,29,128,6,14,14,0.876543209877
2,30,127,7,15,13,0.864197530864
2,31,128,6,14,14,0.876543209877
2,32,128,6,13,15,0.882716049383
2,33,128,6,12,16,0.888888888889
2,34,128,6,12,16,0.888888888889
2,35,128,6,12,16,0.888888888889
2,36,128,6,12,16,0.888888888889
2,37,128,6,12,16,0.888888888889
2,38,128,6,12,16,0.888888888889
2,39,128,6,12,16,0.888888888889
2,40,128,6,12,16,0.888888888889
2,41,128,6,12,16,0.888888888889
2,42,128,6,12,16,0.888888888889
2,43,128,6,12,16,0.888888888889
2,44,128,6,12,16,0.888888888889
2,45,128,6,12,16,0.888888888889
2,46,128,6,12,16,0.888888888889
2,47,128,6,12,16,0.888888888889
2,48,129,5,5,23,0.938271604938
2,49,129,5,5,23,0.938271604938
2,50,129,5,5,23,0.938271604938
2,51,129,5,6,22,0.932098765432
2,52,131,3,5,23,0.950617283951
2,53,133,1,0,28,0.993827160494
3,3,129,5,20,8,0.845679012346
3,4,126,8,19,9,0.833333333333
3,5,124,10,20,8,0.814814814815
3,6,130,4,20,8,0.851851851852
3,7,126,8,20,8,0.827160493827
3,8,127,7,20,8,0.833333333333
3,9,129,5,21,7,0.83950617284
3,10,129,5,19,9,0.851851851852
3,11,127,7,18,10,0.845679012346
3,12,127,7,16,12,0.858024691358
3,13,127,7,16,12,0.858024691358
3,14,127,7,17,11,0.851851851852
3,15,127,7,17,11,0.851851851852
3,16,127,7,16,12,0.858024691358
3,17,128,6,16,12,0.864197530864
3,18,128,6,16,12,0.864197530864
3,19,128,6,16,12,0.864197530864
3,20,128,6,16,12,0.864197530864
3,21,128,6,16,12,0.864197530864
3,22,128,6,17,11,0.858024691358
3,23,126,8,18,10,0.83950617284
3,24,126,8,19,9,0.833333333333
3,25,126,8,19,9,0.833333333333
3,26,127,7,19,9,0.83950617284
3,27,127,7,18,10,0.845679012346
3,28,127,7,16,12,0.858024691358
3,29,128,6,15,13,0.87037037037
3,30,128,6,15,13,0.87037037037
3,31,128,6,14,14,0.876543209877
3,32,128,6,13,15,0.882716049383
3,33,128,6,13,15,0.882716049383
3,34,128,6,13,15,0.882716049383
3,35,128,6,13,15,0.882716049383
3,36,128,6,13,15,0.882716049383
3,37,128,6,13,15,0.882716049383
3,38,128,6,13,15,0.882716049383
3,39,128,6,13,15,0.882716049383
3,40,128,6,13,15,0.882716049383
3,41,128,6,13,15,0.882716049383
3,42,127,7,13,15,0.876543209877
3,43,127,7,13,15,0.876543209877
3,44,128,6,13,15,0.882716049383
3,45,128,6,13,15,0.882716049383
3,46,128,6,13,15,0.882716049383
3,47,128,6,13,15,0.882716049383
3,48,129,5,5,23,0.938271604938
3,49,129,5,6,22,0.932098765432
3,50,129,5,6,22,0.932098765432
3,51,129,5,6,22,0.932098765432
3,52,130,4,5,23,0.944444444444
3,53,133,1,0,28,0.993827160494
4,4,128,6,20,8,0.83950617284
4,5,127,7,19,9,0.83950617284
4,6,126,8,20,8,0.827160493827
4,7,125,9,20,8,0.820987654321
4,8,127,7,20,8,0.833333333333
4,9,127,7,20,8,0.833333333333
4,10,128,6,20,8,0.83950617284
4,11,126,8,18,10,0.83950617284
4,12,128,6,17,11,0.858024691358
4,13,127,7,17,11,0.851851851852
4,14,127,7,17,11,0.851851851852
4,15,127,7,16,12,0.858024691358
4,16,127,7,17,11,0.851851851852
4,17,127,7,17,11,0.851851851852
4,18,129,5,17,11,0.864197530864
4,19,129,5,17,11,0.864197530864
4,20,129,5,17,11,0.864197530864
4,21,129,5,16,12,0.87037037037
4,22,127,7,16,12,0.858024691358
4,23,127,7,18,10,0.845679012346
4,24,126,8,17,11,0.845679012346
4,25,126,8,17,11,0.845679012346
4,26,125,9,18,10,0.833333333333
4,27,126,8,17,11,0.845679012346
4,28,127,7,17,11,0.851851851852
4,29,127,7,16,12,0.858024691358
4,30,126,8,16,12,0.851851851852
4,31,126,8,18,10,0.83950617284
4,32,128,6,13,15,0.882716049383
4,33,128,6,13,15,0.882716049383
4,34,128,6,13,15,0.882716049383
4,35,128,6,13,15,0.882716049383
4,36,128,6,13,15,0.882716049383
4,37,128,6,13,15,0.882716049383
4,38,128,6,13,15,0.882716049383
4,39,128,6,13,15,0.882716049383
4,40,127,7,13,15,0.876543209877
4,41,127,7,13,15,0.876543209877
4,42,127,7,13,15,0.876543209877
4,43,127,7,13,15,0.876543209877
4,44,127,7,13,15,0.876543209877
4,45,127,7,13,15,0.876543209877
4,46,127,7,13,15,0.876543209877
4,47,127,7,13,15,0.876543209877
4,48,129,5,6,22,0.932098765432
4,49,129,5,6,22,0.932098765432
4,50,129,5,6,22,0.932098765432
4,51,129,5,6,22,0.932098765432
4,52,130,4,5,23,0.944444444444
4,53,133,1,0,28,0.993827160494
5,5,132,2,26,2,0.827160493827
5,6,127,7,24,4,0.808641975309
5,7,124,10,21,7,0.808641975309
5,8,125,9,20,8,0.820987654321
5,9,125,9,20,8,0.820987654321
5,10,125,9,18,10,0.833333333333
5,11,126,8,17,11,0.845679012346
5,12,127,7,15,13,0.864197530864
