evaluation_num,acc,precision,recall,f1_score
1,0.4576271186440678,0.47883048243901166,0.4576271186440678,0.44257562241505155
2,0.5254237288135594,0.6121635094715853,0.5254237288135594,0.4998796713308351
3,0.5254237288135594,0.48679286814880035,0.5254237288135594,0.4848250569927644
4,0.4915254237288136,0.49574967405475884,0.4915254237288136,0.47798916176640144
5,0.4067796610169492,0.3166912306558585,0.4067796610169492,0.3559322033898305
6,0.4067796610169492,0.3286252354048964,0.4067796610169492,0.36030770688865366
7,0.5254237288135594,0.5301913613996719,0.5254237288135594,0.4793785310734463
8,0.423728813559322,0.4098735539413505,0.423728813559322,0.4086407444333666
9,0.4745762711864407,0.448587570621469,0.4745762711864407,0.4523540489642185
10,0.4576271186440678,0.4416464891041163,0.4576271186440678,0.4310150153147477
11,0.4576271186440678,0.4348095498450884,0.4576271186440678,0.43319505353403664
12,0.4406779661016949,0.41129943502824856,0.4406779661016949,0.41201961879927984
13,0.4576271186440678,0.45377503852080125,0.4576271186440678,0.44516170063917065
14,0.4745762711864407,0.4493836671802774,0.4745762711864407,0.44122692650792555
15,0.4745762711864407,0.4286639422969563,0.4745762711864407,0.4239062261836046
16,0.4406779661016949,0.4020411882631675,0.4406779661016949,0.41294298921417566
17,0.5084745762711864,0.48061334391474403,0.5084745762711864,0.4891158558955169
18,0.423728813559322,0.4176082862523541,0.423728813559322,0.4075649499378313
19,0.4406779661016949,0.3612590799031477,0.4406779661016949,0.3967049899253289
20,0.423728813559322,0.4179580306698951,0.423728813559322,0.41378056971277305
21,0.4406779661016949,0.3977602905569007,0.4406779661016949,0.39628094462912045
22,0.423728813559322,0.3845574387947269,0.423728813559322,0.39057331831640485
23,0.423728813559322,0.40516545601291365,0.423728813559322,0.40225988700564974
24,0.4576271186440678,0.4083834517951522,0.4576271186440678,0.42425822764805815
25,0.3898305084745763,0.3442450426498283,0.3898305084745763,0.3559827507226689
26,0.4406779661016949,0.4007205436829608,0.4406779661016949,0.4156103119213787
27,0.4406779661016949,0.37488156648068216,0.4406779661016949,0.40497920158937106
28,0.4576271186440678,0.3984463276836158,0.4576271186440678,0.41572792841386086
29,0.4576271186440678,0.41146085552865214,0.4576271186440678,0.4230002973535534
30,0.5423728813559322,0.5131212642266437,0.5423728813559322,0.5199207572088929
31,0.4406779661016949,0.38931689779147405,0.4406779661016949,0.406807220614579
32,0.4745762711864407,0.45379338175948347,0.4745762711864407,0.45226039234710896
33,0.4576271186440678,0.3991606133979015,0.4576271186440678,0.41942633637548893
34,0.3898305084745763,0.31931176168464304,0.3898305084745763,0.35079693169813053
35,0.4745762711864407,0.455658277692176,0.4745762711864407,0.45776491663221724
36,0.5084745762711864,0.5342733294369765,0.5084745762711864,0.49254613318386065
37,0.5084745762711864,0.49573299736135207,0.5084745762711864,0.47287891016704575
38,0.4067796610169492,0.40135593220338983,0.4067796610169492,0.3860938348003468
39,0.4067796610169492,0.3174761429995727,0.4067796610169492,0.35531852717708945
40,0.4576271186440678,0.37202902785895187,0.4576271186440678,0.4103643435643049
41,0.3898305084745763,0.3587161221649062,0.3898305084745763,0.3696054693063666
42,0.5423728813559322,0.48917137476459516,0.5423728813559322,0.5070566934973715
43,0.3898305084745763,0.3753026634382566,0.3898305084745763,0.370674024438313
44,0.3898305084745763,0.3435230024213075,0.3898305084745763,0.36079358822756535
45,0.423728813559322,0.3743849097867687,0.423728813559322,0.3938050649915057
46,0.4067796610169492,0.3836820915552463,0.4067796610169492,0.38125314413471767
47,0.3898305084745763,0.3545684784726281,0.3898305084745763,0.36716234942969833
48,0.4576271186440678,0.4194915254237288,0.4576271186440678,0.4277643260694108
49,0.4576271186440678,0.4092009685230024,0.4576271186440678,0.42432984733742035
50,0.4406779661016949,0.4549152542372881,0.4406779661016949,0.43682588597842836
51,0.5254237288135594,0.4872881355932203,0.5254237288135594,0.49570768214836014
52,0.5084745762711864,0.45499207253076074,0.5084745762711864,0.4535141442839402
53,0.4576271186440678,0.3991525423728814,0.4576271186440678,0.41569405116760483
54,0.4067796610169492,0.3864406779661017,0.4067796610169492,0.3879472693032015
55,0.3728813559322034,0.3641894828335506,0.3728813559322034,0.3609565103140192
56,0.4576271186440678,0.41514124293785315,0.4576271186440678,0.42463871543264936
57,0.4576271186440678,0.42751384598257774,0.4576271186440678,0.43706914531221763
58,0.559322033898305,0.561864406779661,0.559322033898305,0.5389333830011797
59,0.3898305084745763,0.35544794188861983,0.3898305084745763,0.36534839924670437
60,0.4406779661016949,0.39457284711522,0.4406779661016949,0.4037418328230103
61,0.423728813559322,0.37439141867791403,0.423728813559322,0.3905238828967642
62,0.5423728813559322,0.5440677966101695,0.5423728813559322,0.5301515809990386
63,0.4576271186440678,0.4148247909943334,0.4576271186440678,0.42552896472072416
64,0.5254237288135594,0.49515738498789347,0.5254237288135594,0.4978624056274824
65,0.4915254237288136,0.4505649717514124,0.4915254237288136,0.46198547215496366
66,0.4406779661016949,0.41859861029937007,0.4406779661016949,0.42566148969007667
67,0.4576271186440678,0.4068897204490425,0.4576271186440678,0.41392110219050454
68,0.4406779661016949,0.4065609622744669,0.4406779661016949,0.41398601398601403
69,0.4406779661016949,0.41996233521657245,0.4406779661016949,0.426404398843603
70,0.4745762711864407,0.464406779661017,0.4745762711864407,0.45945767979666285
71,0.4576271186440678,0.40603650586701434,0.4576271186440678,0.42665639445300463
72,0.423728813559322,0.3460317460317461,0.423728813559322,0.3768333113348914
73,0.4745762711864407,0.4755482655974729,0.4745762711864407,0.4643734643734644
74,0.4745762711864407,0.4288135593220339,0.4745762711864407,0.44574822540924236
75,0.4576271186440678,0.4652138821630347,0.4576271186440678,0.4450094161958569
76,0.5084745762711864,0.4813148433487417,0.5084745762711864,0.490175263204003
77,0.4406779661016949,0.3991525423728814,0.4406779661016949,0.41416775315080395
78,0.5423728813559322,0.4272826681246583,0.5423728813559322,0.47773676855269287
79,0.4576271186440678,0.43639787707584315,0.4576271186440678,0.4320322106227548
80,0.4915254237288136,0.48867941629656486,0.4915254237288136,0.48271186440677966
81,0.423728813559322,0.38216416668647635,0.423728813559322,0.3862596913444371
82,0.5254237288135594,0.5245359160613399,0.5254237288135594,0.497451255256786
83,0.3898305084745763,0.38124293785310737,0.3898305084745763,0.38155837817980953
84,0.4576271186440678,0.4230024213075061,0.4576271186440678,0.4243741192893736
85,0.4745762711864407,0.42888385534640316,0.4745762711864407,0.4415767847971238
86,0.4915254237288136,0.5067796610169492,0.4915254237288136,0.4720275264432267
87,0.423728813559322,0.4226694915254237,0.423728813559322,0.410741800572309
88,0.4745762711864407,0.45062638172439207,0.4745762711864407,0.46073135903644374
89,0.4745762711864407,0.4828307285934405,0.4745762711864407,0.4628931217604223
90,0.4576271186440678,0.4212378017462763,0.4576271186440678,0.42445618609757774
91,0.4406779661016949,0.39953775038520806,0.4406779661016949,0.4092962874320982
92,0.5084745762711864,0.47448514671040637,0.5084745762711864,0.4657380408663146
93,0.4745762711864407,0.4365020879390813,0.4745762711864407,0.4290461947490861
94,0.4745762711864407,0.48296222443779774,0.4745762711864407,0.44926768720179777
95,0.4576271186440678,0.448804653363391,0.4576271186440678,0.44221298369043816
96,0.4067796610169492,0.37271759600425775,0.4067796610169492,0.3849404168447039
97,0.4067796610169492,0.3034375135463176,0.4067796610169492,0.3471097381091537
98,0.423728813559322,0.32639225181598064,0.423728813559322,0.36653186897369605
99,0.4067796610169492,0.3645967270601987,0.4067796610169492,0.3746850485701392
100,0.4067796610169492,0.3322033898305085,0.4067796610169492,0.3645619916806358
