evaluation_num,acc,precision,recall,f1_score
1,0.5423728813559322,0.5134517083669625,0.5423728813559322,0.5213049976426866
2,0.4915254237288136,0.48460130970724197,0.4915254237288136,0.4617345522547537
3,0.4915254237288136,0.47071887784921096,0.4915254237288136,0.4690549563430919
4,0.4745762711864407,0.41614825852113985,0.4745762711864407,0.4327424384516266
5,0.4067796610169492,0.39333722969023965,0.4067796610169492,0.3873434045689021
6,0.576271186440678,0.544659873453104,0.576271186440678,0.5421324678446928
7,0.5084745762711864,0.49311027955095754,0.5084745762711864,0.47077243303826705
8,0.4406779661016949,0.37140751658069265,0.4406779661016949,0.403054572546098
9,0.3898305084745763,0.34610660771309254,0.3898305084745763,0.36479175310507395
10,0.423728813559322,0.369080636877247,0.423728813559322,0.38347896269782783
11,0.4406779661016949,0.41052102950408037,0.4406779661016949,0.4150562214568952
12,0.4576271186440678,0.3983050847457627,0.4576271186440678,0.42018832391713745
13,0.3898305084745763,0.3142577761221829,0.3898305084745763,0.3459935088351966
14,0.4406779661016949,0.41445725519366666,0.4406779661016949,0.41639311315066657
15,0.3898305084745763,0.3997913950456323,0.3898305084745763,0.3908006619871026
16,0.5084745762711864,0.487673343605547,0.5084745762711864,0.4919151723573242
17,0.423728813559322,0.4083050847457627,0.423728813559322,0.40798151001540833
18,0.4576271186440678,0.42050904143756024,0.4576271186440678,0.4360290556900726
19,0.4745762711864407,0.44691546478576694,0.4745762711864407,0.45274499511787647
20,0.4915254237288136,0.4730023029640307,0.4915254237288136,0.46252026529108337
21,0.3728813559322034,0.2922383642722626,0.3728813559322034,0.3262128508092743
22,0.4406779661016949,0.43263884236618205,0.4406779661016949,0.4342857142857143
23,0.4576271186440678,0.4361924328026023,0.4576271186440678,0.43957258658806186
24,0.4576271186440678,0.42438950016517163,0.4576271186440678,0.4273500420723645
25,0.4406779661016949,0.38757062146892657,0.4406779661016949,0.401165034915956
26,0.4406779661016949,0.396758138283562,0.4406779661016949,0.40043462991639744
27,0.4745762711864407,0.416008567703483,0.4745762711864407,0.4309207204813331
28,0.4576271186440678,0.4392304453100326,0.4576271186440678,0.43687506146936367
29,0.4067796610169492,0.35626254669275537,0.4067796610169492,0.3755006319764874
30,0.4745762711864407,0.4740295243302351,0.4745762711864407,0.440527306967985
31,0.4915254237288136,0.4672114608555286,0.4915254237288136,0.46723871319850824
32,0.4915254237288136,0.4569027958858467,0.4915254237288136,0.45954310980103164
33,0.5084745762711864,0.4435876102408064,0.5084745762711864,0.45610643991876554
34,0.4576271186440678,0.41542372881355927,0.4576271186440678,0.43163736989402846
35,0.4915254237288136,0.45202086049543677,0.4915254237288136,0.4639434818611574
36,0.5084745762711864,0.44466921815199567,0.5084745762711864,0.46403215374299556
37,0.5084745762711864,0.44092009685230027,0.5084745762711864,0.4613676738565231
38,0.4745762711864407,0.44907804060346435,0.4745762711864407,0.4420747653575485
