evaluation_num,acc,precision,recall,f1_score
1,0.3728813559322034,0.36892655367231636,0.3728813559322034,0.3700090466434292
2,0.3559322033898305,0.31190078753638073,0.3559322033898305,0.32673799458114705
3,0.3389830508474576,0.2949152542372881,0.3389830508474576,0.3145009416195857
4,0.423728813559322,0.39025851737716144,0.423728813559322,0.3954159333285114
5,0.423728813559322,0.3692655367231638,0.423728813559322,0.3896794465089579
6,0.3898305084745763,0.378753638075672,0.3898305084745763,0.3823974231152696
7,0.4406779661016949,0.4182239605968419,0.4406779661016949,0.4286030796499391
8,0.4745762711864407,0.4105157645343539,0.4745762711864407,0.4331992934721335
9,0.3728813559322034,0.3688054882970137,0.3728813559322034,0.36763044200731143
10,0.4576271186440678,0.42650496785505554,0.4576271186440678,0.43820570219674804
11,0.4067796610169492,0.39469554300062776,0.4067796610169492,0.391170362430495
12,0.423728813559322,0.3728813559322034,0.423728813559322,0.3920316971164429
13,0.423728813559322,0.40583804143126173,0.423728813559322,0.4136820308305852
14,0.3728813559322034,0.345351823317925,0.3728813559322034,0.3566455106226037
15,0.4406779661016949,0.416195856873823,0.4406779661016949,0.4272822557967124
16,0.4067796610169492,0.38490511371867303,0.4067796610169492,0.39507403714781586
17,0.3898305084745763,0.36188632378725893,0.3898305084745763,0.37310978116862353
18,0.4406779661016949,0.40250201775625505,0.4406779661016949,0.4150830337271016
19,0.3728813559322034,0.3468828723066011,0.3728813559322034,0.3583549351944167
20,0.3728813559322034,0.3023261593518564,0.3728813559322034,0.3336765755947236
21,0.4576271186440678,0.4017352703793382,0.4576271186440678,0.4246789933230612
22,0.3728813559322034,0.3642406114988368,0.3728813559322034,0.36750858535504594
23,0.4067796610169492,0.3873533246414602,0.4067796610169492,0.39329208142767474
24,0.4576271186440678,0.4285797779076563,0.4576271186440678,0.4393700851967562
25,0.3220338983050847,0.2990361155177052,0.3220338983050847,0.3067296060955771
26,0.4067796610169492,0.38265766962435577,0.4067796610169492,0.3920946594179725
27,0.4576271186440678,0.4387947269303201,0.4576271186440678,0.4473336746517206
28,0.4067796610169492,0.3907843568860518,0.4067796610169492,0.39728813559322035
29,0.423728813559322,0.39883844968590726,0.423728813559322,0.4092930963207937
30,0.3898305084745763,0.36892655367231636,0.3898305084745763,0.3783009944525398
31,0.3728813559322034,0.3608012326656394,0.3728813559322034,0.3652566839054762
32,0.3559322033898305,0.33018930222320053,0.3559322033898305,0.3413124728378966
33,0.4406779661016949,0.4308851224105461,0.4406779661016949,0.4290510112175551
34,0.4406779661016949,0.3902399082944404,0.4406779661016949,0.4120309877819957
35,0.3559322033898305,0.3347324796769566,0.3559322033898305,0.3428461784457947
36,0.3898305084745763,0.3787097206404502,0.3898305084745763,0.38267186019581007
37,0.3898305084745763,0.37700999565406346,0.3898305084745763,0.3771554900515844
38,0.3389830508474576,0.2949152542372881,0.3389830508474576,0.3145009416195857
39,0.4067796610169492,0.39495951469707624,0.4067796610169492,0.38890600924499236
40,0.4576271186440678,0.4211864406779661,0.4576271186440678,0.4328289413035176
41,0.4406779661016949,0.4011299435028248,0.4406779661016949,0.4143088704288825
42,0.4745762711864407,0.4521129265875537,0.4745762711864407,0.45139872386434593
43,0.4406779661016949,0.42010719976821675,0.4406779661016949,0.4296000886230198
44,0.423728813559322,0.4074736089498254,0.423728813559322,0.40844604234434745
45,0.3050847457627119,0.29384615384615387,0.3050847457627119,0.2993000184283478
46,0.423728813559322,0.3746166263115416,0.423728813559322,0.394547166581065
47,0.3898305084745763,0.3816654384672071,0.3898305084745763,0.3814706750155722
48,0.3898305084745763,0.3653070093748059,0.3898305084745763,0.3766753585397653
49,0.3728813559322034,0.34444444444444444,0.3728813559322034,0.3577472710074903
50,0.4406779661016949,0.41342235918507103,0.4406779661016949,0.4237896067893879
51,0.3559322033898305,0.3246704331450095,0.3559322033898305,0.33701793171211003
52,0.3559322033898305,0.31736754705778675,0.3559322033898305,0.33364942089236804
53,0.4067796610169492,0.3634866828087167,0.4067796610169492,0.3737391065669388
54,0.4406779661016949,0.4252696456086286,0.4406779661016949,0.4305606258148631
55,0.3559322033898305,0.2980225988700565,0.3559322033898305,0.322361102022119
56,0.3389830508474576,0.30642731304294996,0.3389830508474576,0.3191285276031039
57,0.3898305084745763,0.3652736804250007,0.3898305084745763,0.37338811847286435
58,0.3389830508474576,0.32464146023468055,0.3389830508474576,0.3310229471744925
59,0.4067796610169492,0.37419728392462365,0.4067796610169492,0.38454765573409644
60,0.4406779661016949,0.4170143415906128,0.4406779661016949,0.42833936935631856
61,0.3898305084745763,0.36106120961233046,0.3898305084745763,0.3663071391884952
62,0.3559322033898305,0.3177966101694915,0.3559322033898305,0.32915655680120903
63,0.4915254237288136,0.47464326388423655,0.4915254237288136,0.4802905569007265
64,0.3559322033898305,0.33360236750067257,0.3559322033898305,0.3412675018422992
65,0.4915254237288136,0.46779661016949153,0.4915254237288136,0.4745762711864407
66,0.3559322033898305,0.3390423136185848,0.3559322033898305,0.3466538055211061
67,0.3728813559322034,0.35661285374645296,0.3728813559322034,0.36380414312617704
68,0.4067796610169492,0.3771186440677966,0.4067796610169492,0.38426235478556775
