features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,88,3,7,21,0.915966386555
1,2,87,4,6,22,0.915966386555
1,3,89,2,6,22,0.932773109244
1,4,88,3,6,22,0.924369747899
1,5,89,2,6,22,0.932773109244
1,6,89,2,5,23,0.941176470588
1,7,88,3,6,22,0.924369747899
1,8,88,3,6,22,0.924369747899
1,9,88,3,6,22,0.924369747899
1,10,88,3,6,22,0.924369747899
1,11,88,3,6,22,0.924369747899
1,12,88,3,6,22,0.924369747899
1,13,88,3,4,24,0.941176470588
1,14,88,3,4,24,0.941176470588
1,15,87,4,4,24,0.932773109244
1,16,87,4,3,25,0.941176470588
1,17,87,4,4,24,0.932773109244
1,18,88,3,4,24,0.941176470588
1,19,88,3,4,24,0.941176470588
1,20,88,3,4,24,0.941176470588
1,21,88,3,4,24,0.941176470588
1,22,88,3,4,24,0.941176470588
1,23,88,3,4,24,0.941176470588
1,24,89,2,4,24,0.949579831933
1,25,89,2,4,24,0.949579831933
1,26,89,2,4,24,0.949579831933
1,27,89,2,3,25,0.957983193277
1,28,89,2,3,25,0.957983193277
1,29,89,2,3,25,0.957983193277
1,30,89,2,3,25,0.957983193277
1,31,89,2,3,25,0.957983193277
1,32,89,2,2,26,0.966386554622
1,33,89,2,2,26,0.966386554622
1,34,89,2,3,25,0.957983193277
1,35,89,2,2,26,0.966386554622
1,36,89,2,2,26,0.966386554622
1,37,89,2,2,26,0.966386554622
1,38,89,2,2,26,0.966386554622
1,39,89,2,2,26,0.966386554622
1,40,89,2,2,26,0.966386554622
1,41,89,2,2,26,0.966386554622
1,42,89,2,2,26,0.966386554622
1,43,89,2,2,26,0.966386554622
1,44,89,2,2,26,0.966386554622
1,45,89,2,2,26,0.966386554622
1,46,89,2,2,26,0.966386554622
1,47,89,2,2,26,0.966386554622
1,48,89,2,2,26,0.966386554622
1,49,89,2,2,26,0.966386554622
1,50,90,1,1,27,0.983193277311
1,51,90,1,1,27,0.983193277311
1,52,90,1,1,27,0.983193277311
1,53,90,1,2,26,0.974789915966
1,54,90,1,2,26,0.974789915966
1,55,91,0,0,28,1.0
2,2,87,4,25,3,0.756302521008
2,3,88,3,8,20,0.90756302521
2,4,86,5,7,21,0.899159663866
2,5,86,5,6,22,0.90756302521
2,6,84,7,6,22,0.890756302521
2,7,84,7,5,23,0.899159663866
2,8,84,7,6,22,0.890756302521
2,9,85,6,5,23,0.90756302521
2,10,86,5,6,22,0.90756302521
