evaluation_num,acc,precision,recall,f1_score
1,0.8046875,0.797628336592308,0.8046875,0.7986323133442863
2,0.7734375,0.7659228678929766,0.7734375,0.7673793390456709
3,0.859375,0.8514049450380742,0.859375,0.8527260429982205
4,0.8046875,0.7995058025177026,0.8046875,0.8004997669248423
5,0.8359375,0.8307323123382225,0.8359375,0.8302181543349046
6,0.8203125,0.8141478825136612,0.8203125,0.8147700659408549
7,0.796875,0.7801339285714285,0.796875,0.7856099119182252
8,0.828125,0.8220731918698,0.828125,0.8238241792929293
9,0.859375,0.8495955973671138,0.859375,0.8520109281522061
10,0.8515625,0.8505076763937283,0.8515625,0.8455819340779857
11,0.8046875,0.799572253917957,0.8046875,0.8002924454211875
12,0.8203125,0.8161830357142857,0.8203125,0.8141452174782368
13,0.8046875,0.798952277131783,0.8046875,0.8012117332021531
14,0.8359375,0.8304749503968254,0.8359375,0.8283157096716618
15,0.875,0.8853689931350115,0.875,0.8675455977845685
16,0.8359375,0.830143246814855,0.8359375,0.8288165370813397
17,0.859375,0.8580247656651259,0.859375,0.8579100358568663
18,0.84375,0.8407200863486841,0.84375,0.8400894187779434
19,0.84375,0.8504464285714286,0.84375,0.8462339743589744
20,0.8046875,0.7995857898985357,0.8046875,0.8011587109306793
21,0.8046875,0.8057141998551322,0.8046875,0.799965457806458
22,0.828125,0.8197916666666666,0.828125,0.8228910098522167
23,0.84375,0.8372395833333333,0.84375,0.8400182973805855
24,0.796875,0.786465066795949,0.796875,0.7897986903668721
25,0.8359375,0.8283623131629702,0.8359375,0.8298398905016552
26,0.8359375,0.827703373015873,0.8359375,0.8282192470908508
27,0.859375,0.858611852416656,0.859375,0.8518207282913165
28,0.8515625,0.8463238856589147,0.8515625,0.8482563946722881
29,0.84375,0.838578869047619,0.84375,0.8370484904180381
30,0.8203125,0.8174611581920904,0.8203125,0.8173346436346992
31,0.8125,0.8004383127202063,0.8125,0.8033375710514078
32,0.859375,0.8584943075774543,0.859375,0.855672172691744
33,0.8125,0.8090587404359206,0.8125,0.8101242016703514
34,0.8125,0.8075601314008573,0.8125,0.80913471215781
35,0.8515625,0.8435628861595779,0.8515625,0.8450084428623585
36,0.8046875,0.7867591185410334,0.8046875,0.7934376848018924
37,0.8125,0.8060763888888889,0.8125,0.806860667996012
38,0.8359375,0.8339319029850746,0.8359375,0.830153409090909
39,0.8203125,0.814790848741979,0.8203125,0.8132919304623091
40,0.859375,0.854518083692287,0.859375,0.8542840085639
41,0.8046875,0.8048019866898338,0.8046875,0.8008457237817277
42,0.8046875,0.7987111581920905,0.8046875,0.8003415560770955
43,0.84375,0.835515873015873,0.84375,0.8360317470908508
44,0.875,0.8702449916070647,0.875,0.8712305345117846
45,0.828125,0.8245086566659147,0.828125,0.8254101247987118
46,0.828125,0.8207807800652348,0.828125,0.8186099439775909
47,0.8515625,0.8483541514431859,0.8515625,0.8456252492025518
48,0.8828125,0.8843410326086957,0.8828125,0.8802556818181819
49,0.8515625,0.8456309008654602,0.8515625,0.8475591515622608
50,0.8203125,0.8211495535714285,0.8203125,0.8153466599190282
51,0.8828125,0.8811483739837398,0.8828125,0.8801582362507882
52,0.859375,0.8561967574081478,0.859375,0.8547781461982382
53,0.8125,0.8133386419083762,0.8125,0.8079794657097288
54,0.8359375,0.8282764050387598,0.8359375,0.8310181063951003
55,0.8046875,0.7957185734463277,0.8046875,0.7983057950191571
56,0.8515625,0.8462396978021978,0.8515625,0.8450881362646069
57,0.828125,0.8240987791769042,0.828125,0.8239749728204481
58,0.8515625,0.845703125,0.8515625,0.8421875
59,0.828125,0.8209011168569993,0.828125,0.8224206349206349
60,0.78125,0.7702996833260742,0.78125,0.7736134232480273
61,0.828125,0.8275078678206136,0.828125,0.8170154884242853
62,0.8125,0.8050409716125257,0.8125,0.8035367965367964
63,0.875,0.8682291850213206,0.875,0.8675350642649404
64,0.8046875,0.8040078611412577,0.8046875,0.8036138250480914
65,0.8515625,0.8453214190692724,0.8515625,0.8455439198779363
66,0.8203125,0.8088789682539682,0.8203125,0.8104442398385424
67,0.8671875,0.861296106557377,0.8671875,0.8628545168067228
68,0.8046875,0.7986341783216783,0.8046875,0.798732054001142
69,0.8046875,0.7967773437500001,0.8046875,0.79765906137545
70,0.859375,0.8569120762711864,0.859375,0.8554459549071618
71,0.7734375,0.7512629229323308,0.7734375,0.7582240883654409
72,0.8671875,0.8599824075971851,0.8671875,0.8590457960594007
73,0.828125,0.8210470085470085,0.828125,0.8231462350780533
74,0.890625,0.8903846153846153,0.890625,0.8883527708410819
75,0.84375,0.8372680254690473,0.84375,0.8382833252019298
76,0.8515625,0.846100162876026,0.8515625,0.8473123778536605
77,0.828125,0.8174094945355191,0.828125,0.8217568277310924
78,0.8046875,0.7961063508064515,0.8046875,0.7994936021803399
79,0.828125,0.8228498576218862,0.828125,0.8214100894335701
80,0.8203125,0.8145201479760303,0.8203125,0.8138667638320309
81,0.8671875,0.8673498376623376,0.8671875,0.8659490301119191
82,0.84375,0.8406960227272727,0.84375,0.8396155646432794
83,0.8828125,0.8943956466965286,0.8828125,0.8712755818619584
84,0.828125,0.8264322916666667,0.828125,0.8270140037205458
85,0.8203125,0.8172953691045796,0.8203125,0.8173667411516349
86,0.8515625,0.8480594758064517,0.8515625,0.8486898327790097
87,0.7890625,0.7807503387533875,0.7890625,0.7836789759808356
88,0.8125,0.8035572974344777,0.8125,0.8046064110300678
89,0.828125,0.829298478112175,0.828125,0.8257250974349678
90,0.796875,0.7885230654761904,0.796875,0.7909295180983096
91,0.8515625,0.8520833333333334,0.8515625,0.8480449090205188
92,0.8359375,0.8459651221599751,0.8359375,0.833494080463255
93,0.84375,0.8375,0.84375,0.839836244817474
94,0.8046875,0.8008619198424526,0.8046875,0.8020161597247595
95,0.859375,0.8593674334140434,0.859375,0.85800277308898
96,0.84375,0.8427832276002506,0.84375,0.8383593154080854
97,0.8515625,0.8505148329493087,0.8515625,0.8499682418699187
98,0.8359375,0.8294361536812774,0.8359375,0.830654761904762
99,0.859375,0.8563535246533128,0.859375,0.8577405007432181
100,0.84375,0.8434955404764727,0.84375,0.8421202059226797
