evaluation_num,acc,precision,recall,f1_score
1,0.8125,0.8043870192307692,0.8125,0.8048286472448059
2,0.859375,0.8615828804347826,0.859375,0.8571732954545455
3,0.8515625,0.8478538837011885,0.8515625,0.8393929446778712
4,0.8515625,0.853201486013986,0.8515625,0.8510993885324779
5,0.859375,0.8546638257575758,0.859375,0.8555241015913785
6,0.828125,0.836484440267335,0.828125,0.8282016594516595
7,0.828125,0.8256212271730398,0.828125,0.8170343137254902
8,0.828125,0.8229099435256152,0.828125,0.8211114449046258
9,0.84375,0.8319845413595414,0.84375,0.8269688158031689
10,0.84375,0.8480940934065934,0.84375,0.8449289171203872
11,0.8671875,0.870203488372093,0.8671875,0.8673266300237219
12,0.78125,0.7782299741602068,0.78125,0.7752612719167561
13,0.8125,0.802529761904762,0.8125,0.804144381171368
14,0.8359375,0.8355670783469294,0.8359375,0.8279573651749856
15,0.8359375,0.8379732026448128,0.8359375,0.8363942307692307
16,0.8125,0.806876240079365,0.8125,0.8048199426891985
17,0.828125,0.8281752734877735,0.828125,0.8206792305287935
18,0.8203125,0.8109375000000001,0.8203125,0.8134367508756865
19,0.8359375,0.8329923876798877,0.8359375,0.8311373301584202
20,0.828125,0.8221276859393419,0.828125,0.8209566885964913
21,0.84375,0.8360889050387598,0.84375,0.8388306063951003
22,0.859375,0.8541363856589147,0.859375,0.8554797660589659
23,0.8515625,0.8502151317961699,0.8515625,0.8501586630283544
24,0.828125,0.8232307077169133,0.828125,0.8249511606395021
25,0.8359375,0.8410528273809523,0.8359375,0.8303050825593394
26,0.859375,0.8534434008654602,0.859375,0.8547825229489386
27,0.8359375,0.8322395221892044,0.8359375,0.8298852743793432
28,0.8828125,0.8908514492753623,0.8828125,0.8780497994652408
29,0.8125,0.8092092803030303,0.8125,0.8105442285520718
30,0.859375,0.8544270833333333,0.859375,0.8563535246533128
31,0.84375,0.8463792753943683,0.84375,0.8343040005603943
32,0.828125,0.8237351190476191,0.828125,0.8218253022239995
33,0.890625,0.8910397552892778,0.890625,0.8863921957671959
34,0.796875,0.7907988948821328,0.796875,0.7899877361751856
35,0.84375,0.8338571352777103,0.84375,0.8344940094137784
36,0.8515625,0.8522288602941176,0.8515625,0.8415608288770053
37,0.8125,0.8094122023809524,0.8125,0.806871510581685
38,0.84375,0.8412182262017709,0.84375,0.8404737158167036
39,0.890625,0.8892898767898767,0.890625,0.8885965889504076
40,0.828125,0.824552255500579,0.828125,0.8220815186275712
41,0.8515625,0.8472442411138676,0.8515625,0.8481218536365595
42,0.8046875,0.8021780303030304,0.8046875,0.7996003601938034
43,0.84375,0.8415979579630896,0.84375,0.8381139075887392
44,0.84375,0.8398763505961252,0.84375,0.8389577239372867
45,0.8359375,0.8322112151916344,0.8359375,0.8328003695650754
46,0.859375,0.8519062860966724,0.859375,0.8530186924167257
47,0.859375,0.8599284339294586,0.859375,0.856397240066319
48,0.8671875,0.866635101010101,0.8671875,0.8597692870999405
49,0.8671875,0.8709615836466165,0.8671875,0.8633998379099924
50,0.875,0.8747504090987905,0.875,0.8676579496891996
51,0.8515625,0.8483476151933182,0.8515625,0.8462182094771921
52,0.828125,0.8248053458671605,0.828125,0.8223590787111658
53,0.859375,0.8542432598039215,0.859375,0.8554741956489839
54,0.828125,0.8250837483491085,0.828125,0.8259274292862513
55,0.84375,0.8417376893939393,0.84375,0.8398726060191517
56,0.8046875,0.797008547008547,0.8046875,0.7936460492055901
57,0.8671875,0.8661458333333333,0.8671875,0.8650323275862069
58,0.8125,0.8040741937800762,0.8125,0.8062169312169312
59,0.8203125,0.8152985676123803,0.8203125,0.8151812205491641
60,0.828125,0.824320858662614,0.828125,0.8211827864032581
61,0.828125,0.8276582557832559,0.828125,0.8259793886187313
62,0.8046875,0.7934464896662478,0.8046875,0.7954435360484858
63,0.84375,0.8353298611111111,0.84375,0.8367601972807251
64,0.84375,0.842984246544146,0.84375,0.838121625257009
65,0.8203125,0.8082157258064516,0.8203125,0.8122395833333333
66,0.84375,0.8410689698638637,0.84375,0.8293487762237761
67,0.859375,0.8549377042483659,0.859375,0.8538357522004973
68,0.875,0.8701987228364467,0.875,0.8699448529411765
69,0.8359375,0.8245184162374627,0.8359375,0.8267369417862839
70,0.8125,0.8050739247311828,0.8125,0.8027188774564331
71,0.8203125,0.8165322580645161,0.8203125,0.815625
72,0.859375,0.857148818695429,0.859375,0.8574763336813225
73,0.8359375,0.8353612312828413,0.8359375,0.8341706550570868
74,0.890625,0.8899419398907104,0.890625,0.8885241596638656
75,0.8359375,0.8348705160792825,0.8359375,0.8346581704971144
76,0.84375,0.8425240501301796,0.84375,0.8360321969696971
77,0.8515625,0.8475088162409454,0.8515625,0.8468881302521009
78,0.84375,0.8402276589364255,0.84375,0.8411922614062054
79,0.8203125,0.8232264515975881,0.8203125,0.8169386698197951
80,0.8515625,0.8448794676347658,0.8515625,0.8440418601651186
81,0.8359375,0.8304645829316881,0.8359375,0.8276760398470924
82,0.8515625,0.8460553278688525,0.8515625,0.8474264705882353
83,0.8515625,0.8443746958884114,0.8515625,0.8417880569043359
84,0.8515625,0.8484430704099821,0.8515625,0.8454454651531266
85,0.8125,0.8008472470681773,0.8125,0.8041505516427145
86,0.8515625,0.848343806999544,0.8515625,0.8473600977370918
87,0.8359375,0.8311071520287623,0.8359375,0.8328245741505307
88,0.859375,0.8606534090909091,0.859375,0.8519662467700259
89,0.828125,0.8253330910852713,0.828125,0.8259777759829019
90,0.8203125,0.8180695785776998,0.8203125,0.8131386946386947
91,0.890625,0.8889002732240436,0.890625,0.8888056322235639
92,0.84375,0.8359375,0.84375,0.8331273540489642
93,0.8671875,0.8641493055555555,0.8671875,0.8628458374875374
94,0.8671875,0.8626345773360484,0.8671875,0.8619592004381161
95,0.8359375,0.8315523964025501,0.8359375,0.8318527105964336
96,0.8515625,0.848599475650916,0.8515625,0.8490628513046017
97,0.859375,0.856060606060606,0.859375,0.8551081493890421
98,0.8515625,0.8588634672619048,0.8515625,0.8518327067669172
99,0.875,0.8753178260088808,0.875,0.8707382605820106
100,0.84375,0.8379413355625491,0.84375,0.8392296866035571
