evaluation_num,acc,precision,recall,f1_score
72,0.8203125,0.8197174911952454,0.8203125,0.8192906695876867
73,0.8203125,0.8145965748587571,0.8203125,0.8151571249631594
74,0.8125,0.8145739324235086,0.8125,0.8127688224313603
75,0.7890625,0.7901022868260772,0.7890625,0.78609375
76,0.8515625,0.8505514705882353,0.8515625,0.8450238997113997
77,0.8125,0.807608831467413,0.8125,0.8093348614089667
78,0.84375,0.8459376296373119,0.84375,0.8435502685076661
79,0.875,0.8720969945355191,0.875,0.8719800420168067
80,0.859375,0.8539028138744502,0.859375,0.8559013795825011
81,0.8203125,0.8009281015037594,0.8203125,0.8063527731326645
82,0.859375,0.8666060384631676,0.859375,0.854516806722689
83,0.859375,0.8557054924242424,0.859375,0.8549264633425305
84,0.8359375,0.8337256493506493,0.8359375,0.8340064342828586
85,0.84375,0.8367039034411916,0.84375,0.8391171167333956
86,0.828125,0.8298020094562647,0.828125,0.8187582617316589
87,0.828125,0.828125,0.828125,0.82302767507612
88,0.8046875,0.8004853306927044,0.8046875,0.7999781076898013
89,0.859375,0.860374493214708,0.859375,0.859323152337858
90,0.8671875,0.8690999497625137,0.8671875,0.863069427830941
91,0.828125,0.8267190152801358,0.828125,0.8263020833333334
92,0.890625,0.8895100296989831,0.890625,0.8892972351062753
93,0.890625,0.8855983969674825,0.890625,0.8837407795055822
94,0.8203125,0.8200489305891848,0.8203125,0.818902385928248
95,0.84375,0.8415558825187408,0.84375,0.8423990504431835
96,0.8125,0.8043898809523811,0.8125,0.8067093874370321
97,0.828125,0.8160450268817203,0.828125,0.8207781298003072
98,0.8046875,0.7967345351962991,0.8046875,0.7981765891840608
99,0.828125,0.8263545482295481,0.828125,0.8253569653643245
100,0.84375,0.8402659161490683,0.84375,0.8406013257575757
