evaluation_num,acc,precision,recall,f1_score
1,0.8359375,0.8282513696371546,0.8359375,0.8295497330230012
2,0.859375,0.8593566099201345,0.859375,0.8563550420168067
3,0.8125,0.815876182033097,0.8125,0.8040317250495703
4,0.8203125,0.8176948051948052,0.8203125,0.8176049271272445
5,0.8125,0.8104427736006683,0.8125,0.8100164956011731
6,0.828125,0.826078869047619,0.828125,0.8265713276836159
7,0.8046875,0.8011997235989325,0.8046875,0.8009716386554622
8,0.8515625,0.8535111327625862,0.8515625,0.852015931372549
9,0.828125,0.8263468034204878,0.828125,0.8244689542483661
10,0.8203125,0.8164921659440284,0.8203125,0.8179098679098679
11,0.84375,0.8397245762711864,0.84375,0.8401665770269775
12,0.796875,0.7894131522289768,0.796875,0.788887089593628
13,0.8203125,0.8150390093132183,0.8203125,0.8165425261013496
14,0.8359375,0.8369986885638414,0.8359375,0.8351512096774195
15,0.8203125,0.8143132867820614,0.8203125,0.8162871887108553
16,0.8359375,0.830503002287457,0.8359375,0.8317006641366224
17,0.796875,0.78671875,0.796875,0.789719686186158
18,0.828125,0.8232307077169133,0.828125,0.8249511606395021
19,0.796875,0.7938377079002079,0.796875,0.792621457122943
20,0.8359375,0.8315609272164151,0.8359375,0.8306629928806134
21,0.8203125,0.8167866185296324,0.8203125,0.815616105313093
22,0.8203125,0.8138900763793889,0.8203125,0.8149043400102723
23,0.828125,0.8272245762711864,0.828125,0.8275434243176178
24,0.8359375,0.8347207991803278,0.8359375,0.8348048478832918
25,0.8203125,0.8189876152073733,0.8203125,0.8185975609756098
26,0.828125,0.824618477710233,0.828125,0.8241547953451043
27,0.8046875,0.8103386324041811,0.8046875,0.807117972510389
28,0.8515625,0.8453125,0.8515625,0.847648744817474
29,0.8125,0.8158189216042285,0.8125,0.8115388339070568
30,0.8203125,0.8227665343131444,0.8203125,0.8181542882404952
31,0.8125,0.8090627780476289,0.8125,0.8095072669631094
32,0.796875,0.799321056547619,0.796875,0.7932433149405773
33,0.8203125,0.8148809355966614,0.8203125,0.8161095233633184
34,0.8515625,0.8498823924731183,0.8515625,0.8433670343137256
35,0.8359375,0.8338029371584699,0.8359375,0.8333114495798319
36,0.84375,0.8428796890964823,0.84375,0.8417824074074073
37,0.859375,0.8575848950026582,0.859375,0.8569554549946101
38,0.8359375,0.8388671875,0.8359375,0.8296875
39,0.8515625,0.8458486519607843,0.8515625,0.8463296760710554
40,0.8359375,0.8317259002250562,0.8359375,0.8308887768817206
41,0.859375,0.8557820855614974,0.859375,0.856216336957616
42,0.8046875,0.8004261363636364,0.8046875,0.802061310782241
43,0.8046875,0.7889293808991554,0.8046875,0.7951373938547661
44,0.8203125,0.8132751937984497,0.8203125,0.8157093451787494
45,0.84375,0.8438918663303909,0.84375,0.842990346676305
46,0.8203125,0.8131634424603175,0.8203125,0.8154202578499392
47,0.84375,0.8436334217861365,0.84375,0.8431773190045248
48,0.84375,0.8453947422697423,0.84375,0.8425933126693642
49,0.8359375,0.8294746332707305,0.8359375,0.8316175246322304
50,0.8515625,0.8456309008654602,0.8515625,0.8475591515622608
51,0.828125,0.825145656779661,0.828125,0.8253535668143227
52,0.8203125,0.8136017628205128,0.8203125,0.8152338146219649
53,0.84375,0.8412219724719725,0.84375,0.841196856361653
54,0.8515625,0.8508890451341827,0.8515625,0.8462607157097289
55,0.8515625,0.8471027846027845,0.8515625,0.8453423044391297
56,0.828125,0.8281474168192918,0.828125,0.8253181422236301
57,0.859375,0.8604758522727273,0.859375,0.8572725716392753
58,0.828125,0.8211763552867383,0.828125,0.8217292862266857
59,0.84375,0.843364448051948,0.84375,0.8426794415292354
60,0.8515625,0.8489850619989457,0.8515625,0.8472370057511476
61,0.8203125,0.8121217757936509,0.8203125,0.8144252850807728
62,0.8359375,0.8315228174603174,0.8359375,0.8305810117302053
63,0.828125,0.8301546101582079,0.828125,0.8252448883084129
64,0.8203125,0.8167171105730429,0.8203125,0.8173351552661897
65,0.8359375,0.8291066015221878,0.8359375,0.8298144371850826
66,0.828125,0.8208984284606841,0.828125,0.8219739754472436
67,0.859375,0.8548283999266861,0.859375,0.856262694343721
68,0.7890625,0.7828002883149066,0.7890625,0.7836922268907562
69,0.84375,0.8406166443850268,0.84375,0.8408280793818584
70,0.84375,0.8381911057692308,0.84375,0.8384786462399167
71,0.8203125,0.8113407258064517,0.8203125,0.8143421178955453
72,0.84375,0.8389260912698412,0.84375,0.8364554866971667
73,0.8359375,0.8333333333333334,0.8359375,0.8317573905092288
74,0.84375,0.8414921659440284,0.84375,0.8420575951825952
75,0.859375,0.85625,0.859375,0.8563731527093597
76,0.8359375,0.8307444852941176,0.8359375,0.8309740726227796
77,0.8515625,0.8517889492753623,0.8515625,0.8492288961038962
78,0.859375,0.8612689393939394,0.859375,0.8584547771325398
79,0.8203125,0.8093974484955273,0.8203125,0.8113723584529506
80,0.8125,0.8092105263157894,0.8125,0.8101548657489438
81,0.8125,0.80374960839599,0.8125,0.8043306757359501
82,0.84375,0.8418247235989325,0.84375,0.8410782054757386
83,0.84375,0.8441618217054263,0.84375,0.8438092979127135
84,0.8515625,0.8487723214285714,0.8515625,0.8468475877192982
85,0.796875,0.7970708020050125,0.796875,0.7962549975012494
86,0.84375,0.8443956820016142,0.84375,0.8427139431449776
87,0.8046875,0.8030855663317799,0.8046875,0.8016404008892715
88,0.828125,0.8251096182043763,0.828125,0.8256994766505635
89,0.8828125,0.8769500968992248,0.8828125,0.8786010272753171
90,0.8515625,0.8482307077169133,0.8515625,0.8490988879122294
91,0.859375,0.8584745762711863,0.859375,0.8571596645845811
92,0.8046875,0.801708156779661,0.8046875,0.8025051954276449
93,0.828125,0.8344559137757668,0.828125,0.8267765218478685
94,0.8515625,0.8481400152267087,0.8515625,0.8482469702648675
95,0.859375,0.8565983495670996,0.859375,0.8567730542516214
96,0.859375,0.860049715909091,0.859375,0.8570651601348505
97,0.84375,0.8415638209002113,0.84375,0.8419411363943167
98,0.796875,0.7888822115384616,0.796875,0.791252955475267
99,0.8359375,0.8346972751710655,0.8359375,0.8344785947530758
100,0.8515625,0.8563631182647139,0.8515625,0.8523584319379537
