username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050274,3.0,260.65,670.0,1.6,22.833333334,36.2,2.2,37.8,87.0,0.0,0.0,0.0,14.2,10.8,3.4,0.7523268397999999,0.24767316020000002,6.2013283322,3.0,6.6,0.49426406920000004,14.0,0.9939393940000001,0.2,0.0060606060000000005,16.8,1.5444805196,10.6,0.7256493504,36.8,2.3329545454000002,4.6,0.299404762,0.0,0.0,53.6,3.8774350650000002,15.2,1.0250541123999999,68.8,4.9024891774,54.8,3.5734848486000006,0.2,0.0060606060000000005,83.0,5.9024891774,206.8,14.384523808,2.0,2.0,0.8,2.0,8.166923077,6.56,80.0
Y1050275,1.0,62.4,312.0,0.6,2.733333334,8.2,1.0,12.76,63.8,0.0,0.0,0.0,6.8,5.8,1.0,0.1705882352,0.0294117648,2.1884322000000003,0.4,4.4,0.1294117648,6.4,0.1882352942,0.6,0.0176470588,5.0,0.1470588236,16.0,0.4705882352,20.4,0.6,8.6,0.2529411764,0.0,0.0,25.4,0.7470588236,24.6,0.7235294118,50.0,1.4705882352,34.0,1.0,0.6,0.0176470588,56.8,1.6705882351999999,141.4,4.15882353,0.0,0.0,0.0,0.0,0.0,1.4,20.0
Y1050276,2.4,244.92666666,658.0,2.0,42.88,82.4,1.6,27.160000000000004,43.0,0.0,0.0,0.0,8.8,6.8,2.0,0.6465641026,0.15343589740000002,1.5011850762,4.0,2.0,0.0947692308,8.2,0.7099487179999999,0.8,0.098051282,2.2,0.11015384620000002,3.0,0.1495384616,20.0,1.515076923,6.8,0.5509743591999999,0.0,0.0,22.2,1.6252307692000003,9.8,0.7005128206,32.0,2.3257435896,34.8,2.768,0.8,0.098051282,40.8,3.1257435896,108.4,8.317538462,2.0,2.0,1.2,2.0,8.121538462,1.2,40.0
Y1050277,0.4,126.4,126.4,0.0,0.0,0.0,0.4,1.6,1.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,5.831853356,1.6,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,0.4,2.0,0.8,0.0,0.0,0.0,0.0,0.0,1.2,10.0
Y1050278,3.4,323.7,1003.2,1.8,52.68333333999999,144.0,2.0,7.3,19.6,0.0,0.0,0.0,4.8,2.6,2.2,0.4511111112,0.3488888888,8.2631974156,3.2,2.2,0.3377777778,4.0,0.62,0.6,0.1333333334,0.2,0.0222222222,4.2,0.5533333334,5.8,0.7377777778,1.8,0.22888888899999998,0.0,0.0,6.0,0.76,6.0,0.7822222222,12.0,1.5422222222000002,10.8,1.451111111,0.6,0.1333333334,16.8,2.3422222222,40.2,5.468888888,2.0,2.0,1.6,2.0,6.942307692000001,3.8,54.0
Y1050279,4.6,376.35,1783.6,4.4,29.633333333999996,130.2,3.4,53.22666666799999,184.6,0.2,0.2,0.2,13.2,11.0,2.2,0.8445221446000002,0.1554778554,6.516603945200001,1.8,6.0,0.44382284399999994,13.2,1.0,1.0,0.10023310020000001,11.0,0.7766899768,13.4,0.9284382283999999,95.8,7.4033799542,32.0,2.5765734268,0.4,0.0487179488,106.8,8.1800699306,45.8,3.5537296038,152.6,11.733799534,138.6,10.812587413,1.0,0.10023310020000001,165.8,12.733799534,458.0,35.38041958,1.8,1.8,1.4,1.8,8.692307692,5.2,70.0
Y1050280,2.0,63.63333333400001,99.2,0.4,5.4,5.4,1.4,5.9333333334,9.4,0.0,0.0,0.0,3.0,2.0,1.0,0.8,0.2,3.5164831096,2.8,0.4,0.06666666660000001,3.0,1.0,0.8,0.3,1.0,0.1666666666,0.4,0.06666666660000001,2.4,0.8333333334,0.8,0.1666666666,0.0,0.0,3.4,1.0,1.2,0.2333333332,4.6,1.2333333332,5.4,1.7,0.8,0.3,7.6,2.2333333332,18.4,5.4666666666,0.2,0.2,0.2,0.2,0.0,0.54,10.0
Y1050281,0.2,50.4,50.4,0.2,1.6,1.6,0.2,8.0,8.0,0.0,0.0,0.0,0.6,0.2,0.4,0.06666666660000001,0.1333333334,2.4424398,0.2,0.6,0.2,0.6,0.2,0.2,0.06666666660000001,0.6,0.2,0.8,0.2666666666,5.0,1.6666666665999998,0.4,0.1333333334,0.0,0.0,5.6,1.8666666665999998,1.2,0.4,6.8,2.266666666,5.8,1.9333333334000002,0.2,0.06666666660000001,7.4,2.466666666,20.2,6.733333333999999,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050282,0.8,61.46666666000001,134.4,0.6,5.8,8.6,0.8,6.866666666,19.0,0.0,0.0,0.0,2.2,2.0,0.2,0.3333333334,0.06666666660000001,1.503235408,1.0,1.0,0.1666666666,1.8,0.30833333339999996,0.6,0.075,0.4,0.05,1.8,0.225,5.0,0.625,0.8,0.1,0.0,0.0,5.4,0.675,2.6,0.325,8.0,1.0,7.0,0.9583333334,0.6,0.075,10.2,1.4,25.8,3.4333333334000002,0.0,0.0,0.0,0.0,0.0,1.2,10.0
Y1050283,1.6,37.966666665999995,70.0,0.2,3.0,3.0,1.0,3.9,7.4,0.0,0.0,0.0,1.6,1.0,0.6,0.42000000000000004,0.18,1.8656618799999998,1.6,1.0,0.32,1.2,0.45999999999999996,0.2,0.04,1.6,0.62,0.8,0.22000000000000003,1.0,0.2,1.2,0.45999999999999996,0.2,0.04,2.6,0.82,2.2,0.72,4.8,1.54,3.2,1.08,0.2,0.04,6.4,2.1399999999999997,14.6,4.8,0.0,0.0,0.0,0.0,0.0,2.94,20.0
