features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,87,4,10,18,0.8823529411764706
1,2,87,4,9,19,0.8907563025210085
1,3,83,8,7,21,0.8739495798319328
1,4,82,9,6,22,0.8739495798319328
1,5,82,9,7,21,0.865546218487395
1,6,82,9,5,23,0.8823529411764706
1,7,80,11,6,22,0.8571428571428571
1,8,80,11,6,22,0.8571428571428571
1,9,80,11,6,22,0.8571428571428571
1,10,90,1,13,15,0.8823529411764706
1,11,90,1,24,4,0.7899159663865546
1,12,91,0,25,3,0.7899159663865546
1,13,91,0,25,3,0.7899159663865546
1,14,91,0,25,3,0.7899159663865546
1,15,91,0,25,3,0.7899159663865546
1,16,90,1,25,3,0.7815126050420168
1,17,90,1,24,4,0.7899159663865546
1,18,90,1,24,4,0.7899159663865546
1,19,90,1,24,4,0.7899159663865546
1,20,90,1,24,4,0.7899159663865546
1,21,90,1,23,5,0.7983193277310925
1,22,90,1,22,6,0.8067226890756303
1,23,90,1,21,7,0.8151260504201681
1,24,90,1,21,7,0.8151260504201681
1,25,90,1,21,7,0.8151260504201681
1,26,90,1,20,8,0.8235294117647058
1,27,90,1,20,8,0.8235294117647058
1,28,90,1,20,8,0.8235294117647058
1,29,90,1,18,10,0.8403361344537815
1,30,90,1,18,10,0.8403361344537815
1,31,90,1,17,11,0.8487394957983193
1,32,90,1,16,12,0.8571428571428571
1,33,90,1,17,11,0.8487394957983193
1,34,90,1,16,12,0.8571428571428571
1,35,90,1,16,12,0.8571428571428571
1,36,90,1,16,12,0.8571428571428571
1,37,90,1,16,12,0.8571428571428571
1,38,90,1,16,12,0.8571428571428571
1,39,90,1,16,12,0.8571428571428571
1,40,90,1,16,12,0.8571428571428571
1,41,90,1,16,12,0.8571428571428571
1,42,90,1,16,12,0.8571428571428571
1,43,90,1,15,13,0.865546218487395
1,44,88,3,15,13,0.8487394957983193
1,45,88,3,15,13,0.8487394957983193
1,46,88,3,15,13,0.8487394957983193
1,47,88,3,15,13,0.8487394957983193
1,48,88,3,14,14,0.8571428571428571
1,49,88,3,13,15,0.865546218487395
1,50,88,3,13,15,0.865546218487395
1,51,90,1,12,16,0.8907563025210085
1,52,90,1,11,17,0.8991596638655462
1,53,90,1,11,17,0.8991596638655462
2,2,91,0,28,0,0.7647058823529411
2,3,85,6,12,16,0.8487394957983193
2,4,83,8,8,20,0.865546218487395
2,5,81,10,8,20,0.8487394957983193
2,6,81,10,6,22,0.865546218487395
2,7,80,11,6,22,0.8571428571428571
2,8,80,11,7,21,0.8487394957983193
2,9,79,12,8,20,0.8319327731092437
2,10,90,1,16,12,0.8571428571428571
2,11,90,1,25,3,0.7815126050420168
2,12,91,0,25,3,0.7899159663865546
2,13,91,0,25,3,0.7899159663865546
2,14,91,0,25,3,0.7899159663865546
2,15,91,0,25,3,0.7899159663865546
2,16,91,0,25,3,0.7899159663865546
2,17,91,0,25,3,0.7899159663865546
2,18,91,0,25,3,0.7899159663865546
2,19,91,0,25,3,0.7899159663865546
2,20,91,0,25,3,0.7899159663865546
2,21,90,1,24,4,0.7899159663865546
2,22,90,1,23,5,0.7983193277310925
2,23,90,1,24,4,0.7899159663865546
2,24,90,1,24,4,0.7899159663865546
2,25,90,1,24,4,0.7899159663865546
2,26,90,1,24,4,0.7899159663865546
2,27,90,1,24,4,0.7899159663865546
2,28,90,1,24,4,0.7899159663865546
2,29,90,1,23,5,0.7983193277310925
2,30,90,1,23,5,0.7983193277310925
2,31,90,1,20,8,0.8235294117647058
2,32,90,1,19,9,0.8319327731092437
2,33,90,1,18,10,0.8403361344537815
2,34,90,1,18,10,0.8403361344537815
2,35,90,1,17,11,0.8487394957983193
2,36,90,1,17,11,0.8487394957983193
2,37,90,1,17,11,0.8487394957983193
2,38,90,1,16,12,0.8571428571428571
2,39,90,1,16,12,0.8571428571428571
2,40,90,1,16,12,0.8571428571428571
2,41,90,1,16,12,0.8571428571428571
2,42,90,1,16,12,0.8571428571428571
2,43,90,1,16,12,0.8571428571428571
2,44,88,3,16,12,0.8403361344537815
2,45,88,3,16,12,0.8403361344537815
2,46,88,3,16,12,0.8403361344537815
2,47,88,3,16,12,0.8403361344537815
2,48,88,3,14,14,0.8571428571428571
2,49,88,3,13,15,0.865546218487395
2,50,88,3,13,15,0.865546218487395
2,51,90,1,13,15,0.8823529411764706
2,52,90,1,12,16,0.8907563025210085
2,53,90,1,11,17,0.8991596638655462
3,3,86,5,13,15,0.8487394957983193
3,4,83,8,8,20,0.865546218487395
3,5,84,7,8,20,0.8739495798319328
3,6,81,10,6,22,0.865546218487395
3,7,82,9,7,21,0.865546218487395
3,8,81,10,6,22,0.865546218487395
3,9,80,11,8,20,0.8403361344537815
3,10,90,1,17,11,0.8487394957983193
3,11,91,0,25,3,0.7899159663865546
3,12,91,0,25,3,0.7899159663865546
3,13,91,0,25,3,0.7899159663865546
3,14,91,0,25,3,0.7899159663865546
3,15,91,0,25,3,0.7899159663865546
3,16,91,0,25,3,0.7899159663865546
3,17,91,0,25,3,0.7899159663865546
3,18,91,0,25,3,0.7899159663865546
3,19,91,0,25,3,0.7899159663865546
3,20,91,0,25,3,0.7899159663865546
3,21,90,1,24,4,0.7899159663865546
3,22,90,1,24,4,0.7899159663865546
3,23,90,1,24,4,0.7899159663865546
3,24,90,1,24,4,0.7899159663865546
3,25,90,1,24,4,0.7899159663865546
3,26,90,1,24,4,0.7899159663865546
3,27,90,1,24,4,0.7899159663865546
3,28,90,1,24,4,0.7899159663865546
3,29,90,1,24,4,0.7899159663865546
3,30,90,1,23,5,0.7983193277310925
3,31,90,1,20,8,0.8235294117647058
3,32,90,1,19,9,0.8319327731092437
3,33,90,1,18,10,0.8403361344537815
3,34,90,1,18,10,0.8403361344537815
3,35,90,1,17,11,0.8487394957983193
3,36,90,1,17,11,0.8487394957983193
3,37,90,1,17,11,0.8487394957983193
3,38,90,1,16,12,0.8571428571428571
3,39,90,1,16,12,0.8571428571428571
3,40,89,2,16,12,0.8487394957983193
3,41,90,1,16,12,0.8571428571428571
3,42,90,1,16,12,0.8571428571428571
3,43,90,1,16,12,0.8571428571428571
3,44,88,3,16,12,0.8403361344537815
3,45,88,3,16,12,0.8403361344537815
3,46,88,3,16,12,0.8403361344537815
3,47,88,3,16,12,0.8403361344537815
3,48,88,3,14,14,0.8571428571428571
3,49,88,3,13,15,0.865546218487395
3,50,88,3,13,15,0.865546218487395
3,51,89,2,13,15,0.8739495798319328
3,52,90,1,12,16,0.8907563025210085
3,53,90,1,11,17,0.8991596638655462
4,4,82,9,9,19,0.8487394957983193
4,5,83,8,7,21,0.8739495798319328
4,6,81,10,6,22,0.865546218487395
4,7,81,10,7,21,0.8571428571428571
4,8,80,11,7,21,0.8487394957983193
4,9,81,10,8,20,0.8487394957983193
4,10,90,1,21,7,0.8151260504201681
4,11,91,0,25,3,0.7899159663865546
4,12,91,0,25,3,0.7899159663865546
4,13,91,0,25,3,0.7899159663865546
4,14,91,0,25,3,0.7899159663865546
4,15,91,0,25,3,0.7899159663865546
4,16,91,0,25,3,0.7899159663865546
4,17,91,0,25,3,0.7899159663865546
4,18,91,0,25,3,0.7899159663865546
4,19,91,0,25,3,0.7899159663865546
4,20,91,0,25,3,0.7899159663865546
4,21,91,0,25,3,0.7899159663865546
4,22,91,0,25,3,0.7899159663865546
4,23,91,0,24,4,0.7983193277310925
4,24,91,0,24,4,0.7983193277310925
4,25,91,0,24,4,0.7983193277310925
4,26,91,0,24,4,0.7983193277310925
