features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,67,8,16,8,0.7575757575757576
1,2,67,8,16,8,0.7575757575757576
1,3,64,11,13,11,0.7575757575757576
1,4,61,14,8,16,0.7777777777777778
1,5,58,17,8,16,0.7474747474747475
1,6,55,20,7,17,0.7272727272727273
1,7,56,19,7,17,0.7373737373737373
1,8,59,16,9,15,0.7474747474747475
1,9,74,1,21,3,0.7777777777777778
1,10,75,0,21,3,0.7878787878787878
1,11,75,0,21,3,0.7878787878787878
1,12,75,0,21,3,0.7878787878787878
1,13,75,0,21,3,0.7878787878787878
1,14,75,0,21,3,0.7878787878787878
1,15,75,0,21,3,0.7878787878787878
1,16,75,0,21,3,0.7878787878787878
1,17,75,0,21,3,0.7878787878787878
1,18,75,0,21,3,0.7878787878787878
1,19,75,0,21,3,0.7878787878787878
1,20,75,0,21,3,0.7878787878787878
1,21,75,0,21,3,0.7878787878787878
1,22,75,0,21,3,0.7878787878787878
1,23,75,0,21,3,0.7878787878787878
1,24,75,0,21,3,0.7878787878787878
1,25,75,0,21,3,0.7878787878787878
1,26,73,2,21,3,0.7676767676767676
1,27,73,2,21,3,0.7676767676767676
1,28,73,2,21,3,0.7676767676767676
1,29,73,2,21,3,0.7676767676767676
1,30,73,2,21,3,0.7676767676767676
1,31,73,2,20,4,0.7777777777777778
1,32,73,2,20,4,0.7777777777777778
1,33,73,2,20,4,0.7777777777777778
1,34,73,2,20,4,0.7777777777777778
1,35,73,2,20,4,0.7777777777777778
1,36,73,2,20,4,0.7777777777777778
1,37,73,2,20,4,0.7777777777777778
1,38,73,2,20,4,0.7777777777777778
1,39,73,2,20,4,0.7777777777777778
1,40,73,2,20,4,0.7777777777777778
1,41,73,2,20,4,0.7777777777777778
1,42,73,2,19,5,0.7878787878787878
2,2,75,0,24,0,0.7575757575757576
2,3,73,2,16,8,0.8181818181818182
2,4,68,7,12,12,0.8080808080808081
2,5,66,9,11,13,0.797979797979798
2,6,57,18,11,13,0.7070707070707071
2,7,56,19,8,16,0.7272727272727273
2,8,64,11,10,14,0.7878787878787878
2,9,74,1,21,3,0.7777777777777778
2,10,75,0,21,3,0.7878787878787878
2,11,75,0,21,3,0.7878787878787878
2,12,75,0,21,3,0.7878787878787878
2,13,75,0,21,3,0.7878787878787878
2,14,75,0,21,3,0.7878787878787878
2,15,75,0,21,3,0.7878787878787878
2,16,75,0,21,3,0.7878787878787878
2,17,75,0,21,3,0.7878787878787878
2,18,75,0,21,3,0.7878787878787878
2,19,75,0,21,3,0.7878787878787878
2,20,75,0,21,3,0.7878787878787878
2,21,75,0,21,3,0.7878787878787878
2,22,75,0,21,3,0.7878787878787878
2,23,75,0,21,3,0.7878787878787878
2,24,75,0,21,3,0.7878787878787878
2,25,75,0,21,3,0.7878787878787878
2,26,73,2,21,3,0.7676767676767676
2,27,73,2,21,3,0.7676767676767676
2,28,73,2,21,3,0.7676767676767676
2,29,73,2,21,3,0.7676767676767676
2,30,73,2,21,3,0.7676767676767676
2,31,73,2,20,4,0.7777777777777778
2,32,73,2,20,4,0.7777777777777778
2,33,73,2,20,4,0.7777777777777778
2,34,73,2,20,4,0.7777777777777778
2,35,73,2,20,4,0.7777777777777778
2,36,73,2,20,4,0.7777777777777778
2,37,73,2,20,4,0.7777777777777778
2,38,73,2,20,4,0.7777777777777778
2,39,73,2,20,4,0.7777777777777778
2,40,73,2,20,4,0.7777777777777778
2,41,73,2,20,4,0.7777777777777778
