features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,3,15,1,36,0.709090909091
1,2,4,14,0,37,0.745454545455
1,3,4,14,0,37,0.745454545455
1,4,4,14,0,37,0.745454545455
1,5,4,14,0,37,0.745454545455
1,6,4,14,1,36,0.727272727273
1,7,8,10,4,33,0.745454545455
1,8,8,10,4,33,0.745454545455
1,9,9,9,5,32,0.745454545455
1,10,9,9,5,32,0.745454545455
1,11,11,7,3,34,0.818181818182
2,2,1,17,0,37,0.690909090909
2,3,3,15,0,37,0.727272727273
2,4,3,15,0,37,0.727272727273
2,5,2,16,0,37,0.709090909091
2,6,2,16,1,36,0.690909090909
2,7,9,9,4,33,0.763636363636
2,8,8,10,3,34,0.763636363636
2,9,9,9,5,32,0.745454545455
2,10,9,9,5,32,0.745454545455
2,11,11,7,4,33,0.8
3,3,3,15,0,37,0.727272727273
3,4,3,15,0,37,0.727272727273
3,5,3,15,0,37,0.727272727273
3,6,3,15,1,36,0.709090909091
3,7,8,10,3,34,0.763636363636
3,8,9,9,3,34,0.781818181818
3,9,11,7,4,33,0.8
3,10,10,8,4,33,0.781818181818
3,11,10,8,5,32,0.763636363636
4,4,0,18,0,37,0.672727272727
4,5,2,16,0,37,0.709090909091
4,6,2,16,0,37,0.709090909091
4,7,8,10,3,34,0.763636363636
4,8,9,9,3,34,0.781818181818
4,9,11,7,5,32,0.781818181818
4,10,10,8,3,34,0.8
4,11,10,8,5,32,0.763636363636
5,5,0,18,0,37,0.672727272727
5,6,2,16,1,36,0.690909090909
5,7,8,10,3,34,0.763636363636
5,8,10,8,3,34,0.8
5,9,11,7,4,33,0.8
5,10,10,8,4,33,0.781818181818
5,11,10,8,5,32,0.763636363636
6,6,1,17,1,36,0.672727272727
6,7,8,10,3,34,0.763636363636
6,8,9,9,3,34,0.781818181818
6,9,10,8,3,34,0.8
6,10,9,9,3,34,0.781818181818
6,11,10,8,5,32,0.763636363636
7,7,6,12,4,33,0.709090909091
7,8,7,11,2,35,0.763636363636
7,9,8,10,3,34,0.763636363636
7,10,8,10,3,34,0.763636363636
7,11,10,8,4,33,0.781818181818
8,8,2,16,4,33,0.636363636364
8,9,8,10,4,33,0.745454545455
8,10,7,11,5,32,0.709090909091
8,11,9,9,4,33,0.763636363636
9,9,6,12,4,33,0.709090909091
9,10,3,15,5,32,0.636363636364
9,11,10,8,4,33,0.781818181818
10,10,3,15,2,35,0.690909090909
10,11,7,11,3,34,0.745454545455
11,11,8,10,3,34,0.763636363636
