evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.810126110156,81.414156337,0.973671811394,0.865564542196
2.0,0.822304684121,82.5527210858,0.974526395884,0.872133523926
3.0,0.810370669898,81.0090851126,0.973552728678,0.889091747496
4.0,0.80918060632,95.6361185827,0.975146366143,0.858591968407
5.0,0.796614667705,106.663652156,0.974686171796,0.817558740857
6.0,0.807888198475,85.7806623409,0.974649449011,0.870278104837
7.0,0.809303643028,94.5667238394,0.973011038929,0.838672078826
8.0,0.817659965491,77.5656996224,0.973867911993,0.862908980148
9.0,0.799106817022,110.052770007,0.974008750252,0.840480741405
10.0,0.80856178932,95.9993302055,0.974598803863,0.855919888031
11.0,0.805292218796,75.7611125035,0.973216639992,0.86927118364
12.0,0.80938267607,81.7086885787,0.975048006146,0.871101500027
13.0,0.792425604811,95.5192598402,0.975591335436,0.849905963651
14.0,0.821342910851,67.8967984719,0.974534929154,0.896197982261
15.0,0.8199328392,74.8993206603,0.973618406028,0.897740798529
16.0,0.807285171151,95.1599725126,0.972996957302,0.853111673657
17.0,0.823101161589,73.1376593138,0.973226323003,0.866064095077
18.0,0.814345237444,78.0023717256,0.973273283458,0.850763993925
19.0,0.800203004571,96.8925771583,0.972188958035,0.858698197286
20.0,0.815608845711,86.7503954417,0.973485599744,0.868676871905
21.0,0.818940243417,74.8949451834,0.973750059938,0.851900575395
22.0,0.813924148,77.8828347324,0.97428663941,0.883683885857
23.0,0.809498255366,88.2042437307,0.973585758283,0.823938657365
24.0,0.807274208557,86.4948350583,0.974457093099,0.86809328819
25.0,0.810552083124,79.7516893843,0.9750992062,0.865719268942
26.0,0.803526954487,94.0473973701,0.973582449303,0.858126102179
27.0,0.808233543271,92.8168612055,0.973170177042,0.7917488769
28.0,0.786917206063,105.880448428,0.974735856685,0.804975904913
29.0,0.819820288535,67.2625519694,0.97428311784,0.906595296948
30.0,0.812283453956,93.7305068378,0.974466127926,0.84839648512
31.0,0.833178816183,60.1566392356,0.97418034958,0.906384814518
32.0,0.808418489901,82.4011279638,0.974668344323,0.881470501164
33.0,0.780037335643,125.869333736,0.974409713173,0.81702572222
34.0,0.824653839319,80.1696592354,0.973298010472,0.881583865856
35.0,0.804100523528,89.1818209378,0.973490718598,0.868247051341
36.0,0.821525567727,84.520479778,0.975150210143,0.860376121779
37.0,0.804025100857,87.7724116551,0.973542544513,0.865835213822
38.0,0.825120551292,77.9736552909,0.974301667812,0.870365145266
39.0,0.802580526412,91.5090562339,0.974426467207,0.851672054207
40.0,0.803297317265,94.5981601189,0.97523935844,0.834865351833
41.0,0.793492470693,106.054306391,0.973887886257,0.844721694323
42.0,0.802801450385,86.6128613441,0.973561895344,0.844554817774
43.0,0.821771524411,72.6194738506,0.974584728796,0.888652097983
44.0,0.836219076297,66.9972817624,0.973315773833,0.88722552491
45.0,0.808903214598,83.9458000787,0.974222225421,0.871881865405
46.0,0.819209745433,79.0353829299,0.973822464393,0.874846114968
47.0,0.815072504719,80.2890635244,0.97296835264,0.858537504184
48.0,0.815862084707,80.0476823268,0.974468833224,0.849430842358
49.0,0.819797766216,76.3224762331,0.974576409815,0.870233487639
50.0,0.831038192416,65.6339444012,0.973937455331,0.874465825481
51.0,0.823428220429,77.5531096336,0.974515116126,0.795193513966
52.0,0.804698430016,92.6554249622,0.973693753912,0.866643936991
53.0,0.821875749867,74.7947039614,0.973676008118,0.884155011363
54.0,0.816929742061,72.6971027165,0.974309966486,0.894433975122
55.0,0.79533768202,97.2425217346,0.97393160914,0.804307675566
56.0,0.800333922007,91.1538886858,0.974897811838,0.858470426404
57.0,0.787609371488,115.320753917,0.974695751793,0.827646689591
58.0,0.810861380664,84.4724964827,0.974932258552,0.873737140259
59.0,0.817915937439,79.9835674992,0.974427529718,0.885361195797
60.0,0.806047555751,93.9391268606,0.974009427362,0.864795707801
61.0,0.791842632389,113.603058436,0.9729689135,0.774807583224
62.0,0.799804316866,106.794022695,0.97458504566,0.835292457735
63.0,0.809796918703,89.9516106961,0.973210000744,0.863588767475
64.0,0.790919070416,100.14373432,0.974887017372,0.835287902308
65.0,0.792284263548,99.0760421685,0.973874501467,0.82546672161
66.0,0.808713011799,84.790161152,0.974132536125,0.861025015033
67.0,0.798353799325,98.1352528717,0.974721608538,0.841357369216
68.0,0.811062985408,82.0403774787,0.973459822769,0.871677052878
69.0,0.805647678913,89.184009763,0.974898327518,0.868364020759
70.0,0.811225705397,80.1184399961,0.972905414628,0.870571749964
71.0,0.811130232313,87.0232707795,0.974316822379,0.856945196233
72.0,0.791258903129,106.136242547,0.973720418432,0.819884476251
73.0,0.79624144308,103.027465399,0.974938780452,0.775186308514
74.0,0.82612231186,70.4323803705,0.973753111948,0.878906061901
75.0,0.817094581194,79.7246177094,0.973607541548,0.884897783793
76.0,0.816271955644,78.7897496291,0.973906580014,0.890357963138
77.0,0.801526106011,88.2402366654,0.97420060991,0.865394534842
78.0,0.813432468739,82.0106583693,0.973993388519,0.869964104123
79.0,0.802141659632,92.759602022,0.974044117796,0.846950095454
80.0,0.803593470211,98.306985437,0.973970743209,0.865883501633
81.0,0.797512039263,100.390235535,0.974406299396,0.842933465978
82.0,0.809809893329,82.1708663354,0.974758379094,0.862158884276
83.0,0.810040955072,91.4982386197,0.974006913874,0.852432998085
84.0,0.8108023634,89.1447618031,0.974787401092,0.861150989829
85.0,0.80472085741,81.805502815,0.97366608496,0.865563859508
86.0,0.814413769049,84.0168367299,0.973972604124,0.867951650803
87.0,0.790740732002,108.663597951,0.973644713426,0.82763670258
88.0,0.79761611271,92.6837143843,0.97541045002,0.841659206259
89.0,0.802047127464,97.4678674646,0.974225162266,0.747828163561
90.0,0.811578569819,91.5549206709,0.973140166303,0.86839248719
91.0,0.819962786221,76.4673211628,0.974596785673,0.859963180954
92.0,0.801903168057,91.2077914323,0.974540624445,0.879034084298
93.0,0.808544183877,95.8575680614,0.975001557022,0.867682266681
94.0,0.813455210413,90.0017343764,0.973644035255,0.832474495322
95.0,0.803828778581,91.3728118102,0.975258833648,0.853210944271
96.0,0.808255068875,89.0679387457,0.974184694818,0.853687314109
97.0,0.809861876497,86.0951393425,0.973772268799,0.858709174724
98.0,0.809417350756,86.5759993567,0.974440165456,0.847916318655
99.0,0.800819603012,88.2128544173,0.972774402279,0.866495177738
100.0,0.804370549558,99.435676026,0.974801247347,0.842731173472
