evaluation_num,pmse,r_square,adj_r_square
1,55.94721063512893,0.9264040196372406,0.9258199245549965
2,71.96490638818959,0.9053334781622252,0.9045821565603381
3,38.97287141190683,0.9487329815633366,0.948326100464633
4,38.964609265111704,0.9487438500371423,0.9483370551961673
5,55.255913847822605,0.9273133887408271,0.9267365108736908
6,43.791046039879944,0.9423948946188911,0.9419377112428506
7,45.79830051749484,0.9397544437467104,0.9392763044113668
8,45.927344067110646,0.9395846928970137,0.9391052063327043
9,47.44079084732463,0.937593823320993,0.9370985362044929
10,45.35438429819288,0.9403383950999159,0.9398648902991216
11,53.530677795979884,0.9295828573551,0.9290239911436325
12,46.94771919507085,0.9382424363836416,0.937752296989861
13,55.57260835451124,0.9268967916945998,0.9263166075016999
14,61.39409481180924,0.9192388942207201,0.9185979330637417
15,66.72057273098801,0.9122321576936909,0.9115355875166568
16,58.55624550651406,0.9229719543567662,0.922360620661185
17,40.136988331567686,0.9472016393393595,0.9467826047309418
18,50.94945234152279,0.9329783406276619,0.9324464226961354
19,52.16565200803273,0.9313784859475529,0.9308338707566605
20,72.42778114789222,0.9047245877217767,0.9039684336560765
21,42.790269181382115,0.943711370510886,0.9432646353562105
22,44.4902131901171,0.9414751724151388,0.9410106896565288
23,64.0614998162432,0.9157300457169738,0.9150612365559974
24,47.11039977765675,0.938028437565372,0.9375365997682718
25,43.55687079913622,0.9427029413690967,0.9422482028085339
26,41.479834594088445,0.9454351868916904,0.9450021328194022
27,53.488025417953715,0.9296389645951215,0.9290805436792098
28,40.872477578447516,0.9462341370893652,0.9458074238916617
29,61.58707460426574,0.9189850381865263,0.9183420622991179
30,44.31084765198001,0.941711119524434,0.9412485093619295
31,40.35339431405399,0.9469169672304797,0.9464956733196105
32,60.88172687491444,0.9199128906576137,0.9192772786787059
33,51.53715775111444,0.9322052412131894,0.9316671875720242
34,70.90272585346474,0.9067307277639101,0.905990495444576
35,53.88187157904867,0.9291208780987826,0.9285583453852809
36,48.32867539127055,0.9364258520724029,0.9359212953428189
37,54.63549078066633,0.9281295267278453,0.9275591261463203
38,46.58818702597693,0.9387153844029626,0.938228998564891
39,46.2285330107546,0.939188492705257,0.9387058616949813
40,65.21526052175027,0.9142123266160236,0.9135314720653571
41,39.991825262913565,0.947392594674376,0.9469750755844901
42,44.352138508728046,0.9416568033029836,0.9411937620593566
43,67.17228534429225,0.9116379505430403,0.910936664436239
44,46.57146168484891,0.9387373858193557,0.9382511745956998
45,42.41647228372246,0.9442030831240354,0.9437602504504167
46,37.23326712633144,0.9510213509277209,0.9506326314906393
47,39.947866539004046,0.9474504203522764,0.9470333601963421
48,44.65813186918105,0.9412542831220598,0.9407880472738223
49,42.913083367059286,0.9435498141027157,0.9431017967543245
50,34.87801693687098,0.9541195741407309,0.9537554437767685
51,43.27947553802798,0.9430678420666916,0.9426159995434114
52,43.36305972294139,0.9429578909187847,0.9425051757673465
53,35.90445559508435,0.9527693413324125,0.9523944948350507
54,45.860045558541294,0.9396732209873133,0.9391944370268952
55,63.29913050303234,0.9167329074569478,0.91607205751613
56,47.64031231835107,0.9373313620097512,0.9368339918669715
57,33.82509747169501,0.9555046412317075,0.9551515034637053
