features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,131,1,25,3,0.8375
1,2,130,2,14,14,0.9
1,3,129,3,20,8,0.85625
1,4,130,2,25,3,0.83125
1,5,130,2,22,6,0.85
1,6,129,3,23,5,0.8375
1,7,130,2,24,4,0.8375
1,8,130,2,20,8,0.8625
1,9,130,2,22,6,0.85
1,10,130,2,22,6,0.85
1,11,129,3,19,9,0.8625
1,12,129,3,23,5,0.8375
1,13,129,3,21,7,0.85
1,14,128,4,21,7,0.84375
1,15,128,4,24,4,0.825
1,16,128,4,23,5,0.83125
1,17,129,3,23,5,0.8375
1,18,129,3,24,4,0.83125
1,19,129,3,24,4,0.83125
1,20,129,3,25,3,0.825
1,21,130,2,26,2,0.825
1,22,130,2,26,2,0.825
1,23,130,2,27,1,0.81875
1,24,130,2,26,2,0.825
1,25,132,0,27,1,0.83125
1,26,132,0,28,0,0.825
1,27,132,0,26,2,0.8375
1,28,132,0,26,2,0.8375
1,29,132,0,26,2,0.8375
1,30,131,1,26,2,0.83125
1,31,131,1,26,2,0.83125
1,32,131,1,26,2,0.83125
1,33,131,1,25,3,0.8375
1,34,131,1,24,4,0.84375
1,35,131,1,25,3,0.8375
1,36,131,1,25,3,0.8375
1,37,131,1,25,3,0.8375
1,38,131,1,25,3,0.8375
1,39,131,1,26,2,0.83125
1,40,131,1,23,5,0.85
1,41,131,1,24,4,0.84375
1,42,131,1,25,3,0.8375
1,43,131,1,24,4,0.84375
1,44,131,1,25,3,0.8375
1,45,131,1,24,4,0.84375
1,46,131,1,24,4,0.84375
1,47,131,1,22,6,0.85625
1,48,131,1,19,9,0.875
1,49,131,1,19,9,0.875
1,50,131,1,17,11,0.8875
1,51,131,1,17,11,0.8875
1,52,131,1,17,11,0.8875
2,2,132,0,27,1,0.83125
2,3,132,0,21,7,0.86875
2,4,130,2,24,4,0.8375
2,5,131,1,23,5,0.85
2,6,130,2,22,6,0.85
2,7,131,1,24,4,0.84375
2,8,131,1,21,7,0.8625
2,9,130,2,23,5,0.84375
2,10,130,2,23,5,0.84375
2,11,129,3,20,8,0.85625
2,12,128,4,24,4,0.825
2,13,128,4,23,5,0.83125
2,14,127,5,22,6,0.83125
2,15,128,4,25,3,0.81875
2,16,128,4,23,5,0.83125
2,17,129,3,25,3,0.825
2,18,129,3,25,3,0.825
2,19,129,3,25,3,0.825
2,20,129,3,25,3,0.825
2,21,130,2,26,2,0.825
2,22,130,2,26,2,0.825
2,23,130,2,27,1,0.81875
2,24,130,2,26,2,0.825
2,25,132,0,27,1,0.83125
2,26,132,0,28,0,0.825
2,27,132,0,26,2,0.8375
2,28,132,0,26,2,0.8375
2,29,132,0,26,2,0.8375
2,30,131,1,26,2,0.83125
2,31,131,1,25,3,0.8375
2,32,131,1,23,5,0.85
2,33,131,1,25,3,0.8375
2,34,131,1,25,3,0.8375
2,35,131,1,25,3,0.8375
2,36,131,1,25,3,0.8375
2,37,131,1,25,3,0.8375
2,38,131,1,25,3,0.8375
2,39,131,1,25,3,0.8375
2,40,131,1,23,5,0.85
2,41,131,1,24,4,0.84375
2,42,131,1,24,4,0.84375
2,43,131,1,24,4,0.84375
2,44,131,1,24,4,0.84375
2,45,131,1,24,4,0.84375
2,46,131,1,24,4,0.84375
2,47,131,1,21,7,0.8625
2,48,131,1,17,11,0.8875
2,49,131,1,18,10,0.88125
2,50,131,1,16,12,0.89375
2,51,131,1,16,12,0.89375
2,52,131,1,16,12,0.89375
3,3,131,1,25,3,0.8375
3,4,131,1,24,4,0.84375
3,5,131,1,23,5,0.85
3,6,130,2,23,5,0.84375
3,7,131,1,24,4,0.84375
3,8,131,1,23,5,0.85
3,9,130,2,24,4,0.8375
3,10,131,1,23,5,0.85
3,11,129,3,21,7,0.85
3,12,128,4,24,4,0.825
3,13,128,4,23,5,0.83125
3,14,127,5,24,4,0.81875
3,15,128,4,24,4,0.825
3,16,128,4,23,5,0.83125
3,17,130,2,25,3,0.83125
3,18,129,3,25,3,0.825
3,19,129,3,25,3,0.825
3,20,129,3,25,3,0.825
3,21,131,1,26,2,0.83125
3,22,131,1,26,2,0.83125
3,23,131,1,27,1,0.825
3,24,130,2,26,2,0.825
3,25,132,0,27,1,0.83125
3,26,132,0,28,0,0.825
3,27,132,0,25,3,0.84375
3,28,132,0,26,2,0.8375
3,29,132,0,26,2,0.8375
3,30,131,1,26,2,0.83125
3,31,131,1,25,3,0.8375
3,32,131,1,24,4,0.84375
3,33,131,1,25,3,0.8375
3,34,131,1,25,3,0.8375
3,35,131,1,25,3,0.8375
3,36,131,1,25,3,0.8375
3,37,131,1,25,3,0.8375
3,38,131,1,25,3,0.8375
3,39,131,1,25,3,0.8375
3,40,131,1,23,5,0.85
3,41,131,1,24,4,0.84375
3,42,131,1,24,4,0.84375
3,43,131,1,24,4,0.84375
3,44,131,1,24,4,0.84375
3,45,131,1,24,4,0.84375
3,46,131,1,24,4,0.84375
3,47,131,1,20,8,0.86875
3,48,131,1,17,11,0.8875
3,49,131,1,16,12,0.89375
3,50,131,1,16,12,0.89375
3,51,131,1,15,13,0.9
3,52,131,1,16,12,0.89375
4,4,131,1,27,1,0.825
4,5,129,3,24,4,0.83125
4,6,132,0,23,5,0.85625
4,7,131,1,26,2,0.83125
4,8,131,1,23,5,0.85
4,9,132,0,25,3,0.84375
4,10,132,0,26,2,0.8375
4,11,131,1,22,6,0.85625
4,12,128,4,24,4,0.825
4,13,128,4,25,3,0.81875
4,14,127,5,24,4,0.81875
4,15,127,5,25,3,0.8125
4,16,129,3,24,4,0.83125
4,17,130,2,25,3,0.83125
4,18,129,3,25,3,0.825
