evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
1,10 to 20,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
1,20 to 30,0,2,0,23.8442061056,,24.6300399636,0.0,0.93005184313,0.0,0.96323973264,0.0
1,30 to 40,0,1,0,12.4078283946,,12.4078283946,0.0,0.311207133047,0.0,0.311207133047,0.0
1,40 to 50,0,2,2,3.27859621505,-3.0349112828,6.3745466945,-4.2318999218,0.0694916806424,-0.063631194367,0.135197172736,-0.08918651047
1,50 to 60,0,4,10,4.2820877068,-8.38558280141,10.0393863546,-25.9093589588,0.0817143735848,-0.154718107898,0.196619395899,-0.492854459935
1,60 to 70,0,12,0,9.17153976798,,15.7999647398,0.0,0.14622365239,0.0,0.259696987834,0.0
1,70 to 80,0,9,3,3.82294123501,-1.31698430057,6.9557638854,-2.1260227003,0.0523521760317,-0.0177271930491,0.0984599040328,-0.0297387424857
1,80 to 90,0,0,10,,-7.44932271447,0.0,-14.1374669763,0.0,-0.0899307253863,0.0,-0.175250613317
1,90 to 100,0,0,3,,-14.2566053007,0.0,-16.5734568319,0.0,-0.150538766178,0.0,-0.174512549562
2,0 to 10,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
2,10 to 20,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
2,20 to 30,0,2,0,23.147986319,,23.8348933128,0.0,0.902887449251,0.0,0.932142874963,0.0
2,30 to 40,0,1,0,10.6715740917,,10.6715740917,0.0,0.267659244838,0.0,0.267659244838,0.0
2,40 to 50,0,2,2,5.0955492108,-2.78043582905,6.8876935605,-4.7390631349,0.107279499586,-0.0584500627829,0.146080457275,-0.0998748816628
2,50 to 60,0,4,10,4.1899686316,-7.96167931803,10.5011334406,-20.5921428041,0.0804589719788,-0.146736572556,0.205662621242,-0.391709012823
2,60 to 70,0,12,0,8.88122270942,,16.2795183886,0.0,0.141733333289,0.0,0.267579197709,0.0
2,70 to 80,0,9,3,4.06744392447,-0.879459202033,7.5131987821,-2.2782558417,0.0557668746282,-0.0121640660825,0.105864432607,-0.0318681751532
2,80 to 90,0,1,9,0.00762842649999,-8.01030123544,0.00762842649999,-14.2494289852,9.47866115804e-05,-0.0967498402137,9.47866115804e-05,-0.176638514754
2,90 to 100,0,0,3,,-13.9149691371,0.0,-16.1372040449,0.0,-0.146940512743,0.0,-0.169918964356
3,0 to 10,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
3,10 to 20,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
3,20 to 30,0,2,0,23.3503498479,,24.8924743648,0.0,0.91087106438,0.0,0.973503103825,0.0
3,30 to 40,0,1,0,10.7878229997,,10.7878229997,0.0,0.270574943559,0.0,0.270574943559,0.0
3,40 to 50,0,2,2,3.79352011905,-3.1050713037,6.9955460138,-4.8809869673,0.0803146894507,-0.0652008767932,0.148367890006,-0.102865900259
3,50 to 60,0,4,10,4.4217309563,-8.90865175649,10.398741431,-24.3256661374,0.0842577385312,-0.163277566435,0.203657293987,-0.462729049599
3,60 to 70,0,12,0,9.09986477553,,16.0598791825,0.0,0.145108898859,0.0,0.26396908584,0.0
3,70 to 80,0,9,3,3.95667053987,-1.2333198998,6.6728929509,-1.9846039492,0.0541034140613,-0.0166629132383,0.0940241362674,-0.027760581189
3,80 to 90,0,1,9,0.1153795102,-8.07709045307,0.1153795102,-15.0149850533,0.00143364202535,-0.0976162561655,0.00143364202535,-0.186128487087
3,90 to 100,0,0,3,,-14.3940563169,0.0,-15.5913082445,0.0,-0.151958231588,0.0,-0.164170877588
4,0 to 10,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
4,10 to 20,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
4,20 to 30,0,2,0,24.7383749216,,25.3534164142,0.0,0.964907895997,0.0,0.991529777638,0.0
4,30 to 40,0,1,0,11.8033385312,,11.8033385312,0.0,0.296045611517,0.0,0.296045611517,0.0
4,40 to 50,0,2,2,5.4220130281,-2.16825297735,6.7257798152,-3.9203008496,0.114008195271,-0.0456210279784,0.142646443589,-0.0826196174837
4,50 to 60,0,4,10,4.21893464598,-9.18195683017,10.5723972314,-27.19797703,0.0805813005184,-0.169175300101,0.207058308488,-0.517366882823
4,60 to 70,0,12,0,8.96736364123,,15.0424374673,0.0,0.14310722956,0.0,0.247245849232,0.0
