evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,1.0,64.1867701498,0,-63.1867701498,0,-0.9844204655
1.0,1.0,1.0,24.738518805,0,-23.738518805,0,-0.959577208002
1.0,1.0,1.0,68.3156736953,0,-67.3156736953,0,-0.985362070724
1.0,1.0,1.0,66.3643856265,0,-65.3643856265,0,-0.984931676975
1.0,1.0,1.0,69.5741528909,0,-68.5741528909,0,-0.9856268462
1.0,1.0,1.0,57.9446003841,0,-56.9446003841,0,-0.982742136569
1.0,1.0,2.0,61.240381141,0,-59.240381141,0,-0.967341810049
1.0,1.0,2.0,34.9203899278,0,-32.9203899278,0,-0.942726870916
1.0,1.0,2.0,66.8669344904,0,-64.8669344904,0,-0.970089850608
1.0,1.0,2.0,64.6669185955,0,-62.6669185955,0,-0.969072285437
1.0,1.0,2.0,68.7100401996,0,-66.7100401996,0,-0.970892172466
1.0,1.0,2.0,59.9390075372,0,-57.9390075372,0,-0.966632747485
1.0,2.0,1.0,71.1941261616,0,-70.1941261616,0,-0.985953897408
1.0,2.0,1.0,67.4844500965,0,-66.4844500965,0,-0.985181771526
1.0,2.0,1.0,72.4864997237,0,-71.4864997237,0,-0.98620432765
1.0,2.0,1.0,69.4673404389,0,-68.4673404389,0,-0.985604746149
1.0,2.0,1.0,75.3554416965,0,-74.3554416965,0,-0.986729558244
1.0,2.0,1.0,69.8439626498,0,-68.8439626498,0,-0.985682370214
1.0,2.0,2.0,70.2793636429,0,-68.2793636429,0,-0.971542144147
1.0,2.0,2.0,62.5322406745,0,-60.5322406745,0,-0.968016498714
1.0,2.0,2.0,73.7104439366,0,-71.7104439366,0,-0.97286680295
1.0,2.0,2.0,67.2569578855,0,-65.2569578855,0,-0.970263299696
1.0,2.0,2.0,79.5237258714,0,-77.5237258714,0,-0.974850272946
1.0,2.0,2.0,66.8463235442,0,-64.8463235442,0,-0.970080628313
1.0,3.0,1.0,70.6117049556,0,-69.6117049556,0,-0.985838041998
1.0,3.0,1.0,67.5250865644,0,-66.5250865644,0,-0.985190689107
1.0,3.0,1.0,73.527587388,0,-72.527587388,0,-0.986399662555
1.0,3.0,1.0,73.3860621402,0,-72.3860621402,0,-0.986373434262
1.0,3.0,1.0,76.1636530832,0,-75.1636530832,0,-0.986870377673
1.0,3.0,1.0,67.1210872511,0,-66.1210872511,0,-0.985101552419
1.0,3.0,2.0,70.6019362804,0,-68.6019362804,0,-0.971672165023
1.0,3.0,2.0,64.7799253929,0,-62.7799253929,0,-0.969126237984
1.0,3.0,2.0,74.7153716117,0,-72.7153716117,0,-0.973231746602
1.0,3.0,2.0,77.88476145,0,-75.88476145,0,-0.974321035813
1.0,3.0,2.0,79.7312494655,0,-77.7312494655,0,-0.974915732371
1.0,3.0,2.0,63.4171816653,0,-61.4171816653,0,-0.968462805387
1.0,4.0,1.0,73.4557232311,0,-72.4557232311,0,-0.986386356896
1.0,4.0,1.0,72.3055086767,0,-71.3055086767,0,-0.986169795105
1.0,4.0,1.0,65.1542367195,0,-64.1542367195,0,-0.984651803929
1.0,4.0,1.0,52.8636399397,0,-51.8636399397,0,-0.981083406267
1.0,4.0,1.0,69.9804903843,0,-68.9804903843,0,-0.98571030305
1.0,4.0,1.0,73.0793758278,0,-72.0793758278,0,-0.986316248755
1.0,4.0,2.0,76.7196080037,0,-74.7196080037,0,-0.973931045113
1.0,4.0,2.0,74.9949905603,0,-72.9949905603,0,-0.97333155208
1.0,4.0,2.0,61.3538117504,0,-59.3538117504,0,-0.967402188341
1.0,4.0,2.0,56.7818484215,0,-54.7818484215,0,-0.964777476331
1.0,4.0,2.0,71.8167614562,0,-69.8167614562,0,-0.972151347966
1.0,4.0,2.0,76.6910190083,0,-74.6910190083,0,-0.973921327088
1.0,5.0,1.0,70.7237549319,0,-69.7237549319,0,-0.985860479255
1.0,5.0,1.0,51.5321748641,0,-50.5321748641,0,-0.980594647856
1.0,5.0,1.0,74.7086561111,0,-73.7086561111,0,-0.986614670213
1.0,5.0,1.0,55.1701780457,0,-54.1701780457,0,-0.981874265492
1.0,5.0,1.0,53.6380398293,0,-52.6380398293,0,-0.981356514832
1.0,5.0,1.0,55.0887013869,0,-54.0887013869,0,-0.981847457376
1.0,5.0,2.0,70.5183163121,0,-68.5183163121,0,-0.971638574138
1.0,5.0,2.0,51.4727653156,0,-49.4727653156,0,-0.961144500636
1.0,5.0,2.0,78.1900690194,0,-76.1900690194,0,-0.974421304072
1.0,5.0,2.0,54.973361383,0,-52.973361383,0,-0.963618742793
1.0,5.0,2.0,63.7692073293,0,-61.7692073293,0,-0.968636900414
1.0,5.0,2.0,52.2452442156,0,-50.2452442156,0,-0.96171900371
1.0,6.0,1.0,72.8769846736,0,-71.8769846736,0,-0.986278246768
1.0,6.0,1.0,62.325786487,0,-61.325786487,0,-0.983955276678
1.0,6.0,1.0,47.3026729206,0,-46.3026729206,0,-0.978859545597
1.0,6.0,1.0,72.1015796554,0,-71.1015796554,0,-0.986130678346
1.0,6.0,1.0,63.4974737804,0,-62.4974737804,0,-0.984251341975
1.0,6.0,1.0,71.2860402507,0,-70.2860402507,0,-0.985972008033
1.0,6.0,2.0,76.7098865663,0,-74.7098865663,0,-0.973927741397
1.0,6.0,2.0,56.8204204227,0,-54.8204204227,0,-0.964801386806
1.0,6.0,2.0,51.4894306119,0,-49.4894306119,0,-0.961157076778
1.0,6.0,2.0,74.8975862998,0,-72.8975862998,0,-0.973296869782
1.0,6.0,2.0,54.7574182483,0,-52.7574182483,0,-0.963475268485
1.0,6.0,2.0,72.869925618,0,-70.869925618,0,-0.972553835028
1.0,7.0,1.0,72.9693161095,0,-71.9693161095,0,-0.986295609534
1.0,7.0,1.0,70.3547212712,0,-69.3547212712,0,-0.985786312817
1.0,7.0,1.0,68.5019041715,0,-67.5019041715,0,-0.985401865655
1.0,7.0,1.0,73.7569400165,0,-72.7569400165,0,-0.986441953804
1.0,7.0,1.0,64.4523188658,0,-63.4523188658,0,-0.98448465443
1.0,7.0,1.0,73.8701674219,0,-72.8701674219,0,-0.986462735433
1.0,7.0,2.0,78.0243343759,0,-76.0243343759,0,-0.97436697133
1.0,7.0,2.0,76.1192804865,0,-74.1192804865,0,-0.973725447913
1.0,7.0,2.0,67.0126223599,0,-65.0126223599,0,-0.970154876357
1.0,7.0,2.0,78.2632272223,0,-76.2632272223,0,-0.974445214298
1.0,7.0,2.0,57.8835595315,0,-55.8835595315,0,-0.96544787473
1.0,7.0,2.0,77.4863659136,0,-75.4863659136,0,-0.974189007622
1.0,8.0,1.0,73.8239854509,0,-72.8239854509,0,-0.986454266945
1.0,8.0,1.0,57.5144841715,0,-56.5144841715,0,-0.982613075395
1.0,8.0,1.0,62.179763943,0,-61.179763943,0,-0.983917597357
1.0,8.0,1.0,67.2293759563,0,-66.2293759563,0,-0.985125549869
1.0,8.0,1.0,60.8949093878,0,-59.8949093878,0,-0.983578266064
1.0,8.0,1.0,72.6334665252,0,-71.6334665252,0,-0.98623224186
1.0,8.0,2.0,75.8646337126,0,-73.8646337126,0,-0.973637254909
1.0,8.0,2.0,66.4746065201,0,-64.4746065201,0,-0.969913323227
1.0,8.0,2.0,53.6875951632,0,-51.6875951632,0,-0.962747446707
1.0,8.0,2.0,63.9268745446,0,-61.9268745446,0,-0.968714253368
1.0,8.0,2.0,52.2068986767,0,-50.2068986767,0,-0.961690886632
1.0,8.0,2.0,73.8020286582,0,-71.8020286582,0,-0.972900473925
1.0,9.0,1.0,67.7035307179,0,-66.7035307179,0,-0.985229721561
1.0,9.0,1.0,66.8549247423,0,-65.8549247423,0,-0.98504223879
1.0,9.0,1.0,73.8551535222,0,-72.8551535222,0,-0.986459983463
1.0,9.0,1.0,72.1037537247,0,-71.1037537247,0,-0.986131096533
1.0,9.0,1.0,63.0675479011,0,-62.0675479011,0,-0.984143984771
1.0,9.0,1.0,69.7875370461,0,-68.7875370461,0,-0.985670793922
1.0,9.0,2.0,66.0237220427,0,-64.0237220427,0,-0.969707857447
1.0,9.0,2.0,62.9046271225,0,-60.9046271225,0,-0.968205836494
1.0,9.0,2.0,78.064057287,0,-76.064057287,0,-0.974380014702
1.0,9.0,2.0,73.5971135708,0,-71.5971135708,0,-0.972825021214
1.0,9.0,2.0,62.827066119,0,-60.827066119,0,-0.968166586098
1.0,9.0,2.0,68.9258007645,0,-66.9258007645,0,-0.970983289598
1.0,10.0,1.0,62.3535732091,0,-61.3535732091,0,-0.983962426714
1.0,10.0,1.0,64.6949341946,0,-63.6949341946,0,-0.984542839212
1.0,10.0,1.0,69.8079559686,0,-68.8079559686,0,-0.985674985234
1.0,10.0,1.0,71.5570071411,0,-70.5570071411,0,-0.986025128217
1.0,10.0,1.0,60.0059919541,0,-59.0059919541,0,-0.983334997599
1.0,10.0,2.0,53.3699994289,0,-51.3699994289,0,-0.962525763137
1.0,10.0,2.0,60.5280484931,0,-58.5280484931,0,-0.966957467657
1.0,10.0,2.0,68.7956965676,0,-66.7956965676,0,-0.970928414134
1.0,10.0,2.0,72.9673500043,0,-70.9673500043,0,-0.972590480538
1.0,10.0,2.0,52.1724929428,0,-50.1724929428,0,-0.961665623259
2.0,1.0,1.0,65.8424065129,0,-64.8424065129,0,-0.984812219769
2.0,1.0,1.0,72.7848710325,0,-71.7848710325,0,-0.986260881062
2.0,1.0,1.0,70.2486246079,0,-69.2486246079,0,-0.985764845852
2.0,1.0,1.0,71.914789831,0,-70.914789831,0,-0.986094654488
2.0,1.0,1.0,69.6235359594,0,-68.6235359594,0,-0.985637040891
2.0,1.0,1.0,68.0392314068,0,-67.0392314068,0,-0.985302597056
2.0,1.0,2.0,63.0626595573,0,-61.0626595573,0,-0.968285511362
2.0,1.0,2.0,76.3193027969,0,-74.3193027969,0,-0.97379430987
2.0,1.0,2.0,75.6375679887,0,-73.6375679887,0,-0.97355811334
2.0,1.0,2.0,74.5410350209,0,-72.5410350209,0,-0.973169141005
2.0,1.0,2.0,69.2188677491,0,-67.2188677491,0,-0.97110614396
2.0,1.0,2.0,65.4747504332,0,-63.4747504332,0,-0.969453873642
2.0,2.0,1.0,63.3695583021,0,-62.3695583021,0,-0.984219552309
2.0,2.0,1.0,74.7618710853,0,-73.7618710853,0,-0.986624197797
2.0,2.0,1.0,51.3694493233,0,-50.3694493233,0,-0.980533176564
2.0,2.0,1.0,71.4572873064,0,-70.4572873064,0,-0.98600562605
2.0,2.0,1.0,75.2500615178,0,-74.2500615178,0,-0.986710974319
2.0,2.0,1.0,72.4316282619,0,-71.4316282619,0,-0.98619387657
2.0,2.0,2.0,55.4585545117,0,-53.4585545117,0,-0.963937033383
2.0,2.0,2.0,79.990268045,0,-77.990268045,0,-0.974996958394
2.0,2.0,2.0,50.0815347511,0,-48.0815347511,0,-0.960065121607
2.0,2.0,2.0,73.2176162669,0,-71.2176162669,0,-0.972684169439
2.0,2.0,2.0,79.9577174298,0,-77.9577174298,0,-0.974986779709
2.0,2.0,2.0,74.3181491174,0,-72.3181491174,0,-0.973088673174
2.0,3.0,1.0,21.8884050891,0,-20.8884050891,0,-0.95431371103
2.0,3.0,1.0,59.9081284696,0,-58.9081284696,0,-0.983307774328
2.0,3.0,1.0,78.0437949414,0,-77.0437949414,0,-0.98718668152
2.0,3.0,1.0,62.6242635692,0,-61.6242635692,0,-0.984031748351
2.0,3.0,1.0,57.6402193419,0,-56.6402193419,0,-0.982651002869
2.0,3.0,1.0,71.6228266631,0,-70.6228266631,0,-0.986037970762
2.0,3.0,2.0,33.5186369383,0,-31.5186369383,0,-0.940331702519
2.0,3.0,2.0,53.4479317236,0,-51.4479317236,0,-0.962580404227
2.0,3.0,2.0,80.666190514,0,-78.666190514,0,-0.975206465221
2.0,3.0,2.0,56.935550773,0,-54.935550773,0,-0.964872562523
2.0,3.0,2.0,53.222001367,0,-51.222001367,0,-0.962421555961
2.0,3.0,2.0,70.4290511083,0,-68.4290511083,0,-0.971602627488
2.0,4.0,1.0,70.2497320672,0,-69.2497320672,0,-0.985765070263
2.0,4.0,1.0,68.4745111237,0,-67.4745111237,0,-0.98539602571
2.0,4.0,1.0,63.5669298988,0,-62.5669298988,0,-0.984268549675
2.0,4.0,1.0,74.2457545651,0,-73.2457545651,0,-0.98653121642
2.0,4.0,1.0,66.0384765848,0,-65.0384765848,0,-0.98485731271
2.0,4.0,1.0,69.7036364642,0,-68.7036364642,0,-0.985653546203
2.0,4.0,2.0,69.9073391654,0,-67.9073391654,0,-0.971390700549
2.0,4.0,2.0,66.5995248891,0,-64.5995248891,0,-0.96996975574
2.0,4.0,2.0,63.2534872935,0,-61.2534872935,0,-0.968381189946
2.0,4.0,2.0,77.4057034463,0,-75.4057034463,0,-0.974162110659
2.0,4.0,2.0,61.0742494973,0,-59.0742494973,0,-0.967252974593
2.0,4.0,2.0,68.5803693751,0,-66.5803693751,0,-0.970837135784
2.0,5.0,1.0,72.6010023155,0,-71.6010023155,0,-0.986226085479
2.0,5.0,1.0,74.7935612387,0,-73.7935612387,0,-0.986629865146
2.0,5.0,1.0,69.6461279491,0,-68.6461279491,0,-0.985641699985
2.0,5.0,1.0,56.9679532951,0,-55.9679532951,0,-0.982446271243
2.0,5.0,1.0,66.8510010059,0,-65.8510010059,0,-0.985041360863
2.0,5.0,1.0,70.9417316567,0,-69.9417316567,0,-0.985903924578
2.0,5.0,2.0,74.0494597055,0,-72.0494597055,0,-0.97299102508
2.0,5.0,2.0,78.0164195009,0,-76.0164195009,0,-0.974364370824
2.0,5.0,2.0,69.0519299924,0,-67.0519299924,0,-0.97103629109
2.0,5.0,2.0,66.2439129144,0,-64.2439129144,0,-0.969808546748
2.0,5.0,2.0,64.5548588913,0,-62.5548588913,0,-0.969018598532
2.0,5.0,2.0,72.7629222126,0,-70.7629222126,0,-0.972513473357
2.0,6.0,1.0,68.4855675997,0,-67.4855675997,0,-0.985398383411
2.0,6.0,1.0,67.5967959146,0,-66.5967959146,0,-0.985206399409
2.0,6.0,1.0,48.3377299343,0,-47.3377299343,0,-0.979312226673
2.0,6.0,1.0,68.0190603841,0,-67.0190603841,0,-0.985298238547
2.0,6.0,1.0,57.9437934255,0,-56.9437934255,0,-0.982741896226
2.0,6.0,1.0,72.3654627218,0,-71.3654627218,0,-0.986181253289
2.0,6.0,2.0,64.8691672178,0,-62.8691672178,0,-0.969168711643
2.0,6.0,2.0,63.2591460788,0,-61.2591460788,0,-0.968384018376
2.0,6.0,2.0,52.5080897988,0,-50.5080897988,0,-0.961910631149
2.0,6.0,2.0,64.9360967342,0,-62.9360967342,0,-0.969200489395
2.0,6.0,2.0,57.6939259061,0,-55.6939259061,0,-0.965334305673
2.0,6.0,2.0,73.3863027755,0,-71.3863027755,0,-0.972746957888
2.0,7.0,1.0,66.3622544717,0,-65.3622544717,0,-0.984931193071
2.0,7.0,1.0,73.6649676938,0,-72.6649676938,0,-0.986425026287
2.0,7.0,1.0,68.567739161,0,-67.567739161,0,-0.985415881984
2.0,7.0,1.0,73.9133015666,0,-72.9133015666,0,-0.986470635477
2.0,7.0,1.0,61.2447006095,0,-60.2447006095,0,-0.983672056683
2.0,7.0,1.0,60.1535852015,0,-59.1535852015,0,-0.983375886963
2.0,7.0,2.0,60.7790875861,0,-58.7790875861,0,-0.967093944983
2.0,7.0,2.0,76.76221655,0,-74.76221655,0,-0.973945515256
2.0,7.0,2.0,66.195131015,0,-64.195131015,0,-0.969786297431
2.0,7.0,2.0,78.5239125063,0,-76.5239125063,0,-0.974530051596
2.0,7.0,2.0,51.1018723416,0,-49.1018723416,0,-0.960862490779
2.0,7.0,2.0,61.7221418195,0,-59.7221418195,0,-0.967596717466
2.0,8.0,1.0,71.4410163245,0,-70.4410163245,0,-0.986002438775
2.0,8.0,1.0,72.6647121987,0,-71.6647121987,0,-0.986238161967
2.0,8.0,1.0,62.0787829167,0,-61.0787829167,0,-0.983891436768
2.0,8.0,1.0,68.1372987723,0,-67.1372987723,0,-0.985323750457
2.0,8.0,1.0,73.5255722529,0,-72.5255722529,0,-0.986399289807
2.0,8.0,1.0,71.1992079733,0,-70.1992079733,0,-0.985954899942
2.0,8.0,2.0,72.747620351,0,-70.747620351,0,-0.972507691793
2.0,8.0,2.0,77.5006480787,0,-75.5006480787,0,-0.974193764187
2.0,8.0,2.0,53.3216572505,0,-51.3216572505,0,-0.962491788457
2.0,8.0,2.0,66.2056095516,0,-64.2056095516,0,-0.969791079434
2.0,8.0,2.0,76.9106456505,0,-74.9106456505,0,-0.973995797551
2.0,8.0,2.0,72.6477185856,0,-70.6477185856,0,-0.972469885649
2.0,9.0,1.0,69.1568449406,0,-68.1568449406,0,-0.985540115359
2.0,9.0,1.0,72.9112250377,0,-71.9112250377,0,-0.986284690739
2.0,9.0,1.0,65.0636237191,0,-64.0636237191,0,-0.984630428758
2.0,9.0,1.0,61.0483308434,0,-60.0483308434,0,-0.983619535765
2.0,9.0,1.0,74.0416502528,0,-73.0416502528,0,-0.986494088171
